,BCC-CSM2-MR,CanESM5,CNRM-CM6-1,CNRM-ESM2-1,MIROC-ES2L,MIROC6,UKESM1-0-LL,MRI-ESM2-0,CESM2,CESM2-WACCM,MCM-UA-1-0
14,0.19301521619481787,-0.03129575209533549,1.8281919849619417,0.4980211750625628,-2.232432542881123,-0.4318598907718846,0.8712485908384612,0.6673126177628522,-0.8117269692398958,-0.03891548197197489,0.8786949603489753
15,1.804983522843846,-0.3418190910087055,2.8099330820159074,-1.804124535629187,-1.4623748820762767,-1.937191602196475,0.46576358748718844,3.296349424072551,0.4331331427158013,-0.031094004716306665,-0.3981051173458274
16,-2.7325746856689874,0.1497533745990726,-1.6130045206541161,0.1452696453972694,-0.1795863687976562,-0.9868038659686179,-2.753438100149842,-0.08290819616683734,-0.2713450846698606,0.38543138892368484,-0.2838054594666187
17,1.587548641304543,1.167823068910601,-0.6115109378281031,-1.4739794972992843,1.6046091836332292,-0.5627047546100338,-0.23387943195844274,0.5888813909414107,0.16401250972680378,0.6250236198154097,0.5314120834466984
18,-2.0271086018922357,-1.6247184823598257,0.2821084573240412,0.8793551082021477,-0.8783156080278129,-0.07761180956152332,2.217626298566018,-0.1756617391390087,2.831542569043391,-0.9538015845045602,2.0951448873801257
19,0.35768740925783127,-0.13504757362036476,1.3801045808584689,-2.18363251298374,-0.3679140542233847,-0.04788313171486794,-2.186201634847789,-0.7043164439722541,1.4034660797034022,-0.48220600562658017,0.7303407260447533
20,0.971054835941939,-0.1254755916754566,-1.1522104679273963,-0.09345771024691728,-0.43242796021660423,0.9559039858171162,-1.840356521705466,0.33242653690834706,0.027144371557057467,1.9865691468456932,1.015285081173047
21,1.4002232314619487,0.32409482478015855,0.1384728167990281,-0.8203064944270357,2.2500325840828195,-0.18649985471988922,1.6574843688480962,-1.231265782891559,2.0730063626633624,-2.778119415217222,-0.052015823545433104
22,-2.808611822070243,-0.10345665518938296,-1.73252827986529,0.8286563742814337,-0.3945800077219429,-0.07151967901183817,1.6677509550008642,-0.6795696246696425,-1.7424133258895318,1.5206095537746318,-0.9670110715696657
23,0.6194611538362498,0.36992130412235313,-1.6601493408816117,-0.029267883467932757,1.222205758069345,1.0362682091742745,2.2426001488261074,-0.4093068568075196,1.1994222708798212,1.2321639924582917,-1.4347952490397913
24,1.59057813870424,0.5605576350252115,2.442020100468569,1.0148734846759795,0.09773592368465037,1.6997207740527782,0.03229682716462431,0.516245164986707,-0.7433007726609375,0.11053121227526369,-1.058197205310228
25,-2.7624231306365297,1.4130927963285929,-1.683782913234331,-1.0495263502268328,-0.9126184855372276,0.20531365438317692,-1.3377756775467755,-0.5474390443621835,4.173963512010792,2.15845526617387,-1.6309764072385817
26,0.3823395302518323,-0.37332593765242567,-0.9840258391546763,-1.6787601155804213,-0.6736065884175035,-1.5596070811143037,-1.2134946379447127,0.1754778372793125,-3.2932271630228236,3.7792324295064867,-0.03609967850224476
27,-1.1607140453916835,0.08694050197606525,0.4760273673923198,1.9016045812135436,-1.3420153442890308,-0.3688763959697605,0.40613298445300894,-1.0620095639280627,-0.4712775512757065,-1.7646940473030919,0.9175950445783384
28,0.6950428553704755,-0.2219209579297283,1.5717327626151982,2.8032797567131134,-0.690154075435224,1.4073915648209432,-1.3581163517517627,2.264057411936985,3.037926639994285,1.8107047499190767,0.6981520374817928
29,-2.776555855469193,-0.14598985846877446,-0.18858322951677448,-0.6523270301577078,2.117052754266948,0.290455923779976,1.1930641829829929,-0.4859415824436156,-2.7636273095269424,-0.20027958425200248,1.9983980864293158
30,0.3814317546854785,0.5564886093030724,1.4110033326300544,-0.28577990206665743,4.64848497481537,0.13451932714407636,-0.06352210793570827,1.1834704116592056,-1.718398509433477,0.06851158407730602,0.45280446905953514
31,-0.5064210735602169,-1.7526974562070208,-0.1589453340529188,0.8141956730953501,-1.9906320783797604,1.3693553984166884,-0.5656039678446091,-0.5365838943645962,2.3300892562768145,-2.2113032139096727,0.22580771859086915
32,0.12877334559015374,-0.21543863313665204,0.2889154553734601,-2.190096876400392,-2.0778168519045024,-0.16418851932852627,0.22559180984928037,0.40407010883566147,-1.1366267784609558,-1.0126807930385344,-1.2436653113546414
33,-0.7344598640312098,-0.0455535554935275,0.3109437422230027,0.8843016584973293,-0.9155044167035864,0.0721466106865223,-0.058414455087892225,-0.7705415358559095,-3.2398781674802053,-1.7172463122290809,-1.2900214446909204
34,1.0458549202379814,-1.1176548742394794,-1.845676642037404,0.48769450725667784,-0.4905647637092438,0.7415451205377642,0.7669705856174027,1.4189305713530425,0.12399374243287481,-0.20916320709402494,-0.3936633336770126
35,-2.9681821331352785,-0.39375947430817776,1.1847170823819835,-1.958758360792347,1.7574957877974688,-0.32987592162621987,-0.5125271188812717,1.8465211562876553,-0.6537383670360841,1.981997454471924,-1.1825802319237764
36,0.4633379158617302,-1.5708347107638392,-1.0437690047798014,0.9970979845862152,0.8654971703430743,-1.47539848510772,1.2450774687945811,-0.7718175834678989,-2.2886449086043044,-1.3361053857452816,0.579776390529071
37,1.8075593683703322,0.2833397623331056,0.2850079286368266,0.12473480562900427,-0.19635627247154044,-0.3992090668950946,1.754288729349289,0.7311561253934626,-0.14382195461545974,-0.5970475198182604,0.8744032391004167
38,-1.5644278435752998,1.4422440443170583,-1.214080983992643,-0.4407408015034408,-0.8571112231410859,-0.46415898720957405,0.7063538561487152,2.8162946916952953,0.876017570732007,0.6911633330558589,-0.8077423815858842
39,1.2817643413526945,-0.08146917453993999,-1.089136237660389,1.780808274728811,-1.5898112750182554,1.6589481322824566,-1.8434966511080273,-0.4952776750878499,-0.9626533454330002,-1.1830876833771158,-1.147194654953596
40,1.106775710986042,-1.5681587578051939,2.343905707991039,-3.356226173934569,-0.4504157574922951,-0.10975245040793064,-0.17081241459540333,0.5174047456709004,-0.8754049147469044,-0.7128922585395376,-1.1791957942186555
41,0.12812848385035497,-1.0434202780874637,0.6938239895549971,0.6200464083133214,0.8338335499372231,-0.7474510103845696,0.7992778493218295,0.35434159581716285,-2.6514082578523146,2.206282710894989,-0.5630426068667662
42,-0.12597457396395026,-0.1142855167760084,-1.7187104330701066,1.5017350164028211,-0.7891803785937777,1.1371991901115022,-0.5720295258044185,1.057857073430533,-0.46422275217014514,-2.134869731189729,0.8174245959400649
43,-0.4414933045783308,-0.06313555508679565,-0.19873602898171072,-2.3994077222332586,-0.9658159193622305,4.237970278584226,1.9919414857060942,-2.7040116881842566,-0.06802186457975137,0.4725268076907929,0.6980941679710226
44,3.3020094080009397,0.3229862823317447,-0.3021481414326712,2.415860566017057,-0.20474026111511556,-1.7382468576207601,-1.7757337948632406,-1.6175634583396488,-0.35395062637739194,-0.1829849934547584,0.6321431304741612
45,-2.2377998823724776,-0.20369917945004193,-1.8943648449408093,-2.1836567950568018,-1.0596606531947632,-2.02913703471308,1.5677454176050947,1.5476577712486848,1.5784989645703336,-0.09051797007832874,-0.6642889137291409
46,-0.7997739009992773,-1.6864708186051405,-1.5217411900370794,1.611714882171226,-0.6190718845559655,-0.842951602908572,1.515757161767522,-0.9620556445960683,-1.2808346631759213,1.8356922044524182,0.6768086012481813
47,0.5028906888456588,-2.015713312230341,0.6896435076836916,0.33801355613066264,0.5876785018238383,0.2661026661012924,0.4318178614140658,-0.18635258053941278,-2.4576116699124597,-2.6225464802940412,0.3266539448607083
48,-1.4407188146318515,-0.2996485783671652,-0.16162384166571225,0.23721541182670705,2.6341314042136714,-0.11080801054484875,-2.4750088589405745,-0.1095742486979587,-1.9521509177257435,-0.1651020866568824,-1.5825916003716742
49,1.0159359235026153,0.9857849857076472,0.5699648107176601,-2.5783318786160447,3.999149865929768,1.0842817520268093,-1.0289984234702474,-0.7452998869216717,1.0738497622782153,2.1919009140341426,-1.619077071413468
50,1.2422662093906702,-0.058700428839106124,-0.8729650740901959,1.302851187298874,-2.308762982527616,0.11489020589388436,1.8193727029242328,-1.399201132078799,2.0087234417340833,-0.9606524324999294,0.24065156688562042
51,1.0264351303923505,-0.590802275376922,1.4198126835096643,-0.9880823186104091,-2.0732791605327052,0.024364950326413053,-0.2529453425886186,0.22528064750090077,1.1892866004827898,-0.9224194597241586,2.680096759520096
52,0.4315472300946219,0.8567334092410248,0.034902232487524734,-0.5151220027561497,-1.6277101770844484,1.7768108580171467,-0.5489548126628835,1.367713989415931,0.8024820147813033,-2.262247567367293,3.0559691016572663
53,-0.1814032098648037,-0.06687781244025533,-0.6442685813778143,0.8422806512014713,-0.29480573666025844,-1.3003402858347868,2.6830158153445955,-1.5701624178547282,-0.43211117052092957,-0.48337673742495096,-1.0446916322427178
54,-0.06967323928807435,0.47620137802517654,0.4224595138862145,-0.2981166506140672,3.734295946475048,0.021829095811367095,-1.1591761539844143,-0.9564320764046341,-0.8991595639570586,0.4653315681282428,-0.8024467510783361
55,0.701233377382105,-0.18577611160863303,-1.7060302800012694,-0.6396662031908475,-1.8144103333060226,0.6671214826330831,0.14780964114078088,1.2586782147465545,-1.7814722416637114,0.05410341007414353,-1.5427219795785423
56,3.0339901521113335,0.3594907145710483,0.8581753785901,0.5264597631935991,-1.5973213993024844,1.5286263288306619,-0.023826879012343215,-1.1841023282706888,-1.7908528571271043,-0.027428574450752977,-0.15149886626682874
57,-1.4212083383679952,0.8495054612194379,2.3682919426595284,-0.8252387960776544,0.8346797512003831,-0.8377189360057912,0.28224724063928974,0.40321978337596964,1.5586151768305678,1.9418402977412563,-0.32189865254881445
58,1.061218672951333,-0.6088819876608799,-1.304649288496923,0.088429090711512,4.417671098984986,-0.27571643307970684,0.3106107948808729,-0.02599660636282121,3.534429378966154,0.5371801933902455,0.05146024247749222
59,1.9978065030016992,-0.058884351868660846,0.012864845322796185,-0.4097654320016635,1.05137254478113,-0.8254184631451607,-1.5562194202181072,1.4320140840067368,-3.690301692645246,2.1740545812773355,0.04176000438348281
60,-2.8232517972102382,0.1373462966527974,1.6922357499414642,3.4481901582748775,-2.59984986007161,-0.5491619802669,-1.298379867506294,-1.6860504113102135,-0.3390039064027064,-1.4005992379635388,0.790419397522203
61,0.7362916283992489,0.2291553226560896,-2.846432515842949,-1.226660846659897,-1.421705359886132,-0.6950738644560016,1.8098559388462,0.5368880603411645,0.2833659488989679,0.33115862712002936,-0.08284732213285646
62,-1.8148385031405478,0.1204263579705976,0.627155789292397,-0.6219106727252136,-0.7939507753212762,0.476106366014485,-0.5523198608606348,1.9395615268586637,-1.1274447182672396,2.841256024770728,-0.08357189692889679
63,1.4254168873474402,0.6296234221619534,1.7936646936187057,-0.9036704038889622,1.7605590331213838,3.0296428458448146,0.3151859378086463,-0.28805305784780394,0.44418704455327557,-2.441967608603713,0.05229847963014688
64,-2.0643911437188733,-0.17240159239510763,0.4201559755662174,2.363652852412843,1.8038372659790853,0.16759498383650692,2.0202135165879587,-0.500564503442072,-1.4162957811926042,-1.007429517964505,0.7418992371064902
65,0.7519273703477544,0.5592772452474348,-0.13706016705413374,-0.9198712578070215,-1.6422766079277296,-0.8056499028010673,0.5086278102469997,1.3284477056543198,0.24718248302575205,0.9662879943761915,-0.1883779503628416
66,2.1016572349722042,0.5567913157345644,1.2535271126222418,-1.0545318353823985,-0.17691784382049933,-0.3467379777820008,-1.2147646987909155,0.9454861042790914,1.5616683599673544,1.2117869364281475,2.33430829050823
67,-1.6901261618443248,0.5724574889414554,-2.3134851629232274,1.564341677096837,2.702881240341235,1.0893112611092393,-1.1233321779926444,-0.4865872450967015,-2.2551909863943846,1.864699239586733,-0.32310764705583633
68,0.8153787195913668,-0.9225948746763739,-0.22417054977546566,-2.4098310109429852,-1.73883212310734,-0.3125677930247814,-1.3941692119194777,-0.5460096673538785,1.801803328078366,-3.511662847860328,0.007479028318296151
69,1.593294001382796,-1.271537510438536,2.921503588174339,0.12336155772825493,-0.6011950045270463,-0.6893796655389577,-0.0012532951873690436,0.1800092137480323,1.6157165123760542,-0.7838896604679636,-0.6841997950555233
70,-2.433077455623977,0.4401676470614642,-1.9776583545620914,3.5929811195276926,-0.2775308909461219,0.04652124531510605,0.6676874525165141,2.5637966403612005,3.0852877222952118,1.6585541558541612,-0.14456440872074947
71,0.9167953522249696,-0.5868526225973439,-1.457869497375198,-1.1619048841962056,2.9465865064929955,0.38542615990088847,0.772124808247422,-0.59244362828935,0.4261132309722501,1.4227783153960065,-0.38257659430964513
72,-1.2609343842038305,-0.1266077048073011,1.251612041371721,-0.9848702974826022,-0.8609706598495568,-1.0418561156467074,0.5512432277192293,-2.2500709068197695,1.6653286500982536,-1.085253121716607,0.2524546934359653
73,1.9528878574856114,1.038402082974619,-0.8113011321028073,0.2671261818592215,-0.6035286857659055,-0.09915356288568519,-0.6604552477939893,-1.9585860511628501,-1.5316328606562013,-1.674372994825042,0.2737615358792516
74,-0.3590042209157466,-2.173233095174453,0.20042349260627645,0.17162610713622292,0.2270778396200036,-0.07491479331045826,-1.8066881015337735,-0.004985963269033753,2.151605243050079,-1.4919102741920487,-0.8607054281390689
75,1.049575337894889,-0.9538169259797059,-0.42134654271584676,1.9214430635713788,4.196646042300137,2.486272578572445,0.08387889192358049,0.12568093075831022,-2.1442144574791007,0.05695470994663786,-1.0396524510666527
76,0.69026400401336,0.19071594171576714,1.1736510506092572,0.717406879206354,-1.4412893266621671,-0.4563116300291541,2.796937623904538,0.6505669080746713,0.10090996262577227,4.5909320194148835,-0.3789891294413958
77,1.4623364540688457,-1.0575468446829073,-1.2942268529951477,-0.7280991559292824,-2.092752939890362,-0.920637478128208,-1.8842838142358895,-2.2854917922117024,4.769116184256979,1.7460825562448652,-0.6013458539490963
78,2.0359134017610905,-0.44899774553960664,0.7761760634826992,-0.8227335094303323,-0.44321163713510586,0.7203781804699625,-0.4814935624653094,-1.0398590037923925,-1.9044875230120526,-0.5841988002341806,0.6450687240858449
79,0.5446684951593639,0.42300337277543343,-0.6528797817702217,-1.2057016349092375,0.023452298158446665,0.5733513878628774,-1.6620133580205205,0.0903066617370516,-2.246779766507901,0.15812417286126274,1.1246658451394322
80,-0.055367558922529626,0.3488954336016864,2.476550064586159,0.7399085778386114,-0.10243666240134575,-0.3028701740932416,1.3907585649858825,-2.1841050784994356,-2.8166036012197284,1.133261679056254,0.4968104433705434
81,1.7235956393276484,-0.3161978520912497,-1.366708242148413,1.7517392115536208,-0.18693128924373628,1.8014151785847148,1.5661673774320932,-0.5979741505845252,-2.857325238227314,-1.4824428555283529,0.9311731155535864
82,-0.1720612510685707,-1.3549704065505905,-0.6930052458789886,1.0023372686603875,1.4742555445666938,-1.2356185393440025,1.6992273837859069,1.4951981319275776,-1.0326068796013301,2.1757467524441414,0.3667285935880135
83,0.6055081420115641,-0.5092472476273725,1.3620113728307979,-3.025791063796966,4.321193638261076,-0.3617590734125031,-3.3336811221517486,0.05426473085412793,0.21131968517034008,-2.383990712616379,0.421533183879414
84,-0.46824305467825217,0.39389872573129386,-1.5825162288193664,-0.1903833370400714,-1.8390397305358566,-0.5626274264339427,0.23541912115421595,0.08902913944536514,0.8380532360290232,-2.1684007155584126,-0.5239302525760134
85,0.522970930238183,0.02274723326590878,-0.35999641575935787,1.8127763233658836,-3.227815127544807,-0.10051733826685523,1.9182949604854223,2.799645745565302,1.2551468588512644,-0.1689615434792094,-0.4980306569541941
86,0.9917883940037748,0.5299311827993527,-0.12504631113005796,-0.6305200612408891,-0.8333846465610023,-0.39639462150523624,-2.976872917081365,-2.0341455302707,-1.3302595752708617,-0.5502386481718233,-0.6202872439729509
87,-3.078369283595046,-1.8732888653931008,2.0073013015437535,0.4892871495209987,1.3554493073417948,-0.8642418036824645,-0.7200442157981032,-1.1111096115577426,1.4039583501715487,0.018327410928041115,-0.7721318644791259
88,1.8490741993786315,-0.8127702507649512,-2.840647160902254,-0.5939856520852381,5.030725704678452,0.26677014165383645,-0.07948501831366583,-1.8432477783218923,2.0575344037241496,1.8673238824075822,-1.309309861239378
89,-0.671093059043111,1.012154248326597,-0.44152699177035504,3.269783339274801,-2.551386669666777,1.6114159128511825,2.4690383216633998,0.8501738238075675,-2.876338920614557,-0.3832155815929271,-0.29814859488142786
90,1.074053139086427,0.3831893032770509,2.1218351113215443,-3.5485472643732057,-3.150423294647131,5.189451607197906,-0.7199101791566849,-1.8810109446181984,-0.7363925484944542,-4.384256208114896,-0.6283678292632855
91,-2.733872414263489,-0.45372437046341557,-2.404238105998632,-0.26209775275084235,-0.6953426025937308,-1.5873082574322697,-1.5729299289885814,-1.4749291581327333,1.3389585204060857,-1.126802610061119,-0.03270318430797675
92,2.3159515954828196,-0.8313363766549478,-0.7335946899139929,1.8998724061363237,2.476983885233784,-1.8677122252527465,0.44092482834467656,-0.036458147323835614,-3.843356072505966,-0.7499335850632888,0.11631851283792137
93,-0.335629746330438,-1.527492687086359,2.3921676246595345,-2.9252234055760455,0.29650905140612327,-0.7431606092339077,-1.773621728516098,1.6113890866621357,0.7686586420450128,-0.20066237931946151,-0.2254031062032679
94,1.2991699053067836,-1.0940146722545077,0.9370341742146594,0.6570868657508063,-0.9385087620355376,0.49743138492813277,-1.4017157353101637,0.11513093304039178,2.55794727836222,1.9798409429039066,-0.4141156070143966
95,1.7746664621029224,2.0273000169545092,-1.0201387703089786,-0.7585652325451716,0.7716948475368967,-0.27794540818529273,0.3866552204285616,1.700108960866391,0.36922052618405865,-0.3604802767884188,0.02373278798434908
96,-2.081111512311505,0.2381705839040358,-1.5852849641474018,2.8169838675245185,1.092070228848168,-1.18538711792114,0.86297294706073,0.6489747131622081,-0.20735730071716507,-1.9505399864640565,0.4845470936155686
97,2.021376146446802,0.6555282298418219,-0.1499335924737657,-3.7741816819594303,-2.21290664322093,-0.6417178713799454,2.9620478624513784,0.08461065287574364,-1.0218616381241583,-0.3457603970197852,-0.09808772397638965
98,-0.8397833829380722,-0.528431632505014,1.9216634940813353,0.19127889600185508,-0.5329100571002059,-0.33573699366545956,-0.31166455004010984,1.7768015228714202,-1.5007119942076483,-0.42011370120469543,0.4061813241353055
99,1.4817991926082472,-1.3777386331056531,-2.376787730675093,-0.2641826636276378,-0.32698774541327197,1.7938299951307966,-2.0449301733513794,-0.5994060443595766,-0.8517271297635591,1.5217610424887393,0.10270535202734511
100,-2.0843703522901915,2.097549888757891,-0.2127042159712035,1.5568975666115916,-0.6811191681793355,0.3463488794548783,-0.33980578144582685,0.027495527117369595,0.1067507182521381,0.8136904176881475,0.28925191479008605
101,0.01946333554075031,1.7759391351387916,1.422767435076913,-0.6819958596576421,-0.36842851377146796,-0.56809684897495,1.1327468308388835,1.0265001290968512,-4.3283303257390315,4.894575417504973,-0.15705370986106862
102,0.9587255892877019,-0.9785571013027816,-1.5733014669304104,1.136972751536333,1.7093008567776693,-1.2488049415734572,-0.7733335314804872,0.5391557839661851,0.6111884011835448,-1.5730498591080575,-1.350868867422848
103,-4.968826975053932,-0.3152023821614928,-0.6150238480674567,0.8115739327676296,4.622436664849451,-0.6512017460479899,-0.1240826527532885,0.0029394078422019724,2.5099309994254724,0.1885574099815582,-1.1324560026038113
104,0.13846999179183228,-0.4771805556209572,-0.7973981628362663,0.04910979215802118,-0.14505118733623876,0.16175531944907234,1.9659679571105055,-0.613566382110892,-0.37201069513601837,-0.27098896602087746,-0.6257650551549924
105,0.23991709182726093,-1.0239602155013947,2.6146163883965308,-0.6452930225336794,-2.476305652529816,-0.4173484669380442,2.3953318879099523,-0.4967316908655006,2.496416056410921,1.5453373716730823,-0.04689509636375211
106,-0.19820992521818948,0.31589024377022135,-1.3590863920811598,0.504268435459456,-0.20685382429614543,-0.7347992858301657,-1.047723592195883,-0.6854193926105616,1.701866616157055,3.430246211440746,0.3067523818102787
107,-0.28422327041207657,1.604999953001413,-1.5588545728873677,0.4730446016949907,0.3508635161630505,0.07659143191420001,-1.870914697849537,-0.3055447308905017,-1.2444881088621988,-3.019807148503256,-0.20452065879441256
108,0.6375986587481205,1.3926785907432424,2.586827094837545,-1.9038590253759597,2.9696315395209414,0.8642395695802794,-0.15452805127686042,1.196785053583118,-0.5109994972048945,-2.8779318344526508,1.0743262615699827
109,-0.5745793802445762,-0.06771232176558654,-0.8100361745102036,1.4884673169576714,-0.8122539287499545,-0.02439727866780459,0.6822827859766536,-1.1063233116373006,0.3004062685604443,0.8357213833946892,1.5623249731663003
110,-0.0011332478204685078,0.3213425834289976,-1.0377904510987384,1.1028788157990814,0.48585612395999256,-0.6184693452652398,2.4254064487469744,0.6040339548966557,-1.3929549246223896,0.6303828228558076,0.45877579139882885
111,-0.4488410090865465,-0.6865008583004112,0.4019734836883509,-1.32471280415939,-1.09808993757002,-0.3708497988374744,1.9495049335885744,-0.03798593378272312,-1.4030107565962997,1.6050872875561795,-0.30025973416819335
112,-0.6881340036557679,-1.070865408915892,1.735545100082943,-0.7934765207059725,-0.9390287678990026,0.41493776922680214,-3.597309598164557,0.5360636291197145,-0.6529828437309576,2.265313975325303,0.11894733893922892
113,2.4278171720889588,-0.6724279747477325,-0.3367511178584463,0.8010666177760434,-0.973245306827338,1.3725026110207774,-1.4546758517186829,0.7620616342815508,0.7288725393163574,-2.057904256773083,0.5384332021205893
114,1.1321872322199291,0.7096933044536773,-0.2619855392976792,-0.2823084242024322,-0.12126070825820967,2.4225320729450615,1.671246170482034,-1.202461590051073,2.3743866983771316,0.27678174290702223,-0.4706131734259584
115,0.44951746708720025,0.23675615574143982,-0.38937285809927763,-2.3532202532038804,-0.7991387730558654,-0.3510000078238593,0.40996866413177163,0.3307089160793768,-1.7921856641081122,1.5815810446377254,0.23176727725031174
116,1.2121908064078972,0.902849113800862,1.880960050668936,-1.1349247979244383,0.7089115164538812,-0.6014430709474716,0.74784123038731,0.5215189849732248,1.1742119455456728,-0.7282007621442126,-0.41646665210101097
117,-2.266335283203974,-1.3225465441764743,-2.4934425258829434,2.280500830031755,-2.0118552825125855,-0.2920891664799896,0.12088548795433972,-1.8082515096845484,0.5472811582981684,-0.16178541461086954,-0.004282346724038258
118,-0.04911608146238824,0.4840363510618747,0.03340060690113547,-0.5150286148402551,-1.0616811299796332,1.2815532557835738,1.6500475745060144,-1.9172840334297914,-0.59486449967634,-0.8003484639960735,-1.222320936518058
119,-0.6489622303703827,1.250956453164068,0.6422846023708878,-0.536509207320022,-0.5521483866248632,-1.601241485430561,0.32576618438721067,2.5096741016730766,-0.9083860019929749,0.06693348595325632,-0.5012312084067058
120,1.8876083650372666,-0.672217116403244,1.8753010885138637,0.241150887897856,1.1247661101205608,-1.141658502750278,2.40449811664482,-2.1351743154755645,-0.5673266616335132,-3.189266245945502,-0.14611985458505972
121,1.3793955912748272,1.1809584353345957,-2.245610238817003,1.4000743312335473,0.869155988665758,-0.02225445843698649,-3.4864720390121797,-1.470088417488037,-3.38906389606416,-1.6297049252383213,-0.488249945772614
122,1.7792164188855508,-0.5307247213309804,-1.0124083426498987,1.7302381663788446,-0.6479397127169643,0.5861216060514852,-0.2863641824710221,0.6751545945536893,-0.6690311231713834,1.7296150700304849,0.15841737321364607
123,-1.5566953944332087,-0.28850725516658876,1.787573946370831,-2.3039288658284387,-0.6458041163935363,-0.12829569333187857,0.5953892690815671,-0.9775273455350681,1.7755721306387742,0.5009657958652247,0.2981304878641893
124,2.650923767436895,-0.5356168419473716,0.7592017376917333,-1.17223445891286,-0.47871953994993865,-0.24701271945399694,0.46010330858536763,-0.3355840009411805,1.1557015407361149,0.5613160321212922,0.048956986670578934
125,-2.736940251105828,1.1504426001825432,3.45404937821672,3.447111203981433,1.2088824872237578,-0.1951941954012,-0.530801073804836,-0.2085414219342869,-2.242375918127554,3.8605651685813336,0.34739836223265785
126,2.01604688759164,1.293111503295379,-2.4829116908438333,0.006044258403651935,3.5176963503629097,-0.22910170014195744,1.7868716384651404,1.181326452904057,-1.0971702711489904,-1.424188457166434,-0.765137317284837
127,-2.1626462922591925,-0.6010105303809593,0.6165786681558523,-1.3819912624169612,-1.8653505718149606,1.0776713347034335,1.6973819141269733,-1.3412007968075093,-0.5476873998096912,0.4268866437820507,-0.22972362337215613
128,1.411958151179507,1.2268160136225446,-0.8036445928957854,-0.20163070649302237,-2.4551164660565266,2.035778496398567,-1.2056104623090622,-0.8089914769264407,-0.17585725187338958,-0.46221957504926925,1.1274750578673818
129,-0.7268217758552706,-0.27455808141926336,-0.46828005765636016,0.21319438353924522,-0.6741669507182707,-1.4728772733398081,-0.509257871058631,0.7749216871629359,0.19101554768974377,0.30381475165113314,0.53192229438367
130,0.7545370216715898,0.5796901582028846,-0.22141873687438285,0.9977044276354604,1.8872811674926724,-0.7283087084254611,1.2848270998133469,2.0006218207810047,-2.4946771823686844,2.8603094688725736,-0.01997203164895037
