Experiment,piControl,historical,historical,ssp245,ssp370,ssp585
552,302.6908701299187,302.4303787592832,303.05500867272104,304.3467047520109,304.4152128442209,304.97157299852546
553,302.6443975929033,302.2534266156334,302.9935245569107,304.214530350617,304.44306349613106,304.99138423219074
554,302.8335335138838,302.3828016591146,302.96479580072355,304.0778489972534,304.65634180988036,305.12864327638187
555,303.1138399897073,302.53629002668765,303.0792302086197,304.0459535829421,304.8474371431702,305.0926725432291
556,303.18134422437765,302.5501059090694,303.0631362992911,303.97698310159893,304.70302195515836,304.85384248062513
557,303.0990179705378,302.3999456383032,302.9028240638866,303.91897161610154,304.38414912192167,304.55547805037696
558,302.94600606479565,302.1605088833687,302.6556055745737,303.86831059449725,304.1145509371319,304.38435439842505
559,302.84787693483486,302.13425275725496,302.54151790039316,303.91094707086427,304.12392996645866,304.3964745359222
560,302.90724991412804,302.2482643280521,302.6715632568971,304.0621324892323,304.250585162096,304.5753682411558
561,303.00787009734114,302.4665163443544,302.92680310113377,304.36830470779086,304.2963276602313,304.81804718932904
562,303.0179717869622,302.605271088409,303.16514223197515,304.5524217464595,304.20769194592486,304.95506791304916
563,302.8553384703317,302.65049914333605,303.1580940824671,304.5578566036859,304.0626590076031,304.9542207084197
564,302.709286542628,302.4760365447832,303.0714295367115,304.3801266015718,304.0268287049873,304.9510309574996
565,302.7074183787249,302.4996875619265,303.05240358289376,304.3955670210492,304.1275515182741,304.96195869583676
566,302.82181546586634,302.65221570781387,303.1305614268305,304.58475873165327,304.42549999787815,305.21896447626995
567,302.8949718262773,302.92943882598826,303.1564370320185,304.8713847816632,304.72910612806487,305.3472947048181
568,302.95079789486914,303.039132272,303.01387182714933,304.90738592003646,304.9598414861113,305.4843446991086
569,302.8180206610156,302.86696773536,302.85146926970896,304.70619010954414,304.87350323907947,305.2582098804296
570,302.68410133741287,302.6109806621307,302.6507527180249,304.5266698190619,304.6199136483565,304.9397773870687
571,302.57599560129205,302.4250878353687,302.63694578076775,304.33923984260156,304.4356636988802,304.63666706011924
572,302.78399507067184,302.3989213703924,302.76738087957256,304.42288205210474,304.4800456850408,304.65634632943085
573,303.07326078681797,302.4768383020228,303.1164308399421,304.4509629223165,304.7640208260514,304.79825662252944
574,303.1363819092899,302.41188096200466,303.2155595044369,304.53514568098944,304.92623513658265,304.8627061184878
575,302.9497299966137,302.269955209334,303.0833748702786,304.3724598082727,304.8199463178291,304.7201236069946
576,302.6802289412423,302.09417161807505,302.74904204548625,304.1526045109841,304.554613473109,304.55426628398646
577,302.61470619117193,302.1179262291991,302.6832436393148,304.18517002464864,304.3715800103999,304.4754761782745
578,302.81932928748256,302.3730304069954,302.76400447838824,304.5546483856499,304.4112585739013,304.5088798328989
579,302.9579719414758,302.659597185841,302.9315440723918,304.8746748259687,304.5340214134316,304.65895745160554
580,303.03770679177524,302.7475977369526,302.86801555440167,304.88007376994466,304.5036491570183,304.70949683637684
581,302.95362067712557,302.5761569456554,302.7278986887076,304.5999103768943,304.4588047618222,304.655612627665
582,302.6592535461884,302.32201224097435,302.4149384664436,304.3033891472306,304.4333842363346,304.54950086607613
583,302.40071635382037,302.25691712283697,302.3193423340203,304.2470769921369,304.5307622970683,304.62732195865675
584,302.10550892475436,302.4310273364442,302.40409108874763,304.447712767055,304.7880231380777,304.9105262362065
585,302.0936033200762,302.7385636760533,302.66798469457734,304.8086226152081,305.0221066066477,305.2733014811506
586,302.02271683259676,302.85743476552744,302.85299344892434,305.0521117949934,305.16805444221933,305.3598778339318
587,301.90149190059424,302.77066154478143,302.7834788171111,305.0128291109376,304.8266165385806,305.1541086869026
588,301.8461628058719,302.6131398153434,302.55555019677166,304.6908086894952,304.38621570468473,304.79576178239626
589,302.03149037910106,302.7374739152605,302.4668762660153,304.3430987488004,304.08650228268647,304.7226796013074
590,302.48937239867684,302.8834700269247,302.5438314756495,304.2876314808688,304.2052964279299,304.8409888234389
591,302.7387974478798,303.01843453813655,302.7875035140643,304.4585785671534,304.5448540896836,305.00429148214
592,302.720500455638,302.9333751405082,302.8200769493762,304.5635525562154,304.71479570198886,304.9693916093782
593,302.3987268996576,302.7393026920501,302.75375693741506,304.42045193181156,304.6874588981801,304.7730197650912
594,302.157974164099,302.4677481663041,302.65872599082746,304.34026340248903,304.47545575296607,304.58092453604985
595,301.99636963262657,302.3284399060714,302.66458409578405,304.3611446971772,304.30014556021905,304.5712950490478
596,301.95285556044024,302.4175975838179,302.7217880129717,304.5867328885559,304.28244624682924,304.7774358082083
597,302.0073827781514,302.70366752011677,302.59629104412824,304.8354540375064,304.39938791981825,305.00444319876516
598,302.13294322433654,302.87637134119655,302.39038120194715,304.93156136069075,304.47365201927494,305.11630663298035
599,302.1905664440615,302.81349196208475,302.0833397296583,304.717033685472,304.4586168954567,305.037260327335
600,302.1048183289893,302.73597065135823,301.96605773170097,304.3388597827017,304.25704216532307,304.9215660426133
601,302.09916616968934,302.82597211507937,301.9424130174262,304.1503052682384,304.2163854411157,304.84656540582114
602,302.3326277224847,303.0743936715841,302.2042768985975,304.21075228329244,304.2681710726808,304.9474296232148
603,302.64625049915315,303.2285750456426,302.4682629349054,304.3852098458121,304.6041552672269,305.0090025096653
604,302.76124464056414,303.201000854987,302.6773562793939,304.43863503510676,304.7875095995325,304.8879108947371
605,302.57644123533936,303.1523782617766,302.67561090689145,304.3387982490299,304.81834384810395,304.69234300564557
606,302.28354228973245,302.8949773140202,302.5324358828522,304.28342904400273,304.6640652712063,304.6159394228933
607,302.1857555971769,302.7586448477625,302.36185659558356,304.33479420660495,304.51066187166566,304.71521179352504
608,302.251076252473,302.71826713747885,302.29113436087636,304.5600198763068,304.5803734756468,304.9482211569216
609,302.42774768139344,302.89668660725505,302.34821096140996,304.8140881865954,304.8278564534127,305.2496166168741
610,302.46335638342777,302.8918331507867,302.4531071660954,304.85288822281,304.99886580972696,305.42945862432424
611,302.33555097200394,302.6999401234412,302.3261170371837,304.762832030247,304.88973963056077,305.3783826763377
612,302.113400348545,302.47084386654916,302.20171056295993,304.61621770542706,304.6606723095896,305.1748312875174
613,302.0866073224134,302.518518917853,302.2471072903631,304.63540137741006,304.62376737096497,305.0411094602039
614,302.25317653002026,302.72408700007503,302.6285669507832,304.7334908797928,304.81829299029476,305.0575295857446
615,302.5701056151502,302.95776640854405,302.99447405391896,304.84069526218883,304.95859349436387,305.0842642728169
616,302.7459856842942,302.97090832314603,303.17294871019885,304.76581360798514,304.9839546975561,305.08602457086647
617,302.7933823370143,302.79736675733596,303.02846100831334,304.62989853651834,304.89558282551826,305.020571535352
618,302.70328510702217,302.53366546563484,302.74698061917314,304.37453738045764,304.76037891459305,304.9332922242816
619,302.6450077754743,302.4548174643164,302.50336597578394,304.3830347279315,304.7764669957609,304.9333672195073
620,302.7155804192748,302.6102780630784,302.51085282425043,304.464941052906,304.81520775614587,305.09588311410363
621,302.8264606398718,302.84710473799214,302.74444604315323,304.7088245372289,305.0036364925705,305.34056114286176
622,302.75493632613956,302.94067313253225,302.91556204136555,304.8035480273073,305.06417422584633,305.48831856501926
623,302.50571238819083,302.85620313441814,302.77642881446246,304.7332659423433,304.9496630442524,305.37817836758126
624,302.3767883557448,302.73110606611175,302.5091940320599,304.54254345750337,304.7634470889938,305.2279010742521
625,302.53624861250404,302.6006675521807,302.44940751411644,304.38283922606746,304.69693174298595,305.2256336971184
626,302.8582046731424,302.67170317704284,302.64211400940627,304.443999546249,304.8821414626056,305.53732498494963
627,303.0693410028038,302.84655081847205,302.869988149058,304.6514892316909,304.96418947650204,305.7437199426927
628,302.98411949675955,302.93168886506646,302.90725610465006,304.75384515009773,304.79547410736336,305.7604422829845
629,302.6659375830302,302.7567012100406,302.69689834835697,304.65553824250156,304.45950951387584,305.39153750395457
630,302.29784655371884,302.5050192079455,302.4792209754016,304.42111583859923,304.2373330275785,305.028443781889
631,302.26028835481986,302.436412902913,302.2829937811329,304.33547497361405,304.2789926490509,304.7322195049432
632,302.4839902645451,302.589481720909,302.3015398517535,304.4948486766418,304.4248437148622,304.736802496072
633,302.86522989855854,302.89357386530247,302.3986808292903,304.73231869469606,304.59960009466346,304.99690301650935
634,302.98890192629625,302.9155110446016,302.33096012437005,304.90235807828725,304.70634982636335,305.18711951587863
635,302.83959886573876,302.71502596980207,302.23445968644506,304.8912813048248,304.7573103574861,305.12902496603573
636,302.57108000150555,302.35699164213537,302.13345622182374,304.8179731513114,304.622289139274,304.85664290476285
637,302.57229197792344,302.35042525713226,302.35496201258917,304.8624505677943,304.5078328948111,304.7577314868126
638,302.7609649486578,302.55823480432997,302.6866806050635,304.98353560012896,304.5599544176889,304.82780080258823
639,302.953817449981,302.7739933035603,302.9225838539724,305.05220953047,304.7390531916828,304.848147553286
640,302.88664924261207,302.6571257571898,302.97923373983093,304.9357348790838,304.7921373270231,304.82734320147665
641,302.7324101143896,302.31042232099406,302.79633015454283,304.6749706606983,304.66662815269507,304.7522806920909
642,302.49679639664157,301.94308376621007,302.5283567125137,304.3539939872837,304.5259858244039,304.7511844339468
643,302.38892785343097,301.9054668069384,302.3533339808976,304.2698588813161,304.57256335640494,304.7306109396008
644,302.445677567258,302.1979904943614,302.35940268583545,304.2731093465997,304.74424897369664,304.88120548881506
645,302.63404402653697,302.54359431312474,302.566082218657,304.5141041768425,304.9497613656206,305.0929678050099
646,302.81053139591614,302.6089404167996,302.57584742711623,304.6156949487848,305.0707851398187,305.1478392391036
647,302.88234336068996,302.2337480292544,302.4617384902206,304.5422210774116,304.9451810585941,304.9766516333728
648,302.81991940920915,301.804242487368,302.1542869848316,304.34604744538245,304.7391882914512,304.72761638566453
649,302.666733360041,301.61086150396267,302.1560578554313,304.2490138522569,304.569680110814,304.77004006179
650,302.60434733611027,301.70462635198675,302.39252113224956,304.376886843565,304.70670064164517,304.94154035076167
651,302.7045999162082,301.7752675997601,302.71125264009584,304.566700642125,304.8714983743759,305.07138378536735
652,302.8079960364753,301.73907188442126,302.77465639961156,304.5242256105859,304.8924715355577,305.0601077251361
653,302.73094921006765,301.607407986043,302.50540911980625,304.3403559437045,304.73402623838183,304.94017857652346
654,302.4769645271083,301.53480807473414,302.2868170997554,304.0468303147457,304.6133132173189,304.81036670054203
655,302.3745649929937,301.63053939318024,302.2876210319253,303.97819405528645,304.590923369838,304.7703184841276
656,302.44594065430664,301.97287920681924,302.60915452667376,304.14148852891464,304.7550830454343,304.86184480747335
657,302.6919835933035,302.3873256027711,302.86111555011036,304.52561933940206,305.02252280889127,305.1509968306313
658,302.6533112026573,302.5032324458213,302.966206839849,304.8247553174693,305.04644052287114,305.33305307068883
659,302.5202734150398,302.25684643410415,302.84900785049746,304.7716590816208,304.9534733109128,305.25182699005245
660,302.17518394107947,302.0216494291716,302.7903729402088,304.53247753036516,304.6745762897951,305.1558678531894
661,301.951541572052,302.0844268141663,302.87944451227423,304.4144722453772,304.7310248431631,305.1512851178158
662,301.7768609255888,302.4704078265532,303.0822114685665,304.64270095884996,304.82998064058324,305.3677332335756
663,301.8032352303888,302.6939974403358,303.2006928533513,304.8420115511312,305.0789298956404,305.4780136044608
664,301.94772139205185,302.6778220340461,303.0785711454126,304.917923141476,305.06417798901913,305.3577174743614
665,302.06047188456387,302.38986641607966,302.7412318598309,304.8410173830901,304.9436251752117,305.18382179566436
666,301.9768227492829,302.14570778152364,302.4712097991957,304.6750537080724,304.71819156738565,304.85193691394943
667,301.8538848286208,302.0146669746808,302.36687789728643,304.5007970080184,304.54124459467454,304.7827676104648
668,301.75907533305764,302.1718554360582,302.5972155495543,304.4914117403576,304.61657517097245,304.8413047396964
669,301.8806007619476,302.4264707863378,302.892564071298,304.75990159110614,304.7739114912402,305.12501038032883
670,301.9319251944587,302.55130959711954,303.07387929121194,304.8422268830145,304.9568304696034,305.3142142907755
671,301.97747091329467,302.36247258768435,302.9416018408239,304.67880228598614,304.78231002481647,305.3655051647188
672,301.9632321862819,302.0803442835195,302.8338986393899,304.3782169790935,304.5123960936449,305.34934001262724
673,302.1018209507238,301.93846668534957,302.86471463990796,304.4818450163412,304.2911929325619,305.47035856097136
674,302.31067630823173,302.0951184883206,303.16717401872125,304.73645525322996,304.3302584350963,305.60891460131666
675,302.51998811547077,302.2344246185131,303.3608100294284,304.95816162514,304.328797727274,305.74666184799065
676,302.5743336341709,302.28654352970403,303.3413417050752,304.8253434212052,304.32190760394127,305.60755840007715
677,302.44028542760327,302.2118732721469,303.0050969383536,304.6307935707739,304.135321806465,305.31967451850846
678,302.13379888791457,302.05108108095095,302.62443213039523,304.4306837489747,304.0047219575019,304.9858506084229
679,301.95603221858966,301.8085379664114,302.4570040182325,304.4112240477587,303.93712394700725,304.9215355351062
680,301.9488700174158,301.56413329227286,302.48414320252914,304.5338596403767,304.1241480632026,305.1725852379493
681,302.16989092335274,301.50225052554623,302.49719237021935,304.7463348623674,304.4787778670247,305.41054414077684
682,302.3755531921866,301.55211122385657,302.43471927429164,304.9593866459183,304.7316646393926,305.47666224348905
683,302.4503935658356,301.4767905230505,302.2865040936333,304.9173551660951,304.5888961462644,305.1917636224623
684,302.3740982071001,301.2598043001129,302.2914046843817,304.70766427780296,304.3101794154532,304.9250544653173
685,302.39225740676403,301.14870190113436,302.4744137670389,304.58116683964835,304.19729750482014,304.77746361919867
686,302.5767772678089,301.39683655631075,302.8200122028326,304.74456287959134,304.37039469963514,305.00525113824125
687,302.86033865338095,301.83087289888283,302.9120229399062,305.0148305775834,304.59997557844633,305.23258976555513
688,302.8698776838398,302.2288102944903,302.8966453761779,305.08830751035117,304.62572944049884,305.4041876718245
689,302.737080520177,302.272351119367,302.60852882643263,304.8942700434883,304.54002755068103,305.40058476866585
690,302.46086902282053,302.1491057155876,302.37968135286917,304.68355448549477,304.42290254361774,305.27115566828707
691,302.371223278773,302.0391008210028,302.10308066674844,304.6305012680462,304.4773566003732,305.1588142870227
692,302.3716449944635,302.01285587815465,302.16340253791935,304.770009969632,304.70809839590754,305.1677910121651
693,302.6187447646217,302.1123540213935,302.2774346718888,304.97812285608035,305.07267792478746,305.3724560041613
694,302.78925570433495,302.06735630561855,302.32675112677026,305.0518543764521,305.35165955083045,305.4536315262405
695,302.70003494817246,301.957900788774,302.21969495715814,304.9438496771422,305.3520591082417,305.3806872132018
696,302.4443651545974,301.7311273450609,302.0760549232849,304.7906431355591,305.1749265416401,305.1809133152423
697,302.3886163163471,301.77435814726283,302.17951506617914,304.72235793639385,305.0821128719241,305.137342300843
698,302.7544843926862,302.16617841796796,302.42560746931326,304.87436228062194,305.3199427286686,305.235362619867
699,303.10321493130704,302.5970616965055,302.70322689783063,304.9079001441053,305.5067124298649,305.42056288075605
700,303.2798250332352,302.7959037636962,302.76431668159574,304.83073513221206,305.4854514456479,305.45182849516874
701,303.00489227577845,302.5493337814755,302.588331054669,304.62031348774866,305.23358450111056,305.2780679786369
702,302.74998886595586,302.27862483272855,302.269150613934,304.44901409305106,304.8845997162653,305.0985196550486
703,302.5670112227397,302.135911733098,302.04857302689203,304.3944778670998,304.706360452378,305.06843543634733
704,302.7190866160146,302.3061086014966,301.9852800177253,304.5666391440675,304.66384167215597,305.119768636219
705,302.94176365026925,302.5958100989095,302.0103915678183,304.8842528076516,304.864923205847,305.3061590803593
706,303.03710849415023,302.8234246188327,302.09087294496004,305.1487839820643,305.0104061219535,305.40232774287784
707,302.96698281797825,302.83205066842885,302.0757050011811,305.09712600826373,304.86677903248756,305.34747958476163
708,302.7327816530138,302.6530410926289,302.13203937324903,304.9074593454921,304.5937109512227,305.2484166440174
709,302.6049233314934,302.48758689344874,302.25968234415717,304.6658651523322,304.5398244066934,305.1943494679435
710,302.6549268250049,302.53212948460623,302.52757311761206,304.7857501431268,304.7937136069576,305.2826618010897
711,302.8747886163773,302.74998140620914,302.7947377065377,304.9154060526219,305.10518251986866,305.2471357556231
712,302.8870305651597,302.8513012057064,302.7731725291718,305.0043787124845,305.04210704459757,305.15471369572316
713,302.75379440218194,302.7288845883657,302.5608684885617,304.6763573355081,304.8413441436308,305.0169321541502
714,302.4934338035883,302.55248744408806,302.22473658639643,304.34332144135584,304.5832159230917,304.9080548824424
715,302.4531365203429,302.49242075037836,301.9163301078981,304.1666562497971,304.5712044115103,304.97911819321826
716,302.5556136940173,302.63302364021973,301.7534373117817,304.31627543403243,304.74004373221595,305.23385737621817
717,302.7727396419799,302.8257297432524,301.6623770486946,304.475436820516,305.06723137934387,305.49196163961705
718,302.9716716871076,303.0011844312798,301.7453860085018,304.6610763681488,305.24512934658077,305.59514351258815
719,302.850731439399,302.8610814455978,301.8039394156909,304.6295042778201,305.1111379383183,305.66639266391695
720,302.6625195758982,302.7673666500705,301.90158598767755,304.61070693269113,304.92662281998014,305.600923607017
721,302.6195748838932,302.65067224415014,302.08633168890316,304.5904697562053,304.6649562407204,305.6502465611602
722,302.882373108203,302.8938450806775,302.3062789475525,304.64588820745917,304.6932151254072,305.7175185765755
723,303.0634078443218,303.0535824111389,302.55377885685147,304.6601504147625,304.7666628304077,305.78522651555414
724,302.99694138013734,303.0391261578155,302.61254556031815,304.58824067836616,304.90519877122216,305.64159422827936
725,302.81561226985735,302.8583355657169,302.4998686771937,304.48515517468394,304.8130549831681,305.3290310948507
726,302.6374610447381,302.6505141047942,302.240925447146,304.4642648281594,304.6502520331962,305.0367603937388
727,302.6109387334332,302.6389979874614,302.0489530190038,304.61946646452935,304.5964176363529,305.0193441800308
728,302.65503369206243,302.5575027749382,302.0549586584392,304.8729430353714,304.7230716066318,305.17636244976956
729,302.81516450678805,302.5437478717168,302.18992651134903,305.12440927983823,304.8350503064593,305.3812910326235
730,302.934413649095,302.53705432353246,302.3377537700659,305.15969882550655,304.92259455061696,305.4168846958522
731,302.81483799962194,302.5011032713327,302.29542376475234,304.8360280730106,304.8839310985022,305.38327629592663
732,302.7438799901633,302.374391594839,302.2027458696037,304.4441630598081,304.73370146384536,305.38974263691716
733,302.64471114213325,302.312901656482,302.0345654662812,304.0750392311258,304.65115099710897,305.61742996735194
734,302.7857861178512,302.5626623307267,302.01954239179855,304.1381378546151,304.7276496699564,305.94969007703236
735,302.8599074363471,302.855106674466,302.15309123581557,304.35114235473594,304.9427091742801,306.2076047477644
736,302.88895172568317,302.91680647198046,302.39567130795984,304.50173391236547,305.0166032555165,306.14331357720545
737,302.76369681270853,302.77324575162925,302.52521166050866,304.4207192500201,304.8244455358526,305.80897220265916
738,302.5722558350174,302.53765040921525,302.420871050705,304.1680689995299,304.560205427976,305.37818134797175
739,302.5582722447423,302.28129189228343,302.3971957389972,304.0952452962497,304.504212041564,305.1986298626353
740,302.714987650849,302.11376386155007,302.3871443599635,304.1986468771155,304.74308898777434,305.2363596461859
741,302.9864566751974,302.1008214557828,302.52711927676586,304.5311588998393,305.0745334760795,305.49359248557204
742,302.99719926667603,302.20951084881835,302.5032341247849,304.6463640923943,305.11977148974296,305.5537107415003
743,302.8508762264751,302.0556753853668,302.39321378693495,304.637968813054,304.89184679915456,305.3268137984841
744,302.55117694516457,301.89567543665476,302.25904008002453,304.4443181465463,304.5740345166743,304.9916971774896
745,302.42171118158336,302.0108524597218,302.3401242769194,304.4409283692357,304.4433239977641,304.85924335265287
746,302.57014017772696,302.4394961706957,302.565689573227,304.5556184549614,304.5508703807734,305.0866826094046
747,302.78880050960015,302.83678942432294,302.81702039771494,304.64880583551525,304.7573347254094,305.3552159175313
748,302.96908583670955,303.01604708877807,302.82669862516184,304.5611405059448,304.7602751880654,305.500517139032
749,302.85322600107844,302.9420047712282,302.7067630830478,304.35957858932875,304.66742178338455,305.27553456893776
750,302.6632671395908,302.7324154782241,302.51720180323997,304.32995512970933,304.411774352563,305.03937906709297
751,302.47584414302577,302.6131124793338,302.56881785278324,304.40473739617005,304.3661871659654,304.9818541569894
752,302.5545016161764,302.69761830922533,302.7727388351313,304.67402765269156,304.49586413864216,305.25540699313564
753,302.7217146190391,302.8294857239244,302.96668276456506,304.8168099924265,304.771307994748,305.52464286716497
754,302.7758432001494,302.8140858312449,302.95004137144366,304.83428203455225,304.9415757599533,305.51458691758916
755,302.5511014965383,302.7059009134468,302.80902684621657,304.5816467306564,304.7939457592295,305.31031557625414
756,302.34231734121244,302.526300446129,302.7013994363542,304.3764785274506,304.54023337895654,305.16936690466576
757,302.38820425776834,302.5997462262271,302.7609807622206,304.39503803827665,304.45154288209693,305.2925517867795
758,302.61776670444624,302.73624067652514,302.86636013515323,304.60074585609186,304.6603062938224,305.61125366281016
759,302.9226980148333,302.9218380457847,302.81819086329807,304.7764872103523,304.990993850296,305.7976883325252
760,303.00816186536923,302.91830559434055,302.6387283478557,304.7584128352055,305.13672301397264,305.754954133133
761,302.9515347115393,302.72107354627764,302.4481183294677,304.5074444603842,305.0340667552057,305.60470220181827
762,302.82486077943673,302.4609358688235,302.4011140626926,304.17266940253245,304.8598050496028,305.44162035726004
763,302.8305714193235,302.29326234912514,302.3757447191758,304.04544661810905,304.8247861386009,305.37733353863706
764,302.95136447396834,302.3999807355429,302.50214988697695,304.22845406685855,305.0007768952317,305.35941573181117
765,303.14385655960444,302.5874890627484,302.62728057558337,304.5400704770921,305.2560389283213,305.5631177447065
766,303.081476135757,302.65946927415894,302.63950516667495,304.751751029797,305.344827542779,305.65654321569696
767,302.91933221381936,302.51711158580173,302.52357086007083,304.7016334833467,305.14696388856527,305.5934361529018
768,302.65638351277835,302.50439953721457,302.2897045128548,304.5574095890675,304.9075688149381,305.43352097354824
769,302.6762563662499,302.55918927168113,302.2756866398876,304.4264104595348,304.799480529783,305.32158142237716
770,302.83942607964065,302.81275339753745,302.4642253451779,304.46663640751876,304.9983425201535,305.36550836506814
771,303.03637411235627,302.92817325475994,302.7512207386911,304.61763946306684,305.156759977645,305.3310404710357
772,303.0681670105758,303.0244229111366,302.88208527329726,304.6623253179475,305.1564550109967,305.26638509966165
773,302.9262647640569,302.9353513096706,302.6877166895232,304.65273479405215,304.96630171578886,305.0979548659262
774,302.7719290109933,302.70980600827653,302.4854155917676,304.5879269170373,304.78528465050005,304.90858241532993
775,302.7340790674767,302.45863653751076,302.45991632316355,304.64489817469575,304.7263491278175,304.9193850891608
776,302.80299729571374,302.27162047999457,302.75400368852587,304.8387127581641,304.7970578278288,305.07949493524364
777,302.8484021027345,302.28853870094594,303.0487284425332,305.06389287697954,305.0511430362049,305.43846845288067
778,302.79439040631223,302.21273912466637,303.1270093541644,305.1094465224572,305.1733703640275,305.50091112941175
779,302.6610426130455,302.09690972167294,302.8505599644954,304.9255427234202,305.139110936032,305.3376133815999
780,302.47354800252657,301.85478926576496,302.5398067901861,304.77227277092294,304.96774770904625,305.0145590715244
781,302.33565728772714,301.7863825874295,302.446994449849,304.8545171967085,304.9801196661704,304.9960243623784
782,302.3624146946741,301.81971374603035,302.61979577483,305.0049201223487,305.1716110782493,305.14536830301034
783,302.5353975118911,302.01564465242535,302.8154644012166,305.0305278878055,305.32498386412004,305.30862378415264
784,302.6462460738024,302.113791181906,302.8371364421985,304.8916527242546,305.3418731816666,305.24253679542085
785,302.55926450047554,302.08785712902176,302.64290332227796,304.7383385286112,305.2677988565761,305.055351603731
786,302.3572114968405,302.04117098117337,302.4937792144465,304.6275293044866,305.1844641714031,304.8917010234724
787,302.3147070166213,302.08650698818536,302.44028949825,304.6845138579347,305.18391385005253,304.87656902070773
788,302.5378688245356,302.30121604621036,302.6337138214521,304.8746734200491,305.24407221298463,305.06147329618165
789,302.840730641414,302.4918074028706,302.7257209179864,305.1742186968302,305.34812647923195,305.3432109231673
790,303.0042838132555,302.51071444566315,302.74813511572376,305.28500488402295,305.27452647977833,305.5594392366166
791,302.7873724375697,302.26299807614146,302.5927580657854,305.1500707327878,305.034294898818,305.57347035844776
792,302.4911830608034,301.9537806309037,302.4535443049701,304.849640996705,304.6410563617222,305.382746045955
793,302.49107622858236,301.85387851085693,302.4933756037389,304.69621092835564,304.5947671147806,305.29377401694336
794,302.8250404843178,302.021125628166,302.72740348853876,304.84385763537944,304.7275901815969,305.2929619835861
795,303.1245669229054,302.17936564867256,303.017298750968,304.9675328816555,305.00298302338655,305.40207945753235
796,303.05634921310656,302.2994298248598,303.01862263577976,305.0213848810652,305.0091646626178,305.328832350059
797,302.6660858719685,302.22831660649246,302.79858892172865,304.73988938675717,304.88396510038297,305.18580583420805
798,302.3436360019174,302.16340945097016,302.4535870377193,304.52656658476485,304.80757486692136,305.02636791918036
799,302.30818822400187,302.0167441904437,302.2932762340571,304.4151202733729,304.78668184392546,304.95912703152004
800,302.55727213357403,301.915377011446,302.4019051869753,304.6229300285714,304.9138412687319,305.13708721479315
801,302.7868001407633,301.9079758281852,302.64935937049484,304.89241729297396,305.1604679362635,305.4583737118497
802,302.8141022681529,302.02087614931577,302.7881542222758,304.9860424985186,305.3872622873243,305.7326040343634
803,302.6383917273518,302.1222219142937,302.66573122696815,304.8109987898179,305.3962049374688,305.71115375988234
804,302.4785239919974,302.17834409246296,302.53017019733915,304.59293797008576,305.26485211931737,305.5057454545547
805,302.5089606484689,302.3232830331212,302.52670133491824,304.46836087360265,305.2454265285647,305.3987549654487
806,302.7937075124851,302.65646904973937,302.70140440136055,304.5952814430418,305.4960821348587,305.5210554457382
807,303.0501737698969,302.910016148221,302.83760544433693,304.70061120619,305.55205252143224,305.61048090009285
808,303.02125759910007,302.9789612047172,302.8545836765427,304.73809843400915,305.35810421667867,305.5418335314658
809,302.7776945416751,302.7712853333673,302.555196428076,304.5897881913568,304.90287089354956,305.3909205545546
810,302.5440760623814,302.4992355672873,302.2955807565586,304.3632219725152,304.6263845394463,305.23055127682875
811,302.4080348770553,302.2933929491495,302.21530988514024,304.2281513296979,304.6773566868995,305.2458647991837
812,302.5423074840653,302.26195844335876,302.3367059206665,304.30012502040694,305.0304554144722,305.32689287920863
813,302.7806005893476,302.40162251908765,302.5935903588042,304.68899528509814,305.3867000591842,305.58870138736455
814,302.940671205166,302.49438287921004,302.72459291535614,304.9129737402804,305.4464651242625,305.67908809057315
815,302.67601828794227,302.52849918060923,302.9150333615981,304.8648288049151,305.24414445058727,305.45936149714856
816,302.25113224635226,302.4213616902361,302.84807126327587,304.530192680557,304.88892672888664,305.1814866418158
817,302.21729495714584,302.4233343680491,302.9247981409071,304.410531617705,304.814045654469,305.10330737789474
818,302.5031972863017,302.5779194330505,302.97029402132216,304.4724901302413,304.9698398718437,305.4586989149895
819,302.88477768797094,302.87356789684395,303.0258520201485,304.64760168872107,305.1778822888454,305.76269771079933
820,302.9926988391573,302.9847029054261,302.9000401075852,304.7724294231769,305.21402002435593,305.91816242853156
821,302.96707214346407,302.7444721617681,302.6243811565567,304.8553879913181,305.0071493807192,305.71888833424606
822,302.8378026893071,302.41600688420584,302.3568375371342,304.7878436701341,304.769535609519,305.53581791926985
823,302.7278566177703,302.1990094470481,302.1501380118807,304.7806610849519,304.7142775887052,305.4164348871862
824,302.5641480317425,302.3562022680563,302.0710002488976,304.9304455241947,304.8596037404297,305.5807930594128
825,302.61226235081125,302.53481567126386,302.1527195790516,305.1526294016421,305.1494070811389,305.6709818834057
826,302.5305559915488,302.58563899424075,302.20941115947727,305.1706028985881,305.1018240344494,305.75934105827054
827,302.6070355501611,302.32940860198556,302.09188890127797,304.87416966546783,304.84878708587854,305.51638882170346
828,302.4710561573961,301.9918133831376,301.80675378224413,304.5960245971135,304.6250121223486,305.3962743045707
829,302.55186825532195,301.8089601067245,301.6763861060262,304.5241074180363,304.56598959478606,305.3221428880585
830,302.5730415651307,301.86660105833664,301.88420676504796,304.7286752356058,304.755870523582,305.55153155138146
831,302.680133764403,302.00480886554675,302.2860860439421,304.937845098473,304.84957047302015,305.6871091190344
832,302.61043747196237,302.0710142315716,302.557370567375,304.9350521121294,304.9354262242922,305.6855403505621
