Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp585
345,302.41669781952396,302.39842433264397,302.2374160030034,302.5868322353518,302.93738696499605,303.96961227247454,303.8500200907411,303.65940588466225
346,302.42453615003967,302.49593429366536,302.3469973832004,302.5960198124509,302.86373080224615,304.100560963873,303.97544722002107,303.7342970206662
347,302.1734112694203,302.36041377943434,302.2227727194673,302.3956433782358,302.80067341927537,303.9633158855489,303.8591450278696,303.60714601861724
348,301.8958982065388,302.0217001403978,301.85127220843225,302.15649435554445,302.6899739462703,303.74777483286744,303.5346678264569,303.3533189925776
349,301.5717720007821,301.83600920832436,301.48759050105787,301.9015718164801,302.61705190103385,303.5079648713723,303.2616527691019,303.1454406641147
350,301.50806475578156,301.88067323802267,301.34955595099314,301.88787589923487,302.57161794324935,303.5236551987553,303.22255111243356,303.2113533233782
351,301.6023791023832,302.08122260731426,301.49515256286,302.03234283755324,302.72406356107416,303.6236884347874,303.43381401748485,303.4606768048218
352,301.79909381413313,302.32336548446574,301.6600450725945,302.21976282525543,302.91226739340567,303.7795983117068,303.69807078175177,303.729556618779
353,301.8278202743229,302.45127616712495,301.7259487767715,302.28149519657626,303.07648694822916,303.81038430868915,303.9043854563668,303.8784227502703
354,301.7456048924326,302.433740757934,301.64123070355157,302.2829698841758,303.1581267960223,303.797846912687,303.98009777542626,303.92029137992427
355,301.6435881186176,302.3155923023083,301.5287271944212,302.30494543774154,303.20174176084,303.71771789716604,303.9593574523953,303.9125424400818
356,301.6287446537278,302.19691730097253,301.5278495928833,302.3153137198933,303.34111069746353,303.7386652790621,303.9198327928029,304.0201663643486
357,301.659996049022,302.1790781819107,301.551739478697,302.3013014382297,303.529798868339,303.77727021936107,303.9032112387923,304.2219329417593
358,301.5952871994852,302.1388711040552,301.5432197042854,302.0877752547657,303.6407415245573,303.7034441255425,303.8075200788365,304.2182571007859
359,301.30876816654535,301.98849838064655,301.34016125759223,301.80812185917944,303.49421215036926,303.4717493075621,303.6213455528882,303.9907619718063
360,300.9685944988096,301.7329598716838,301.1264976731459,301.4299696993531,303.2002742641193,303.19675456398767,303.30535750442317,303.66569552165697
361,300.7495057524868,301.6000096649497,301.0277510978619,301.1931217843381,302.9498127880435,303.0935801651111,303.0619240912334,303.5167074761674
362,300.8031637932264,301.69570800249033,301.146032534672,301.1224239181576,302.95326447969825,303.2193827392496,303.07215683498526,303.5746371063708
363,300.9792128590513,301.9074328078873,301.4251033449486,301.29333697039846,303.12543610490087,303.49715953067397,303.33981860389116,303.79421075871477
364,301.1896003766387,302.0304626720431,301.7169671259614,301.53125714752474,303.3352161723847,303.7992277774261,303.58390587193816,304.0329025789401
365,301.38101094784935,302.0726401762931,301.8545726285549,301.6965829742625,303.382436036355,303.8737182232569,303.6500859695074,304.11025052645726
366,301.48743966774896,302.047261540548,301.8071240998294,301.7596691873303,303.3591028897331,303.78843749973487,303.5841680168692,304.04665265001427
367,301.6154323125552,302.0536221799893,301.72751711514456,301.84470234013924,303.2585292257639,303.6270443993832,303.56831340843564,304.0003097125945
368,301.7432168044381,302.17157167685144,301.8834665211179,302.04759981715273,303.21854018257727,303.5996549210229,303.67866987998667,304.0910022165553
369,302.0055228957754,302.3882740341237,302.16593948724704,302.31347781995953,303.3120061254883,303.7562568911368,303.7893636325335,304.24429516573554
370,302.15151978513495,302.54567451022194,302.367841071845,302.38216393190453,303.4114183142249,303.89833406127076,303.82211360689683,304.2487085396058
371,302.01277452868294,302.4883297244404,302.2044002375628,302.1558284770726,303.3515383536857,303.76679103769015,303.6181117892564,304.0694417269126
372,301.66805721856593,302.25833646562097,301.88844718107447,301.80963132231904,303.0583524711007,303.39472901137077,303.3501897686908,303.8423335075215
373,301.39188401931204,302.0475874564473,301.6082071343344,301.5460064187534,302.7273741739812,303.04642878952137,303.1393117724411,303.7168385955261
374,301.42025255667096,301.98952552533655,301.61940247839544,301.5931575442847,302.67627447242825,303.0423950991625,303.21139519524735,303.73389772798595
375,301.61465215989716,302.1383841771081,301.84248507759827,301.81092904987923,302.9151646232787,303.2739003008515,303.4735200639979,303.8236545469822
376,301.76016972343376,302.32647215047405,302.0807007794859,302.0644444360551,303.26770765159796,303.51813924227037,303.79385680116934,303.96140198602257
377,301.8548417158925,302.4193870027707,302.19055724217446,302.19434001920825,303.5559484801475,303.61491674320035,303.97897080587427,304.03231866177333
378,301.845849692854,302.354601426098,302.1178023124401,302.2203568941718,303.68395069357933,303.5863620237487,303.9538184662397,303.9791846832327
379,301.8814602567141,302.2971555194079,302.02669939108483,302.2232390763408,303.7199446750864,303.54687601024807,303.8748081885787,303.9244602693447
380,301.988832077182,302.25617393350336,302.03456932380385,302.3738406585156,303.7279373220825,303.64902664266026,303.84131948959447,303.95836681313756
381,302.1401611332008,302.3319436899354,302.1684830898069,302.6184583761954,303.812206962782,303.78552144277165,304.03993854557507,304.078254138531
382,302.0884399455425,302.3170308702467,302.20442979621856,302.70265522085674,303.9164960982559,303.7365592223627,304.0284986263318,304.04079938321973
383,301.9006553425448,302.15280021067406,302.02968638777253,302.43105289654545,303.73352279192824,303.43752029542435,303.7994789531178,303.7567794452406
384,301.5914864809951,301.8312201355243,301.72329671938945,302.0071781181786,303.43312730607937,303.03515146434256,303.4534630098946,303.4336987366341
385,301.42271248600986,301.56838523974784,301.4680100521714,301.66023180378085,303.0720825087794,302.7989614296645,303.29054219197127,303.2463505212872
386,301.40321580874155,301.48582343625804,301.45357625374623,301.6559431994433,303.06723619958245,302.80862884517967,303.3226124520884,303.41230119324206
387,301.6283576569465,301.5981345963041,301.6561591649028,301.8029187968838,303.2320750943796,302.99613248860305,303.44636177457556,303.69443087000934
388,301.90046602599665,301.72025550456146,301.90695490981733,302.0256913006738,303.4268070239472,303.24933610801344,303.60964453103946,303.9095501638233
389,302.00667249986844,301.9016251171565,301.9728354635242,302.1213953531572,303.5419245741156,303.37627744012025,303.778160132425,303.98119736119634
390,301.93173144154076,302.03246142342226,301.92332546549284,302.000360941104,303.54416770862423,303.43160683356365,303.9150563158669,304.0165783081772
391,301.84049299222255,302.1133556757623,301.8262541618819,301.82020296447814,303.5407472857648,303.440595783451,304.048768263435,304.12523137140244
392,301.8750350634303,302.279196727268,301.9192570859755,301.68034653620424,303.5988583122191,303.5582255534718,304.13927336338423,304.2894683639393
393,302.0378343887259,302.4873436217299,302.13619236755784,301.7298170106466,303.7449062715522,303.59297538458964,304.24941547570506,304.44979482077014
394,302.06542205993225,302.62928488686117,302.3431308292857,301.69181663893664,303.8635223312769,303.50352227430415,304.23939272686783,304.4664871892274
395,301.84887174540887,302.3768536136592,302.2535132782826,301.56420533168256,303.6659620393745,303.26191526784646,304.0426043128027,304.23386752695825
396,301.49690012154315,302.0142881807493,301.9280772685253,301.4196250921397,303.35530530320926,303.04415565122343,303.62662626464385,303.9168722419285
397,301.290807263043,301.7138716863679,301.6088249600579,301.3974391114037,303.03901933862096,302.8975429022716,303.2823365179213,303.6612527685271
398,301.3651422499461,301.7499838273358,301.5742911045713,301.5093301379665,303.04203272433483,302.9340016947158,303.24226258355026,303.6643803445736
399,301.5827416227608,301.9345750939323,301.76771733905883,301.7093034866439,303.20013269043335,303.21542655580834,303.5034734490293,303.8249062150216
400,301.7481394406675,302.1281264312939,301.8760840849802,301.8997457786683,303.4184636781321,303.524959420317,303.7793099118781,304.0269126222086
401,301.8357961352097,302.2291192319979,301.90619158645376,301.98307486370584,303.50876654746384,303.69971617521105,303.88848109536326,304.11537517217215
402,301.8494059586845,302.20805475353774,301.81629194750184,301.98601833237745,303.50584060224753,303.67474144214066,303.8466513627381,304.06155752771934
403,301.8418538881994,302.0937362931685,301.77984156471496,302.03078042538885,303.50707666631564,303.6386919958939,303.82150075057183,303.9829742986387
404,301.8745292729761,302.0254432185112,301.7628464286798,302.1689742784222,303.63350997319145,303.77900166057475,303.92291916207216,303.972730336363
405,301.9812638416884,302.08526147463715,301.71406479152955,302.3333770677386,303.83398795547095,303.9655013458857,304.1970253372881,304.14771377193296
406,301.9439681729264,302.1674216075965,301.5798013517669,302.2981645986709,303.86074132644495,304.0198081312373,304.343400477485,304.2437651830134
407,301.7457444575992,302.03102199483965,301.26688704137865,302.0563101924793,303.6173671356398,303.8380026371987,304.21463300849797,304.12175857172815
408,301.49093257903723,301.7000119449045,300.9674601185484,301.70016690609054,303.22957541437097,303.53065102427905,303.9099861434165,303.8174109439203
409,301.3761552232129,301.3740217985889,300.7776567368484,301.43862706323023,302.92733576861764,303.29689320344556,303.71601999581407,303.6015816137695
410,301.3841938445481,301.30484207521323,300.74679265764047,301.3763012921349,302.995666996709,303.2417436900569,303.7822502336417,303.66846569942624
411,301.4835707116121,301.3890009163263,300.8266401789586,301.53699822273956,303.30089499656384,303.36096514898213,303.95229610509364,303.8714995398716
412,301.61450556945107,301.575366125275,300.912952479088,301.78587109888855,303.63320938052004,303.52351475506885,304.0823517338338,304.0861738493858
413,301.77775510146756,301.69227869400316,301.02947653197606,301.9851081592337,303.6446020069215,303.6095571386881,304.10992829311976,304.18044058324244
414,301.77967435248087,301.79041214279596,301.10969798195725,302.0175604524533,303.5396246425783,303.6099773688772,304.00783492749457,304.26271771817323
415,301.79507727757687,301.92076148879596,301.2376530578377,302.04115533288774,303.43682348711604,303.60514999834606,303.8438958654458,304.24174792865375
416,301.84830777226176,302.08326396825146,301.41545943898365,302.09083901656686,303.6206541797696,303.6413423031809,303.7284490696173,304.2811251701611
417,302.01982385754314,302.2579567667851,301.6393211626117,302.24506960885657,303.8405479484224,303.68856246478657,303.5910487355512,304.30997289908356
418,302.13893772334524,302.2451507075752,301.6232177499903,302.2001879872369,303.8480736124604,303.59137509293845,303.42144920868765,304.3169679411817
419,301.9783399782187,301.9881294483531,301.3448118232487,301.9190897080778,303.50717362333694,303.2816598297513,303.17585563627864,304.1359313334113
420,301.73066414989216,301.5841001001586,300.9675560477229,301.50473010587507,303.06150130513583,302.88313508400614,303.02778297263035,303.8232644934553
421,301.46833629623524,301.27563424374677,300.76635743386436,301.25125776631126,302.867776306032,302.5910952470521,302.93249972729814,303.602748464508
422,301.49704524453745,301.22435032843794,300.85219076623457,301.3150640501157,302.9836455522895,302.5542555834934,303.06109372735716,303.60916810480546
423,301.60994475867847,301.3991467897473,301.14113359724246,301.5579311218597,303.21115318319124,302.7884938579524,303.2893069872618,303.7821204955993
424,301.8056895230602,301.564685308226,301.41741732721766,301.811200637596,303.4033754216462,303.0393228498605,303.5750918436863,303.95275990839826
425,301.9083312366006,301.67038210422686,301.63754897115814,301.9928266794523,303.4439417442482,303.22476179885393,303.71197721377126,303.9901090775798
426,301.93858686880577,301.7579374886364,301.7652881250773,302.0761763353103,303.3932056085792,303.36162291351735,303.6995524668561,303.87939000213436
427,301.8609970280107,301.8906725994113,301.8430278696788,302.1694692119915,303.33261285647404,303.5348582577794,303.72334272642155,303.83272834470154
428,301.86082929918877,302.0652747036958,301.8760367781547,302.2767782583046,303.42003106703265,303.83281800657204,303.87211339801235,303.89204340809584
429,301.92550744859244,302.1843678291396,301.97827351106463,302.4054884968892,303.4553935190473,304.05035555073175,304.1879491448481,304.1610152921377
430,301.90361457775447,302.16271268572706,302.0968099609442,302.36014203101917,303.3533515393265,304.0833350031808,304.29939049833393,304.3365736945978
431,301.7068461868405,301.9461434054522,302.04289491702565,302.0942860625909,303.13002494020515,303.7307758252784,304.1541601735352,304.3160139695906
432,301.3784833504298,301.65174667198715,301.7185218457239,301.7152524457149,302.8928024844424,303.31763428323535,303.80493242637573,304.08286117888184
433,301.1435860614024,301.4343771992094,301.33619929491954,301.35183723661396,302.7364399583681,303.0337613254994,303.5499327199092,303.861995525554
434,301.0398645217431,301.5128872192249,301.2863444526788,301.3100146633519,302.7448224450605,303.12000461116276,303.45807478844284,303.9303486064836
435,301.1665693428942,301.83974524182923,301.5208235192849,301.4666230362687,302.96022190327443,303.3717818977464,303.524663443882,304.13300197084214
436,301.20098084512665,302.1254340505134,301.8777600908758,301.7247818753361,303.18550740075636,303.59665892456945,303.65055218285494,304.3545328242075
437,301.1539294625871,302.270087745976,302.01236022946387,301.8159800142076,303.3017443248686,303.6558681428528,303.6926005935786,304.36846358159386
438,301.0695594610997,302.28983998452946,302.022333953981,301.8448847024031,303.37866136955887,303.61459200382563,303.6019449741736,304.2723710680775
439,301.12132870766027,302.28990416458663,301.96378773855133,301.89018290980806,303.4540176538364,303.54487702950513,303.42572836466826,304.138229317749
440,301.37270151497677,302.37230945942207,301.9957344895843,302.04961550916147,303.5621476217711,303.6351093800006,303.29003475444307,304.2014377792913
441,301.69695343372547,302.3239506359131,302.05317391432163,302.2226023118928,303.67228090757976,303.8674506936274,303.2461935428685,304.3323566908537
442,301.93506636223384,302.1355881844833,302.0438268867894,302.30602237014824,303.74201564974635,304.0778413505719,303.22748575408576,304.321022543489
443,301.8808961057094,301.7461282006231,301.77537593234695,302.16692179620117,303.6099297798046,304.02140959198573,303.0974537400395,303.9206848290555
444,301.6306047728897,301.38106089868097,301.39554047987826,301.8397889610101,303.3548185222228,303.7319599083544,302.9160390972872,303.4316061986424
445,301.4442654467876,301.19961867455675,300.99556049116626,301.54995352200206,303.1438151341465,303.45054366844266,302.81511501045003,303.0631600441418
446,301.53156060128777,301.1997896750619,300.9375882286378,301.55271796537386,303.18885325873373,303.3914899052575,302.8781411858643,303.0579294243703
447,301.76000427193344,301.40201730452264,301.1121741650249,301.81534083535865,303.39140576283654,303.5717994061581,303.082532563582,303.21764678078966
448,302.0129066835173,301.50132354140334,301.27843154621314,302.14264889655715,303.65256550048997,303.7835213860451,303.3144578949505,303.41702531143096
449,302.11812993412417,301.5280864884511,301.3521811198887,302.32674119837793,303.74931978632054,303.9290916203434,303.5592118763961,303.4680520989505
450,302.11211029241593,301.45242532908384,301.3710799483149,302.3377646415574,303.6834556451815,303.9286649129219,303.7572774795745,303.4784997349105
451,302.04113904472894,301.4800579750319,301.50244529821265,302.2821530850206,303.53193896685985,303.921759405881,303.9408048362581,303.4623821269201
452,302.1863937058065,301.54754313895495,301.7429309071252,302.3419539917821,303.50292703924646,304.0086459060273,304.09266586093446,303.4641498677236
453,302.43706080391433,301.7183727511803,301.94988278818664,302.5307938022513,303.65211997524716,304.0789499505492,304.2713466631877,303.4705936112793
454,302.6204304836967,301.7122925829345,301.988317868668,302.5867978508225,303.7361526784727,303.986858778296,304.2666274805678,303.45637705641315
455,302.44653750363676,301.6128032635626,301.8314573278698,302.3404387923136,303.6319393670921,303.6020569406016,304.1251881897136,303.4195694443719
456,302.1240015386833,301.3517052475399,301.62193296456434,301.9457908762083,303.3305892164501,303.151228761227,303.8498838128328,303.332019615938
457,301.8787115800438,301.29468505500967,301.5494263358932,301.63530372839585,303.0163165328866,302.8665486312912,303.64334636882836,303.2902782784899
458,301.88681739544745,301.3935561266105,301.67858039951784,301.6292504976206,302.87419669619277,302.8816567867486,303.62849864988704,303.4468346023536
459,301.9747845545285,301.62377515489885,301.9853236196322,301.8321103622791,302.92269540753483,303.08693768539456,303.76963672176936,303.7210510837906
460,302.0401211786218,301.8197663700066,302.2613726481613,302.03524288612067,303.0558202248371,303.3026202017764,303.98365967712255,304.0275899833776
461,302.01671123521714,301.9836591141929,302.37377579024155,302.0244437036174,303.1759646101127,303.45015036790033,304.1662896971886,304.1929742661376
462,301.9831997651008,302.0792031777966,302.2623110420465,301.89218762408774,303.24830811608666,303.56493416404066,304.2834360664842,304.2493110313107
463,301.9468923099192,302.10678513799775,302.16208824162453,301.8034836588052,303.2656836225802,303.6361574112364,304.29612582394265,304.2363466948976
464,301.92461026510426,302.19554408071184,302.1938966615659,301.8555291760768,303.31660744810455,303.73693107072063,304.33171861059844,304.2766740654614
465,301.88433950479606,302.28535373071844,302.4081763849969,301.98919358867266,303.3139243279499,303.9303370758574,304.37858910427366,304.4855545391294
466,301.7694016226172,302.32071988049637,302.52332105734985,302.0047843740374,303.2516442040007,304.05040662332925,304.38321880864095,304.5881975720894
467,301.5124525621374,302.1045024044604,302.398707582191,301.81589527078023,303.0031919130376,303.9468421139836,304.1339294184508,304.5168377095834
468,301.2853934893015,301.8100532090645,302.085373172418,301.53290394989466,302.78279080920174,303.6513752690602,303.78015436857436,304.200910437412
469,301.120901666151,301.6484198526634,301.7747713359162,301.301323527735,302.65887192832673,303.3947099094448,303.49918098230097,303.9656916057845
470,301.18448874379266,301.69875495592834,301.6476190492219,301.35007328192955,302.7340940566972,303.41238410746706,303.52924012525295,303.9144748209688
471,301.4219363068428,301.86414024079744,301.745428458303,301.55895122504654,302.90392392221133,303.577388674508,303.76491803802236,304.1060745300736
472,301.6269448310261,301.9725688168991,301.8997420702048,301.8466870604853,303.0795400706765,303.7342874339315,304.03106019761435,304.29695971789926
473,301.7277966618587,301.9766542050745,302.082369418351,302.0181141180567,303.2217327472709,303.73844023638696,304.10462653844223,304.42054185331773
474,301.6214718499015,301.947694044748,302.20016286776854,302.0783118363115,303.35309946436604,303.69627436683237,303.9835844373553,304.3613957097124
475,301.62019802212404,301.86075176805883,302.3115916283995,302.0787119446235,303.4838224433167,303.7122238406093,303.93699113433246,304.28222258446175
476,301.7569975257627,301.9237043066408,302.36636745457344,302.1892173086775,303.70623795718205,303.83610736999503,304.0726604746406,304.1289306968508
477,302.0740336979542,301.9569421028499,302.36490583549414,302.39220643414984,303.87760212457516,303.95769982047744,304.4147563400541,303.9690083323556
478,302.17234271666695,301.9577632434837,302.2504337302007,302.47815888421616,303.85994763444637,303.8107068942202,304.50963126281664,303.7321574717336
479,302.07774390287796,301.71937438117317,301.94650624132623,302.34177429816714,303.57314232486016,303.4665687623924,304.3955394266142,303.5399863291802
480,301.77955992130524,301.4333751721977,301.56452341359415,302.0490425913004,303.20631871007623,303.0605521997928,304.0150678792904,303.38078804401744
481,301.60929455015076,301.23659533041825,301.3072091008806,301.86115591976005,302.96534020219093,302.852723608125,303.6646024835303,303.32860860873535
482,301.59036568532855,301.2625980822784,301.35690380824997,301.8770641177657,302.996926787208,302.91278483984183,303.4661434347303,303.40868544083133
483,301.77459732619735,301.42414185817796,301.59505973695696,302.06536066491987,303.1682611619038,303.1772330748737,303.4667143163569,303.568360732802
484,302.01883326100534,301.5923662424977,301.7718435885493,302.2309018147858,303.3921877768841,303.41934529066947,303.57316023426785,303.7459150497661
485,302.1653249287303,301.67119660898067,301.7875316358433,302.33259026494153,303.45191678044984,303.5572827319525,303.6596157652692,303.8957398510693
486,302.2276641439296,301.7305364357171,301.73914859341494,302.3327451391937,303.463603927534,303.5525935309759,303.70484312727194,304.0415469158095
487,302.2542685317832,301.83089915188185,301.70479277739247,302.29679758334674,303.4670945581901,303.5852572152018,303.65741082566973,304.18047756998027
488,302.3633487546101,302.04568046610524,301.825703605652,302.2459611722389,303.5704831263789,303.63140236105556,303.59515107404735,304.34526136488813
489,302.5243830585637,302.31510781964346,301.92224886729235,302.2415760669414,303.6679895552714,303.79735329201134,303.57455317009203,304.461066691543
490,302.55665934626654,302.4225657349743,302.0466595911421,302.1512775028412,303.61229976598685,303.8808388295311,303.51226954103436,304.48799599066905
491,302.40211889096344,302.28808957645896,301.92190227922026,301.95193271367333,303.3919120396812,303.80560669124026,303.3858993125104,304.26784288578057
492,302.04887359337255,301.96244042784235,301.74413482106803,301.6603399197648,303.1150360734687,303.57751402246436,303.2362991956539,304.0066661464527
493,301.7234672536342,301.6788650039023,301.4885258224221,301.4910211360659,302.96470219854336,303.43158956592356,303.1752222899633,303.73145464866155
494,301.62524754497264,301.6681188556873,301.4717659731257,301.55444942424174,303.06005092475624,303.46468743603026,303.29366213114156,303.7304643549824
495,301.81322608510476,301.8591748919311,301.6236566395956,301.76610330001523,303.33879374881207,303.58099640377463,303.54029800058464,303.91070024157557
496,302.0321491301907,302.10334910413684,301.83984345706557,302.01692257286027,303.5765800338529,303.6849700310584,303.84153023889365,304.15346701327394
497,302.1985730127347,302.2734967790893,301.941206452128,302.1233257583124,303.6148613295123,303.8010399809918,304.0401611880628,304.3043424541321
498,302.1695985124956,302.4229245744313,301.9337142748434,302.2410683862616,303.47872021051745,303.9245855385902,304.1682821886083,304.27062564670587
499,302.2461561963618,302.5026016204858,301.9810929970832,302.3433643478517,303.39522966873534,304.00244706576245,304.28644864870677,304.23683506051714
500,302.3076443411683,302.49784272623845,302.0931473262313,302.5522464121293,303.49309721406115,304.1778970373798,304.4872235714609,304.1770293207644
501,302.46863534501745,302.4247167693837,302.1704057763589,302.6546801395811,303.74041516863775,304.3891007583808,304.63329940992685,304.2494358454316
502,302.4342875967793,302.3009451278942,302.04308602355013,302.6741311912746,303.8158089697248,304.47596742685465,304.60846829078304,304.26459215969476
503,302.2255711632968,302.0104999581129,301.7238855332846,302.4345413444815,303.59205772462457,304.2665732094054,304.37531881757985,304.1830728833666
504,301.8593058102802,301.6219519508789,301.4031669302766,302.1165927561963,303.2581528683857,303.8985291281634,304.0526288003398,304.0192018714891
505,301.6050841185924,301.3272962376373,301.1737939575241,301.82034847753084,303.0327819920945,303.61500233696984,303.8225866781126,303.8349401711528
506,301.595480811344,301.33535993495894,301.2180520838679,301.790537515935,303.106216469231,303.5987132816509,303.79028332612893,303.88923400743465
507,301.8134248387351,301.5543650871396,301.2348567217962,302.01489939389575,303.2909897738773,303.7708635008841,303.941797815288,304.11716705933236
508,302.0227150523526,301.69526565891215,301.20293963554917,302.24575023327156,303.5763920134769,304.07738511978863,304.16054780876215,304.4703758181672
509,302.12181368614256,301.65035107338053,300.99512398079077,302.41400514871805,303.6777577411857,304.2632119612189,304.27987036160647,304.64361053997806
510,302.1549463004303,301.50775283576877,300.9497673057997,302.3775168232039,303.6199670696667,304.312440276275,304.1657904219807,304.6412925106412
511,302.1863170476707,301.3795731769859,301.02228457234145,302.33645890014435,303.5086622304785,304.20881538433554,304.00111938468086,304.56025394424074
512,302.28716137276155,301.4071189824428,301.22083631080324,302.3369664502067,303.49161841766687,304.16496426121915,303.9934099146229,304.58395816169264
513,302.4180769607255,301.53549954356936,301.5087788614016,302.44279850528847,303.622608234517,304.19477116713455,304.2131831036252,304.73294587280685
514,302.42067820120013,301.64589228233876,301.6503485780531,302.4734196616445,303.66308565314495,304.2267102432493,304.3157819439691,304.7425297003718
515,302.1799932200085,301.50724193421576,301.5309168722201,302.2561074289138,303.5947997257753,304.1141264215755,304.1670909543664,304.57008661999515
516,301.7717032905705,301.3348360865777,301.2414679903155,301.9501996192767,303.29018147029154,303.90612591391783,303.9016956705212,304.2425886513817
517,301.43568462810015,301.2601842720926,301.07311706370837,301.6821124750598,303.0565557026621,303.75326012117483,303.726389129637,304.05931165552283
518,301.3725430998,301.40178669475864,301.1996651254495,301.74228101833916,303.00583637855567,303.78308593964135,303.79192156576823,304.07417913998745
519,301.5353824297293,301.5503159510384,301.47845004979314,301.9139099122455,303.23641526460034,303.9560721655395,303.9704247907909,304.22822032984203
520,301.71202270576515,301.70141198560754,301.7752165612069,302.09458473028593,303.46227770641195,304.10290701737534,304.23965230168517,304.3610604377838
521,301.7781185253562,301.7827870091879,301.9599286689317,302.12611944501344,303.53230370156405,304.1037371396892,304.38405003544386,304.4164706621152
522,301.74283516402267,301.8522705589723,302.0297492818363,302.09860140397296,303.49538015183526,303.96725222396475,304.4754870771579,304.3922884752539
523,301.6756052743476,301.95960197492883,302.116646238305,302.06229869748773,303.43021186689344,303.82757067959113,304.37236983623615,304.4225981666286
524,301.7263505942553,302.2173979059808,302.3255966993563,302.0297144929338,303.51784892366567,303.79108402436384,304.3473618425332,304.53207457968733
525,301.8308289904123,302.5700577155132,302.5567036065211,302.05622458431395,303.67818858863177,303.86309685269646,304.3050970456505,304.6862088999172
526,301.9295562542379,302.66497325643417,302.6769553176143,302.03969019276525,303.7884312247586,303.9468299254049,304.28427537062043,304.6955599254398
527,301.7857098235136,302.4515350899814,302.4828535367788,301.88158842388754,303.63104485845537,303.94499295829314,304.0297735661737,304.500885898948
528,301.51643711206674,301.997616907433,302.14839104058177,301.6247522386922,303.252248184778,303.792418216178,303.7328029068783,304.2499120652245
529,301.2830770745878,301.69902359711796,301.8176214443888,301.36284857366286,302.89183516974566,303.65665148472505,303.498958114437,304.06820366280596
530,301.30937633491925,301.67504387187506,301.83120665181474,301.3025672323717,302.7986928368119,303.6266639747244,303.58289163589546,304.066075334393
531,301.53506147895195,301.9294213617997,302.08706366760765,301.4177484038565,302.9753354881547,303.7389903684005,303.78491499506896,304.14734069157754
532,301.7628153379078,302.17891758628724,302.20921616015687,301.6115294744181,303.1996603143535,303.85331582619,304.06346289431514,304.3078007758859
533,301.94441069102714,302.32959346217086,302.13549647596903,301.72556402119153,303.34782351533653,303.9144427783777,304.19138562929714,304.3530690892705
534,302.0349250161881,302.3349204925026,301.88818557714836,301.79291369881884,303.44310620407344,303.90688836233795,304.2803246237619,304.28367472347264
535,302.1526190596531,302.3758042970042,301.7590750732304,301.8736747920288,303.56051982181526,303.88353771198723,304.317929804429,304.1910415643743
536,302.3032464568733,302.4816198356728,301.74270250769297,302.05512021954485,303.74753160076415,303.9005593234136,304.43250209496154,304.30866242064985
537,302.57306016612637,302.6217631964094,301.8150087898111,302.25526457261344,303.868127315372,304.0548008087168,304.4963461570483,304.57538080809695
538,302.65074083855023,302.51390500758555,301.751706742193,302.3910462253408,303.8878046078803,304.1609793215544,304.4765419556823,304.78202577680173
539,302.43523891932495,302.21290274184304,301.4457822200401,302.3007296903325,303.6542463479438,304.0722526539739,304.2226300343678,304.72815863138067
540,301.95444500435514,301.7690797857056,300.9971959533249,302.08471547422204,303.3725884665685,303.8369565139526,303.90595236315806,304.46957302880037
541,301.59478849176924,301.4826203910357,300.60997399273054,301.8751311553144,303.08734483915106,303.6541193582279,303.65053369725257,304.17990901651086
542,301.53674462873397,301.4962567665079,300.45598237477685,301.8734567556571,303.06654373015607,303.67721727101593,303.63466470140423,304.08571935457417
543,301.7169433285938,301.73263637134835,300.5450567169257,302.0475268090225,303.1545703452653,303.80817504023247,303.84698928310246,304.24476005513793
544,301.8919282517517,302.00698017236095,300.6393972310627,302.2957452339659,303.3120646359835,303.95958134908705,304.12465417004654,304.463065437569
545,301.95036028985993,302.115038758508,300.72041986137646,302.52950511775185,303.41616010612654,304.05263493468624,304.34367934802367,304.5503083888782
546,301.91302487261083,302.1821076959441,300.67032232427624,302.5843785296531,303.53568733490255,304.0349696202314,304.4811683854698,304.51299388634135
547,301.86082947332557,302.2099566911311,300.69252497411696,302.55646385140193,303.5694684544938,304.041575255679,304.5223775043524,304.4454963520945
548,301.92546345995447,302.3133946799521,300.79596618514273,302.5122893138683,303.54862205351816,304.182704596375,304.5516519338199,304.50508689625764
549,301.9960520975264,302.4965622263248,301.07794267982257,302.5808805418168,303.5815466678702,304.4064244106155,304.63023897570434,304.69304623565273
550,301.93598713564023,302.66212351437497,301.2763928875211,302.5581342279559,303.608994572021,304.45174075627114,304.62704220086005,304.7896317270308
551,301.6369647393467,302.60893231835036,301.2892777997343,302.27168696683736,303.4469748258923,304.24868746743516,304.5037337517486,304.63490642667676
552,301.2290933270351,302.327115218914,301.17027865581605,301.8181298295404,303.0770159485249,303.9595602154927,304.22700461387876,304.2871368085912
553,300.9057894671557,302.0304284289811,301.1136762671076,301.48094409412835,302.7414005074513,303.7433081548217,304.0536514995277,304.0027998979879
554,300.80556024868747,301.9470740069219,301.2577058842644,301.4912370836575,302.69850364379,303.74270062890304,304.100019943621,304.0022056851582
555,301.0534676046325,302.10293547427847,301.5104946977455,301.72138761942807,302.9071274000675,303.9128265740214,304.33879961042663,304.1405089578588
556,301.3353199368036,302.2914976859436,301.77663426975954,301.8640893694743,303.1520879725963,304.08851810229584,304.53251839535113,304.36542805257767
