Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
Member,r1i1p1f1,r10i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1
1291,300.9943759613461,301.3365688262506,301.7199860686549,301.70336592414293,301.2403422199347,301.1203524770012,301.6933922901587,301.03278490374163,300.7999350801437,301.5329132870363,301.12450454850693,,,,,,,,,,,,
1292,300.92708611880886,301.269511864358,301.8970178590864,301.82474679019987,301.23642874614393,301.03776575377157,301.92769187763736,300.9442352912283,300.71365832027044,301.6865556199111,301.0902432368034,,,,,,,,,,,,
1293,301.02781691710544,301.3504736751831,302.13119927025474,301.9857847188239,301.36576421093866,301.08856413947115,302.1342068584893,300.9749447573957,300.72274088530486,301.9612624963217,301.1454058469499,,,,,,,,,,,,
1294,301.1527350362304,301.412536399216,302.2438120900833,301.91498325296794,301.5074822857825,301.2199199512723,302.1479165799213,301.1201574944877,300.84804910991073,302.0749877744135,301.24394693973323,,,,,,,,,,,,
1295,301.1364239644864,301.4258190506201,302.02218346221076,301.81082438655324,301.51617816356793,301.2696166854021,301.8891824199716,301.2068867609834,300.8948432652955,302.0185281938179,301.24783753699734,,,,,,,,,,,,
1296,301.1441657284593,301.36423805706914,301.6847193055457,301.4962077433784,301.4120376538703,301.27216323745205,301.6174491244438,301.2022048779981,300.948739131462,301.66605595158353,301.25640825701385,,,,,,,,,,,,
1297,301.10301108137946,301.37061336031996,301.37957964700087,301.34949625401714,301.2672913847478,301.19265206113386,301.4811132233288,301.119891403492,300.99113893655345,301.3202134725754,301.35406945158456,,,,,,,,,,,,
1298,301.1992552594929,301.4196010057986,301.3769205641334,301.28146137284176,301.32232433134953,301.23640056181745,301.5377533756195,301.1413317821145,301.03761869721484,301.2173803601653,301.489595326958,,,,,,,,,,,,
1299,301.27547893539116,301.48533620740017,301.56093497663915,301.4941514254933,301.458246912362,301.38322878767144,301.7127389409464,301.2631903923875,301.1887742348709,301.42959391747667,301.5741338126991,,,,,,,,,,,,
1300,301.3643820961325,301.53207985319006,301.6505174134148,301.67173238716435,301.5964570407914,301.5477756386528,301.8004524117022,301.37510244188337,301.3696130386903,301.655248378911,301.51799856134693,,,,,,,,,,,,
1301,301.32767661500935,301.5505894403911,301.56018772935687,301.74217284095135,301.5859185548101,301.6322483604465,301.72210829544423,301.38150921337444,301.51471720717717,301.7255316271397,301.44269593560017,,,,,,,,,,,,
1302,301.2438218528526,301.5737037394795,301.3019129061261,301.77445928579516,301.54232322285253,301.5624962768633,301.4400664136421,301.3112621323822,301.4909842529696,301.69677685606644,301.36480092877684,,,,,,,,,,,,
1303,301.31801933829234,301.63129229966444,301.05362246494525,301.8101599036068,301.6415200367232,301.4716463789375,301.1552754759731,301.2573759552829,301.43107190648885,301.79224736835516,301.44732203697737,,,,,,,,,,,,
1304,301.48841143055927,301.75313915623,300.9081206856227,301.87792770981713,301.90076239791904,301.41545051568005,300.97476217664644,301.30034475007625,301.430814423978,301.9759351203455,301.5899024410255,,,,,,,,,,,,
1305,301.83600914738844,301.98724148523365,300.9767116753883,302.0094693593525,302.13723564865825,301.4853042848219,300.98963191535853,301.3893097783896,301.5508180106659,302.18745417890665,301.73982228257495,,,,,,,,,,,,
1306,301.8682286132378,301.977748070706,301.0649540286054,302.01649466120716,302.1784422572579,301.5761350848927,300.979600413446,301.4218760583624,301.7035601685671,302.18747744713033,301.74905177738805,,,,,,,,,,,,
1307,301.84869173585,301.7514041866432,301.0751413179336,301.977871587817,301.91463735060125,301.5810876020051,300.9296484735157,301.37661582213383,301.7351980445211,301.89897595633744,301.62018084756215,,,,,,,,,,,,
1308,301.50565047398703,301.36567729620634,301.02202175656157,301.8442735349458,301.60252238542665,301.40822309550794,300.74459791469485,301.2708020377272,301.6482887207071,301.6150738092186,301.5209612766244,,,,,,,,,,,,
1309,301.41124669188565,301.1786837518136,301.0200284760094,301.7822116433102,301.3988769685406,301.2505763887258,300.66522885765875,301.2561019963164,301.48919717407006,301.45488887364405,301.50830182640817,,,,,,,,,,,,
1310,301.30298290716246,301.2706498252872,301.12418845442244,301.8066111462376,301.4978821757093,301.2614667012684,300.7220341926311,301.3764471710818,301.49576041845313,301.5927293003094,301.6224522373738,,,,,,,,,,,,
1311,301.3782709554545,301.5025651692131,301.2630738962716,301.8803451177268,301.71683291272916,301.4841982507726,300.97285329124037,301.6159595458698,301.56989536742543,301.78824912421027,301.66464710123546,,,,,,,,,,,,
1312,301.3931227993713,301.7098915931488,301.3239384645601,301.94836174559504,301.88607035901055,301.7080807030227,301.0654339831382,301.74850119585994,301.7908571214375,301.90480699303373,301.67110875487805,,,,,,,,,,,,
1313,301.44086352405753,301.7258270565082,301.2794766256677,301.91873458978233,301.8699765149315,301.7900844005599,300.95377527844863,301.6890078124975,301.7856177607959,301.7477769501107,301.6812363288104,,,,,,,,,,,,
1314,301.45517659473467,301.6726319999668,301.06528368237633,301.8657992916574,301.78429610248446,301.8200453498636,300.7175091906993,301.4821464009706,301.6840014764208,301.4616143121341,301.68843671240023,,,,,,,,,,,,
1315,301.5268105545826,301.64963744435335,300.89182043679693,301.92546656700637,301.7879681464651,301.8077882418764,300.5188008266816,301.3093652181646,301.5505984449914,301.1658111258463,301.72745658264836,,,,,,,,,,,,
1316,301.7023399089168,301.76763723525045,300.8168346828509,302.1034931714394,301.9902133054922,301.9800727292848,300.49868679802734,301.24585434062817,301.60106291236633,301.0611486732142,301.8056525439371,,,,,,,,,,,,
1317,301.8551710152798,301.8192300487395,300.9164080459279,302.2293610726443,302.22693364759584,302.12822624464235,300.53597303654095,301.3276689143725,301.85719061000356,301.06264758573866,301.9306321682583,,,,,,,,,,,,
1318,301.75843804371715,301.8434280823208,301.0753159773553,302.15097166095757,302.116266922946,302.1577395003732,300.7034325534298,301.4095180185398,301.9766507090669,301.0853766171214,301.9598077259614,,,,,,,,,,,,
1319,301.51700970181906,301.6437057090439,301.13511418615843,301.88739845956167,301.86249777131553,301.94794040243954,300.79515238627783,301.4313239976397,302.03098267531095,300.99686538898374,301.8107309139273,,,,,,,,,,,,
1320,301.3241383673745,301.5041455980089,301.14044069994276,301.7472247051592,301.58033682476133,301.6754229748993,300.8108649020355,301.3733121373097,301.7590629273527,300.8694546965632,301.4969657560002,,,,,,,,,,,,
1321,301.1952923309555,301.3336707982531,301.12668102526266,301.64406756856243,301.55660712333747,301.5806436456922,300.74517915481647,301.39807759090587,301.43949854091807,300.85858608600665,301.25577771926106,,,,,,,,,,,,
1322,301.2111771660512,301.42808453493103,301.27198068688494,301.6988844727019,301.6111850299658,301.621969378507,300.74403183650196,301.46786489045036,301.2292345477351,300.9541268671259,301.23139203098793,,,,,,,,,,,,
1323,301.31176265724145,301.56970975520926,301.4020916300282,301.6811918012996,301.7640355638318,301.74680402550916,300.9010732238937,301.6162504007296,301.2554460058814,301.11261154184353,301.52708593548726,,,,,,,,,,,,
1324,301.4563445990014,301.7226652647632,301.52481615436255,301.7935436447683,301.8725961036734,301.80469154720913,301.1243127865511,301.6673713760394,301.392837752942,301.1975372178759,301.74175887801283,,,,,,,,,,,,
1325,301.39066145795124,301.61502725365574,301.50027183411004,301.77399589055125,301.83408950942425,301.77636814854986,301.22117529269195,301.64357951590085,301.4010416096155,301.13330969226956,301.79562008705983,,,,,,,,,,,,
1326,301.19952410451447,301.3759779547817,301.4016377825506,301.80249112697356,301.5939278168515,301.75091468343055,301.19542557464143,301.48050561125234,301.42764900088724,300.87932816539194,301.6509922853223,,,,,,,,,,,,
1327,301.0137306303071,301.14592625602,301.2402398142446,301.8250384640077,301.3018222965074,301.87903182286783,301.17163724912604,301.2909482479996,301.5615634165381,300.56853985943775,301.6875615807748,,,,,,,,,,,,
1328,300.96949681937735,301.10809944404747,301.1662132295625,301.9477307204986,301.0915613589157,302.07629849370477,301.18591166985937,301.19483322156657,301.8673141434217,300.46398611276254,301.89946375648884,,,,,,,,,,,,
1329,301.0004808996943,301.1470238132062,301.1897994449259,302.10046056527074,301.1150689681586,302.1940092003667,301.2756173352857,301.25060367598894,302.04596835642354,300.52726992602646,302.16781185920496,,,,,,,,,,,,
1330,301.12955471437823,301.26369626108345,301.26859829465667,302.1254538850309,301.2065410594258,302.08248059680733,301.3424973202208,301.44783182760244,302.13566696397737,300.6437814120054,302.191424147419,,,,,,,,,,,,
1331,301.18964512922895,301.329148869101,301.2281582833147,302.15153287872226,301.20774489346945,301.81301965407965,301.3683366393502,301.5153476521262,301.84117915234407,300.6456727419311,301.87940594376136,,,,,,,,,,,,
1332,301.18282542432775,301.364333892916,301.2122160132645,302.03316168200183,301.08153589465417,301.4816497569049,301.34989578979383,301.5014247588255,301.54410582875647,300.644516174063,301.65908095026674,,,,,,,,,,,,
1333,301.1220654169069,301.32806130123316,301.2510100160326,301.9273131110901,301.0549956126008,301.1974152843446,301.2976975362322,301.41807562197073,301.26374997916554,300.67451182807736,301.439962098603,,,,,,,,,,,,
1334,301.18530182371427,301.29481924694915,301.36637078317335,301.8512149656241,301.1811253056323,301.186895588606,301.40677876883893,301.4233317470311,301.31573333835036,300.8945964198353,301.48154296169383,,,,,,,,,,,,
1335,301.2965436949055,301.3236809515892,301.50308879355697,301.8396185490286,301.33397274627436,301.4333174077335,301.528189783573,301.57278369060117,301.5862827551379,301.1403592057181,301.5882953379884,,,,,,,,,,,,
1336,301.40068810767633,301.3806683468195,301.5777054109281,301.8755355955025,301.3410598988028,301.7382174541547,301.65852851630535,301.6690836917312,301.76326661023865,301.35918794332514,301.79188444358573,,,,,,,,,,,,
1337,301.34535086553666,301.43318108102864,301.6519327360747,301.823268589256,301.1757873744702,301.8017446318546,301.66101075713146,301.73174326053527,301.8232961325989,301.31120243268583,301.8999232372284,,,,,,,,,,,,
1338,301.19352774813825,301.4719245326569,301.62957142894425,301.7717901910708,300.9386853943683,301.75500345112295,301.5804181799049,301.7060321893618,301.7463570289229,301.18336620355853,301.74674430727583,,,,,,,,,,,,
1339,301.04243801089325,301.4982631378101,301.673588587167,301.74265828160395,300.71598324165484,301.72143249226696,301.488254393574,301.7889919521201,301.64483149532396,301.04541208839663,301.598018160618,,,,,,,,,,,,
1340,301.0763890334452,301.57749904951,301.77278318041414,301.7752394731263,300.59955565184356,301.886093038623,301.43584677814346,302.0284036303666,301.60238372946407,301.0341203899567,301.55856279493275,,,,,,,,,,,,
1341,301.18410747060426,301.6305822723261,301.8795945889142,301.8412299710903,300.5943619563521,302.142071268682,301.5206564629546,302.2459674173377,301.64930409974227,301.1589138884173,301.66471872666256,,,,,,,,,,,,
1342,301.28630318890754,301.6299420941263,301.82993112273914,301.9507139327432,300.713907001802,302.3267138716713,301.6874373829887,302.28692940282934,301.77215451993607,301.38806084611633,301.740196635892,,,,,,,,,,,,
1343,301.18449335782134,301.5764298857714,301.6350509143876,301.9184955521435,300.8737198499687,302.09117567140277,301.7030778232584,302.00230492334043,301.77696409920406,301.55385422964156,301.770462117035,,,,,,,,,,,,
1344,301.0052175743077,301.4374306620408,301.39495983440844,301.7769496364614,301.02548237377965,301.7377473700615,301.6185941561301,301.565307126634,301.6875853000927,301.4616802933894,301.6922031551176,,,,,,,,,,,,
1345,300.99210200069524,301.384991733839,301.19740311843776,301.64078518885776,301.0622126548185,301.4829060145894,301.35519746524886,301.32767390369526,301.5085387735589,301.28339211445035,301.64534729499405,,,,,,,,,,,,
1346,301.1045257686344,301.3290499137324,301.2478864511,301.6060070256287,301.13015337173726,301.6226387216693,301.30006089992185,301.42281512655694,301.5250458735256,301.2847679879954,301.6993240887333,,,,,,,,,,,,
1347,301.3564062778659,301.44845280188724,301.4750347424008,301.6934196998114,301.2992709752532,301.9166886205616,301.3953159429051,301.68303002266356,301.573772809672,301.46191819791414,301.8418200117281,,,,,,,,,,,,
1348,301.52777075592303,301.4917470495031,301.7513109721901,301.6967592742406,301.4478634072762,302.09026707307504,301.6248499587304,301.85456207478825,301.65077559937146,301.68888495660514,301.9399566809945,,,,,,,,,,,,
1349,301.54068140553477,301.48461522985787,301.86379589324366,301.68856476269065,301.4305574626006,302.0914762308441,301.6799643791898,301.84860637344286,301.6278109085929,301.6753631272573,301.93652105148345,,,,,,,,,,,,
1350,301.3451398351245,301.40165361261836,301.8637283025707,301.71825757859665,301.255190741546,301.92057640574046,301.6449980398681,301.80193037757823,301.48899011903455,301.5756290681557,301.90729897257074,,,,,,,,,,,,
1351,301.1127007882262,301.43609206914135,301.85228143846683,301.8072652566164,301.1680268889531,301.76242824957956,301.6335959865118,301.6666863193229,301.31997989972064,301.5610890945342,301.8710202952313,,,,,,,,,,,,
1352,301.0790966394091,301.5725625632296,301.9940983962689,301.9476176533713,301.1516769525232,301.74484742557416,301.7611718544753,301.5723278293885,301.26329611490695,301.73167334626874,301.9156806201622,,,,,,,,,,,,
1353,301.19930031439725,301.79416022878735,302.22596852470036,301.9912839244145,301.27175260276056,301.8257575376958,301.93912739033675,301.5686303854374,301.3530743352911,301.96393925031674,302.02877664893487,,,,,,,,,,,,
1354,301.3363331168012,301.90319559803123,302.34369094404843,302.00657238198255,301.41484103495844,301.94477654734754,302.01273752678145,301.59665185178557,301.5265530330109,301.9239274237747,302.1555748583332,,,,,,,,,,,,
1355,301.30497624826745,301.7749808010625,302.11851175852917,301.89531175429795,301.43968919933275,301.94035575418974,301.96333392542715,301.5439652756149,301.60494326722466,301.6257664864822,302.0665438026439,,,,,,,,,,,,
1356,301.29291017415454,301.5054214190731,301.79785452020764,301.73487247435475,301.37221063709165,301.7280743448648,301.79990173552846,301.3903314582735,301.63922951969363,301.26439485398856,301.75453188141734,,,,,,,,,,,,
1357,301.24099854270594,301.3794055089682,301.6542792853029,301.4634194964921,301.29401096005193,301.476260387949,301.5566304426147,301.2995098776374,301.63517110636366,301.00103854318854,301.45490163413183,,,,,,,,,,,,
1358,301.30367507176584,301.5479805992897,301.7490272529934,301.35063352174006,301.33349175342073,301.40473393732964,301.4900785355306,301.29336422491036,301.5529704950182,301.0582798155604,301.38906217776514,,,,,,,,,,,,
1359,301.3402036514254,301.8266127034089,301.87847364389114,301.438184360093,301.3313010231798,301.4849014404852,301.50266292034866,301.38397739613373,301.5135529888569,301.2407870579429,301.5305753571037,,,,,,,,,,,,
1360,301.356297246742,301.9305081332299,301.8367222779534,301.5894741625852,301.3167851518756,301.4660580739681,301.69911998663434,301.3668309228363,301.4290466667149,301.4439852553267,301.64216883879106,,,,,,,,,,,,
1361,301.33896823483616,301.9357543127383,301.6378680277564,301.56206261035885,301.3101888668798,301.2174517152462,301.76405233118993,301.1769413397035,301.29415046122153,301.373670472755,301.539019167036,,,,,,,,,,,,
1362,301.2860737578698,301.75431614228245,301.30258100878194,301.4180507758227,301.39443815836654,300.87376883977504,301.7597130177448,300.8106718293814,301.07779933965094,301.29048785213575,301.4775689327029,,,,,,,,,,,,
1363,301.40623496406994,301.57461930122435,300.98554422162596,301.3390556892576,301.4633572114223,300.6170511848654,301.62075785795724,300.4338901008783,300.87050930406417,301.3084193327939,301.52864403901754,,,,,,,,,,,,
1364,301.5858764694385,301.35431602680836,300.7572334062716,301.53019946467015,301.6634287767456,300.52560543415,301.63797138953004,300.2702665754088,300.8096024324738,301.5442970004906,301.7775765181595,,,,,,,,,,,,
1365,301.8568928943816,301.37557658014947,300.66775232985464,301.78785920742035,301.82278827806425,300.6207057100171,301.7016275832463,300.2810627642477,300.8694770010441,301.83408895793394,302.01121534893565,,,,,,,,,,,,
1366,301.8195725123245,301.52657874868754,300.6573156440814,301.86901304218287,301.8942207544519,300.8361604896673,301.72727818935056,300.4880827528861,301.0036052233099,301.9008667309359,302.13419197867324,,,,,,,,,,,,
1367,301.5672610693352,301.6027157342282,300.62951385253984,301.6796835342084,301.70956885498987,301.0466036288442,301.6602741247689,300.57155722920334,301.1219982578818,301.66291987014205,301.96161676439175,,,,,,,,,,,,
1368,301.2102918192046,301.497040315468,300.61414017722905,301.4462122992043,301.42499577043253,301.1678191503149,301.58628867705164,300.55566116984045,301.1069572115478,301.27971569198667,301.673505207499,,,,,,,,,,,,
1369,301.0806545176816,301.35511706279993,300.65180636946326,301.3488326827394,301.30816956391976,301.1717884998665,301.5231540455929,300.46920519429364,301.0441882440526,301.0443972395277,301.4906339079644,,,,,,,,,,,,
1370,301.1751482755578,301.3396889078229,300.8209435028013,301.40621278122643,301.4316787631149,301.2158846100838,301.39135248145385,300.6618579541242,301.03681712890085,301.2051562022133,301.6046655458372,,,,,,,,,,,,
1371,301.3849135423163,301.3893237466423,301.06883207634297,301.491081615216,301.68738358018567,301.33273110439455,301.40415815050414,301.04785490402145,301.1781125676674,301.48814992752733,301.86072232714537,,,,,,,,,,,,
1372,301.494104736591,301.3035327525121,301.20016480554676,301.5852916263612,301.8697490987875,301.3525223446243,301.5213683158344,301.3807471973425,301.4201664152849,301.71766087606875,301.97223617830264,,,,,,,,,,,,
1373,301.5042259575009,301.0680827905589,301.10996605009444,301.4731334042927,301.90736503243073,301.3381109425058,301.66291613885556,301.37781455050896,301.4743680791357,301.678157422115,301.93274455937313,,,,,,,,,,,,
1374,301.4306538629212,300.7010076402391,300.78371613628434,301.1601494076663,301.78279857465407,301.2077405850395,301.6249814379701,301.1288957836898,301.4294483828744,301.41731989115686,301.7131579130187,,,,,,,,,,,,
1375,301.48556816416584,300.43017963291663,300.4729915458061,300.7738925186702,301.6335784037962,301.2507977340718,301.5795659474573,300.8914575660717,301.3856211939244,301.04658027844033,301.4741356638279,,,,,,,,,,,,
1376,301.64289829401497,300.3074322401298,300.3217194825176,300.64206663345516,301.54293667261453,301.23685551955913,301.60689268025766,300.8402791206208,301.52327054697054,300.80104460604656,301.33266745158375,,,,,,,,,,,,
1377,301.8978297616256,300.360154431049,300.3904825500545,300.7299940727671,301.5921513951402,301.29284848608654,301.68807715217105,300.93258388897124,301.8171293894632,300.7973318635249,301.37451627670765,,,,,,,,,,,,
1378,301.9534136511967,300.4156862571725,300.53678087305883,300.8679656752081,301.6277898489545,301.3513685694399,301.77261572018995,301.01237686995677,301.8408732086121,300.88688358467317,301.49300634063303,,,,,,,,,,,,
1379,301.66289236941515,300.4317655103094,300.59811981712903,300.89146730767294,301.50308864615107,301.40207499654554,301.7106963473314,301.00676836728934,301.66272012630566,300.876777444123,301.5172260941121,,,,,,,,,,,,
1380,301.1906225651053,300.4093812561395,300.60757866376383,300.82650070785047,301.3255332704629,301.3797794508054,301.5505600280671,301.03255425929774,301.3188558649212,300.78317418665125,301.36692477409355,,,,,,,,,,,,
1381,300.85448518374454,300.3989113192678,300.61825990948455,300.7106815815057,301.28952196192085,301.3074648239044,301.220197488976,301.1899811285751,301.1812876689867,300.71004427356775,301.2691821788271,,,,,,,,,,,,
1382,300.99595485467086,300.5265594032701,300.80032530204215,300.7077379765455,301.35385859854034,301.3467162373292,301.105811802577,301.41376232750287,301.2482449580733,300.76921558780435,301.2970077233103,,,,,,,,,,,,
1383,301.3370333808527,300.7070187118294,300.9293966841223,300.79683168513657,301.45445195545227,301.4941235639174,301.14659330674795,301.4807066086713,301.40431715157825,300.9139828823731,301.44470343797957,,,,,,,,,,,,
1384,301.61265326370204,300.880469210475,301.03662441960734,300.9358201010521,301.4757576006322,301.7139687013148,301.31167203292176,301.4817653605866,301.4812364626501,300.9951569545506,301.50535748924125,,,,,,,,,,,,
1385,301.64987970176566,300.83784105515605,300.98017387822955,300.8963098092027,301.40029317107417,301.7539441027706,301.37969681223404,301.360856494557,301.49407541129216,300.85388857764417,301.3952902236262,,,,,,,,,,,,
1386,301.60599755685234,300.6583331407171,300.8522266533218,300.674257074714,301.21003720984277,301.6506545157811,301.3716707051063,301.30453574333904,301.5041068655673,300.5641911933576,301.1994089875727,,,,,,,,,,,,
1387,301.5879939012411,300.4876018942348,300.7065596308706,300.4195644949745,300.9612327530879,301.50802400340723,301.4067298974386,301.2504908002971,301.65668721281526,300.33747193215584,301.0223428384883,,,,,,,,,,,,
1388,301.62058710164524,300.4405464778869,300.63255428769213,300.2853753860925,300.834942294622,301.5715491908564,301.5604928734843,301.29941568006484,301.8941205334345,300.33289097185576,300.97142325719125,,,,,,,,,,,,
1389,301.69128948632607,300.5606017634073,300.67821714721805,300.3258310521106,300.8962659306164,301.6494957593306,301.74603117257,301.40858735237447,302.152835002267,300.42909055205627,301.05518747848396,,,,,,,,,,,,
1390,301.7004760224584,300.7367666045525,300.8076120153731,300.39462570194905,301.02557310874744,301.6591920216383,301.8686059278229,301.4734269583281,302.1634983125709,300.52347647807727,301.17369201073757,,,,,,,,,,,,
1391,301.52054327004976,300.9107645844902,300.8886966508046,300.39950535318366,301.1986015143473,301.5160038534828,301.64886804344616,301.3773814790018,301.93762223747774,300.50788763302126,301.2086363674559,,,,,,,,,,,,
1392,301.3087661308462,300.9608048338659,300.92292837318877,300.3869935247714,301.28734968312733,301.37609510232295,301.3485911808998,301.21636073592896,301.46850157619787,300.42824265916846,301.19474493033704,,,,,,,,,,,,
1393,301.150486436219,300.92448343461024,300.9717479201738,300.43809136754726,301.32765556273347,301.27600663647496,301.1112230178335,301.1303735291044,301.1472957203491,300.4279090357673,301.2088329028332,,,,,,,,,,,,
1394,301.2434168989991,301.0135173551139,301.0309204870278,300.6107136448516,301.3336890514779,301.270931934337,301.22276576079,301.2191272525895,301.1325008045446,300.54009756715755,301.31636066632996,,,,,,,,,,,,
1395,301.3432752033732,301.1491050917237,301.2427883431479,300.8261854418023,301.37808575418836,301.4253611439903,301.4915525577147,301.36738101911516,301.43257786740975,300.7320837365366,301.46828347986065,,,,,,,,,,,,
1396,301.4315674563145,301.3781488871021,301.39458385228824,300.93189569200155,301.40456375476487,301.5483204911452,301.6630891011491,301.5017618618208,301.72731539513126,300.8482991223289,301.5802342333757,,,,,,,,,,,,
1397,301.36231564452055,301.335746629597,301.5461675576032,300.8551741304003,301.4210448515171,301.635080245808,301.6816572808327,301.5418936633151,301.8189427682478,300.84945281776135,301.56709038811874,,,,,,,,,,,,
1398,301.15603343176093,301.33256578010105,301.5022397594466,300.6496990578459,301.3404650912959,301.64783150015575,301.5102004879787,301.3849533751907,301.806623389193,300.7831575171937,301.44174320104474,,,,,,,,,,,,
1399,300.914717183143,301.2914107792522,301.518750662302,300.49648850026773,301.3532865214116,301.63738862054265,301.29414070049853,301.1529412757464,301.8445508957997,300.7700656129895,301.2758951915066,,,,,,,,,,,,
1400,300.842627300611,301.498668509364,301.56361706034085,300.4599145547295,301.5294054218796,301.66813687781774,301.11998613318474,301.03792861031627,302.0310096912895,300.86823591120213,301.21575716554196,,,,,,,,,,,,
1401,300.94278932744334,301.7080359394218,301.71263630159706,300.57736351724805,301.80970015293536,301.7613978245129,301.1429088984474,301.09281240068634,302.1305710997263,301.03991907710434,301.29311653660903,,,,,,,,,,,,
1402,301.03715347469296,301.83126024019515,301.64952269835754,300.682569376901,301.9784108877339,301.8250564061702,301.24332493665185,301.1926430118177,302.16472486919866,301.13825046924114,301.46667081200025,,,,,,,,,,,,
1403,301.0426975809925,301.6380117482102,301.50609490400285,300.6891193755193,301.92026827930545,301.77012919267816,301.26246672344513,301.19100109551067,301.93005632786225,301.05517273569075,301.5464718845246,,,,,,,,,,,,
1404,301.0484691954852,301.51346719529147,301.29828423726144,300.6929415266906,301.6722190030121,301.59400539930925,301.205347312821,301.1158587376589,301.6769143605861,300.86019686299886,301.4069739882511,,,,,,,,,,,,
1405,301.00045785410384,301.3591278577782,301.2286834423187,300.7468355059137,301.4073888373769,301.3969635597785,301.1449543961697,301.06067395716724,301.4309095103238,300.76289613463257,301.18415857848487,,,,,,,,,,,,
1406,301.02026189568056,301.43867947891016,301.29496700414046,300.9598763300196,301.32246507519443,301.32727353528367,301.1442212746629,301.2251929513606,301.5084148805138,300.88614988573505,301.09386181475526,,,,,,,,,,,,
1407,301.10743544491936,301.5107474286638,301.3663960368502,301.1512676721782,301.44203636790684,301.44126892109745,301.179402177841,301.3503571748434,301.7581392225499,301.1084000423851,301.2115736412083,,,,,,,,,,,,
1408,301.19284222831203,301.6341543905203,301.4557012944936,301.3710244003568,301.59441023127135,301.61520868467727,301.219439175316,301.4797839186558,301.9193867236135,301.32199240733905,301.3219922931521,,,,,,,,,,,,
1409,301.1919185082349,301.64264619255783,301.4265865628002,301.4485579816259,301.6516112783283,301.7390803206735,301.13652304930264,301.3185408248631,301.8402162669668,301.4022093998904,301.29399495923195,,,,,,,,,,,,
1410,301.0132258738984,301.56155358018196,301.43912783142883,301.436896803947,301.5335374737347,301.7005501122599,300.99069431183426,301.1825375048251,301.5418366326249,301.47343207124493,301.2057482069026,,,,,,,,,,,,
1411,300.895774438187,301.62993027929997,301.5155650101966,301.3748445738097,301.393112584776,301.7454667130872,300.8110674430919,301.00793729533046,301.2298096444229,301.51963248942803,301.1277236342535,,,,,,,,,,,,
1412,300.89682043826525,301.8618001929944,301.7314679015939,301.3524682848392,301.2781696543329,301.8592147363799,300.8167016774277,301.01329760879617,301.0095017923532,301.67795915263486,301.17737791442113,,,,,,,,,,,,
1413,300.96195867337644,302.0948053092118,301.9570740618053,301.37892490201915,301.32573528579763,302.056855806187,300.909497250386,301.12351563003136,300.95488298486106,301.7973096486126,301.2875230315935,,,,,,,,,,,,
1414,301.1047094360787,302.1643131923043,301.9784698333435,301.43077703105047,301.3883531023346,302.0967426245184,301.12290752949616,301.2034934322641,300.9290929862822,301.7324397945553,301.4134331782211,,,,,,,,,,,,
1415,301.0889208223925,302.02595216553465,301.7404986774552,301.48010022756904,301.3276627073455,301.867745990577,301.17334260844325,301.1626203190049,300.8250296337549,301.5348193235715,301.47955440061946,,,,,,,,,,,,
1416,301.021953309214,301.84448813303055,301.3632061280937,301.47760599355126,301.25642591237545,301.46545880622307,301.1617402267591,301.01317847342335,300.66293673909166,301.28516910443875,301.5249431375917,,,,,,,,,,,,
1417,300.9043101495222,301.67759541179385,301.2021033337292,301.4062026496326,301.16664160644694,301.15572873315665,301.0876419103336,300.945716844439,300.55103797413744,301.15010556382686,301.47979675873916,,,,,,,,,,,,
1418,300.9236849174974,301.60972694696017,301.2986198710966,301.4753093568654,301.2104515454532,301.1676317332133,301.16738737496735,300.9612693671008,300.5711001793914,301.1903757316579,301.5329429248828,,,,,,,,,,,,
1419,301.03568266218485,301.68188280373215,301.5593769371034,301.5756507854922,301.28944453815626,301.42355236914574,301.31232362676457,301.12764239173913,300.72770504875626,301.40121294410847,301.67440485254934,,,,,,,,,,,,
1420,301.15187171949447,301.82654492160367,301.6985934022601,301.70597046191887,301.42512502387484,301.63323432387745,301.445750781206,301.26215165612854,300.86044866021217,301.62287701260374,301.7220432179502,,,,,,,,,,,,
1421,301.1549742709224,301.8512730007197,301.70024625060404,301.6156108546001,301.44231614127784,301.7560406386253,301.4935232364237,301.3291924637076,300.77596734976856,301.6669120356211,301.58639155539186,,,,,,,,,,,,
1422,301.08892698318095,301.8049020035016,301.61638069750586,301.5328258750303,301.32273970371654,301.7995115361947,301.4729366001847,301.24775294306505,300.5588805280267,301.6210164618287,301.22859048097956,,,,,,,,,,,,
1423,301.1297099661145,301.7909632133951,301.5162923591131,301.5216174661603,301.1995142105987,301.9382056072565,301.4668865722854,301.17369131831396,300.2871839005109,301.75295065065256,301.0390062677084,,,,,,,,,,,,
