Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp585
429,302.00968373903834,301.26009775910273,301.7561635608676,302.0456807830887,303.8022050392918,303.40460192313657,303.4195876299154,302.470435277156
430,301.85519265726003,301.25002406324893,301.8839366673091,302.03152461362583,303.6815858783168,303.2755467000706,303.6618003864668,302.41597405212696
431,301.4401936787242,301.1637703674342,301.7944286366408,301.7967140055361,303.1628468474421,302.929399755024,303.62629536455023,302.4091004863808
432,300.9895249691794,301.0196632845718,301.6112504937157,301.4170613326299,302.5810005340057,302.4488751575962,303.33544648384753,302.426675461453
433,300.81959696385337,300.92629338636493,301.4515222633565,301.18853638833156,302.3073046765696,302.1002979528539,303.0078060448462,302.5746357871312
434,301.0147460205934,300.96173286915945,301.43641132639175,301.2181891689938,302.5024125254447,302.28694623980147,302.9666348853453,302.77695839588546
435,301.38092829705516,301.15071423185196,301.41186780478,301.48796995377376,302.9090483274444,302.8027587325394,303.0902991549102,303.06376022520817
436,301.7038551147095,301.3871907371966,301.6147665368299,301.8179415689529,303.05972613004724,303.2702305628083,303.3059023121389,303.22955291750645
437,301.55588730061135,301.4799920642935,301.7715980277514,301.81547095242786,302.89183752240547,303.3398824716758,303.3614682874403,303.1884769485241
438,301.4322511626082,301.444445561016,301.9322208530043,301.6089455286329,302.59563608362004,303.33895744127534,303.35521478832965,302.99652800536455
439,301.4478525973896,301.53388498309164,301.88419914538895,301.3221474009711,302.45595403155033,303.4139949905017,303.20557957491263,302.86713378213693
440,301.753280168154,301.7359452606856,301.92733219070686,301.17515316704737,302.46204820820907,303.7306636437625,303.05835191789333,302.90551819170395
441,302.00105259960134,302.0041716427202,302.0642855621876,301.25668440130556,302.5697166026727,303.9335988390714,303.05849889014047,303.0959083033445
442,301.94194482080917,302.1329437434102,302.037162443652,301.3964871556723,302.67995406894084,303.8586506720221,303.1147239498179,303.3183408227516
443,301.56823195173337,301.8932842766655,301.6697077505351,301.4145567816233,302.6672051424113,303.5032472645512,303.03878480700246,303.3552570665613
444,301.12013544809093,301.4182507628272,300.95785164394596,301.22065946971975,302.48740245217056,303.061720432306,302.8576562385238,303.2188191143393
445,300.8035526208689,300.88900001400475,300.4345140039805,300.9236314140691,302.3949613213762,302.8293941198206,302.7937607901465,303.1397681921273
446,300.8461976025273,300.71770678206286,300.4298163809372,300.9585136084508,302.46843013774395,302.7796597124672,302.8501152468985,303.28056598960467
447,301.2150464575678,300.87184696453437,300.86059262359475,301.25900622985426,302.786886355676,303.06057902978404,303.05161949843745,303.5894113461464
448,301.62607825738155,301.20421500818014,301.3497782676461,301.55349125409185,303.00762579059216,303.2886979902186,303.15332909026,303.8602663886635
449,301.8856227008712,301.4884339763858,301.4961326165857,301.5990577357811,302.95055620932663,303.3115597874948,303.14090598741393,303.9835715012758
450,301.9187340685905,301.66006355358013,301.6000134518939,301.5174733301963,302.63255483305375,302.98395621173586,302.97179773648753,303.9795347276061
451,301.9746625476825,301.70976312145166,301.6723066042147,301.610326238655,302.22658934321703,302.53863677228145,302.8066579603076,303.9649203140686
452,302.12730051992503,301.7542189454984,301.9534006967331,301.7063361871592,301.97998764608366,302.2392460065461,302.71393812537025,303.9093163849994
453,302.2808462297798,301.7538024777614,302.1017910622889,301.88895967669436,301.95834946263545,302.15493227474417,302.6771368180018,303.851820780502
454,302.1587061040587,301.64940665383153,301.9746601506659,301.86655580400065,302.07125533936517,302.22317867878536,302.7320537040848,303.72356654088594
455,301.7325427592794,301.2988602947169,301.61712361828273,301.650711486528,302.16326346948114,302.1774333323921,302.7200891594141,303.4588998146408
456,301.2637339220236,300.9523810789917,301.22958952280413,301.2125932739718,302.1113936454954,302.14773690880173,302.6409525183799,303.1028720870266
457,300.8651527696083,300.7336576306941,301.0576760416268,300.92067641742824,302.0738560059633,302.21988131108,302.5947045363933,302.84538270367767
458,300.94000455359566,300.9385784149243,301.1943612145737,300.91786242048,302.2323958142461,302.453209056561,302.8370723325924,303.11653938502394
459,301.2981997290228,301.33769766687243,301.5695443065575,301.12669092747836,302.4891299049111,302.747843005168,303.266677240912,303.61644095720743
460,301.76459818859144,301.68772775846577,301.93519939299085,301.365086977685,302.6493336281789,302.9041801298544,303.5759405734798,303.9920889609424
461,301.9214348074455,301.7831280055945,302.02840808081135,301.46227220178235,302.5969439431697,302.88669896036237,303.5706308007099,303.97597240999215
462,301.8505945325803,301.6154471182239,301.8329883968227,301.54448296088333,302.42537931627186,302.716544643418,303.43487855432136,303.7649986796925
463,301.7773118844811,301.4315100474975,301.59567986684704,301.63448139335213,302.29634724838024,302.56051882131135,303.4415609011632,303.6939578814766
464,301.80516814170863,301.3905564066745,301.5146246832018,301.9721544013002,302.23082262781867,302.5778650204484,303.61536240392905,303.8237549140537
465,301.9192418108989,301.4640273073351,301.64548873336213,302.2598229991592,302.31218442550147,302.64059076753006,303.77450256514174,304.1172725847121
466,301.9100002516816,301.5178810835627,301.6952266509423,302.14572864849464,302.4685724468756,302.807837781248,303.7971897519136,304.163049027773
467,301.67548919311804,301.4752602486164,301.59227526703575,301.72508074969477,302.57974330886003,302.7461358419368,303.61217639838065,303.90699630019765
468,301.26684791267996,301.3382336789203,301.32742463618405,301.1499740543698,302.475895189588,302.67589017861883,303.3365441649236,303.48225477368675
469,300.95163863762156,301.2363730352533,301.16724087993873,300.8413049678658,302.3421702523422,302.52146936338,302.9568100779688,303.2137665680024
470,300.9396672735318,301.2720617574624,301.2560227655566,300.797552674996,302.3223451359123,302.5907821641843,302.90514125316014,303.3139825143672
471,301.23022118210423,301.47399210086354,301.54371863325537,301.1619084430752,302.6101400835874,302.8198239246315,303.0702140484927,303.57311725223104
472,301.49393407241286,301.65400636094677,301.7132972164814,301.58208469454485,302.9081340179418,303.03231680435573,303.3788778610864,303.7543278860114
473,301.5433476787163,301.6127357848616,301.63234324050285,301.71317224889276,303.0876011093965,303.09965707718186,303.4624932013311,303.6312062744558
474,301.3997974352299,301.43835300155223,301.4566619858847,301.67065568520246,303.0932001963694,303.058356510171,303.496055766683,303.31827718001256
475,301.2554660032205,301.20927066728103,301.40574920030446,301.65795708710067,303.01547503109407,303.0966919656641,303.5902020995434,302.92113320710575
476,301.24949363335696,301.1737189223184,301.45066940443866,301.82520886859123,302.9553989139942,303.33573377091915,303.77587013202486,302.7011214658026
477,301.39294196636735,301.26811685934285,301.5540201564799,301.8888184257823,303.0533945310471,303.6201311741729,303.9540335733065,302.7152936364758
478,301.5225816718851,301.435480131563,301.596166207356,301.7534620153951,303.04810624559497,303.62641658656406,303.8976185948875,302.9331074709885
479,301.4584521348693,301.3431967012744,301.6328635807103,301.5485390376307,302.7214666348027,303.4101146329485,303.511482690847,303.0822065518196
480,301.2981271638245,301.05288605319583,301.51684731920335,301.2788120852765,302.10082159957324,303.0044331447545,303.0286231457854,303.11879126035916
481,301.0765035676263,300.82698225007493,301.3566367617745,301.0752188699341,301.7302592634098,302.7913682025621,302.8442655151915,303.1079748181774
482,301.134511538301,300.8716312244865,301.2548034118398,301.0425778512936,301.96837663622665,302.88421525722407,303.17054749625606,303.17916245760915
483,301.3230029963311,301.14699827480575,301.44280670439616,301.31250754901197,302.49567524621665,303.2131188026515,303.67472695738047,303.4237258834553
484,301.6520644634748,301.3429280705605,301.7167168210817,301.61680976161637,302.9399620657886,303.485949160797,303.94233186805576,303.6149188574241
485,301.7348957139986,301.3353881935935,301.88564621511836,301.79824760250926,303.1125452021495,303.48344420480095,303.876806625681,303.58049656057847
486,301.6362397091728,301.2366303289607,301.86319585666274,301.720367777689,303.1509123778399,303.46721417091345,303.65004719376833,303.2540769415346
487,301.5466625011924,301.20571500258285,301.85942850187934,301.5233821398836,303.21537699693334,303.4990602063754,303.53684015846005,302.8939407822757
488,301.62947789312506,301.30812402105477,301.87975675743184,301.41053553984693,303.44779295584306,303.65147335733195,303.64459776659527,302.75531105099543
489,301.8475013008507,301.4565250625234,301.93510979590764,301.5559837404955,303.6169053508736,303.81998892415106,303.9020634476722,302.9456860898402
490,301.91669536178443,301.5665885054237,301.8414784016156,301.8673249785617,303.47502797751287,303.83555166759373,303.88894100580904,303.2645453850984
491,301.7040638363339,301.4504898900653,301.66970081477723,301.7400537711637,303.06279449357237,303.6622347978305,303.6064012923964,303.3498070016006
492,301.22272929548654,301.2351833308175,301.3833676771019,301.2949790687009,302.66082644703596,303.2927841452493,303.1733739415694,303.15403022468087
493,300.80691617307224,300.9212795050431,300.93010958054964,300.77231719743816,302.4774219234869,303.08943562163705,303.05454858261345,303.02801056019337
494,300.8617211566545,301.0466133845373,300.7553603926764,300.9062304993302,302.62863259044656,303.1874879375439,303.18297567261766,302.9891646532629
495,301.2926748174885,301.3821713117735,300.9478384082001,301.3152989269013,302.957013625857,303.409383530095,303.39375336285264,303.2818302904213
496,301.7970639952546,301.7303351901447,301.4727322850786,301.62453100254294,303.3287299896292,303.42771512976225,303.51756979950875,303.4525121513065
497,301.95237863547214,301.7597859585323,301.67990424952063,301.54424580852464,303.4004566419441,303.1332460746756,303.57032887612667,303.6245026002343
498,301.8532113692315,301.6034015900836,301.6334057025744,301.36627635326727,303.36468829998176,302.8250518380462,303.5518700235588,303.58923488059145
499,301.68211591702874,301.61839716472906,301.57679978795926,301.27993982056915,303.28843778662053,302.789100612965,303.4591913135026,303.6368578783441
500,301.74620541147925,301.78621219594567,301.74550146593083,301.2877991494074,303.3385565241694,303.0429787932781,303.3600099347088,303.87300955378254
501,301.9406648245277,302.02821059007243,301.98273605400937,301.3253714992,303.4647609248475,303.3330572184952,303.3563698696124,304.1383595060634
502,301.96246654996304,302.04224586994366,301.988856670659,301.4022603498621,303.5343330425794,303.50010746128254,303.37923709029116,304.2924118765318
503,301.6597716866466,301.6049276686819,301.6925083961298,301.31937617554195,303.38853381986837,303.39485385800646,303.3114788213856,304.070860770154
504,301.2691115628493,301.01380935736853,301.1577500905047,301.1417754181837,302.96855903404236,303.05993913896424,303.2350167122372,303.5718297168154
505,300.916017994336,300.76905105136456,300.7655197014645,300.8824127579564,302.5056172698767,302.80166884546935,303.1819756998479,303.0398065078379
506,300.82206084672254,301.11055633741677,300.86967073102284,300.9856538718537,302.4567357015664,302.82968026422964,303.2336126194602,303.01075294192196
507,300.9522738593183,301.6404562154048,301.3286641124451,301.3053598456088,302.7085507155478,303.19477707318265,303.4411224753113,303.39677651983067
508,301.1986982579637,301.8825589841618,301.76214597014183,301.59897646013246,303.0703256157845,303.44062491981316,303.6734229954142,303.8460733279019
509,301.33823779511846,301.83465233330617,301.9417112592376,301.5810093269862,303.14729604932694,303.4859959812614,303.8469181086373,303.9606965757649
510,301.380208459552,301.71021720545474,301.929007896781,301.4740589312925,303.17535498944613,303.3842943029418,303.84859092219153,303.8538592414024
511,301.46246253807584,301.7443353307861,301.8833913149324,301.4452390774396,303.1353739249776,303.28173242158135,303.845108572586,303.8134249408261
512,301.6218409893069,301.8934437641341,301.78096237458396,301.57571438410423,303.19330893903424,303.2585665521199,303.82988103947247,304.04863481869944
513,301.8153247187567,302.0440184054251,301.7403315133553,301.71701393612904,303.25293115507606,303.2862055500362,303.8238632874862,304.3708740039472
514,301.93648687964213,301.8873755157173,301.7372521418918,301.8197586091239,303.3222352351207,303.37887724537865,303.7440121412937,304.37624621740025
515,301.8771454340296,301.4955861498245,301.6841951254951,301.60134542312795,303.2333119059856,303.336676406688,303.62599746567236,304.03255695546363
516,301.55090771642335,301.10660351271775,301.5435584093372,301.26579814603224,302.9602028843204,303.11163966368093,303.4594155086459,303.672542861179
517,301.12237549935594,301.0397170832742,301.4456825580656,300.95091526493485,302.5614295906876,302.92464247097024,303.24988676197194,303.6031432141511
518,301.09161471561276,301.37291413367745,301.4620616025457,301.0066820237782,302.3354022230022,302.9268891555525,303.125468544693,303.82300548364975
519,301.44088192208795,301.78991419094945,301.61874461126735,301.3017557250096,302.43507541335845,303.1181765789419,303.2194948759482,304.08807609118423
520,301.84832307246353,302.0574856621458,301.6200742428152,301.62108299416843,302.68633222064005,303.21011560083537,303.4152149125635,304.3035314653721
521,301.8675596092953,301.961934537775,301.5204915935298,301.76692261227043,302.85748346433866,303.12182667306337,303.49849832998274,304.21744331748306
522,301.70499469696756,301.6730202899268,301.2882159476159,301.7462670479542,302.9170968822952,303.00219027897674,303.45625593485255,303.93412224061694
523,301.57850881478424,301.36425774187495,301.13682823377445,301.6523493144186,302.9499725742987,302.96272402554126,303.52693226966227,303.61332226089456
524,301.66315329869417,301.235129857632,301.0646061117366,301.7465492809187,303.140115456072,303.04456715629414,303.8260130363025,303.56542451541395
525,301.75641498951995,301.35534966345114,301.0988310792017,301.88914264233796,303.2810766501104,303.16859552009436,304.1299219584248,303.7375693830622
526,301.80037678232566,301.5593766780739,301.18779056263617,301.9612409053177,303.2610658509788,303.2917635175651,304.17493140958754,303.91557555623257
527,301.62206745915324,301.6796785897429,301.1664479232334,301.69072808671103,302.96423103026046,303.13137929045087,303.8609675779233,303.9153800296661
528,301.3503031626074,301.5249076297466,301.0304706895832,301.1763814622697,302.6473851514545,302.78930659094954,303.48472724420486,303.82268564495183
529,301.0547637835595,301.3644729205457,300.984363931504,300.73797156841835,302.36173893504997,302.2674403748942,303.20565583351157,303.6931076382618
530,301.04431509001256,301.36119854955655,301.08395616496176,300.6882000228204,302.41502733331953,302.17943966295275,303.3689651666096,303.77644220631015
531,301.2969063978427,301.5946511953436,301.3905702470949,301.14326510669736,302.7022969041261,302.575425682723,303.6216079881695,303.8811099897913
532,301.5687787023293,301.62788874032,301.55355643500667,301.6116501961553,303.1290757888355,303.09550519270164,303.846861007114,303.947913429066
533,301.66933187543856,301.40530854812295,301.61293436423097,301.7635849502999,303.2725208712835,303.23785165262683,303.7189145016848,303.8884632993736
534,301.62500842843,300.97098524590683,301.54228783338266,301.7242787543112,303.235668917169,303.0911009569825,303.4088000846851,303.80392920838307
535,301.64744768316456,300.6905098476478,301.5101878787352,301.76717788012655,303.1319299991471,303.06080802566777,303.261434175738,303.7053279186246
536,301.7528877014127,300.62382587900737,301.5952324154777,302.05515363788044,303.1985823703191,303.48051840152243,303.4847547111164,303.60246353329745
537,301.9241275875804,300.815214848988,301.7719958728017,302.2202601336199,303.32833061569346,303.9836692294675,303.94375012905,303.58326031198146
538,301.9576423925653,301.0194260074532,301.742248912933,302.11358910796224,303.37681404674146,304.16784141258404,304.08833441478004,303.67461463382693
539,301.8250544494867,301.0688740320253,301.5878421592961,301.704013938951,303.22499919163147,303.8876385371593,303.8228257560895,303.7071524904231
540,301.4928895932273,300.94518263220124,301.11383151206707,301.3891080666199,302.841475049709,303.38018920455187,303.3020045488652,303.6644934707046
541,301.24598807930187,300.93837796035626,300.7449408144565,301.23275467632214,302.45583903559196,303.12460441487065,303.04773003778354,303.55710437433146
542,301.0949146825878,301.14775136520603,300.6931802975671,301.3900218625361,302.3327860929987,303.267300936553,303.2205024424918,303.4841442613562
543,301.217644166499,301.4883116356726,301.11118934883126,301.5854493312911,302.58334522396666,303.6707647465166,303.6414957495504,303.5847003115138
544,301.40277440060385,301.65574358934583,301.6287967176025,301.71080155356884,302.9472395820737,303.85146069383785,303.87822348622393,303.7410562478464
545,301.5641173610617,301.5865311578345,301.79891036273466,301.61562192939857,303.08491690580604,303.6036244096767,303.7052943975005,303.84460289085445
546,301.54572869458275,301.3640773944181,301.80819967266524,301.39638996823163,303.10223806231926,303.10868995912693,303.2362649862844,303.76610874844636
547,301.4886372073607,301.1911121270576,301.8392087520815,301.2439597601015,303.16084552721094,302.75269341498705,302.731338437746,303.7461590279254
548,301.57059705444186,301.128546720142,302.0348609731471,301.36518462757857,303.3543900549052,302.79270524313057,302.5119468097153,303.83418233334027
549,301.76791095896505,301.1897451574508,302.1861643150471,301.63362569174984,303.581693574206,303.0174130212209,302.4772596214354,304.0163285658296
550,301.8330653784048,301.31074148349416,302.1915162137637,301.77779740284217,303.5162947087395,303.1738302737683,302.4862356337003,304.1074593757102
551,301.72089658642443,301.320979051212,301.906726819926,301.6731996174052,303.3073134329467,303.0774655583218,302.38347604844665,304.07473459586487
552,301.37798413140695,301.1214193524303,301.33752503136935,301.46256770597455,302.874445312044,302.9128179766397,302.3102008831607,303.8160434147463
553,301.1721027963279,300.97302745707754,300.9247888215943,301.30309798471177,302.4967936784312,302.7938371650175,302.4169866927491,303.45305478603376
554,301.26155380975496,301.0940136322583,301.02961341451794,301.2522847820148,302.43963896555397,302.9049058435267,302.6319880079734,303.27792820776347
555,301.63337839865085,301.3101867334053,301.5254260657448,301.37106660723936,302.7298967509609,303.11044570273157,302.91410776864194,303.4887492780949
556,301.8672322427785,301.4623198824654,301.93961502531647,301.50182897677274,303.14365431393367,303.2608668464977,303.095804844809,303.7788255249728
557,301.78493529132913,301.45497162384873,302.0092586950794,301.47440089448713,303.2838723383525,303.1282666750802,303.08802834363934,303.9048090136113
558,301.6027522216037,301.5739533691148,301.9687220374346,301.2062946220166,303.2455677547726,302.74675878655944,302.94948067509046,303.8470072355033
559,301.52451921340906,301.7037481824187,301.92027005970493,300.9505705634599,303.21265240476384,302.37481989439704,302.82844828699655,303.8385800016012
560,301.62057959971065,301.79743650715454,301.9583109899682,300.8553692764399,303.26526811774517,302.11684060571025,302.83185369566786,304.0483714044374
561,301.7877078511047,301.83215077455446,301.9881773030305,300.8835331640125,303.3491814596648,302.0895256197148,302.9896270641866,304.3271575971456
562,301.84394582131864,301.8059902443715,301.82254681735463,300.9880407524742,303.3612561483014,302.05843960841173,303.21010567028776,304.39146196364476
563,301.6783009873945,301.60678400218643,301.40955040073527,301.00903445746263,303.0286491547281,302.0046861683972,303.26659073362634,304.0925487052591
564,301.3561966638214,301.1424783646885,301.01299031905774,300.96021202537014,302.5758892331841,301.8841252820069,303.1707122278823,303.52124291079855
565,301.0328850225051,300.81068272613635,300.7700192422967,300.89149813314935,302.10752548760735,301.9830372543186,303.04797674931734,303.2145743502458
566,300.90075536566735,300.8444028458419,300.86281893347586,301.0319475462745,302.1842106269724,302.3039240129192,303.13633890753954,303.3230656107016
567,301.10414144598,301.25741707917086,301.0834111750521,301.2523647138549,302.5673013865735,302.6957408053425,303.332734196471,303.82784243715463
568,301.4198331872087,301.6496855590865,301.29617992250456,301.50201346401775,303.0543501763568,302.91762936608046,303.5171522130015,304.20773877341895
569,301.62525247910366,301.73037401738407,301.38577262498023,301.5346496208352,303.188125612297,302.87088515881936,303.5179192980554,304.2869066205671
570,301.6522177022102,301.73375513851573,301.3303369121922,301.50865887180413,303.139699730225,302.7136474888339,303.4609456580284,304.12425390176674
571,301.7375774357685,301.74471436677914,301.2680662610044,301.3779500708531,303.12037381776105,302.63003478844695,303.5253537021301,304.03448324443934
572,301.93695866625194,301.8955665688968,301.25726259025646,301.3118550254024,303.2600711206972,302.6383124871947,303.87021615925823,304.2420414800276
573,302.0147594734631,302.0873840960598,301.39061612895307,301.34468120702513,303.4004745871494,302.7738169814738,304.1479162200863,304.4782323137015
574,301.93333662364734,301.8858388480749,301.6010073463364,301.4754441431682,303.26942258048695,302.8771681235457,304.1702263040012,304.5558028272557
575,301.68630576079374,301.3541904524136,301.54249669496,301.66419197553483,302.97318200001615,302.9498628081114,303.78863871514574,304.2938153518876
576,301.3287807831228,300.7649962655226,301.3187158750467,301.574307285525,302.54290894010666,302.84911331935945,303.4061667175561,303.8503006128528
577,300.90444585779693,300.6171400464744,300.98836930185473,301.40129218728475,302.31528022547883,302.80728681786536,303.13664824786883,303.52649781999395
578,300.7916641017534,301.06787955770335,301.05030375923616,301.3034304015198,302.43776093825977,302.9534881556071,303.2066152284273,303.5190322073907
579,301.12068422167476,301.61484384424085,301.3579921208338,301.5087004765656,302.84358795529016,303.27111010277184,303.47174468260454,303.8198513180004
580,301.54543183822915,302.0103795592176,301.68609757286947,301.835337376831,303.15955471348116,303.56287466586934,303.68872883661123,304.07394568517617
581,301.78342321918757,302.09621070643396,301.83442114646664,301.95907892183556,303.18465028319264,303.5706787238151,303.60689676474067,304.0984792726388
582,301.8802099416353,302.0430048532498,301.790967202711,301.9513075944094,303.1043416929502,303.5044912014051,303.1855252547684,303.89993865585905
583,301.99936521891374,301.9360905606754,301.79503661036654,301.8482415024468,303.1214846016081,303.461277509103,302.6779300911105,303.61048278797125
584,302.1746059420518,301.9635401915016,301.9371573801598,301.89898018380956,303.3941167158955,303.63673477799404,302.4634897037143,303.3661750785636
585,302.09135517285904,302.04622506863143,302.10133256210435,302.05234274663667,303.6983272553782,303.7659129768694,302.5639191467037,303.330525226126
586,301.94050550691117,302.0716974437045,302.04569185381246,302.1194480724555,303.74373375014494,303.8085588472268,302.8705404949488,303.389053919054
587,301.52596853049323,301.80976480357805,301.7218993341048,301.91759988346706,303.2964579250668,303.6663895463726,303.01079533718774,303.3761909668647
588,301.0713913706195,301.48644358133225,301.33476370515007,301.5893468897745,302.7681492783723,303.2862163779194,303.05202012461245,303.27263479464847
589,300.7479832308478,301.35377393405264,301.1873938737674,301.169708985198,302.46106507864806,302.8108573423201,303.0391578841706,303.1732250330213
590,300.7136814458476,301.46785033558547,301.2827627981753,300.98734563223485,302.5769381815499,302.67981844327846,303.19406668570514,303.36808222581277
591,301.09677898519817,301.74505606065117,301.6525825833776,301.17587312124283,302.8143330305834,303.0488534962092,303.4837716617316,303.6560037742995
592,301.4213075963003,301.81758891190344,301.9494554880052,301.52872509760397,302.9323204883784,303.5228751780791,303.69444502459555,303.9680941703071
593,301.6879902875159,301.8207893262177,301.9885387881474,301.72926785271284,302.7886211138322,303.64012027464855,303.71964731871276,304.00235046924996
594,301.8472140303704,301.5949892985553,301.8776897121056,301.7298158336561,302.385980556917,303.53130511959284,303.53457829679303,303.9660407540969
595,301.9287491906102,301.40099224822507,301.8281304908968,301.73239376353047,301.97400502471504,303.5025083212583,303.36671439678406,303.9248911403305
596,302.05343650143277,301.2645676116592,301.9444927031257,301.91999722892587,301.7406429923098,303.64314730357563,303.31583960528195,303.9937792601221
597,302.0968060883676,301.2890855122633,302.10721495658186,302.0397459320628,301.7485153073742,303.80739760929424,303.30101932301596,304.0928289084166
598,301.92677126935837,301.3766987597042,302.02281528539476,301.9297396257596,301.9114042856974,303.7500975133879,303.2898257306448,304.1565187697757
599,301.412864654214,301.35497127503913,301.76575586882717,301.60747845566215,302.05358941810323,303.456419771595,303.18058128107015,304.0406477504946
600,300.8872298315534,301.2842032924262,301.2923772575992,301.2812648600459,302.19492831810425,303.12092745013484,303.0541099973939,303.90243881183363
601,300.63095841635777,301.133523665185,300.93869049215124,301.17834181360644,302.30983521778825,303.03273525683875,302.8398347692944,303.66132553191045
602,300.819373477849,301.17376949930116,300.9628677819399,301.2210307896409,302.5085481379711,303.2373828982538,302.83176557545585,303.5840268545576
603,301.02542082605265,301.3010461665211,301.4210612851657,301.4991232022294,302.7433565475053,303.6018516600196,303.03444768085427,303.68104728984946
604,301.09582539536007,301.5327293044699,301.9000191472785,301.8030605597767,302.91397480364145,303.78012657544735,303.39915078352254,303.9281636941169
605,300.89206264164574,301.6335651000946,302.09974804060795,301.86935300884875,302.84710334259086,303.6575606529596,303.5465272623054,304.00369926099125
606,300.7228521035214,301.66502143106743,302.00800510832636,301.70026195950874,302.6047747370347,303.34016394999526,303.54694152636495,303.9978797175285
607,300.63925507017035,301.7152857664817,301.993764058321,301.6062330878546,302.4127406980344,303.122181030888,303.5001193912889,303.93880207821644
608,300.6989363600624,301.83575825835396,302.13925879066227,301.90858804150594,302.3844153695408,303.1753829760286,303.58151835259054,304.18074673746946
609,300.71075543729165,301.9852781810687,302.36939720326797,302.1831313040991,302.51499743967764,303.3711122206582,303.7543039561154,304.34791865101255
610,300.70933771695843,302.0319842222744,302.38284215112884,302.1830263568608,302.5958063061484,303.4169292413188,303.94279159407085,304.2512367176241
611,300.60845982604684,301.8244164540341,302.09107590123625,301.83651630048644,302.45590735233606,303.2474702106779,303.93276592899207,303.80573744638457
612,300.5390356224622,301.4352749871936,301.71522137511374,301.4576238782502,302.18605746777854,302.9681352372252,303.5937958966308,303.3649272596261
613,300.53208062713014,301.01274864864075,301.4684787261417,301.20821487134396,301.9868667443602,302.87855465726517,303.0960192987855,303.3530725836474
614,300.7698583459239,301.0620750155658,301.42392160678975,301.193118115727,302.24619926362743,303.00356924742636,303.0028687309138,303.69275538180676
615,301.1796433130931,301.5060556373269,301.6619067387253,301.43349085831863,302.6776870998164,303.2338491139365,303.3324400889377,304.13100106363487
616,301.49509788046385,301.98351257175494,301.9701060270495,301.765170303142,303.02298071667167,303.3518564362558,303.7754880625476,304.26545595407464
617,301.50377536104503,301.93949510747103,302.1427764437139,302.03017073501525,303.0211447063377,303.2929012657922,303.7598752381194,303.9970413668929
618,301.25888243612286,301.74394443511454,302.0748211439721,302.1137152112112,302.91393533724414,303.02056615206993,303.63220967147305,303.5108204453896
619,301.00077153461535,301.6465185030261,301.9894955641964,302.13136535902134,302.88396489260305,302.6734638832295,303.5692181142597,303.1486416727277
620,300.8601999893381,301.89443153172516,302.09946909302533,302.23041570406286,302.96356441212697,302.407517015218,303.84205694706037,303.1127151917529
621,300.82976961785704,302.068195596611,302.23223148811263,302.3375993800967,303.0576497700487,302.3030918555489,304.1190902028697,303.28200066846597
622,300.83365049940153,302.059216466707,302.22571151691074,302.2807616548862,303.17036850174077,302.36222838027896,304.2368519744887,303.48658525811703
623,300.84068286311816,301.7758351609626,302.0380843864269,301.94595129518376,303.08330860687283,302.4225642388384,303.9942791241555,303.51638162831506
624,300.80922712996556,301.4228122700969,301.6843187047987,301.43438853397987,302.83983616765585,302.40697106138214,303.50508206118866,303.4234628219562
625,300.75744587799176,301.2620184157706,301.26887812242063,301.13277609039045,302.50989614888096,302.4355228289393,303.1794054523723,303.3604044883877
626,300.86867872544036,301.4069263056458,301.1539366005245,301.06391649626124,302.4652936041953,302.57457275974747,303.25369320001295,303.4159616452582
627,301.0520890217865,301.711581192902,301.44432389199187,301.2944460115991,302.55534030682793,302.90705239015296,303.646021031867,303.61112513917243
628,301.1488734157129,301.8782575211264,301.8733119072312,301.5404870409206,302.75248704370387,303.18203690907325,303.9101910108971,303.68696429599476
629,300.9851237017471,301.78598182494716,302.06999952796247,301.8162242693567,302.77308871396446,303.25536649891086,303.8216218695107,303.58366381978425
630,300.76402560178616,301.53627549732073,301.9420978678859,302.0186527638553,302.8792588072691,303.1926205206692,303.4988985406385,303.278134856382
631,300.70897051279695,301.29197805339703,301.81744902659216,302.06907374438424,303.0454242983232,303.2007132278533,303.2289668472689,303.0145300963308
632,300.82879615144515,301.3114026386934,301.9020237283941,302.11541604296167,303.1621157066179,303.3395171475385,303.3060052388505,302.88109142265233
633,300.99987907629,301.5227752437192,302.17177475385205,302.2443497270585,303.2287579860447,303.52196460373517,303.60930391984385,302.8451536502996
634,301.1389861436369,301.7684944762803,302.26549735764735,302.2305707273021,303.09399210797454,303.4843221357953,303.89268081387604,302.9493619438496
635,301.1460888875384,301.767289285588,301.9901119811682,301.92965019200193,302.9137381414698,303.1635770730351,303.8939684917455,302.99028564173017
636,301.1399578412839,301.5612919178071,301.4818229105394,301.44676302943094,302.6719002479672,302.6529963640214,303.7719079638534,302.9972001122494
637,301.1504430276855,301.3342361078536,300.90754116548163,300.97586116645294,302.56898800903605,302.2847709117281,303.6271464424163,303.0144721432447
638,301.24234353234124,301.2785692798432,300.84050621988996,300.8921939785682,302.7149078723394,302.30764727093054,303.6703332065485,303.2934954000434
639,301.38077409186326,301.48162476650594,301.1649783222293,301.1217670611771,302.99660326989783,302.72140215072733,303.8194019140257,303.6607027544046
640,301.410109963607,301.6403122808781,301.7099292923481,301.50505041942534,303.01168982617986,303.18190815867314,303.99290256838486,303.9048307141308
641,301.33228196828077,301.65273296256504,301.8730287521356,301.77241352863274,302.8134897195714,303.3851336716626,303.99163060427503,303.80550852053716
