Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp585
78,297.97485409477235,299.6191249534509,299.49664507924126,301.3681804218637,299.5459823779456,300.60978006389684,300.6175859355645,299.9238240494422
79,297.6136246375791,299.07730763380863,299.0541113797411,301.1040847974102,298.9831468736639,299.9822576546423,299.9525522550499,299.2002283665177
80,297.65901303438005,298.7928428554413,298.66955590504193,300.9528719173283,298.5810300986604,299.45514081767783,299.5786623126089,298.704930917166
81,297.7846391594632,298.80313766443413,298.53444685147196,300.720964864181,298.4601053262565,299.28231511155894,299.44719969056774,298.341878604668
82,297.74938426193245,298.8738379525874,298.40855260079655,300.4258521566006,298.4617907533431,299.32400277792186,299.3354920822424,298.17003748933
83,297.63998166236837,298.7806036388097,298.4013605113032,300.0067086763431,298.5493603697592,299.6142922598981,299.36144192759184,298.2546544082691
84,298.08277802415483,299.0039931257833,298.48509913459776,299.89099835600024,299.0263098190605,299.97308804245375,299.68378543282626,298.6968707018809
85,298.77509354394374,299.65750101454523,299.1593614485205,300.0151322867652,299.63205807151013,300.6406808111922,300.19660070186546,299.5377709486172
86,299.59302135662335,300.42495671327674,300.0529460216339,300.36033916979807,300.4837492507713,301.4123311374754,300.8677744829221,300.1966745653834
87,299.9679302547955,300.9203946341714,300.8135607234779,300.53952608161575,300.96540851824733,301.96736484112574,301.43170732799354,300.66199648566027
88,300.0472929875722,301.0078908933093,300.8576883652134,300.205609532834,301.3275367916702,302.20877572468163,301.67550366582446,300.6330466068175
89,299.7506789636878,300.8625977106765,300.46210761447304,299.17068228029643,301.1613089123723,302.0096019214965,301.46626716848874,300.2668831579595
90,299.1206901031476,300.47341530344346,299.719725548546,297.9242981815093,300.7603891791782,301.6595544425329,300.78661514031586,299.4289516840317
91,298.66151275996305,300.06498290703206,299.1772449938383,297.1146241116398,300.28421583732865,301.4661085603322,300.33772244139504,298.61609695928166
92,298.258713939903,299.7716166855668,298.954522123769,296.91745811864956,299.9189834839754,301.496600916902,300.04285616545116,298.1042682979639
93,298.12978153423074,299.48784871717424,298.88119679703607,296.84262989129843,299.7685749553372,301.7326456492522,299.9510477605126,298.06956023691623
94,298.0376596375702,299.2345462873864,298.65253830102785,296.64917768349096,299.80885300860837,301.9801871601708,299.8015559956567,298.2706088304386
95,298.05696824046635,299.0272166215065,298.3980501176105,296.3519047125358,299.8257879956839,302.210982202524,299.7660404523979,298.7095864714897
96,298.2672271807271,299.07657211342183,298.3802222949851,296.7064846593204,299.98040520147947,302.47814376875596,300.0830782040136,299.1608221190888
97,298.9830734681059,299.4561765963802,299.00733424832856,297.64793616104026,300.6860896989366,302.9043827629566,300.8835972890444,299.8762561920506
98,299.88263107523835,300.14157590913345,299.84811398308324,298.87087149861276,301.63176491524655,303.32434481435445,301.7856125943278,300.6202791912727
99,300.6147336288868,300.58151060287906,300.5070152519097,299.24538769553016,302.22028787606683,303.6615127717423,302.45493441074996,301.2100344904482
100,300.692590448697,300.6075094675639,300.6747402400312,299.08466497079723,302.3245902839138,303.75648815426416,302.7130851489921,301.5600261267229
101,300.37241939127347,299.9563454679955,300.3354231213707,298.4561725219567,302.1481495277567,303.80986752334,302.65968736647795,301.4438676086765
102,299.6302744925418,299.04759553752643,299.70642040549507,297.76527594109626,301.97688808149286,303.64540408799854,302.44844191294334,301.16827761023455
103,298.87190897699503,298.26179141271626,299.0523871709945,297.2969785290256,301.71518633273735,303.43650463874445,302.21402161161063,300.79298163217993
104,298.3320048005687,297.8789745766323,298.5109883233974,297.17364943269314,301.41113651601455,303.13345300278,301.95850713646973,300.50781985522707
105,298.0418597115853,297.8717671944514,298.21091090768437,297.2224636288352,301.3288404460223,302.8942354970905,301.6911532795979,300.22379719089076
106,298.0131902200281,297.81699061541417,298.1533988257661,297.26083710158116,301.3850046485536,302.51123265302954,301.36573692849606,300.10889148704024
107,298.0688801853502,297.7635821571534,298.1406025893105,297.3320662308802,301.55699033258037,302.04208644649185,301.1682081095416,299.98190009274447
108,298.40719426436783,298.0551625706873,298.3482811605192,297.75105598209103,301.8564874503159,301.53696840149297,301.14948433428,300.04505472996857
109,299.07800645433707,298.93523412475315,298.9146015074588,298.450582435031,302.3697213250575,301.3978805373477,301.47273988151284,300.3926470296587
110,299.84130754753386,300.0331400249226,299.87203751741816,299.32126708370237,302.9702728111451,301.50405085985744,301.88335317905603,300.9666729144672
111,300.30148341002047,300.73666558869996,300.45602104482214,299.9206995729966,303.4047294769968,301.54861286674713,302.18981477380333,301.45261921486593
112,300.2781127739947,300.78819859922226,300.4334963038075,300.055383387011,303.59839109999456,300.596541157014,302.03559087803586,301.4884300231627
113,299.61673886194933,300.3128414243092,299.8101687082657,299.66332652002694,303.5196017419266,299.3373884368983,301.24160483127514,300.9312753667193
114,298.5943048252312,299.6057833170095,299.14948623310534,298.99629713597096,303.18529073869894,298.0407582632789,300.1697967196681,299.8701043810319
115,297.8145017931284,299.0872685570137,298.6532993439101,298.4455633078281,302.7411415266002,297.6878624157112,299.23929034856434,298.94561067926975
116,297.6494054333156,298.8231842054756,298.41006818582724,298.0935196411335,302.13485212522187,297.5486365806068,298.80725104618494,298.40980509652076
117,297.6622119689016,298.61893962382095,298.33333944020075,297.87564949627455,301.4938033000606,297.535852055014,298.63656051218567,298.50400987826924
118,297.55112154025085,298.53866613790524,298.274249772579,297.8302587196422,301.0589511400442,297.66320052207413,298.45249649703254,298.68222563366623
119,297.5063907618843,298.6327113906034,298.16809983086307,297.9264495693828,300.89358765377943,298.16229458357157,298.3279822672439,298.9602531717506
120,297.74919620593846,299.04780521738877,298.6976130609168,298.3686021866951,300.86129826342176,298.80664060174547,298.4971866925842,299.19741186223956
121,298.3778834439436,299.784005704044,299.3156318593662,299.11826925827796,301.0718488052044,299.48984019822916,299.21138180767116,299.79827007845415
122,299.05228762906563,300.5596842335215,300.0857405538433,299.8802851103671,301.79155109083837,300.24009227313314,299.9786842116076,300.3682781519556
123,299.46617739137605,301.22786851536966,300.3114941096582,300.32715163784525,302.1473643649531,300.6960056717135,300.3961661995639,300.937399692104
124,299.5667428907207,301.3985955457262,300.358705137527,300.33045195655745,301.64880928330837,300.61512025014287,300.2372387985095,301.09324761751157
125,299.2158344196716,301.0790905202098,300.0232856395798,299.96776110568567,300.23715054563314,299.7951315149092,299.7409365911839,301.0006406992813
126,298.8578129686283,300.46680277095226,299.43201770004265,299.36815058582846,298.90426617457297,298.87107707526144,298.97079162793176,300.5696784841539
127,298.57489929944273,299.89578053550105,298.91347199647134,298.98938904439075,298.2520274846965,298.31007404580606,298.4227442258105,300.14636813165083
128,298.3407963568796,299.45072365260205,298.7272124545316,298.84315719862786,297.8682281096144,298.12832051422566,298.35800879501807,299.95071129865056
129,298.20361250367876,299.0453710282402,298.58905674984095,298.81524410547144,297.8546545386361,298.0855194313454,298.4446795650988,300.02214868605796
130,298.04354626668083,298.84196131355367,298.61470203488517,298.6585678165938,297.9940331115213,298.1586295792612,298.5919621673593,300.2756692733966
131,298.02839093424785,298.5968456938404,298.46156520748195,298.3759159587128,298.167104544307,298.61722219591064,298.62646200518776,300.4523262399732
132,298.3918631071312,298.77875956598496,298.4547758231768,298.3745497434902,298.5516967608913,299.26853483860265,299.1303937880342,300.83708720563504
133,299.085590861471,299.15011509477375,298.7944022932316,298.86211124165703,299.01841793246774,299.9219445392582,299.76252889113283,301.5598354847388
134,299.8461765952004,299.9502383774432,299.45027775187424,299.5826218464212,299.6459690012313,300.25408382264794,300.5511972358086,302.36304910930454
135,300.24606219580124,300.341777921233,299.9986553019057,300.07598238466585,299.8198091776929,300.594973041606,300.92910077227197,302.8779986980546
136,300.3726111444948,300.2500626835994,300.0777082932338,300.08625898875374,299.63953700337987,300.7917070725894,301.1184705176972,303.0010519894626
137,300.1227516530682,299.4146257010628,299.5152192521733,299.68802689352077,299.13453962960875,300.5694266777131,300.77368277841333,302.8363141934294
138,299.88124659758915,298.4260359645623,298.6547207737877,299.0588168071068,298.32919164001106,299.8406618853278,300.1430210508161,302.3642451916921
139,299.72391460662124,297.79200086078527,297.97898776821995,298.52844586454194,297.7129055675874,299.144834882814,299.5371758954846,301.8632035231928
140,299.7121624763079,297.65355293698747,297.60718728973944,298.2514254987129,297.5002233572027,298.75088494738014,299.35763360006735,301.4074831302135
141,299.6305123467915,297.8202773848475,297.542229138972,298.2599508700302,297.6731140114194,298.8155562787322,299.3059073206744,301.1724964140354
142,299.47973305163987,297.956506173103,297.4177821357271,298.32100390019497,297.89541131212235,298.98905284711174,299.2841949495625,301.16897967008174
143,299.317442990399,297.92280498893905,297.3523505006334,298.3600365637457,298.3807179558964,299.15502821914447,299.0412167620797,301.2546657644439
144,299.3820943069915,298.0157775917862,297.6015816473628,298.57797990753613,299.0616003977205,299.3077581121366,299.4935150981306,301.5100066327543
145,299.9528001448166,298.3412856184029,298.2321609062397,299.0306072055382,299.94681882468984,299.74567700765186,300.2734831230177,301.6804112905856
146,300.7713286362718,298.9999598201096,299.05599081935037,299.849362417817,300.44812203306265,300.44056306153385,301.1976988183388,301.927854504438
147,301.39169131588665,299.57387933108276,299.62688561696126,300.45230396126976,300.7984772822447,300.96607512876295,301.71931882792,302.0921202741844
148,301.4671179896838,299.82393824614945,299.764858531362,300.80108929675947,300.84638509215915,301.2113017768647,302.07893337058243,302.0071523818961
149,301.0782814354006,299.6991903277244,299.47748268196915,300.6754289934929,300.7305484099755,300.8653672268452,302.23480755781156,301.37516856212466
150,300.57736176343246,299.072135128457,298.81041457640913,300.43921303632453,300.4557986980667,300.2603368310014,302.20191233115474,300.0624601458772
151,300.161607699932,298.55430932275266,298.34048081987737,300.2489040721037,300.25387161002305,299.65377937069786,302.27535074036683,299.04869019896654
152,299.93825352357345,298.07144073141563,298.06159980016173,300.1245789087334,300.2061555030535,299.287009280023,302.42594516833697,298.420878532671
153,299.7438284985615,297.90903344039344,298.06834576528223,299.98917495185265,300.190619466874,299.33552205875674,302.73606493407254,298.47847954305786
154,299.6804064782911,297.84428226439087,298.1254760605071,299.9112937273681,300.2421179309277,299.58630892137666,303.03466858606913,298.3749535439816
155,299.8312394732996,298.010905379015,298.0678459637408,299.80865722664277,300.3972299996425,299.8856884861727,303.37092404704475,298.50596030963993
156,300.03872113660464,298.5169464600857,298.3381894300945,299.888738494979,300.75561148055505,300.44571786640586,303.44535449920744,298.8366822180864
157,300.41340705839275,299.263101972117,298.83078926422786,300.14659130209674,301.47548440069426,301.2821162148592,303.5275014723879,299.71187335324043
158,300.92396496729174,300.07055557348934,299.61362746477414,300.4938132456652,302.25706213139966,302.2765352665679,303.57680115668126,300.30153456115374
159,301.41859172913206,300.52157594453087,299.9715648325091,300.72255371157274,302.86257340466847,302.95541636414833,303.7373889762485,300.58543767919406
160,301.5549442137676,300.577702928708,300.00027623990485,300.416242470152,303.0833218771193,303.1258385349475,303.69502335227867,300.32487519835166
161,301.01244571686334,300.150959764466,299.61612987020357,299.81341940906765,302.9961901382133,302.97608385287486,303.3946351409469,299.84072835920125
162,300.0870675171245,299.3376117532933,298.9763787719557,298.9001474641935,302.8403118765829,302.70474655553835,302.89033409869296,299.03002177134323
163,299.0630011409423,298.7280857080528,298.3538969157441,298.3260507461157,302.6671920703479,302.67045477281937,302.2117948129239,298.52760048000914
164,298.6262534096329,298.32010261071224,298.12559293097985,298.0873551766645,302.71839883948144,302.78921635711913,301.52098883913004,298.262969700552
165,298.31018295582385,298.25047151238033,298.33988562677354,298.0493555029371,302.8777210510975,303.0170988293678,300.7493219212923,298.19741428554545
166,298.13902896631356,298.3246605282575,298.4299549806238,298.205796101316,303.12717005316205,303.2609147335069,300.0008214378618,298.06221153290863
167,297.5489727062754,298.48153234521857,298.40099479334503,298.1031426578847,303.27225961932277,303.440758921635,299.44789824871884,298.27727837104914
168,297.62646372911144,298.8366984613786,298.57816826382054,298.4286679135093,303.41938987913636,303.5855297608395,299.4969898373688,299.0451070371195
169,298.37236310041004,299.3974295561394,299.258611408946,298.9120887367166,303.64324463708954,303.6939003199135,300.4390711383589,299.785008124835
170,299.24713965812316,300.03167363287974,300.09451229728705,299.88537982110705,303.72863630316186,303.64704250779477,301.37394203444336,300.6052102491412
171,299.3686193218638,300.6540491493361,300.62774596293843,300.34485775121806,303.43945322903755,303.5962880143547,301.42108067475414,300.7588996514568
172,298.74625525496646,300.85190941105293,300.79423541649516,300.41722190180093,302.8572536203315,303.22132627083664,300.58130470213945,300.88651645366514
173,297.8821510874846,300.79176344189267,300.6390439694267,299.9426408073048,302.1854020749087,302.83716652755646,299.5106961867996,300.4855275866286
174,297.0241787932843,300.4202933989404,300.3612636838947,299.3332413049659,301.69433686782304,302.0023006222507,298.51078440305565,299.9741662943802
175,296.6862680593699,300.2205644747644,300.2257645271995,298.9332510249348,300.96426477505946,301.129418093306,297.94901110101694,299.41958220812785
176,296.53175124413,300.1745154669178,300.3145478499218,298.84381577912546,300.11720139361626,300.314156698321,297.6418448099652,299.10487651546083
177,296.63914316307245,300.2787218417748,300.6209180048582,298.95480544154833,299.29019963058664,299.6458800282516,297.7149127184368,299.05534237333285
178,296.5792287168368,300.4411362002136,300.8735222870238,298.903052052251,298.90238414721074,299.2020642738577,297.7147851776499,299.2585142883782
179,296.83330821961727,300.6334993130741,300.99528733765163,298.85066487755125,298.96414318692854,298.8967247785279,298.2274149646551,299.5521808171283
180,297.3420518736321,300.88759598306154,301.13788989430986,298.89086212537103,299.1590079983811,298.9381126036266,299.1003625253283,299.9334361090296
181,298.0687014343279,301.2932684914136,301.595763733768,299.24459064018225,299.91673966622875,299.68214071320944,299.99352072291725,300.65007434421926
182,298.8570935830505,301.7804374335397,302.21828756819735,299.69733484437126,300.26708044124535,300.22558541830455,300.6854901825022,301.33181613978445
183,299.2952052301702,302.14774019333885,302.6080262448175,300.25679719875467,300.30154162662177,300.3668264376675,300.77580541740775,301.8988781612533
184,299.38503834654574,302.3297735954471,302.6726793380888,300.46687870721985,299.63112725900737,299.7351567574768,300.7557436810267,302.1265399766289
185,299.01607413085026,302.22870033493103,302.2469879554114,300.0922500087526,298.9432609872794,298.87972227092627,300.1483412221163,302.16842049650086
186,298.41455273277467,301.9432755611851,301.42690602448755,299.28436889952854,298.11643418245944,298.0294961579591,299.48106885529637,302.2120088369314
187,297.88973450197227,301.53755445980056,300.5583637084414,298.49654235583097,297.64687388558735,297.5091226160407,298.99561573588215,302.338877559113
188,297.5124071502468,301.15465820393274,299.93393449793916,298.18473525281314,297.53040081595657,297.37200094706327,298.68746030451945,302.69721669232564
189,297.3154702371479,300.916925128746,299.54032268937675,297.9207041013757,297.43602661980907,297.3476143350111,298.6057062001462,303.05678303689007
190,297.207691579017,300.6808107659569,299.1829916576228,297.8409290810584,297.56976279622216,297.613663866125,298.5634540636526,303.4004936519493
191,297.26220783978357,300.4602106520892,298.671739006118,297.628465800474,297.8794338911086,298.09930619375945,298.97542991098993,303.6129403879445
192,297.56559626543225,300.2412551899486,298.446993525799,297.9193567383752,299.09216085288307,298.9609583551451,299.54357796701385,303.7391070377491
193,298.25077078179424,300.3339897986889,298.8180266517737,298.48303246698924,300.06789568869914,299.86408834952596,300.39050919567325,303.7094710719534
194,299.06070155455353,300.7050915999466,299.59613315473126,299.3601006393041,300.7191240952953,300.63870363967254,300.98101828904146,303.76362634852893
195,299.53816382547365,300.70630774587545,300.1365940173014,299.87610721664845,300.60675816762114,300.98579360818195,301.37933347284417,303.9342752326758
196,299.6094659989778,300.1450941414583,300.0533480804219,300.0856658834005,300.3813506038869,300.7710501466672,301.45810337941947,303.97349471558886
197,299.1643033625328,298.886759953576,299.3838891040618,299.71050700030514,299.8442234596637,300.16069474167557,301.23847273891914,303.6801350551934
198,298.6457853715467,297.750281698657,298.4690198183495,298.99741020385386,299.15683194284554,299.28689499720525,300.8958648778246,303.15025001673393
199,298.0896751698212,297.13701402407196,297.7983333434061,298.27848156950694,298.61155570689925,298.74445639733,300.7064271922779,302.58127228723066
200,297.8603783701105,296.93972306891015,297.77267058202636,297.9802693303856,298.4915346716368,298.6341160137782,300.69898805201365,302.19169506841257
201,297.80582106468495,297.00107262453247,297.7786542819352,297.8509612783486,298.5721643586625,298.7913497174529,300.926450702055,301.51022217321525
202,297.9819519728667,296.8900516643681,297.7663720841212,297.8151993120237,298.60384307648116,299.1135804885678,301.33578186949046,300.8492718021085
203,297.99259319420634,296.8653888546474,297.52535815092034,297.9712821633393,298.8502485518298,299.55601450099044,301.8544533967965,300.2523586193074
204,298.3732670992683,296.9857001582502,297.86949353507697,298.5684919039971,299.2808050939734,300.2203213631902,302.41828305407427,300.3784846814389
205,299.05482702575426,297.74196234989876,298.3006864919891,299.51642936231696,299.9108227959702,300.86325504715984,302.8967607217964,300.8993781667061
206,299.8834601567592,298.68094997781526,299.02483194803386,300.2350506811081,300.561517595729,301.33779235699075,303.3730093163733,301.3289384606105
207,300.38384213296007,298.9932697849694,299.28873694050145,300.8501870104558,301.0411948512954,301.7583596970721,303.6947854727312,301.39052410058684
208,300.486894832338,298.65695992593754,299.2844719822387,300.87232957684756,301.3034462511282,301.9056465633264,303.884770549091,301.14064611658426
209,300.34083115740566,297.84368515803965,298.72648161758747,300.4785488536589,301.0693455597546,301.8312921892261,303.79420040451083,300.4771375939394
210,299.9574424413186,297.1594233700837,297.8788974475505,299.60300525282815,300.7041514844132,301.66507455217516,303.58750439694745,299.4050334870622
