Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp585
446,300.4241631536724,297.1559859726918,297.16460182191446,299.44329911338076,301.3115769729971,301.0099565787604,299.60305275967016,298.0089963349222
447,300.7873938059717,297.5056608651069,297.85904628077304,299.7551051260393,301.53569815942495,300.6444454721477,300.3577857755611,298.9185436688521
448,300.95157194289374,297.6044840851319,298.4660084284096,299.83075956273467,301.55581487471323,300.44314438949874,301.11987797415827,299.76569365615387
449,300.7941255114083,297.4350079897926,298.744278827558,299.48272570195655,301.2680749949553,299.86265276331807,301.34698781728514,299.71925894438067
450,300.40880170037724,296.98731075135964,298.7377435919033,298.88826070794784,300.89245451934033,299.14478614785384,301.08880514415256,299.14649189245694
451,300.1192328773638,296.8611938333849,298.6377495946592,298.44650554374437,300.7439502552241,298.6858729432952,300.7886358094027,298.7441723031502
452,300.00105324671705,297.12043975314845,298.6977088676481,298.2229686506535,301.0990669204436,298.51427190460817,300.6165139893324,298.77436940947905
453,300.00103293160527,297.65879575403557,298.8806599274764,298.1833493051908,301.6377118162186,298.58219431405274,300.78483766272353,299.05815632274374
454,300.01221297983847,298.25536943504676,299.1723223516968,298.3242508270089,302.1497332485492,298.7684081577313,301.16401170664386,299.42337609568193
455,299.8950215234898,298.74842826237324,299.55677409804406,298.4507628007749,302.2403373908339,299.02387985068407,301.4625638566695,299.93055980018926
456,299.5487872431208,299.0465091091489,299.77086484993055,298.4223633742591,301.85010303897303,298.9796876113879,301.4854486012849,300.318995933656
457,299.01969785384534,299.3141470556919,299.82056312510196,298.15103434211807,300.9854210755736,298.86405570221433,301.306838306364,300.68385363535714
458,298.6336093430399,299.5638708888883,299.5981928464038,297.723825615169,300.37826023450003,299.118231014203,301.3196574003642,300.9924902419741
459,298.382521259229,299.85952804331197,299.53727407047074,297.57580040002904,300.22552772766363,299.8963346969033,301.53557729465257,301.63313698420785
460,297.81718015514093,300.03582603963997,299.3740761501883,297.37790659288316,299.73920193773466,300.63583176465,301.4728869759211,302.1333848245028
461,296.83805943813553,299.9310616757471,299.0455498203428,297.10130499301755,298.98637545419643,300.8444710399569,301.05705810659293,302.2562789530353
462,295.94664660085965,299.7386442996304,298.49769902565185,296.67507514939075,298.02454043970204,300.6117034907739,300.39082922328447,302.0244405454606
463,295.6186288517128,299.65782666441504,298.22552023276074,296.43342063342175,297.8441881888485,300.45504957042186,300.0484362147957,301.872416465956
464,295.9796122087476,299.7640531524083,298.37367912472456,296.59777859257605,297.795722612244,300.55200510157505,300.0824776350587,301.84562152799606
465,296.52854347511897,299.9215398364579,298.8087515085149,297.07129058700286,298.15663207142956,300.80625867760165,300.4205956368225,301.96912521330273
466,297.1064890131482,300.13963528299035,299.2070848959734,297.7767761368516,298.6248346145846,301.16093719768986,300.8507741002436,302.12300101090585
467,297.40335588186605,300.4367762417722,299.5070758509392,298.5265729657201,299.1830185417396,301.43416957539347,301.17918711195745,302.14166655484206
468,297.3531443139162,300.4027987918258,299.6326724221416,298.8405794730866,299.28481225546335,301.38583039992085,301.16278837031314,301.8302699975507
469,297.3850351495554,299.6877757864222,299.5373384373924,299.2298047428962,299.11068026092374,301.0429719025478,300.97694344326834,301.2026440861118
470,297.7053962956166,298.80144416796435,299.5283131783564,299.56398079007676,299.2164411460728,300.7186709832403,301.05666629365055,300.9367199991175
471,298.3695814798493,298.30133469518654,299.358493677068,300.15659253253824,299.88852561197683,300.83444851879193,301.38587859583896,300.8986019636374
472,298.76093740449846,297.67312601710256,298.86734453975606,300.48343565410886,300.46711529555176,300.74331110956615,301.7082125137066,300.5607310007504
473,298.635740289847,296.53424982338373,297.9265969695852,300.3811839585532,300.34774524007406,300.25672902323447,301.5409645946266,299.7446166978227
474,298.2144550861194,295.186412722189,296.95334253950966,299.92573913558164,299.7271724306707,299.39306452339025,301.20118443860747,298.78582286054126
475,297.979507592062,294.52332620885244,296.6323490417651,299.4518629489224,299.33891965861403,298.8192123407414,300.997597691052,298.4288409457574
476,298.0648113280549,294.6039582336787,296.5256412254893,299.35514063567547,299.5058689024839,298.59203112759644,300.8549263679518,298.32520782259184
477,298.4384237346557,295.0707616735349,296.57750036383464,299.61938083295246,299.9459342200408,298.6800493780665,300.71287248890064,298.5690694620312
478,298.83475417219796,295.6793671095515,296.5577780304016,300.0026841678063,300.51151953562663,298.8763863963504,300.5388530646621,298.96698894277233
479,299.2832991405844,296.340561268682,296.8329423129178,300.1825324983518,300.75701310720456,299.0965339291562,300.190126782406,299.45746334895694
480,299.5571198301773,296.952960671113,297.299407211918,300.0611965045659,300.7876069450424,299.07469921926327,299.60708850291877,299.69156021317013
481,299.54457017926194,297.53504556277954,297.82235232202544,299.78403007517113,300.44882849192396,299.02228728458766,298.95736723526676,299.80393194965774
482,299.3636683696634,298.2562641732934,298.2864433761049,299.54638351398654,300.28475285931444,299.2444747672289,299.10928385052205,300.1767964453207
483,299.2538629970807,298.9158085448839,298.78232149942255,299.3045012901312,300.3331936181612,299.9161967554407,299.70841559627615,300.82142446544253
484,298.9605755384759,299.4611557782254,299.19728799340845,298.4789950342215,300.24550429102027,300.58457044695405,300.11651349820505,301.3233370514828
485,298.4177951070156,299.51430621705384,299.20069415083634,297.45927877346634,299.755741035112,300.69462229164554,299.595912882507,301.2268023920487
486,297.84923814232417,299.2606534561835,298.86177153569946,296.67979100815916,299.16408400427287,300.4208104794182,298.83219808504685,300.76517465486654
487,297.7570620960035,298.994242372097,298.46074805720644,296.6682954354092,299.00649320231827,300.1397399393167,298.3806427971103,300.4204943682288
488,297.8916159532186,298.8311682571336,298.32438074469155,297.01716033411816,299.1575913848215,300.2174716124484,298.40885376193336,300.3612982562629
489,298.21853385922776,298.9638569419214,298.44260030623764,297.39800459530494,299.48077572510823,300.48256986796804,298.71748896940994,300.5372692925926
490,298.6205715483582,299.1927300109201,298.7543977033276,297.7856544575732,299.95141576953955,300.9743385210428,299.15689047075136,300.77748179191434
491,299.1086475363195,299.59249447298447,299.1799944887519,298.22679078272273,300.42502516881615,301.30635174707487,299.7466227625118,300.94555313989173
492,299.33355998420194,299.72139839552005,299.49981981290114,298.375622480164,300.54904759986044,301.3316988320177,300.0624696680016,300.5506737496963
493,299.3443670867363,299.4370188814518,299.78830384334543,298.35797345252746,300.45515200109384,301.0113284007562,300.41014327996635,300.09314267918734
494,299.4286992307659,298.9736729016944,299.9685490409801,298.48069801150797,300.493901745077,300.82947856893696,300.80342690841826,299.92783903560985
495,299.54884400880377,298.58470798383286,299.89287793992,298.9834891222551,300.9026859509788,301.1916793047835,301.5159688795606,300.40580574999626
496,299.38268810058963,298.3432565621247,299.4448839363315,299.5104462327292,301.2619408129454,301.4542841604286,301.9365319468139,300.4172969439236
497,298.8793935256865,297.88333348784755,298.6487214025285,299.6157898723488,301.2697202386627,301.29266185079,301.8089435426208,300.0045750470366
498,298.13945713685536,297.33367750444944,297.7684023788814,299.4977921167508,300.77738936552396,300.6927201675719,301.27288441819934,299.2789119102673
499,297.7406243480176,296.9741365183889,297.08571987802225,299.4170198594155,300.31033608201125,300.4602093860373,300.6173063409353,299.10311073910117
500,297.49828071836964,296.8565166345504,296.432804526644,299.43825432230585,300.11312720446693,300.57671115360296,300.3500506997876,299.29212940701115
501,297.54566432785055,296.87729785964365,296.11562561645053,299.5665987133462,300.24555933957555,300.8519823457474,300.368914534676,299.8547337161614
502,297.8350065225233,296.8823406653094,295.819382791408,299.68573295903803,300.4094138464725,301.09414487776667,300.7244288236063,300.49365504208527
503,298.36017164622336,297.1152978453643,295.70737794007,299.8666210637396,300.49839796178685,301.27266391028473,300.9819538396824,301.0083068719631
504,298.8345176741296,297.24656612592895,295.6536690246598,299.8673443797906,300.3232521951272,301.23587742523597,300.8122732432326,301.0490008036449
505,298.97725591080956,297.510605471818,295.8115851462983,299.7938760268569,299.9465709814229,300.91414886155155,300.63471706412196,300.6658326743816
506,299.08550871408744,297.71807378322546,296.24821018010937,299.7858038355859,299.8238353767794,300.6164384240335,300.70131296413314,300.5352117724813
507,299.27931539157413,298.21640254951404,296.9112607797802,299.59726754278927,300.1668050560315,300.61076765913725,301.283512981507,300.88855622253726
508,299.36469648480806,298.3930786287844,297.4690590854097,299.077872827653,300.3627783121149,300.5337001742386,301.62442492955233,301.4152426031872
509,298.95647100548393,298.0439003418585,297.49721748355995,298.04633939899594,300.1402268000518,300.1912902612724,301.559999864012,301.33732798879623
510,298.3585222574356,297.327470026642,297.1294688778729,297.3508336844978,299.73719736355827,299.6401607839841,301.2479415498651,300.8871012917174
511,297.9282015430425,296.795640371188,296.8495855493002,297.2504714012905,299.78581770246586,299.43574958300286,301.20867255125506,300.5050528443117
512,297.76648935921986,296.570202205751,296.93936911878717,297.5175205437485,300.02704715402774,299.6910738264393,301.42470272817917,300.47100521109815
513,297.8004757424755,296.66160754440097,297.24692506980244,297.8378307794122,300.38418085644736,300.304816471099,301.9819316003141,300.70966483355295
514,297.95304428884384,296.9557267469234,297.7045628751201,298.00888940534054,300.66608421241745,301.0061257479828,302.4762781078637,301.09640981792023
515,298.21037205627584,297.4033527151228,298.29729615948594,298.20970733064024,301.02102122568937,301.370771434309,302.6788147018283,301.53113508419915
516,298.07309726008936,297.6194834492311,298.60314523712094,298.15468942657975,301.04886707441364,300.96948346213986,302.6082577544469,301.7806416391135
517,297.73274482482924,297.64714718322864,298.66553124638904,297.9989818897072,300.7419939001302,300.12472771257194,302.20603747712994,301.80687638735884
518,297.4166224449835,297.82573353023105,298.85618450964455,298.15197468317416,300.4185773504248,299.70619709622497,301.80637091444163,301.7926903695688
519,297.5868953172666,298.350393904114,299.3716487864446,298.6559300229874,300.2890653630769,299.8721323647394,301.21741280967575,301.9211205791929
520,297.821924362071,299.0665956111677,299.9944277500892,298.9702004119038,300.20454563590874,299.9519982878133,300.6657193586814,301.7393791824755
521,297.6166578607488,299.33829315258674,300.1346389289037,298.5089493876889,299.6647597955846,299.44074747890687,299.8341944318867,301.1010762986535
522,297.1205554295579,299.2594826417334,300.0641637606392,297.47872920851205,298.9432792773582,298.94299389825295,299.2088439975475,300.41455922242227
523,296.7201733661305,299.0146270243518,299.99641259328905,296.6552717915377,298.4828688606039,298.96493065605864,298.8669754687675,300.087626575338
524,296.6424645071724,299.0395418100041,299.99912363342486,296.23761218147934,298.5155397800061,299.5127835435951,299.02596561820815,300.27789914346675
525,296.7666343217652,299.1815130920462,299.927141673696,296.18664358461405,298.7045329745062,300.24748862906995,299.35547513440116,300.53101416794937
526,297.1071295920056,299.36947603769073,299.8739228998329,296.33151996606387,298.8365374521106,300.9310280490277,299.7930740064166,300.9881981861672
527,297.7154527390851,299.47194165023484,299.80943897207004,296.7253897876194,298.8902633117113,301.4045349070793,300.3918450754035,301.257171270116
528,298.37660020365365,299.42833065583085,299.8373901946229,297.193567126514,298.8935361738668,301.5533134237464,300.81569923999695,301.37187025542516
529,298.94095283000485,299.2770775006136,299.2976879055514,297.68913829145873,298.90079233999757,301.58014644656026,301.16975646609677,301.3058181660502
530,299.31521021065754,298.9706887474382,298.3675449859809,298.1747862045747,299.24629076057164,301.6251623998962,301.5187044935702,301.3280655712695
531,299.7502820507339,298.6841509343656,297.34296337608407,298.7386587713215,299.9672399355214,301.72790610708654,301.95777126298754,301.5019566122455
532,300.0720509666177,298.20043272434935,296.52634475056374,299.12809315044836,300.77662232249,301.26636894908,302.076970029743,301.56789909504715
533,300.3334741213024,297.5721252838611,295.8276061256133,299.1813961079322,300.98401464766033,300.29692024547353,301.60043728453644,301.27166378747023
534,300.35565741030746,296.87583375507927,295.1279601009954,298.9715336216357,300.733727647608,299.10851408548064,300.8983737865968,300.8698869393421
535,300.45447183746745,296.55032734566123,294.84445354617895,298.81645437886084,300.3993323226212,298.5741007127627,300.50460276346234,300.6808394120255
536,300.62433047849976,296.6259045649419,294.93561094856346,298.87581191857413,300.3532723791202,298.7757098398303,300.5088239148635,300.82443164242545
537,300.83699399224423,297.02308228569285,295.36588620140105,299.09203680050354,300.5680545284361,299.42592485510073,300.8205795686529,301.11604293241544
538,301.06699619230335,297.42255078661793,295.7432828639165,299.45584259788905,300.93966724790806,300.1763582322212,301.2217007399383,301.461550627161
539,301.0275665263915,297.8457423344412,296.12232500418554,299.71653325749014,301.18011159310544,300.595989754448,301.58425812421467,301.6948828831682
540,300.6145242695396,298.0987268328806,296.2667175739564,299.8069288735389,301.16817496427143,300.5048219752518,301.5985084682042,301.5313579649957
541,299.6711274205703,298.281057527878,296.50064363267677,299.65362395557827,300.7244188652165,300.2737476134151,301.5932934587301,301.2442478433056
542,298.91384332762465,298.5201381160221,296.9839138878967,299.488848568209,300.33140956244284,300.2917071979984,301.7644800409334,301.28802589617646
543,298.4110497354781,299.03991986366475,297.5445801456653,299.21518275995135,300.2043366797997,300.7856706462933,302.04903181410276,301.6923584785299
544,297.8693359850758,299.56211903461053,297.8304565603537,298.7265519277089,299.93361344259034,301.1067015746864,302.06795455099393,301.9245181757704
545,297.11683314357515,299.67863281310696,297.6942913855649,298.1137174450266,299.55307041298937,301.0746189969916,301.632645400249,301.62927776658677
546,296.35252151309805,299.5700912342722,297.3771480894913,297.83375779896573,299.05068447717025,300.7000010612473,300.85816102833115,301.25557264281474
547,295.9250593056989,299.69892055366125,297.22256363133465,297.86429512454293,298.9511191748256,300.51760189729606,300.3022764043159,301.28402003699665
548,295.7493412321957,300.1056596839292,297.289425242766,297.82282208107796,298.9052784538057,300.64211315456987,300.25212479218226,301.74378390883123
549,295.8721193414198,300.5031043187277,297.55944881957015,297.6168449484969,298.9380756011571,301.14247796403953,300.6563876982899,302.29799182048714
550,296.23814677372843,300.6764340174568,297.9682870686287,297.45980908030907,299.0389272986713,301.6358697278786,301.1851935015236,302.6120539624085
551,296.6450419576587,300.7453674225226,298.5678466925528,297.4961267505308,299.20153281024096,301.84846414104373,301.5776698760031,302.35496669311766
552,297.0264323226992,300.42911055005334,299.2001450804049,297.4338089818602,298.94724356888804,301.619349026164,301.80051627044514,301.67539632642774
553,297.5419886709324,300.0115936664635,299.67706561287935,297.4741375168254,298.6628298397803,301.30354442370407,301.9325336563356,300.88702862926425
554,298.23742188648333,299.4851407109416,299.84923274287956,297.702690543963,298.6832962595051,301.2815815793479,302.10730925211584,300.7391737151768
555,298.8755087056788,299.17261089889365,299.97548497295287,298.32425121743455,299.2886766050257,301.5499279868156,302.3764796557386,300.99153941486503
556,299.1473965249038,298.58975116215396,299.9400715741388,298.68346003444873,299.6855443945815,301.49993372313816,302.4169708956936,300.94665512939326
557,298.92471561790643,297.9115046005415,299.68985513675375,298.51303714836786,299.6656969561208,300.95917178902044,302.07444505990446,300.36318563761216
558,298.5107619413316,297.29756846347766,299.23179851230583,297.924414928058,299.39633768176327,300.04613102465976,301.4996098893863,299.7168681707105
559,298.1822109964339,297.0478039739907,298.89058055294555,297.49760412724964,299.3958850736328,299.4319229647895,301.07630310398173,299.2539811531458
560,297.9667636617558,296.94258005905516,298.8229103866768,297.4735326452672,299.68840436476154,299.36307615548225,300.9208444779099,299.0592504847291
561,297.77943691895615,297.03121530983464,299.0041873765121,297.7723524959452,300.1301871310044,299.7167479629968,301.0294448341747,298.8674416240981
562,297.67504735101994,297.14374214553146,299.414057891378,298.2520503334891,300.5061267201243,300.08329320348486,301.38485240506,299.0799380210067
563,297.70759033250766,297.28974216607855,299.85806861445184,298.8745967230948,300.80465595131494,300.1852073648101,301.69972413397926,299.4228009403259
564,297.7940093094649,296.9087912623345,299.939090234253,299.3852669517718,300.9785248386593,300.0382032002045,301.5179375140195,299.8795131160702
565,297.9939148553338,296.63877429626353,299.92464310522064,299.7980116968012,301.0661761754371,300.00835983820303,301.06243249667494,300.29494933934353
566,298.2975528640375,296.9947571655595,299.64224043237544,300.0162545700073,301.3109780578042,300.17542301190076,300.7521679395241,300.81637063493946
567,298.8160497316359,298.0766205842531,299.57437591018817,300.04454078971963,301.53687692099544,300.74796458034876,300.8806608734197,301.40885660596126
568,299.30091287428985,298.8689336702421,299.11141772544016,299.6975473275242,301.4887217769063,300.92410683345616,300.5970850050317,301.89057649806085
569,299.53731106536117,298.87660384876125,298.3634991625243,298.99556281203445,300.93968742949033,300.49464184343833,300.0052396703266,302.11440852644427
570,299.2878827841416,298.4953482671533,297.32530502213035,298.26228859815916,300.334769419368,299.56298406719026,299.2217276416789,302.05764043856846
571,298.91317834307847,298.2712443101811,296.5697232944716,297.71454718081327,300.0296245829309,298.99034366853374,299.044124964148,301.9197162996509
572,298.5687768932865,298.3489809019034,296.3340786721014,297.49196736505684,300.12330306304904,298.87724538525794,299.2143262282223,301.86792785361064
573,298.4895305687755,298.5990307179846,296.4615894452548,297.51497102649273,300.5594659851249,299.2675060343858,299.75710786889726,301.97650135174337
574,298.5938005884221,298.8936006962273,296.82586294105425,297.89429981817375,301.23877651765974,299.8195739769713,300.34904401725413,302.25706863899194
575,298.8186535836376,299.1180028994218,297.178469757147,298.37512759886886,301.7000564869159,300.4710769384402,300.8085442356931,302.3308744531088
576,298.85637557743024,299.2490401951461,297.2796385163117,298.5113021679854,301.6552750103554,300.65215851505644,300.88253058679396,301.8969402120285
577,298.57098969484247,299.2955310485532,296.94567697740143,298.48810286960133,301.32559000026754,300.6248660815435,300.9789035763183,301.2974731590327
578,298.46804818653754,299.2233734979614,296.9968641479805,298.63995485548185,300.70273813151294,300.6536659567455,301.2712021749599,300.71977320835583
579,298.48959927238616,299.2037637548733,297.51868669421236,299.1682470700596,300.38198211725734,301.0150792341836,301.8406055728464,300.82397081088055
580,298.4355158538637,298.81997520006706,298.18534586561947,299.67488511393793,299.7565165890664,301.25253615210335,301.98356656168016,300.75469218148834
581,297.78418796589875,298.16534485734195,298.1592102638269,299.5836829739507,299.17358640719567,301.0447852249001,301.56879630998674,300.43748072675584
582,296.9874061884634,297.3360053943185,297.71588096554063,298.95041103259405,298.3677497549024,300.66424600607036,300.9146294862573,299.85436337097667
583,296.4199044303336,297.0012087350173,297.5108612478086,298.1751315745523,297.9866167450387,300.4785951302781,300.5908492843705,299.41480485469424
584,296.18038887124294,296.9221585258072,297.51755303008343,297.66694775098637,297.958192553555,300.72238067140864,300.71480007859094,299.4938084586898
585,296.32284962272206,296.97321594411983,297.6778971560762,297.6352027890315,298.29639442875805,301.17101391407584,301.00329545186037,299.7706408575502
586,296.6798046259566,296.9675844341659,297.86213072976346,297.8364725989855,298.74409101911306,301.74747087295333,301.2288653624653,300.2860742748264
587,297.1839341015033,297.11106945044725,298.23990134843547,298.0646178735586,299.3686025673426,302.1712562713612,301.3208447295415,300.760874684075
588,297.52251058486314,297.47366352100113,298.6022166815931,298.16867105423137,299.76184400429315,302.237541602283,301.0781548972498,300.8594592017052
589,297.745501267866,298.0337805178138,298.9922892119213,297.9477087505295,299.8847417779113,302.05933751005205,300.57978582141635,300.69526763075646
590,298.01731438688506,298.73784793736644,299.2103419468655,297.53841416418163,300.09660860488316,301.82708577363405,300.2606273646427,300.8606525918722
591,298.43784286971055,299.22257837828397,299.4932960778993,297.3496043199598,300.56432870136706,301.48025676577276,300.5323594758308,301.4679641972555
592,298.9275437424455,299.4039206154775,299.52884826545596,297.2122499013092,301.03650141023024,300.7558808060976,300.9261202874993,302.08049319154134
593,298.9408848781331,299.2161686645346,299.2942224546951,296.87221607796295,300.8795550225664,299.75275081382347,300.8075094249513,302.1018766117356
594,298.6229201640902,298.7741722379672,298.79322559261624,296.0441448652639,300.4123532318129,298.6954001545273,300.4751930980195,301.82277015897756
595,298.3057237178228,298.4373144502809,298.5361397412007,295.2694825322119,300.20543155544755,298.14409400409954,300.28301613337254,301.6468202837426
596,298.3818194945392,298.2518511726311,298.6566807415183,294.8168313900407,300.2985577744509,298.1116768097872,300.5897685020628,301.7763079144287
597,298.70355301986496,298.33065950147875,299.0016377747276,294.8676792993106,300.50879165102265,298.58758598398964,301.1452699234103,302.1970571959955
598,299.1111866609767,298.5301412786674,299.33734775671763,295.3034870256807,300.778685432253,299.17584069230315,301.8031372607876,302.64923183856814
599,299.2233167266474,298.82334847841867,299.57391406425364,296.0692300025543,300.9782618655042,299.73588936447277,302.16471945247554,302.5976794040551
600,298.95094562537776,298.9441945256322,299.7477755556506,296.8715994933785,300.839902914639,300.13446400764957,302.15133529637825,302.1455196122492
601,298.7435579983408,298.9983823966667,299.5870223231363,297.80584976298906,300.16996473938826,300.5052572493228,301.7443405010792,301.52575204957867
602,298.60334919849174,298.8790863510101,299.1322928715966,298.65812405441886,299.71794753799026,300.9674780859518,301.3348991776473,301.26341380635955
603,298.87462960535686,299.00054634545614,298.70594578979194,299.31336862317517,299.58751086999985,301.5558191987133,301.20440584757364,301.5353697859254
604,298.57523273016324,299.0207816669576,298.0547216324656,299.7133652549996,299.2806873470831,301.9349107013067,301.0004586507441,301.70115485703366
605,298.0281054737646,298.83855488715824,297.29357438579564,299.83918080568793,298.39951928042206,301.8278131356268,300.5623152913619,301.50519533012715
606,297.26138908954675,298.4292940731839,296.29246945471795,299.65779179822044,297.60307223813794,301.64343187891336,299.8240976448641,300.8861958614459
607,297.0292114864588,298.16714184779414,295.84935788712295,299.46833049461185,297.50555191030054,301.5662413905143,299.24972860413686,300.44887075779457
608,297.28667711794554,298.2711139181038,295.8648454120407,299.2903318165275,298.03325092329175,301.7249843674642,299.16599983363614,300.57391981037586
609,297.87840818449894,298.6067173519037,296.2445538191564,299.1569655407015,298.7039982572396,301.8833342635694,299.18344065660057,300.9996931692597
610,298.5646348165073,298.95134391138004,296.6882793369341,298.9428846122746,299.4204402064602,302.1100704215906,299.59391498111006,301.621327779822
611,299.20207712320286,299.3494304872099,297.24053888776643,298.66988747891617,300.0533799717903,302.04480691711825,299.9700361351628,302.0490905166136
612,299.63735167293316,299.77525924836686,297.5231436839791,298.3268475643303,300.3691712728059,301.50231068275,300.0176109475653,301.9028936625272
613,299.8097824946263,300.0018518777833,297.84575388640525,297.72252578644793,300.42088235278464,300.86197353129444,300.006817703509,301.3111539356898
614,300.0313437647017,299.9935451581884,298.2012985550782,297.2645408207074,300.22219529553576,300.742695583175,300.14910047270956,301.04613136433437
615,300.2093503688694,299.8744548566288,298.6484309079854,297.37964618119304,300.3955610455002,301.0780137307913,300.9157719174444,301.33111961922395
616,300.1458743055816,299.6336411722131,298.8455659072417,297.6841518755493,300.57274658818443,301.0387365213474,301.4053853052862,301.5477992762208
617,299.6368300258151,299.0696809392003,298.676214701474,297.7749555364932,300.6713277469533,300.29661628332,301.4488134074985,300.99051722825783
618,299.02464062401526,298.30817631470205,298.4802064442657,297.50662793246255,300.3512024436323,299.2041816808162,301.15440213864537,300.1585356702429
619,298.7466848235779,297.75368862119745,298.34982590649105,297.3503128438576,300.07973910157585,298.6065865319461,301.13760027263925,299.5776575370965
620,298.69746007873283,297.55773728650735,298.3032001355812,297.38830079390357,300.17514588027024,298.5751971096785,301.37811380810473,299.3969431592857
621,298.77570974697875,297.61295065768746,298.34028931246047,297.6065289849403,300.59309979909784,299.0375991460169,301.8267914077623,299.46735417644146
622,298.9484899420543,297.8733792943083,298.5227337660192,297.99408645342834,301.0722574797804,299.5381389106624,302.18348747272825,299.79020863646315
623,299.15659632964747,298.01671925430156,298.8624454300404,298.48876061309096,301.1435335555259,299.93760531041494,302.36972980017293,300.46482450782577
624,299.1033543931978,297.9211063968753,298.94574076405854,298.875999367436,300.8096308381408,299.66373179257204,302.22202201779396,300.5835201031789
625,298.55305436013845,297.77031387029086,298.8992171490693,299.1975688607967,300.2325433282469,299.20593655441877,301.8047080214267,300.6011699696888
626,297.92289477994865,298.00652672242774,298.7231167282984,299.3653969375254,300.08647103150406,298.96726278931675,301.7231190129662,300.57482063368894
627,297.7153344715714,298.68892627144993,298.6608866621448,299.6664875933615,300.30215347831137,299.51284251062225,301.6966079189837,301.24687395784383
628,297.45453314678724,299.18933175318534,298.08564759518316,299.74626440762466,300.29130134537485,300.12494950210424,301.4719755470276,301.7426536990588
629,297.0549754259319,299.2024721070248,297.1270742768807,299.50140179252526,299.78738723503767,300.1947217897426,300.66775108056396,301.71180890699435
630,296.57786409910096,298.68806288364294,296.1447667009063,298.81374802942037,298.94541038078404,299.97006401026545,299.9501051955667,301.2989016727439
631,296.65552208565504,298.3504097415329,295.73800468995825,298.2069558410546,298.5140759641524,299.7463529054556,299.8336686718411,300.9676176471605
632,297.07737948163657,298.30577637518746,295.689900073507,297.88392326988384,298.50129888670625,299.9253332828575,300.14735212963325,301.0793579467183
633,297.5505023325754,298.5297279613019,295.7930143550416,297.7611226410395,298.98308876873494,300.3442711642998,300.66846928366004,301.4986499805753
634,298.05089004704564,298.7132034964994,296.10130733469464,297.7807909414736,299.53444432789274,300.8821697702433,301.1149132667121,302.0509737424862
635,298.6287367382762,298.85960681242665,296.5552256191841,297.7399046988239,299.92112532423374,301.356316579423,301.5252632687745,302.4422871236911
636,298.98824867236345,298.61606295370797,296.94833144006344,297.64674653898504,299.9658416180367,301.57134111977217,301.6419702027911,302.45182442156425
637,299.0858039578292,298.21225327659135,297.56186601199437,297.4203071194209,299.97775162432623,301.60706109727823,301.72316999306514,302.212289642494
638,299.00077410437177,298.01871531681167,298.2839227214668,297.4273337769507,300.1444848916794,301.64378272066955,301.91609056928064,301.9078263400406
639,299.04356036097056,298.4070527504499,299.1525101686603,297.8265927814006,300.4857912842944,301.83528972244295,302.17322755992683,301.8152225382191
640,298.8775880026347,299.0013024747698,299.62822909141556,298.3276797432676,300.7540622747501,301.8684020977831,301.91743719540625,301.3810816847354
641,298.3553515478672,299.1830585623897,299.79975882230764,298.4818280767649,300.7141973096464,301.580046288769,301.09359585148536,300.5829418073395
642,297.66443817908095,299.14407094961456,299.7239058255703,298.2853263137014,300.3313521726001,301.1588895687167,300.1090129159608,299.83272223840737
643,297.264726237974,299.13842679202236,299.71628585785015,298.16810385174875,299.9453539863898,301.00133091212666,299.5298322095312,299.58753649182125
644,297.243147733737,299.4163667293615,299.67554656753026,298.34555843758505,299.6900347653253,301.285553148966,299.48432910079083,299.7925970996832
645,297.3672232463985,299.8263725876129,299.66831754937635,298.8178959401704,299.8075830779181,301.7427729310598,299.76858330787496,300.10480624159806
646,297.6507778012625,300.2378261320985,299.60577866040876,299.2647158608974,300.0365931051274,302.2750000895963,300.2984700624608,300.57437161957426
647,298.0348906816375,300.39458412186644,299.6196397952662,299.6541987065382,300.3174517544405,302.5412850978105,300.68147974770005,301.076817600453
648,298.3144036959264,300.02036455255575,299.3625679765632,299.7353383074515,300.2311757301979,302.5364907136314,300.712756355982,301.1613780691434
649,298.153228726785,299.26706618422827,298.6066992901986,299.76607825141133,300.1874925749809,302.3553787573505,300.66251552200265,300.89008577892923
650,298.13543065332505,298.70606347013864,298.02562631031736,299.7847485746086,300.38778084104894,302.17241680509545,300.8885731774457,300.75396712392586
651,298.2703223677952,298.62594916980396,297.60292696105665,299.9237623013401,300.8773220257093,302.1075112702535,301.6305161733616,301.16148835261987
652,298.5912576852999,298.59937865662727,297.323363401317,299.8836745581303,301.03468878282973,301.6695764554746,302.0695809463587,301.7096979337635
653,298.43385226326427,298.1766051866776,296.86489490221487,299.43263095556375,300.64934808514766,300.6023598975052,301.8282770562537,301.9316603842307
654,298.06103407638705,297.6984054867875,296.53717299083445,298.8179488781007,300.0923379709804,299.4171928532281,301.2000628599953,301.8852200351046
655,297.692261383534,297.5647795937357,296.5020335179665,298.43594380616986,299.6947134910025,298.60084627774523,300.8165366852005,302.0584785927968
656,297.5735049785913,297.79835239771546,296.47940277389824,298.4333911940956,299.57012996359816,298.630331533134,300.85404035751986,302.45656666489987
657,297.6861834454238,298.1961239593922,296.59255377580257,298.5856746996496,299.67462928572695,298.872395197546,301.2168118907423,303.0144762695813
