Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585,ssp585
142,297.7078647135552,297.9581880571083,295.60549993002337,296.4947580596849,296.6082495694795,296.8763189834954,297.88142250132023,297.69052198198864,296.93128051211966,298.2118267672922,298.9082037977763,297.3379498613834,300.6108771674354,299.7224612168634,296.81319482971185,297.4695483308697,298.2515816201813,298.75564774043164,297.885832057698,299.2033271476151,299.32311648797764,298.4830840767598,298.0853603045027,298.79017279504586,298.39473428337766,300.51486892439476,297.9917746144224,298.60808762012374,299.4801211356784,298.41732661439204
143,298.2068895629299,298.4667363747819,296.30931434483097,296.9686031226454,296.9895709697015,297.34666624981503,298.43146596670806,298.09949084651237,297.39085275906785,298.6854902962428,299.5474209540864,298.0574900457282,301.23551785692763,300.0748139922841,297.65914563571374,298.169786250477,299.0340982355464,299.41189082541047,298.6838590557829,299.6754523335547,299.7177505948727,298.9166098693593,298.5889553864509,299.3046539513553,299.1106490634167,300.9353074786655,298.7558483836718,298.97667127794733,300.0032548159485,299.1070056974544
144,298.79500053911346,299.0384544819081,296.85017799445245,296.87571729740904,297.75507499231963,297.99282283022495,298.99254962889785,298.7065443847701,297.98282995728823,299.10411476960894,300.1957417829481,299.01178501454865,301.6009948764334,300.27021860752285,298.2822716320491,298.9590654723484,299.954204126911,299.8953738596754,299.3756386885197,300.18571660028715,299.8390993112334,299.47874304914257,299.0805752559202,299.38747605793,299.64673157073497,301.36929516423544,299.381049390706,299.5303790287051,300.28157113016476,299.2985555475939
145,299.4025708186055,299.56283686864634,297.42623790342367,297.2881634129115,298.68445637058113,298.75334838289973,299.37908389862923,299.0741651796055,298.6494831472678,299.3945135095565,301.07202043656616,299.93184778827356,301.5545030764424,300.16153782446304,298.8850516757778,299.6729003375399,300.49701854493316,300.16691283833524,299.82203511176056,300.7444835421658,300.08566346931394,300.05025353490424,299.6728550002188,299.17656248965164,299.8099267449474,301.75352061438247,299.7695459401857,300.0906206488684,300.55353014164183,299.2290370158332
146,299.66163425841813,300.08418697713336,297.95217725021524,297.6518820650587,299.31504674315613,299.1856489538515,299.56454633210507,299.4200888339395,299.05840562611814,299.80336590330177,301.6063952547993,300.7229266680459,301.56483140436967,300.2423742347531,299.2637247658657,300.1439197659657,300.8948535476568,300.41520298704404,299.7763405695371,301.05508503279754,300.3065339000711,300.35393179552733,300.2650721663742,299.06789677354374,300.04341335096825,302.1224684949262,300.22453740379774,300.32383841037773,300.8642763270361,299.63269290780653
147,299.28403391294864,299.8226941961852,298.3424531741593,298.3661588701212,299.20425199267316,298.9949395109666,299.3582029692447,299.43385130029634,299.05882032137384,299.58031981121957,301.7054076161406,301.04825615465654,301.3548907710067,299.718443600171,299.52848077390894,300.1859082236437,300.76189214104926,300.1866503743592,299.57815305444973,300.72975353978495,300.34605456583273,300.2097897673861,300.34133610951284,298.65555531395995,299.6293948158112,302.05551872183327,300.2230010859194,300.2426156196272,300.5782489097785,299.80750323906
148,298.62812269739624,299.0056005527357,298.26316902137125,298.0278110747227,298.6980029620566,298.46246565252596,298.9528962665028,299.2059989162916,298.69578846949236,299.08840313125756,301.34918703368965,301.0437288909797,300.7450130625172,299.138801103092,299.24496526449326,299.788522134272,300.4208827209054,299.58438158245366,299.512491363685,299.9549692659006,299.7955608385851,299.5127910269375,299.9387856938948,298.0978302507476,299.0104974459395,301.4050918447677,299.9141595663253,299.8856142792042,299.8657390206069,299.7219026837104
149,297.9384744977752,297.7493426796032,297.8587995994147,297.3202279026175,298.15026681867397,297.71075446055494,298.40342860176736,298.5092758135642,298.05571955624146,298.14521769772745,300.9472951400998,300.633763483965,299.62133692904297,297.9764846398451,298.6854809199321,299.16315686857865,299.6415533647017,298.45287664080644,299.38356686500833,299.0642401122595,298.9136505054243,298.70538624548936,299.1217979932696,297.22356004216863,297.9637788878363,300.3719400501124,299.055961746593,299.35443841856875,298.8140408229075,298.80934501793837
150,297.6451486745813,296.9527291686095,297.3107402682529,296.5470526779557,297.7531579528236,297.2265338861792,297.94401159602563,297.82200485097496,297.36560032940423,297.5450246141182,300.6168843807069,300.3572396881286,298.4706536062294,297.275649067325,298.1939335383915,298.71978495266234,298.7737733252629,297.4341788562768,299.1760054195375,298.1434838345247,298.14465579970897,297.9680612433555,298.4685829897371,296.8029420851516,297.1196662496472,299.5117832652327,298.2156433119372,298.61997553944576,298.076661945117,298.277143210205
151,297.3475236820379,296.6108637334246,297.0745487862183,296.0747717224275,297.57815938327946,296.75741412730565,297.60800999979784,297.57793214521513,296.7233281778729,297.23609186718795,300.4115206244762,300.3322551501971,298.0275639098954,296.70030510966416,297.91526691592753,298.60931005782214,298.1328233141526,296.90466310458413,298.73011146043046,297.5197015505235,297.72589943805633,297.3760676029535,297.85550372014654,296.80898024386494,296.64833948329084,299.0573224945083,297.7957502369839,297.98255561817246,297.65014535914065,298.1815020696874
152,297.30459317321913,296.7487156280495,297.0576733992104,295.8801636848084,297.6192172274294,296.63886159584933,297.48829974856193,297.8433071673408,296.4695056382033,297.3270428145745,300.435830345544,300.5561593110644,297.999988668839,296.41809025171716,297.64563261755114,298.7549027625761,297.74553717100906,296.7339438996127,298.54130180712133,297.185415165594,297.72244598036445,297.02250969291924,297.4452723676871,297.14399749707417,296.7645923165259,299.02143108634624,297.7402224030779,297.78155180311785,297.5969563007905,298.344427605279
153,297.4222272782959,296.91828320372855,297.29917272181393,296.0508004482629,297.88821117793424,296.8215786367709,297.6224443651741,298.2800054465818,296.5739267422567,297.7293807607559,300.6609209527803,301.0594657485246,298.4884212876636,296.6903485320983,297.67853606462614,299.08882319968467,297.8713840495805,296.95049412037014,298.65319684254035,297.3602854525701,298.1033424054979,296.973300869102,297.45926922084965,297.7346916820126,297.19798287835675,299.26622217543,298.2744487012154,297.87811578329513,297.95093358038235,298.77825077182655
154,297.82932197060416,297.47385090049255,297.62805815148494,296.46495879764797,298.26913042537467,297.3243645602515,298.0837962517914,298.80298195774697,296.98398521044675,298.21195646900566,301.0844425056552,301.59972696816834,298.94198492160507,297.24580657735635,298.0414210165885,299.5456132373262,298.3087615680053,297.2740839701435,299.18663067469515,297.77118889055373,298.69477059273373,297.3768018191077,297.8878592954669,298.3215376613048,297.7067258900886,299.7679930792386,298.790337343177,298.10241156142655,298.5062760081151,299.30248012237763
155,298.43467669739675,297.97169029320816,298.1988769835082,297.22906527461697,298.71462890720505,297.8851988111235,298.7333498808502,299.2534618045426,297.6051504163657,298.6775700505225,301.51547670083477,302.0512116555678,299.38810612654123,298.06910088617684,298.73776596272586,300.05757034766407,299.06102325899633,298.0794485504968,299.84323371856476,298.23120432595726,299.4780112246912,297.92802090942706,298.6588438387533,298.93586079835757,298.22797721543003,300.107033780854,299.4284380872651,298.45059736700915,299.11574929496965,299.96129085755985
156,298.9386388586279,298.75313738008805,298.6947843045319,297.89471592486433,299.3208362425593,298.44046689864757,299.3036822614045,299.803579155421,298.31570745786945,299.0275569475862,302.0016496857002,302.34607144712794,299.58031193791606,298.3958393104926,299.32796916683895,300.34235247466455,299.56745076005467,298.7487283403925,300.53350465629325,298.6453060412971,300.31292198589887,298.7224274943625,299.279683467436,299.4404125509006,298.6326255152696,300.34937046220875,300.1517607519058,298.84448030992024,299.6843872606478,300.5346732123484
157,299.4437117717989,299.5181547148632,299.16951227876683,298.513482476928,299.7653916833264,298.59683591942,299.8134807770337,299.95218736761336,298.95399907706275,299.30627386056614,302.07986295317596,302.459806477654,299.96424627717323,298.78491625783823,299.9307210126407,300.3654365076502,299.8908501232065,299.51903692680827,300.9441020092074,298.7192222471216,301.06784766066943,299.4088306930009,299.64209184863034,299.85049281840776,298.97914829908217,300.3778955033638,300.8363028364274,299.4529886123026,300.02268725415485,301.04508016751356
158,299.7527664345177,300.01138949529815,299.3906684038893,298.9602142787043,299.97494801089084,298.4033501119594,299.97366158901065,300.1057840353131,299.3849943234739,299.782286049601,301.9289525995546,302.39881810102,300.29031814388156,299.0581263204783,300.42222533874565,300.25227324851426,300.30148448745064,300.1520764388104,301.2115007423691,299.0098762221574,301.33632009342296,300.0558350544023,299.90744947442107,300.29291897329614,299.3407184309503,300.29485921309106,301.4643845332301,299.78711128795595,300.3277219092434,301.28306577487996
159,299.87356329181534,299.96487429435007,299.29136733605924,299.0195438537567,299.860471973959,298.1526062159266,299.6837434439321,299.4868502713095,299.29081455949137,300.17777047192044,301.04460087768166,302.0941167355977,300.34708438404044,299.14242354313075,300.59123421684075,300.3191488819429,300.486083559022,300.6796010557254,300.990954686651,299.14821819796947,301.0349892535607,300.1408961506437,299.9660179091248,300.6696966570539,299.69111717015704,299.5304929948707,301.44605661664,300.2211319513824,299.9850072456259,300.9862685807438
160,299.4463555000152,299.21248463506754,298.79981521654963,298.854644044564,299.4226562010276,298.02843175158523,298.7617228409568,298.5521066136609,298.8484836493901,300.38781234687684,299.8366547773306,301.21923909988664,299.8058840404499,298.73993716805984,300.12595033734397,300.05135060163155,300.4375736454985,300.82209558187657,300.4883632431481,299.0419568868276,300.3401374977694,299.9235777617473,299.8283002078258,300.6222473295623,299.77661702683736,298.47030035019463,301.2234774316875,300.0581995777308,299.5182230752908,300.1978960225326
161,298.6455149242334,298.54642195132243,298.07818732129755,298.2714993720028,298.75267179025496,297.7212369507761,297.7955835465345,297.09013834939384,298.1830641023327,300.1323313353469,298.4341981946247,300.076658657678,299.1543070794037,297.9373288333794,299.33901269068906,299.3339186806527,300.0115630836428,300.38276089212326,299.5891738707248,298.3567806983389,299.49903531993164,299.4089847084221,299.4159989834615,300.2869848599374,299.3451528853165,297.3179281226535,300.547068358193,299.68491610158816,298.7151932886686,299.3411468100055
162,297.84629917065485,298.0967414266194,297.36500662084,297.69747942458326,297.77264113928015,296.9880879420871,297.06516418437064,295.9291076890342,297.73469598994416,299.78218573926137,297.5118390586486,299.0395456626993,298.5151374110442,297.22804212325997,298.6016299856706,298.26928090460734,299.81969549968136,299.81991730023043,298.77037334977297,297.63448857734625,298.6319915551785,298.9767317186292,298.80530913944176,299.9641053166691,298.8279018150877,296.7323131768907,300.01357014219417,298.9076319241176,298.2832276256176,298.7894979503017
163,297.2445677454942,298.0791986943356,296.71818146883953,297.143865474253,297.08594930011867,296.30238519019883,296.63454032460476,295.0603499352219,297.3651791345778,299.4643933691722,297.1380071356378,298.48128153548896,298.0776751606837,296.8475720553168,298.21103992952,297.8017700962362,299.8012920640776,299.4766841241732,298.1809000343403,297.31939417767785,298.08854390036095,298.6007878106854,298.2984202081763,299.88673833058795,298.4826503110352,296.6966373690673,299.61539012320276,298.2847526392652,298.054560087624,298.5459027880808
164,297.1622228751219,298.1229955429225,296.1902805775588,296.8250051648028,296.75136555845967,295.96043688324306,296.3556719471329,294.78187153321755,297.0529983778371,299.2938620961507,297.1042975773278,298.28484206700733,297.7400758688412,296.8202201299409,298.05866736934854,297.9641991239959,299.86311354130606,299.4117954071278,297.90806893497535,297.21639535109125,297.8127124805849,298.30117891294384,297.94704235759514,300.029072708887,298.1869013341564,296.83259398534346,299.40734828875543,297.8643608076715,298.15701947670146,298.47011820844614
165,297.248967081157,298.41060889787826,296.03113961335373,296.7523837492035,297.0679347450104,296.24565792837075,296.1657684793151,294.95072674256664,296.96081831326455,299.3031954126877,297.2821588538493,298.3981750437742,297.85439970652294,297.28313543495125,298.3858421913606,298.61004635265493,300.3090879949818,299.7861483244257,298.1795057453667,297.59293298620497,297.93025672838,298.3846159678317,298.0303005936169,300.3497917058407,298.42401670515187,297.17524629419125,299.65395079992004,297.9668944395971,298.49734803463906,298.76004606113474
166,297.5498265874455,298.7516205235257,296.3494036924044,296.9611422677395,297.44449313998024,296.727224270499,296.22747107548,295.60395457609576,297.25286879135655,299.58584580746736,297.66210514166005,298.7897556781541,298.17963490266055,297.7705346294471,298.88545765040544,299.32206896795583,300.9551590946282,300.1316512726017,298.5296997491318,298.10523295864806,298.1608658931745,298.8446328659027,298.4915847458767,300.90782797014896,299.04760837481564,297.4913791587413,300.06998932101015,298.3513206769864,299.0430722320402,299.20592995352007
167,297.79702446328787,299.29156323510136,296.78229951094744,297.4177805622763,297.84157679340973,297.31360229486705,296.5086828370554,296.296995983532,297.80898357665325,299.9367791945652,298.1853206677899,299.26971206619214,298.6702304046242,298.27901550912026,299.50180544265487,300.00523841831665,301.6323863713938,300.4592492397008,299.02216711586533,298.86173054241453,298.5926040932092,299.62912518254,299.168878094245,301.3847265605794,299.94611417371146,298.15187908166354,300.6563434406971,299.0602596083159,299.533959688051,299.8013435703069
168,298.0255637802152,299.8843429478445,297.320362131738,298.14028369663896,298.12351567837396,297.94255917338916,297.3093722328684,296.66744414559315,298.31829435315086,300.23258551579096,298.5838288571268,299.57538817373126,299.4085315303109,298.73923296982167,300.0048914256476,300.3329549841614,302.00769672480266,300.84033279685156,299.3416425734697,299.5526854825634,298.70686992582824,299.99484997808696,299.791868539576,301.8048430621154,300.5234138456326,298.9529746230053,300.82513215743023,299.8087874241596,299.92044572825415,300.06268935228564
169,298.4321097407532,300.3451162556166,297.7178888131414,298.65066617523416,298.68008761927535,298.75891295837306,298.07747887821824,296.9305662051823,298.5341576909814,300.4443587970264,298.9023065625151,299.7875183025958,299.89354688183283,299.18795593800724,300.56259731859296,300.6094031420594,302.1886124027235,301.1093165710037,299.3924468555681,300.1761222448135,298.4804185769398,300.0743174634554,299.9474230375495,301.97723433422016,300.6199412399381,299.7557832530952,300.8395681801034,300.6962435121545,300.3966835876012,300.4673914390837
170,299.0267557484613,300.57970126505825,297.87893119035414,298.920524752707,299.18939667801743,299.4305461984046,298.5899205025016,297.2609501841351,298.3887615431456,300.2147269710097,299.4924458832795,300.20993239140034,300.31360644780943,299.68305226831416,301.2075758008984,300.9000548576501,302.15673716931656,300.9324634192578,299.8026590190734,300.74144996561347,298.3578818241089,300.2548722578177,300.36168425030223,301.9909283350202,300.8868906957736,300.1502300159025,300.54752135504754,301.4429283652635,300.41539277749376,300.82729411345605
171,298.97728075581705,299.95192611018024,297.79371106630964,298.6581185035998,299.0059152682791,299.50294030415034,298.4184320740639,297.36908193552824,297.8464875160978,299.60029008885175,299.72419761867263,300.2121542993411,300.1562102660849,300.063722162878,301.4243882278569,300.99332942083873,301.52580924538125,300.21923205961247,299.77162588394754,300.9738956658291,298.3364619974137,300.27282894342534,300.50140116112703,301.63847395907925,300.8075102538847,300.09064300347126,299.9066360035277,301.4648905909107,299.7288713720864,300.8855296138129
172,298.56312146509003,299.0373286871108,297.3967399129612,298.1056847994592,298.4674600870455,299.1212564218511,297.99747625529204,297.21011048672545,297.26985350361184,298.54048627056653,299.68035007463055,299.57090432325094,300.0469496388383,300.16161150752777,301.2295675094192,300.684434293037,300.458322757174,299.35507419003716,299.6499904703374,301.0173024019023,298.1545359807336,300.0974396210564,300.68961737811287,300.65286672324385,300.66708595241306,299.64760603087916,298.9575805693789,300.7537993388173,298.72921227241835,300.82153335717265
173,297.7051419507498,297.64097761654375,296.99879223313104,297.3351020070325,297.69924511119973,298.5659497065862,297.47088922634777,296.5785152789505,296.83219161305686,297.30458766439824,299.04199427769106,298.20393837928964,299.5272901331961,299.99183827621096,300.5989920810927,299.9661937410958,299.15066741287325,298.6821248093824,298.8273603948828,300.5597617796238,297.55591740560766,299.2533052554123,300.2460075158345,299.3589965507928,299.9940695502523,299.2276393762483,297.926714104901,299.6966227023339,297.86453508764544,300.4778712670093
174,297.26627073375977,296.6338839741397,296.5857857369355,296.5012237103942,297.22086917493147,298.04371542047517,297.03785948508244,296.2676581219046,296.63518823914956,296.37796343951635,298.4534000373812,297.06714200283653,299.0982458329694,299.6926158047316,299.95725381618416,299.32055545476356,298.1176022030784,298.053798435842,298.2397462453561,300.11324468146904,296.9502839102188,298.60189317320464,299.9401885984916,298.06191828710104,299.4181483485601,298.7038656802901,297.4191296476618,298.7867517551985,297.51215351339346,300.42953931828896
175,297.02839678742504,296.0283525429577,296.4494396643533,296.0997687399537,296.738269728715,297.6425257740777,296.80396051830604,295.9983757026915,296.5271326509528,295.88885871232947,297.9993250326869,296.73373098122073,298.74140104517556,299.38853996626625,299.52178573343264,298.71812753749674,297.255573944662,297.6657875061756,298.08280831969154,299.72502486791836,296.7566015474819,298.0783698554895,299.7947443499208,297.5284655964554,299.0832853864728,298.18445604937483,297.3989516250031,298.12050511176744,297.4940218105987,300.2850001374856
176,297.10940865372487,295.8915654879918,296.6453800541089,295.8746560724026,296.6519899905406,297.4903199358013,296.66632833117063,296.0152549665859,296.6328068937991,295.84515730790145,297.7760143140348,296.81884762296556,298.77338861139987,299.2092070691924,299.51233519944793,298.2752589922204,296.9748570344207,297.58665985272717,298.17290274216174,299.6517324892806,296.9751590860772,297.9991520386022,299.9604222240755,297.410718756539,299.0222202536333,297.78115613594025,297.39916739929635,297.7285128932603,297.72909348787084,300.39456076106876
177,297.6276612314698,295.9724112444644,296.9955031608951,296.13876063166475,297.0011986513166,297.53786527797223,296.7094129039238,296.0889939342426,296.87384944722345,296.0173867707778,297.98038507027604,297.4079827018489,299.12172966072274,299.3003311249118,299.978692072991,298.3097729719844,297.0151968928451,297.9241872620964,298.45504490497984,299.89812985771863,297.54745242505965,298.1973274245419,300.31223037567617,297.5730917419292,299.3562748753084,297.8201075098239,297.7890454356772,298.0080022838571,298.242414856174,300.73344766862556
178,298.1184984436281,296.1133319859636,297.4505979738314,296.5550078966473,297.5713478969232,297.7507495167285,296.92835703639395,296.3889402557686,297.350349750974,296.19373674943694,298.30135717834565,297.96661064155774,299.68716323625637,299.68588773315884,300.65101289931096,298.6640625532296,297.4747018813412,298.40942632632317,298.7871889487107,300.31467090515184,297.9477651977235,298.835756548393,300.81686556638107,297.7362374807389,299.8624014391116,298.24833881474365,298.06288446587996,298.8308707750834,298.6325929618049,301.23933381660754
179,298.6188501703984,296.52348575108925,298.0233492790426,297.19127342854523,298.240750783614,298.107388253268,297.53380169441067,296.67787103293705,297.76705856832683,296.7579125067831,298.894891750845,298.89170256897324,300.3305028223403,300.1267514170468,301.1893882341821,299.3253836251067,298.14339887571026,299.11124372638636,299.1435904006982,300.84867109726565,298.3724758463238,299.5500631440275,301.3296933715415,298.15694654294674,300.41394953376374,298.7094608302448,298.6922249170171,299.72908626362715,299.12933593083227,301.7187878724645
180,299.033948144902,297.06511528287336,298.74681302363587,297.95758530236907,298.5489537850529,298.5818469519215,298.14158743063285,297.30368140946143,298.3066092397642,297.266860935842,299.18711297402245,299.6386759310837,300.79944851795875,300.6853073002193,301.63513838682474,299.9043662852701,298.68849394840043,299.57443872124196,299.57088282860997,301.1682319242249,298.7843752442693,300.4061207991695,301.87041178104346,298.87996129095245,300.6251223827376,299.25172103188856,298.9677746955229,300.33986561131184,299.7685426358859,302.2523961628471
181,299.54370664088907,297.62629103897626,299.4246836828297,298.3501566953411,298.72663647403664,299.0739453938782,298.5958881933156,297.74480491632556,298.8246095398286,297.6894587942747,299.5893737687956,300.35072183618286,300.8993224048733,301.2182711626038,301.8660468115141,300.4103107021275,299.16071244400126,300.12987410278646,300.0736160184287,301.3752069360963,299.3980142537677,301.0963881908146,302.2568722917608,299.5789464071093,300.8393150882035,299.5271189110768,299.2490198653681,300.7854195914379,300.2887516007342,302.64445113265884
182,300.09905592630287,298.2911585433844,299.98431398757583,298.7151508817709,298.8943419975822,299.4913160741311,298.89914962408346,298.3974525528952,299.1771978424019,297.81686013114705,299.8034034145258,300.9358705553602,300.82710351861755,301.53415793773917,301.85442004751434,300.7295842096341,299.29188518249174,300.2371774116992,300.3367916005704,301.5537324255656,300.0418808258273,301.583287408339,302.4969506964207,300.1167255143658,300.97560093545707,300.08677253290995,299.49436662424927,301.2530992545864,300.81512469172526,302.9351401827775
183,300.2209471822733,298.42445316863785,300.057892214231,298.5343219301099,298.98129230745826,299.3844983997194,299.0861094328535,298.6174705112522,298.79234222048643,297.8073918990912,300.2361131115422,301.0789532389129,299.91350023395944,301.33245561751284,301.54158623527593,300.7644237981637,299.42464227326633,299.93963479000223,299.9213509132907,301.5802087632257,300.3484344616069,301.29093744414666,302.27297204804717,300.22709867682397,300.6575282661365,300.05005581124186,299.461345169013,301.2049646454528,300.83599380393713,302.59293480094965
184,299.74407009859345,298.14205402156085,299.905463222941,298.3287693002785,298.63193223279944,298.9047435794676,299.0404554555474,298.82318330430394,297.9966547230951,297.54936691318943,300.15776374383563,300.76503822829363,299.04619328232076,300.8568831170989,300.43758440281675,300.6227986544122,299.2658760468573,299.2303617439597,299.022659185172,301.2445614909573,300.4286745679365,300.6734182236364,301.3427372828214,300.1663873765708,300.04674321230084,299.9096756822671,299.13076817451633,300.59526737083576,300.42616585045926,301.3457044708091
185,298.65361829541536,297.25526792119643,299.54500019950376,297.8288466904475,297.80848965905034,298.0377223832818,298.6537978647966,298.5192980311159,297.1244136932794,297.1272994969842,299.5895778236599,300.18463839349266,297.840976000353,300.4586526773914,299.20975712321894,300.2848596108722,298.6472059308847,298.36736653995825,298.16553392335027,300.6498976670686,300.0259000103847,299.85645753251737,299.93668902794377,299.6261903270663,299.27347866634244,299.27192878736804,298.45407195089246,299.76720066901856,299.75688276439354,299.7542938025271
186,297.64301416447427,296.5903762371619,299.31595720137966,297.38490512400546,296.9926695913809,297.17710752511744,298.1894952280748,298.1547765180314,296.58476817017663,296.57045279912387,298.79882711080126,299.75921213642454,297.03986843521744,300.2690730662063,298.18545758316856,300.04324245531103,297.7974110719486,297.6964867180209,297.6201702145539,299.9937604646609,299.64151670752085,299.3034719343853,298.39548555784523,299.1249975555281,298.99227673048534,298.8491549295847,298.01273644521007,299.02153605759594,299.1278693395302,298.47645703791517
187,297.01844292770176,296.05168992658105,299.13817578707466,296.9826571873866,296.4152087069302,296.56989566711553,297.95633526685555,297.7397463324771,296.23447675457277,295.99876000648464,298.21381867331684,299.6074797332645,296.5112446440694,300.22221550910336,298.03242569756236,299.87534454899287,297.07196074363287,297.3234003683761,297.35679197158794,299.6367983561674,299.4056256624562,298.91568899861767,297.60087961810694,298.7461763808464,298.6660495142533,298.53150801636224,297.83703661793703,298.40158166349624,298.8115654544608,298.05759419652185
188,296.8383836670302,295.79254991257466,299.15285253500707,296.86123583978133,296.0451875950357,296.40467500281125,297.82288569720043,297.4424964661885,295.8766691463754,295.78037359542003,298.1175091749197,299.6103220939856,296.2404322058058,300.12848348613585,298.22340412628967,300.15300640505666,296.7117085599576,297.2699674094786,297.24039143873836,299.48662619253446,299.403460889806,298.7779121210431,297.3475261928046,298.7442073969102,298.56830276312513,298.41920690236,298.0380233376477,298.01725313988044,298.64969733814536,297.9404796864323
189,297.05532752918873,295.8439211612854,299.2369401893296,297.0897606286558,296.0274430896688,296.874892537234,297.8767430843653,297.3733683294898,295.9547113317106,295.81844088057096,298.47366375595584,300.04656775662875,296.7664612648114,300.337837513927,298.46493576821626,300.6297004212488,296.97802600972,297.8703257995125,297.5001457779454,299.8911211126055,299.68333944391014,298.9997488132366,297.6245227659593,298.9773485844221,298.81282699010865,298.6635640308266,298.47222240365573,297.8495444353244,298.8589502740497,298.19033041400854
190,297.5437754325272,296.08332053619836,299.5189815209083,297.45170432020285,296.29414421040275,297.38519623769173,298.0695060614901,297.47892978582416,296.23594551702985,296.24067789184903,298.9530739230435,300.70465122889846,297.1883961861599,300.70646327008325,298.8032715381693,301.25948718658816,297.46771724480703,298.44411823927175,297.8836610877058,300.4806471504797,300.066225333886,299.3823730507313,298.04773881918163,299.4626626737694,299.43416541955435,299.1838935824758,299.1152755092877,298.2570407691785,299.1611461674234,298.59526564602396
191,298.1908808429832,296.5924186485384,299.80396391778197,297.80108253894326,296.7717634556711,297.9803008426879,298.5187774105464,297.827299387029,296.88290050476195,296.6800913088844,299.44287057796606,301.4430785328396,297.88121928730425,301.27117320606374,299.13355211716265,301.6768353696564,298.2086457072964,299.17649105457093,298.3924008082896,301.24000439120204,300.54464487546625,299.92372728010076,298.49075690438525,299.9897115655137,300.025403341329,299.95250469711885,299.8888248784768,298.6910135316571,299.6382087476215,299.2371012601243
192,298.68580054681644,297.160633770271,300.29117489535184,298.16583128997905,297.44125254930424,298.4443098909608,299.2355417942731,298.31571786021,297.6468367828313,297.1050423086267,299.8621665164896,302.00125609194276,298.2432495805163,301.78389596659576,299.68279907603306,301.96085019586354,298.6978112517708,299.4705579913785,298.71285274098744,301.7293995207744,301.17646862592716,300.57036945249575,298.8308338571167,300.386505761446,300.51850782090975,300.6380296896102,300.5503693244754,299.32708114604367,300.3554853139766,299.90497106801416
193,298.8620711726957,298.0182070788033,300.82420849534196,298.39417309283124,298.0302946267393,299.01088207626066,299.8590769062086,299.0073861717339,298.4849718406172,297.6577829674023,300.3592295302686,302.4085679964544,298.9822371058696,302.07858797805113,299.868147174864,302.1672799133882,299.02943639140034,299.77499144694974,299.22356819250416,302.0732373474002,301.6839398259844,301.2426606409412,299.3626825237806,300.65490832829954,300.90842797640784,300.9846251728722,301.1025496081548,299.86396111062163,301.26389482040696,300.35615485418003
194,299.00968138476776,298.6269800983576,301.38593401802694,298.6567401489547,298.4051292764752,299.307688835238,300.15081472821794,299.7419045934147,298.98729746021536,298.2318142623597,300.4035626948369,302.4958367914033,299.65443879003664,302.302308571206,300.14417756984034,302.35890855965476,299.50100647927866,300.0132591220809,299.8294505676309,302.13952941164706,302.11872786194857,301.7562011180616,299.3280878593776,300.9755769280059,301.0157239313301,301.0536105843509,301.7617615853754,300.32172627473705,301.74682276888205,300.84446136746516
195,298.59461342056284,298.8465604628261,301.3646479764795,298.3975273877154,298.3114204693947,299.0098420718484,299.63620674104345,299.9827216285815,298.93453564040846,298.55649548498326,300.1978166545277,302.30301713727766,299.8433835470831,301.8325083830776,299.91433623048266,302.286032016373,299.76765501475387,299.83422846879756,300.4512416975144,301.4522473316839,302.2060543044618,301.6360111163084,299.16159553975086,301.21748363537955,300.4421198707568,300.4593711739096,302.1257575923397,300.3652388760964,301.418531808145,300.3063491802138
196,297.90464082181444,298.59124875625247,300.36361413986845,297.94658052421306,298.1007277585439,298.2513153087377,298.65926299826174,299.8916517596413,298.4485843631007,298.63838909243697,299.8022690417584,301.42976514792764,299.493357122382,300.63082893190546,299.82774820298545,301.5686607096264,299.6396713875643,299.44030231769966,300.3689064855803,300.25990286497546,302.080467015495,300.894929734149,298.59222186973363,301.2139526426766,299.4255068174475,299.8160634394847,302.08892486820764,300.14042818277295,300.5899690596977,299.68080482909494
197,296.6702000040214,298.097789532007,298.79640468318684,297.2470942024524,297.79410626105937,297.3007243013185,297.69505883662777,299.39394484990845,297.93835028395023,298.3452101737936,299.5421056812948,300.1594509026935,298.87045889597886,299.09077917695936,299.36979710523525,300.56499837567304,298.9402503865884,298.89788786213285,299.65508527130856,298.7618020116431,301.4567794132258,299.90085499184244,298.45393230182344,300.9203202676778,298.26668005475705,298.87371167377273,301.3716174622438,299.6671034756983,299.67531705476216,298.65010536493804
198,295.76515173051814,297.715943728779,297.4490019100934,296.8541554667691,297.46014076692876,296.61455264743444,297.03066436814976,298.9741316786976,297.5590589883329,298.08712591079296,299.1903562057131,298.87811159341555,298.5426336811033,297.82040880149447,298.93147489813214,299.5666171795073,298.3635943992526,298.76236083214576,298.85774977538034,297.849703883322,300.6518655660704,298.8404200734741,298.339840320229,300.7308467519077,297.51040204941893,298.086786044951,300.75635125801347,299.1536976574455,298.8435216325006,298.1347873686964
