Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585
487,297.8543380514752,298.4747020103683,298.7577955497498,297.2202772277676,297.3383219624747,297.18729362801076,300.7955612200077,299.6441420302976,,,,,299.32976450275265,298.75305322815007,299.1115649228707,299.22339363673905,299.05936717913124,300.19224177592014
488,298.18392450911074,298.7810595763715,298.6739700349871,297.2606513512271,297.49896115001155,297.25457474500956,300.860626404745,299.85390700613146,,,,,300.0088612975078,298.7294901546125,298.91527111922323,299.3317626654851,299.2502604290716,300.13600235671504
489,298.64873754328534,299.36067190315185,298.8985285904882,297.6594514993356,297.83278663532866,297.7471125625512,301.17336091022565,300.3850100502445,,,,,300.8659277674545,299.221168548255,299.1604646910094,299.9538111506669,299.91337005834254,300.4090888100428
490,299.16749110585874,299.8672012002824,299.3638180865357,298.2097823532235,298.19702469173876,298.2772303922611,301.5209268040733,300.97372024513766,,,,,301.513589024489,299.75755756233843,299.53467809272695,300.71352393943476,300.6745321844189,300.8138666925045
491,299.54285567577136,300.3157411493912,299.97971870638503,298.6751024011257,298.505872100706,298.80625432795387,301.87775247987827,301.47329783367593,,,,,301.80113985175996,300.1159477625309,299.73814851285226,301.1911597631988,301.30837876666936,301.28627756068204
492,299.8265725661726,300.69932145481994,300.4186931912688,299.0742574775106,298.75838119701507,299.37218412290446,302.2032587747224,301.7113729625464,,,,,301.7663487490954,300.23644354368207,299.7049360353088,301.227495840671,301.65281036084247,301.60338432613554
493,299.96426729124,301.126233391426,300.6941150949552,299.4473001452978,298.94637986185074,299.8394754300236,302.564922309102,301.678349163369,,,,,301.69155079227704,300.36208805376174,299.63675420301547,301.20714854331715,301.97370278337183,301.86201888216914
494,299.9097592356441,301.4649939589795,300.900745584549,299.74611212667486,298.9790428845403,300.07701794812147,302.82598666459904,301.5396397060095,,,,,301.8185395654275,300.4205259216995,299.73732578168944,301.39916202774276,302.1968084462367,302.09719822764623
495,299.60732868143447,301.20512696994246,300.4461654312377,299.7733983074121,298.82175904994455,299.77874696221545,302.64011766892463,301.2165140985042,,,,,301.6744353914907,300.1082263278426,299.7507099287464,301.76511213653157,302.1431229098953,302.119619629119
496,298.88272372847206,300.1844664353711,299.4869559084365,299.65762432923856,298.49000216513383,299.31010574793,301.753556671245,300.8648907878285,,,,,301.1741359677893,299.4825398850971,299.5864795428121,301.81878618585955,301.6605987337113,301.916126259361
497,297.9942408584828,298.706126157331,298.41360001263,299.2398639554738,298.1725478754779,298.9243604147082,300.25780211552495,300.47683897821076,,,,,300.4563759703442,298.73582380793215,299.3945124445979,301.4941714183928,300.83192016914535,301.25732441887845
498,297.35801652635394,297.57482352626494,297.9092369693263,298.9128158411149,297.69504758146184,298.6938503303957,298.87197775618796,300.0357671984189,,,,,300.143582003601,298.28987276668664,299.4504987761551,301.0037895399673,300.207791706861,300.73821957376526
499,297.2909487374686,297.1647118687715,297.88265659825083,298.815710181391,297.38936599555296,298.53287422100954,298.22891760747905,299.86101833549145,,,,,300.0633795809257,298.1530525382138,299.6645293964718,300.8412898712781,299.98854237810656,300.5557442671664
500,297.6881321355661,297.4099561575778,297.9368227711766,299.08417749687857,297.24647873980433,298.6193853430384,298.17419953789727,299.99155936569747,,,,,300.2438383237368,298.47207187661394,299.8560179650339,301.18384153607184,300.2558695909326,300.88729012057416
501,298.2304675571717,297.8453822639517,297.9478927750502,299.47948233775253,297.53261030125844,298.9578809484587,298.5110255230556,300.56543126473355,,,,,300.48441694312305,299.07246043317986,300.1295997777006,301.87206997374574,300.7051700083612,301.49490449663347
502,298.8191562916089,298.330674703853,298.0936819321512,299.8502321944445,297.9807345799421,299.50355968764677,298.791157424038,301.20264734787105,,,,,300.8599000581632,299.6104660180461,300.4900310661787,302.66091077955576,301.3027581708169,302.1444448657627
503,299.2322268250712,298.68308250990003,298.1848439507434,300.2027130363344,298.45315394294647,299.8319450055856,299.0951353774389,301.72885585240897,,,,,301.0435951857027,299.81889746004487,300.77705190245166,303.2110013380165,301.8690179725689,302.6900253334655
504,299.6078102949967,298.9300441364212,298.263579070142,300.48337455494,298.8296970454566,299.93950297911437,299.40356233107326,302.03422233290297,,,,,301.0227414232587,299.7263306634099,300.7015161530064,303.58130890430755,302.249825719219,303.0125651268731
505,300.01747500086066,298.99240583330976,298.1948573955596,300.73767758435105,298.91300176094177,299.7128306025821,299.8375348697295,302.090801233521,,,,,300.77299170912585,299.6226699266426,300.4104103294763,303.8297370725998,302.53651824810146,303.183093156198
506,300.44990610111927,299.1737350967065,298.1805785348595,300.93769194078385,298.72688617405544,299.30393077084335,300.31011744717557,302.0692562398774,,,,,300.9276793266751,299.6352447949466,300.41758498966664,303.9011341115229,302.74862040422596,303.3583208658068
507,300.4676172065453,299.2748405446577,298.06434802279637,300.634885485858,298.45213572551717,298.5257817508035,300.36942853616637,301.73154710067706,,,,,301.3186467179284,299.7774639407309,300.66026099383294,303.7153387334327,302.75677708201005,303.13353455402194
508,300.0031053427835,299.16340928462756,297.59000771092957,299.9216160588967,298.30322911614735,297.7582437591312,300.26894804398836,301.0648510940147,,,,,301.74710948096094,299.91551414675354,300.97831650289726,302.66683724812174,302.1463784475049,302.3211031559267
509,299.2781258128195,298.60478012641505,297.021356716536,299.01309743958774,298.31431140495147,297.02850342094007,299.95193757295743,300.06117731239084,,,,,301.494926311895,300.0334736152851,300.9032327413948,301.19347835914454,301.23211882689316,300.97360430073263
510,298.6856007766699,298.17941046094506,296.7413506549823,298.24256821416793,298.1741760273015,296.88265898194896,299.77355736186763,299.15025639419014,,,,,300.9958982632236,300.05044804034475,300.7055152798232,299.5645506899822,300.421130758119,299.7895649830941
511,298.518163394129,298.0742237330721,297.01508413302025,297.8088553617856,298.14794403320144,297.0989468700223,299.6312500333849,298.6181217168526,,,,,300.75258864937047,299.96828271089174,300.6574960310873,298.7544981543576,300.1924700628752,299.28587618834285
512,298.6920955822297,298.4016651462921,297.5569939553998,297.7722717439655,298.3792782612243,297.6527027861958,299.84744783747834,298.55241189558205,,,,,300.9647020115273,299.9130020651373,301.0187636246413,298.5044603576359,300.1555501674523,299.30526873844275
513,298.9859116891173,298.8199868348581,298.02924520161815,298.23199635238507,298.89645133341736,298.21216492768417,300.3144362541288,298.890113346958,,,,,301.5168509308944,300.13008074218624,301.70751958247087,298.6911098502682,300.3833613211182,299.7135435468269
514,299.3443300616957,299.33049649053964,298.4140828357533,298.862742242172,299.4291948133411,298.78113132645717,300.94889797379,299.3941296002581,,,,,302.06130426049174,300.61010713920786,302.44749634634815,298.9047745070921,300.7310559026789,300.2710248460864
515,299.6916180495084,299.72586763334766,298.8442861503132,299.228131346344,299.77510888679984,299.24811442653714,301.3882346320462,299.8486165777361,,,,,302.49702527552654,301.18319057065463,302.9646960654543,299.18840741751,301.1573238610211,300.7920745470418
516,300.051924624735,299.9311673404408,299.3209574759098,299.41031930113445,300.06446874657684,299.46119189421796,301.4495994163108,300.12858633879,,,,,302.7247924295104,301.64084692489683,303.18129747740636,299.3933733690326,301.1896684917577,301.1065553271191
517,300.2155476168689,299.62679656198,299.7012933507609,299.22675752046615,300.06721249411856,299.40271595344774,301.41905955446845,300.5410826207812,,,,,302.8030154469589,302.073935450565,303.28286626154164,299.49657952700665,300.933891749225,301.20750435420763
518,299.81663577466,298.9884697791523,299.79541645128614,299.1194201128526,299.79663012656744,299.230871006031,301.4594736823103,300.9971660505794,,,,,302.7833087998136,302.406603804026,303.37726379920315,299.6593758167249,300.9281124491808,301.0778870001149
519,298.9573423729305,298.17263958992544,299.46466147676864,298.97364519751324,299.03673767092437,299.1749617264889,301.3030569058878,301.2382542537554,,,,,302.27362107715686,302.6683078250556,303.2405838633743,299.855494623288,301.083787784154,300.80259113626863
520,298.0433451168867,297.6006382612681,299.1128557984307,298.65339762389823,298.2482027600078,299.03857839219063,300.68459574968523,301.1579908545273,,,,,301.3836656005567,302.63256036578434,302.4889497195036,300.1038541555996,301.1153850383523,300.50615715273335
521,297.3710720801283,297.40971067989614,298.62035642713886,298.1039060293858,297.61840394648283,298.87569096160337,299.64815812506714,300.882630482233,,,,,300.33824957505254,302.37731550064296,301.29097494023904,300.0611911623983,300.7694313679046,300.35518036200807
522,296.9699895936114,297.42022763072305,298.1689168080548,297.43529957942786,297.2229864598678,298.7010467300814,298.77243835568584,300.7260943749704,,,,,299.6167576509229,301.8842328286508,300.1124215519376,299.8381601599339,300.5195573727153,300.2564387302007
523,296.6832146821443,297.6049827096981,297.9347334846275,297.2445157484689,296.99760570200556,298.72816742665697,298.45520338006116,300.81022802496346,,,,,299.3774345220441,301.61418416930854,299.53912095037543,299.6513732622563,300.6355074417643,300.08686524463513
524,296.7500372855841,297.8178871279077,298.14314788167644,297.31800811540137,297.0498923416206,298.8444418546403,298.6004045868146,301.11926695025556,,,,,299.5185263841998,301.6733420271634,299.6275095823771,299.69091484010613,300.9658773442617,300.15177663760187
525,296.9152754888667,298.133211922435,298.7818033818701,297.7186786447274,297.4029577320393,299.03343256474017,299.1104050624449,301.60932123421645,,,,,299.9814021869982,302.1103041590306,300.16126698106905,300.030466149352,301.3965997928696,300.4860638485482
526,297.1978731707898,298.5131732938658,299.3991803119421,298.1177889691711,297.86518429018037,299.32568928773617,299.68302661930466,302.0835116256972,,,,,300.6450091598668,302.72264122817853,300.83708626529864,300.5663206421294,301.90148351990064,301.12324831695446
527,297.34132393321767,298.7950740919547,299.77948156228587,298.4997661400574,298.08520050701765,299.64320191096937,300.12844805748483,302.4850206799845,,,,,301.17928838243597,303.2627731335401,301.2397612472632,301.04378387339983,302.2157348495559,301.6713125292238
528,297.48344047602444,298.9865684787009,299.8349796607435,298.75997310797396,298.1050424928251,299.92186680826075,300.3897636213541,302.78131152466545,,,,,301.300350883969,303.64695147563117,301.37712676973155,301.1505936981295,302.28429783387384,302.0222277049548
529,297.5022721320238,299.1015801539273,299.7473979690274,298.63167312607635,298.02848768459444,300.0465705769571,300.27882290716707,303.0057060280394,,,,,301.13775458844447,303.8599830856492,301.4210715937166,300.8601898434011,301.9434648357567,301.99172478941506
530,297.6508298782143,299.28332655232384,299.64079878671345,298.4270143836796,298.2814727905238,300.0120971059545,300.1689233036507,303.10975719113543,,,,,300.7733978843724,304.01812698413,301.48415041262757,300.6192897358469,301.7401247607151,301.96063697372796
531,297.4912827659843,299.45725715691566,299.19347318192763,298.01411827233284,298.5680731718882,299.86445847442286,299.87769063769673,302.87326741410544,,,,,300.1281521442185,304.0030761687445,301.3673023044426,300.5802566121986,301.42671335781864,301.8854575235544
532,297.12511946138125,299.5325137654108,298.43067910862516,297.7148847241223,298.7592437117466,299.46873521945423,299.67975100760947,302.1760123508394,,,,,299.27283679168755,303.3975851412002,301.03343717387673,300.6977282154034,300.95450356925045,301.8767878943682
533,296.4655079505117,299.4403772038944,297.8183894432178,297.2485117955002,298.39851489706774,298.91597513493826,299.17784941043425,301.2926727769798,,,,,298.47665414696695,302.34652997756604,300.6247631299896,300.5502495059341,300.3342485003693,301.6733637314441
534,296.12720377881146,299.0907503831545,297.54685236751055,297.0138206236654,298.01266357242594,298.10844540036646,298.7409837291475,300.54923955399653,,,,,298.212273387356,301.08385357991256,300.40427864442654,300.2515627051609,299.87397842715563,301.46548010704186
535,296.1567819432751,298.8265381133345,297.66358314915465,297.00080597361904,297.8875645962812,297.60191252622997,298.52186775732065,300.228014673646,,,,,298.276971890692,300.48920698176795,300.3761457677769,299.91401544411764,299.79639990163656,301.51883365129555
536,296.56750224665046,298.8376550051816,297.89353098062156,297.25237961759893,298.1227140636455,297.69098917315085,298.73814292399317,300.22625659843237,,,,,298.66329649028586,300.3170942637018,300.54442859168347,299.794062295188,300.0005089248005,301.90015573598225
537,297.16004026446825,299.317091452486,298.28197042234433,297.61160981300685,298.5717761930751,298.237671895212,299.2391671468738,300.4658618919254,,,,,299.1237886722882,300.5804867500572,300.91595731292125,300.0306620804971,300.55329015777465,302.45595087866036
538,297.75311557629664,300.0170087490702,298.68267134269615,298.09166447515537,299.0542254999987,298.9297346382163,299.7926694788885,300.8964429928177,,,,,299.6069817032615,300.8433920696234,301.41011467754646,300.54448422109056,301.2969416073531,303.10716553081096
539,298.22156488824044,300.56746496362445,298.94737714546727,298.6023807144565,299.57584040185947,299.3247759646863,300.2887365605733,301.1911573175693,,,,,299.96714221965794,300.90169175600585,301.85247732788343,301.0568288508682,301.91536384616967,303.6111380442394
540,298.5604283428836,300.9026365311793,299.2328372551431,298.98957958973745,300.0565850930004,299.6972082490682,300.6938319062562,300.84977346607775,,,,,300.28510534095193,300.4568532663666,301.8903536715688,301.48514610284366,301.9708039880708,303.95470745178505
541,298.89041421145726,300.8903764811992,299.37010945212256,299.2328810483831,300.4383531258882,299.9578733966202,300.9233700731888,300.3333301216935,,,,,300.5866922107546,299.97992123638807,301.6866874141611,301.679096169401,301.88860938794465,304.1117756041012
542,299.2813939462636,300.8256258002985,299.46174051758135,299.51050778523336,300.5166785666854,300.1981264550088,300.96052084794314,299.9534209696305,,,,,300.8312120826179,299.8005046938849,301.39474216528265,301.760176189534,301.81251127598136,304.1520402517112
543,299.4712933753963,300.7130091213782,299.1287516460591,299.4898350581436,300.2047128591468,300.0086676715757,300.7574035040341,299.94123948247704,,,,,301.01781467287566,299.96748730525456,301.02054734794046,301.5832566129567,301.8549404385761,303.967276361619
544,299.4921248540996,300.27901999205096,298.75692053157627,299.20777905488023,299.564408248628,299.67646237152667,300.52780484085866,299.77052230128294,,,,,301.15411958535054,299.83459541109215,300.5075424353033,301.3776465754956,301.40816522242113,302.9189289933948
545,299.2842225667378,299.5912050929449,298.28439176242904,298.60679113495013,298.93260344046956,299.1129682624209,300.2054539580887,299.36979989202786,,,,,301.19289628955556,299.563518033214,299.76308775630065,300.934861231168,300.7364115998707,301.29079395862897
546,299.08939762978343,298.9188398728577,297.99887932465697,298.14425961825106,298.48409150170914,298.71523348320017,299.81794874987054,299.0948343356815,,,,,300.9781323491784,299.11494819751647,299.2364032954119,300.4766251675797,300.1527729531053,299.8063227017106
547,299.00810112524795,298.76828151801516,297.9348390520635,297.9466514350183,298.46675574174,298.5527991613472,299.3736441371497,299.05073839428314,,,,,300.6621909898751,299.0089166316498,299.0278173000556,300.14874874985225,300.05144309524707,299.2393009739188
548,299.1081620266276,298.8945311601517,298.17309015401,298.0472042877572,298.78318948729276,298.759018035151,299.1669238184059,299.35811117888875,,,,,300.3658591829499,299.05421076599964,299.2127533948989,300.21628501191236,300.29397966955906,299.320368550507
549,299.349696149282,299.15226672064097,298.69827078631505,298.39208838252176,299.2992140965044,299.2675744397366,299.36105924637917,299.85131726856486,,,,,300.5574626807243,299.4439368768804,299.5647839960715,300.61464136852493,300.7658652561682,299.63523764403084
550,299.73753825490127,299.4838458783558,299.2648925113993,298.9247237633563,299.87883760576204,299.84388075315997,299.8539406852414,300.4391757733395,,,,,301.04982803788613,299.85191187460777,299.9496853992195,301.1990010635022,301.2789393605637,300.03119852104413
551,300.0892718960455,299.8480305263051,299.7337887089736,299.3791487541769,300.3221221737979,300.2535507106808,300.446342924881,300.8969402803055,,,,,301.70820942176505,300.0734928254012,300.30939675820485,301.72917935458,301.6105148899821,300.2818381370982
552,300.35158556069644,300.1040567548508,300.08274831323007,299.69771881190815,300.551777527585,300.3197981595625,300.945669295655,301.06916923909506,,,,,302.2064349805178,300.2262802869381,300.4423492554713,301.89419383420505,301.59185444545733,300.16844716223386
553,300.6059149718276,300.2700377599047,300.4464623855602,300.05303363661915,300.5251299016593,300.22971926115093,301.27666402876855,300.98631687043604,,,,,302.67359681664146,300.42662140665044,300.7839433133893,301.91185261161166,301.33793238209563,299.82345561487523
554,300.8352412677918,300.03656827033296,300.6863387489727,300.40082769741383,300.46204228169586,300.0029796544902,301.38881650065554,300.9060310258927,,,,,302.99672235972395,300.8192032177012,301.1691911527369,301.9230246341112,301.3100647762783,299.8739507288119
555,300.8465374857729,299.5966888550284,300.42511060643125,300.4962915630402,299.74231462189897,299.69354570289255,301.10573277207055,300.85684986109226,,,,,302.9552866677905,301.20064309000145,301.61520323807116,301.7571935414789,301.38235394373277,300.17442840386843
556,300.4951504620326,298.9128129111587,299.67811867321194,300.36337081428474,298.76030645312943,299.10138498050077,300.70818297876707,300.84725113787584,,,,,302.5480682121441,301.50946899920103,301.7813990283367,301.53251571099025,301.37601766660305,300.5351615490265
557,299.7764863969209,298.2636616901505,298.6296444167114,300.07437217329584,297.5869393654203,298.37633157182273,299.95205260812503,300.70158652252064,,,,,301.95796619318327,301.59656629897273,301.6278588705018,301.19915089397455,301.1200172631709,300.5525136765071
558,298.9161005240374,297.7053116539715,297.854390439939,299.82564238577794,296.9166747735969,297.7362647938526,299.265706978118,300.6453705857863,,,,,301.4911659829419,301.58340208064936,301.4443040939263,301.0447224100726,300.8008337822577,300.34213601176504
559,298.2764991224126,297.4395686402963,297.61690717770813,299.5509628395974,296.7460166826396,297.37856869388537,298.75331371493274,300.74700868714314,,,,,301.31791111034346,301.67094627495885,301.35147038551764,300.95061000861955,300.7003509821581,300.1151042778369
560,297.9150203401435,297.7597113774648,297.7844164267248,299.4578531318621,297.0546882370627,297.3942742359204,298.849285615871,301.04363583193,,,,,301.44087163768296,301.9284797385083,301.62271934358995,300.9841114538661,300.8168331096922,300.03650917965075
561,298.0122884292734,298.2070418813939,298.24666550189016,299.6851621165662,297.6233749656927,297.7332480738255,299.2799461676623,301.54071772145267,,,,,301.8497206010134,302.3817579443152,302.26575330466517,301.33171197515935,301.36659192459507,300.31024498723923
562,298.2522654467042,298.64792655702934,298.7529430980294,300.2056185720266,298.23841376137904,298.2966356838759,299.76867508070865,302.1215689354203,,,,,302.3647688917895,302.87018657417997,303.06001680290007,301.79705982922735,302.0612563738874,300.79749666780685
563,298.556809487691,298.76800356325657,299.15412174406964,300.76517856024907,298.69083910646685,298.82922807796905,300.01629787408666,302.60204570508785,,,,,302.86330641251226,303.33374025422626,303.64335153867484,302.2132693091507,302.6431346453229,301.21364497245025
564,298.64032019306825,298.892593721369,299.40006477587417,301.17601389207965,299.18171970887835,299.17368484282497,299.82057873878125,302.9500191424103,,,,,303.2294027020959,303.65600511243287,303.9385831222497,302.5583093173834,302.9511044142073,301.34613370111583
565,298.6725214543849,298.96778763990716,299.5133886809453,301.476249085161,299.7716235145734,299.20989666594585,299.4709792340221,303.15473777573175,,,,,303.48603071956285,303.83499896924303,304.010130184321,302.7385502478242,303.21319499078004,301.44443755334424
566,298.7272459610603,298.9662729471924,299.4766816043566,301.56673946692916,300.152368496547,299.14591511728554,299.2846937585534,303.356234117982,,,,,303.5636479806961,303.9317063608162,304.07942336407604,302.87186454289946,303.48817500156565,301.60241654128055
567,298.5740795309015,298.868214424685,299.10645662225176,301.26373544840254,300.29044793781685,299.0427120802981,299.2082528172677,303.31539200826364,,,,,303.1391391416626,303.853605828841,304.0080844316725,302.6823842719721,303.4785402368295,301.66287333006875
568,298.36433827262726,298.6614460607428,298.3224123222768,300.0593425983868,300.1320626552271,298.9993078034419,299.07194807226415,302.8267869644389,,,,,302.05153188779417,303.12387676890216,303.2448173635659,302.2015194923564,302.9656578344434,301.4905878649222
569,297.99997421893335,298.37777794918685,297.78269164049647,298.4946912306817,299.8222473781222,298.83842472690833,298.7478847519692,301.9284980490225,,,,,300.5022914007822,301.95167034137864,301.7014643437336,301.4751957025313,302.01404773714495,300.98502625395327
570,297.78935983873976,297.9810276586175,297.4807321780067,297.18002387513843,299.38613455943783,298.6065762961029,298.5261992548913,301.14598869422326,,,,,299.163118624937,300.7573352469689,299.99645749572954,300.59425325196736,301.0678219380945,300.4545233752054
571,297.6518588389475,297.8154065571478,297.50147561175356,296.92542223898835,298.94247135320353,298.58598915344646,298.48118201591143,300.90824480175974,,,,,298.53813903561644,300.23861012572894,299.25140111448485,300.08440704750325,300.5106541716714,300.2067160827075
572,297.7609196447807,298.0936962077912,297.5727168082669,297.19144806304774,298.7568972836994,298.83995027580426,298.6428596100288,301.1795292124462,,,,,298.45860109819097,300.2834606052202,299.17085651308065,299.9965603440071,300.2643359690088,300.3196861519125
573,298.1472013831,298.70576384488567,297.8908681655295,297.585858640289,298.94233815752074,299.3887034399729,299.0827664926026,301.58903968310284,,,,,298.6920396090723,300.56227597305644,299.4315596794805,300.51346611639195,300.4928850753809,300.8228139465114
574,298.5993983738355,299.31068104705065,298.4101903072339,297.89562566429197,299.46732666935304,299.9201189351022,299.61499505851367,302.0758285932098,,,,,298.88484549843935,300.91361438288504,299.5865883084861,301.22848072773013,300.9318017321347,301.3517384872689
575,298.99815747544767,299.7255023131126,298.783334266471,298.20462562921404,300.0412741991341,300.4097542810841,300.03759295903654,302.4336297796477,,,,,299.25760884102715,300.93025398671557,299.6292250366342,301.73358956115476,301.3781541089829,301.7852230841448
576,299.26978801065053,300.01215845141104,299.0289466782437,298.5110792196945,300.4145087579522,300.64869049714684,300.2860256858592,302.5976279711769,,,,,299.59774076175154,300.57969975107716,299.50600045846414,301.9673323463346,301.125720034734,301.988684026925
577,299.33925767073237,300.1408529327396,298.98703289657647,298.67856438917727,300.4128894282769,300.91474708292924,300.3828472088442,302.7119858854942,,,,,300.24769493690206,300.0084153609312,299.1308906533907,302.13295517813816,300.6203332469642,302.137977578539
578,299.2043162955638,300.0388360519608,298.765432373554,298.73708734472416,300.07040481565673,300.9818258699297,300.33313083206446,302.8851626083242,,,,,300.8063073575142,299.8755018234429,299.3459142024671,302.41744918074505,300.41263294930303,302.404933698389
579,298.88660434990067,299.7677121425815,298.309656470451,298.4099913928943,299.6244022501827,300.51772245559687,300.2409519942819,302.73787783851503,,,,,301.21415226862155,299.9151672517683,299.4165914977015,302.5738034822427,300.542308011313,302.41222278929655
580,298.62059623097724,299.4405789368652,297.93799377268334,297.948480818754,299.02581012638956,299.58220398088275,300.1720558972827,302.0570285254157,,,,,301.2654478117037,299.94072372826923,299.55791260190273,302.2397984829502,300.48821198395075,301.90053326537696
581,298.28572771204057,299.19648202944154,297.698012466953,297.4214530510049,298.4032826589969,298.480564699088,300.15954865883276,301.0694263031354,,,,,301.264866216625,299.6516036930198,299.2216725456164,301.54938574987665,300.00983076551466,300.8760705408374
582,297.9743163077494,298.8201597563918,297.6124593293302,297.1979595757429,297.7193298233135,297.7003188057365,299.9766642804315,300.24833928615334,,,,,301.2067713777273,299.37945775076423,299.0695004300858,300.9134096563199,299.7655567388094,299.9974502397826
583,297.72048618152473,298.4643023556608,297.61280769195326,297.2359005396642,297.34411602598817,297.19942916016254,299.8312713203156,299.9163038408269,,,,,301.27725868235194,299.2440786009168,299.0044690608745,300.67427676787395,299.77908385327356,299.6218000280271
584,297.6808221356309,298.30870566423147,297.6936334910378,297.38375025628574,297.5036081810626,297.0260005791045,300.0053117353158,299.8899142024232,,,,,301.44062620995714,299.3486026784355,299.0264024220216,300.9519928494663,300.0808681592435,299.66398771409325
585,297.969030775912,298.6360954304849,297.92312110604945,297.71346547748914,297.8627427549017,297.23383623638875,300.5860029059131,300.29995114214034,,,,,301.89522754570913,299.7380038943823,299.2667740310357,301.44420806634656,300.46624290890986,300.08433556622504
586,298.37091301532155,299.2426753773128,298.3029461295229,298.0939341648319,298.2328405261352,297.6916801154109,301.28733880645547,300.80715214306576,,,,,302.5502608067999,300.2264784459041,299.6811958818959,302.0943922568803,300.97913450557917,300.60923392834053
587,298.87874333645505,299.76513912056174,298.7810386716988,298.5467186378041,298.3833426196946,298.0989992627274,301.8394568509936,301.2526031787963,,,,,303.1123699984829,300.6434214794747,300.2096248602786,302.542772797125,301.33852849425006,301.20682854015826
588,299.4009340837565,299.98469894418275,299.21940233470355,298.73014422888036,298.5576507304568,298.1945442126342,302.26768079416576,301.42609292925135,,,,,303.4314528578212,300.8535863635397,300.6294289957888,302.7539388345972,301.4014240863173,301.6038069872968
589,299.959617221356,299.92559490372156,299.5019435016902,298.7809447187614,298.7597877103731,298.23913431082065,302.56990382065413,301.4797160678438,,,,,303.4544930768291,300.9841710165883,301.00553580924833,302.8012576934109,301.24993960408295,301.98230370963773
590,300.2245653056654,299.95864338145833,299.51598022984587,298.82901336365967,299.17482065541503,298.3908169995106,302.8981962378287,301.4116832864922,,,,,303.4622586683485,300.98142452025394,301.3501335986621,302.88917272974624,301.1287794567052,302.250614745219
591,299.77414793139513,299.50338910587755,299.2541606994408,298.8417829857519,299.397046329275,298.5722078646349,302.9249635778288,301.2012234029632,,,,,303.08516160099134,300.8346381656099,301.63627857179046,302.72321659255806,300.7754226049365,302.50336784635056
592,298.98951956106197,298.75609298167655,298.8537685680628,298.7856848151216,299.28675960802576,298.5316903859053,302.29686345766504,300.82590585819224,,,,,302.14161075191925,300.74244155876437,301.77943655449286,302.0378907165345,300.3812116698236,302.4544646814339
593,298.1862937646947,297.7151849229405,298.3843668490944,298.62216549882385,298.73332685284055,298.0186090047733,301.29596856637204,300.54019420332617,,,,,300.6876547888423,300.7834926705955,301.64493309507424,300.88664503582226,300.02703922096833,302.1124637461488
594,297.67147712404835,297.0715502543555,297.8390256009737,298.5718865175448,298.1399720702994,297.41171203169046,300.3370378884442,300.4251315964838,,,,,299.35154794292015,300.85491413713953,301.2072777468162,299.8834579402389,299.9310395753368,301.6063126118417
595,297.43099908695103,296.83993736982006,297.5310101187517,298.7242818328286,297.8202532732889,297.0631554682198,300.07230139394625,300.5437511605455,,,,,298.8521121608488,300.6539329708275,300.91884881787377,299.35659994984286,299.9476817146571,301.2199469313329
596,297.41071459572976,296.99516839229744,297.5213601324793,299.0802479244914,297.86506592999615,297.07807376870096,300.2847498536334,300.81943175133483,,,,,298.9340029957509,300.37694495491513,301.03064227458987,299.4541459371212,300.06900315001445,301.30414149158423
597,297.73255528267276,297.4215767028195,297.9666858174151,299.59269884259965,298.22268886833405,297.47080898367574,300.8563838904119,301.34246605504524,,,,,299.4550147053371,300.41916334478685,301.5855686490335,299.932057499265,300.40061694033204,301.7638347009345
598,298.23064271500493,297.99295669494035,298.5789206489714,300.182342933329,298.7740905473035,297.9078576918872,301.5870562024809,301.9992466521603,,,,,299.9256579578204,300.80297351667053,302.2032753264212,300.6094590041487,300.94369871414636,302.558242525778
599,298.6521928757258,298.3823792664196,299.2485905048792,300.7710755621506,299.2217009928044,298.3642644484553,302.04907198040627,302.5595901900146,,,,,300.25877615259327,301.187099847817,302.72901203566073,301.07738042074953,301.35525080166235,303.22029167149515
600,298.83168763839495,298.6497419767405,299.80068165366947,301.1893433866333,299.65610194506274,298.6578819781377,302.23328042847976,302.9008758334359,,,,,300.2728600713037,301.34332631915385,303.05317504711365,301.16305089300573,301.5249334529943,303.63699083371466
601,298.9795063096448,298.7772108497056,300.2916226197697,301.51038069775,300.1300546598388,298.7642396960828,302.3431447284625,303.157142571805,,,,,300.1227117864278,301.4379869765721,303.23608324276586,301.2171328007487,301.4901646539619,303.9504400600495
602,299.2112086922617,298.79640030835475,300.569296820797,301.74673322501513,300.4998334230274,298.80042423192646,302.529726937892,303.4383119504753,,,,,300.02755848476886,301.61990422658647,303.27559605052016,301.34781570149283,301.4571849010661,304.2094261345763
603,298.9282669291246,298.50012831028977,300.54992112930057,301.81932522683786,300.3934798301634,298.5755528554325,302.5541764752791,303.319822056978,,,,,299.8620994152431,301.802905903242,302.99404844256264,301.2366489463708,301.38633416364087,304.27092540872036
604,298.29365426900546,298.0308675917568,300.08429455025447,301.22508938666573,299.94185387750025,298.4234699327171,302.18292701305495,302.56361999558567,,,,,299.49276521328636,301.7702557022463,302.2666331651824,300.90989133876747,301.2849215080778,303.7024463607476
