Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp585
667,299.2336578415646,300.2419888923582,300.6152051922026,298.7960012182316,302.0154398841992,301.7638593149267,300.8666427685566,302.8107332092208
668,299.2249169841441,300.1208046486018,300.6638671206526,298.93226563314573,302.13785459618794,301.43275766922494,301.0211204170401,302.7921170932946
669,299.39930025443414,300.1968106333515,300.7774459447392,299.15124334093053,302.39373350877645,301.24764592751643,301.2556983419424,302.87282769226965
670,299.6392223172953,300.32844206677873,300.87047929405486,299.34204142309176,302.6520818577762,301.2177037102139,301.62997976352193,302.99267701866637
671,299.71932034888823,300.42041348844646,300.70328485172786,299.52715600381316,302.6864725827825,301.01121887429275,301.85766897680764,302.653190179909
672,299.71044043846126,300.2240007654666,300.194635899185,299.79952926077016,302.40230895002173,300.7394934908917,301.9532691410927,301.9405591852812
673,299.59997531721086,299.62065835556217,299.22183852335337,300.1439684089598,301.75916757381066,300.5284521882799,301.91981597442356,301.2062900865022
674,299.5581685996859,298.7880428930379,298.2239084236396,300.41128006107914,301.1052400843851,300.6818262594517,302.0553379139507,301.0100704114477
675,299.57199672412247,298.2426253578369,297.7519522396786,300.5956223796035,300.918201904187,301.18376082654754,302.4366080182222,301.4357012636206
676,299.73490650277563,297.98162707910404,297.8182129071153,300.7898438736184,300.9376035509076,301.78151080980916,302.895445121941,301.9893686516846
677,299.86554867092605,297.915234519006,298.0378796137442,301.01755333479645,301.0418112159578,302.04580668234524,303.168927997553,302.04391542283605
678,299.9629696962195,297.65945525888264,297.96573321837013,301.1523529889119,300.7695205471028,301.8104573823152,303.24606196870883,301.51922357926577
679,300.06077153062716,297.4611688232657,297.55886326070436,301.03016799623646,300.4838387394806,301.4737609842323,303.18010482427803,300.89325411080887
680,300.3326505858677,297.4273755079767,297.1166787948952,300.86895520000246,300.14105321037385,301.2901943549643,303.15273714536573,300.7133049164248
681,300.73058482224343,297.61641399545323,296.8641428840596,300.7357825031249,299.98210663285425,301.50815338929846,303.1058152355861,301.0389692111403
682,301.0829887539016,297.9125205603666,296.7975092377737,300.7644720729174,299.8646277052637,301.80517233148686,303.13562564577745,301.48067281035674
683,301.37610011360425,298.1267285182643,296.8019940433258,300.5644321869304,299.71659987722086,302.0125952495119,303.1391887475067,301.78748156032503
684,301.3667972550606,298.40376921096566,296.87770722577824,300.19445859126,299.41068911923645,301.9564778381817,303.00509154760545,301.9235054237918
685,300.95982740462597,298.79930374501333,297.0850786585787,299.66041995421614,299.32062719440665,301.81872131498113,302.7131968077652,302.04277907791857
686,300.4808954863069,299.2628958114669,297.53836971125077,299.1478507967717,299.581163423399,301.72419279246765,302.3410620234953,302.3712867679274
687,300.14208343252994,299.65440374031397,298.06909441049635,298.87976072268617,300.1455337284685,301.90225247763834,302.310975364306,302.96156157004026
688,299.9148758260041,299.9112139909768,298.59153121492676,298.7097594390175,300.65085784307877,302.1201180827343,302.4676174863269,303.5399296479134
689,299.50784530895584,300.0863764756704,298.9865342531355,298.7022690383892,300.9758766367704,302.25879775336824,302.5530876613332,303.78905096162174
690,298.9226979370437,300.1289760828081,299.1903140545489,298.6213455252319,301.1963868301775,302.17996561951236,302.40187290078603,303.56290787180933
691,298.4420951193582,300.0562831332426,299.3420673542563,298.55522050058033,301.34360917998447,302.140159644358,302.05541652001517,303.25897881691935
692,298.2402667549841,299.93171224230707,299.45714078542443,298.54226761692667,301.5476838490428,302.21026650081535,301.9163973122407,303.0423354250285
693,298.30199498671993,299.843416464719,299.629910765999,298.62561867302185,301.8692352138348,302.3597946301318,301.9606679389532,303.17126506346796
694,298.4222243832255,299.74116438671194,299.8062406899147,298.74324769036133,302.2286779934159,302.4694002189489,302.2020423152053,303.42898165351465
695,298.32673139038957,299.58583935044277,299.98277545581567,298.8476175222445,302.4211220960176,302.5675284588586,302.31022894108264,303.7130062660838
696,298.20478307592384,299.3774790690153,300.0582705860441,298.92245433406737,302.3133212620803,302.58210159560986,302.0090277091331,303.7576042104641
697,298.223099665784,299.3735134144201,300.0878328678732,298.7688667205422,301.73192319377455,302.47531215641953,301.7064211738586,303.5245213057112
698,298.47150099756806,299.4937499469728,300.00952082957275,298.68206954002244,301.20616769798136,302.2403678849666,301.7803654631761,303.13881080255834
699,298.7512065744099,299.77897240086065,299.9488355143437,298.80672428944246,301.0173491646433,302.1831682046123,302.338560593724,303.0340598764231
700,299.05347548191827,299.9829516978361,299.807074267569,299.1973349810974,301.14676487995126,302.2550760765818,302.89599955182547,303.0799228319822
701,299.24311784443313,300.15807029342045,299.61819385546954,299.5616064498757,301.1178653457804,302.27202038323014,303.1421003542653,303.08357158638665
702,299.28316528067995,300.1386362218037,299.27866741603464,299.6514014272566,300.94927697630834,302.06381904539705,303.1438620409729,302.8978884035566
703,299.2449322195536,300.15685562844413,298.9569643740062,299.7680456474479,300.9638096380594,301.8617850306207,303.07103184673605,302.72067836968665
704,299.37255266837724,300.23934218740584,298.7185082257774,299.91652727760214,301.23283938289256,301.8462582054414,303.08996814914224,302.69717697992127
705,299.64018926102835,300.4658667923418,298.696046760243,300.1861150221434,301.51452307875786,302.0159090218099,303.2720296108111,302.78258861774435
706,299.9259414438705,300.6738155605005,298.6813543233236,300.3694865205901,301.6636144329495,302.2440499606407,303.549846994607,302.87332928502127
707,299.9676272290315,300.6810111393293,298.54903424660756,300.4541323157327,301.6849536797568,302.3649550600287,303.673508121703,302.9008012221475
708,299.96738200796653,300.46270699865363,298.31707148262564,300.44050097844433,301.5931931227022,302.2439279162876,303.4134394303461,302.75065546472496
709,300.03268566139064,300.0301838439907,298.28693787331355,300.245918559222,301.31610708037414,301.9670512354329,302.6571463886674,302.362051617147
710,300.2904507669895,299.62033468066477,298.55364699201806,300.0557192011075,301.1026399786454,301.9008604874705,301.93902823158624,302.02579198664813
711,300.7020464596946,299.5341522051051,299.0384990476654,300.02496825694516,301.1730745021675,302.1368281031119,301.7614687009793,302.05725746922076
712,301.0863396888662,299.68560359664497,299.4473213841453,300.11791531161975,301.37798938888335,302.3696190611651,301.9712613357223,302.3561353979089
713,301.2875936397219,299.7190705236288,299.7397788446287,300.1216681345728,301.48719128935653,302.3649748408516,302.0873690042118,302.5515844790778
714,301.2911794518969,299.3977766063498,299.93741173643514,299.9227123992676,301.32832400653825,302.0655645085414,301.7911439803918,302.3961701072014
715,301.25558330201255,298.9706909161312,300.1005259146095,299.7323500849895,301.0633628921367,301.7477544847017,301.43843858511826,302.1982576538964
716,301.2997521612382,298.7576658590617,300.3053026407665,299.58814230771674,300.8714553630726,301.6197705021801,301.2982655444118,302.3322597032098
717,301.2907217025508,298.7373153373527,300.54317526815106,299.5546344781841,300.83156768586554,301.65740499227024,301.42706942006265,302.7645327121161
718,301.18636259738304,298.7797346656966,300.8150325201057,299.4777563215861,300.7396831085637,301.8056940294735,301.63969590066455,303.23406988398216
719,300.95910595741043,298.76081469533324,300.97334677222005,299.18996924103345,300.52754982245347,301.8137182178612,301.91083557524615,303.4174750425387
720,300.632680444634,298.9242559385537,300.96779280907793,298.68819040440195,300.1684163624602,301.70888640797926,302.0807642763646,303.3050162381706
721,299.69490692342015,299.1790440941028,300.6797944633709,297.98406242255714,299.91861581056145,301.40121152823957,302.0150545937268,303.0088350994326
722,298.39789886769427,299.61242934819364,300.3146968607461,297.56752607419037,299.85276227495046,301.15824223815963,301.956347370418,302.75571221683646
723,297.2441211183313,299.9923162623673,299.88196910709644,297.6172869010311,299.9933854777582,301.1620996867427,302.2393008185081,302.8632100693897
724,296.73487196162864,300.2991401451632,299.4910617350268,297.95241223095655,300.14157650881185,301.50563057658155,302.80028930555346,302.9834048153968
725,296.8412391141647,300.490038401352,299.1045732919871,298.32042374972895,300.0807919807512,301.80314103507175,303.18866946530443,302.84343157707673
726,296.7029477048684,300.54261644223135,298.8192155441323,298.43151811643105,299.86581440266326,301.9156877867498,303.1278076889569,302.30538052116344
727,296.2771250962273,300.5565145669412,298.7330553990967,298.55047550635464,299.7370905828596,301.8062718216588,302.8542246745489,301.91278158606224
728,295.9938867041945,300.512399499233,298.81202936298365,298.71305636798337,299.92265851050144,301.8083832478158,302.59554791390605,301.86795028425126
729,296.1263237272198,300.46249522117654,298.97999452814287,299.0000779660065,300.2688025457915,302.0848970400779,302.6156700112589,302.02065650995655
730,296.53966822497256,300.37638688299563,299.09224467796537,299.23151156816346,300.6056973786967,302.4497113628298,302.81953244519894,302.2580772179811
731,296.7875304546174,300.202331253932,299.1452872570554,299.42710817895426,300.8969744586054,302.7818355005755,303.14058375456807,302.4594746363942
732,297.2109638622189,300.1044609525372,299.17716920031086,299.63083219942007,301.04559270711,302.79606212287626,303.28575450768363,302.5713580229485
733,297.81004043863044,300.00621432545927,299.21671011477673,299.9186578377101,301.179739665614,302.45770368097834,303.12830547109644,302.62787715269434
734,298.5108606677266,300.1227875792735,299.30390532075154,300.25236329854323,301.418406767951,301.92414457502997,302.5582106652231,302.8689059317008
735,298.96264124218277,300.1833846666937,299.50975530110895,300.58807568217924,301.81894578616885,301.80776589535884,302.27492868873645,303.3850579014849
736,299.3725397727199,300.1082073469345,299.89550556284445,300.85725065498394,302.30651114314475,302.0284814112507,302.33332529276834,303.8929704153881
737,299.6479840110763,299.90112556349976,300.2139587035649,301.0286506378016,302.5294235733514,302.1844218292469,302.5117774907429,304.17189089166817
738,299.880724647189,299.5518863525562,300.3883957952676,300.9848884187832,302.54792985970334,301.98782099374307,302.4127554726711,304.1479209010809
739,300.03659762161806,299.325230440731,300.2990665686985,300.76648091838337,302.31511656856475,301.7124330429474,302.2193757028154,304.0453129923206
740,300.2367660293086,299.23802346114013,300.2382825326172,300.4570101011925,302.0898676835938,301.7115267801223,302.33480562946175,303.99509006109946
741,300.45834609223954,299.41011632341497,300.1966716133341,300.1546428192487,301.9334287380946,301.9819206017851,302.6236731348451,304.0104028434111
742,300.5628470290109,299.6090551481011,300.2874158872766,299.80741522437273,301.8934112976355,302.32296411415274,302.9890663664055,304.01244275725026
743,300.3062477136696,299.5760412062087,300.3778186025416,299.3787684226767,301.8131482894894,302.55884140758394,303.15744501852004,303.8923473936825
744,299.7381445109749,299.50127224506065,300.33499219064043,299.07654489251127,301.5967289776472,302.59801150335903,302.97613600985324,303.4810727940188
745,298.9979820189117,299.459815549059,300.0118663559806,298.92583575930445,301.10725251636745,302.40113014178945,302.5484909273237,302.6922759155641
746,298.63943531557237,299.5727148522806,299.5006280301723,298.87238451340846,300.74066189839397,302.0286741652672,302.23968985669364,301.8030439219483
747,298.7725179112139,299.6715878126225,299.1599035542766,298.87837731437236,300.75412791008534,301.7004626510291,302.41608944772673,301.4102826021137
748,299.09279254566394,299.7382550047937,298.99005231642064,298.96998846238347,301.07668235420465,301.50227426245414,302.6469541247989,301.33252411778153
749,299.2227134920711,299.7119987831322,298.7960515407057,299.0707217580244,301.24159451775694,301.38743437141324,302.70408960098,301.23668840323376
750,298.8567398130761,299.4608095510662,298.453476691669,299.0031064594218,301.01780968380314,301.2300464784713,302.30461502347504,300.7888355578191
751,298.32175336609174,299.1025530966881,298.13853890742934,299.0027101963269,300.6369822902065,301.12726910999567,301.86592858252556,300.4794330722296
752,297.92300253336435,298.91543835676475,297.9291159407756,299.0322101646418,300.4594067540254,301.16038951819905,301.46926713510817,300.4985751587719
753,297.8812043285944,298.85878799144626,297.79755903082975,299.1809684805721,300.5404741227128,301.2533832235645,301.45709141155106,300.95439268287424
754,297.89178203394505,298.9439061522707,297.662527175413,299.2541891871488,300.74109138483226,301.3346444924727,301.61406040318525,301.481846757254
755,297.849618359646,298.9939258696756,297.49832927081536,299.37614188661996,300.7995574740455,301.3372569871096,301.7833319868229,301.96650069359663
756,297.9277166927025,299.23536352400623,297.39455821663114,299.5027555638264,300.5789199808507,301.38856570086335,301.79719114120036,302.244065010731
757,298.1082384363827,299.5402219600337,297.37464597675734,299.6553505146739,300.423095145123,301.50095576641036,301.7906911423495,302.47121767788605
758,298.3985161745334,299.78362026444364,297.5181646427728,299.96172350038756,300.50280719802726,301.83033694989774,301.94347145798207,302.74189467608875
759,298.7060328317302,299.9133929329717,297.83713495529224,300.3680439023018,300.8892088466533,302.2654374953546,302.40514584408083,303.11460867961495
760,299.17412385700914,300.11603519939985,298.2051620120687,300.76774970739086,301.2587647365575,302.70645000380887,302.97947024449735,303.46267695596265
761,299.4635047625722,300.3618803259837,298.6793640709793,301.00789293339085,301.39168938864515,302.95332729768734,303.3776152509993,303.71542913896604
762,299.5918392018221,300.4225219689908,299.00848375283186,300.9526478728498,301.2793819547167,303.0085735568996,303.46790052894534,303.8374049021311
763,299.60846465156925,300.33638658474047,299.2540498572352,300.7808356631586,301.1388629546348,303.03059246859533,303.50338525062375,303.8005097274988
764,299.7143208137188,300.33500833334267,299.40581112026854,300.56076731360235,301.1080841192436,303.15229970722487,303.65020792552355,303.7088221831275
765,299.918669391887,300.50094498357043,299.61375209958504,300.4494553167881,301.2245880470328,303.40348776144236,303.97498963736075,303.7172523287715
766,300.15366034117875,300.68255146308115,299.82902372211174,300.43190469169923,301.24318431938406,303.62887788452724,304.1901892096252,303.84339538636294
767,300.27475531637333,300.5782354534986,300.0036490680843,300.43711733376114,301.09225244912744,303.60320765701476,304.2650023785845,303.8119139271425
768,300.2282535072541,300.26573647640413,300.116514770205,300.4407043523892,300.83167448914327,303.2029638483522,303.9355719814866,303.3490078199988
769,299.96508631382176,299.9545153620834,300.2081593834391,300.145962807517,300.4549625796347,302.33434772315985,303.28758491211386,302.44290440946264
770,299.49271749056265,299.8811542865372,300.347540677785,299.70563349193003,300.414006612352,301.5505785915857,302.650160609451,301.7611750503294
771,299.02399947930104,300.0502608636579,300.51935260001665,299.368291255947,300.6753295825129,301.16365060812774,302.46897736293243,301.73471274902744
772,298.73674119242673,300.29984619596104,300.61970994977173,299.1987701752275,301.1626488546773,301.11509200583646,302.5344411021552,301.9217270862467
773,298.54452577413264,300.34451488439583,300.53946513417355,298.9709431959099,301.50693109690593,301.08514393053997,302.4409071743027,301.7212283347924
774,298.07848780342283,300.2591638845641,300.3237588312351,298.48899648932047,301.65105941948013,300.92394216289574,302.055199492751,301.05643659249387
775,297.55307417983016,300.1429603374305,300.2126990950751,298.05653691812205,301.70837825551916,300.6734955422149,301.79506122716657,300.6163627827686
776,297.1865183700692,300.20288102888753,300.35940588203044,297.89225119081374,301.6770709656095,300.46047872565026,301.8489094333825,300.73663677822736
777,297.2843422488641,300.44479610418256,300.58847346424164,297.9378923924007,301.77541974526764,300.41402681139317,302.2244399639073,301.2209624096243
778,297.4994750180233,300.65604267077686,300.83915819664185,297.9608587986564,301.9989371670119,300.66943166096956,302.57243934920797,301.67147742621677
779,297.64267611334867,300.67751135998736,300.89332541430656,297.85760210341726,302.2464884703817,300.91223867725256,302.76997268932,301.91711632147036
780,297.7515133476793,300.36685751900364,300.8965597347191,297.8366114899488,302.3310832910116,300.92191653335107,302.5064360500882,302.0735171537508
781,297.9246550892985,299.675048976331,300.5738508859354,298.04355302831397,302.18586707906155,300.7976158091972,301.98626791319367,302.28709966067794
782,298.19032537582274,299.0471521525103,299.8240207491294,298.50684745290124,301.9289698536895,300.8150226419295,301.6052056731432,302.6693081714282
783,298.50822677729735,298.770537768633,298.88504023905836,299.17453755902744,301.8134951857417,301.2332441771522,301.79702990364143,303.14210769017154
784,298.8031695119759,298.6806935507472,297.9680337689529,299.78616688038767,301.67177078183505,301.6818163333281,302.1891867749048,303.56796842461677
785,299.06563968791363,298.4831815638921,297.47156899925494,300.2502692741217,301.3849680668884,301.88104843193423,302.3746193898531,303.7831487578358
786,299.10236016110775,298.19394624392663,297.1916787765909,300.4850894000343,300.83883052600925,301.73293796135357,302.23404612865596,303.7853597625788
787,299.02244665162954,297.900990120451,296.98705442558116,300.6672842482221,300.35987913347327,301.5266726229376,302.10603832745926,303.692239086019
788,299.0435296045179,297.7880190082213,296.82327897960795,300.9108801478675,300.1855226760032,301.55262413799556,302.20286823923635,303.68510371415806
789,299.25707828262256,297.72039417671573,296.76386797060144,301.1422863406371,300.3395881180957,301.79260565759535,302.4110081253595,303.87620176588484
790,299.5164529909623,297.7310418948787,296.8515330539522,301.34430828808763,300.60992096193854,302.11268300924456,302.59561212121406,304.241876308123
791,299.663578558761,297.73438221340047,297.0441179506341,301.3530135282302,300.6551831024331,302.26514406964975,302.69607206633697,304.4063596785384
792,299.7511222583832,297.87064180363774,297.30509416289425,301.123592516913,300.37500253410553,302.07566393153184,302.50098900726044,304.20858550078816
793,299.84089799204634,298.2699004150411,297.64524036073095,300.4203092409785,300.11434769130443,301.64718722362267,302.04708850717225,303.61666803449026
794,299.954543191068,298.7662990251464,298.09181483652657,299.7706538842319,300.3083484611814,301.3400061053215,301.68752759191534,303.1616184535744
795,300.0424700726855,299.2542140961378,298.4579541540558,299.4809563179811,300.91258753549624,301.4394230714084,301.8577734278429,303.1516988755875
796,300.19457413106284,299.6825725778502,298.87590258337104,299.52961599273266,301.49428813742094,301.6357327706912,302.25289161807837,303.4793073516054
797,300.312657181417,300.1028566495434,299.22069308993923,299.55677426660964,301.6493298292637,301.53366283482126,302.5122441818387,303.5994710534474
798,300.32572649783305,300.29258205661955,299.49320811516577,299.38793593117333,301.46693024384155,301.14206903360827,302.3870853435355,303.35421240084946
799,300.2357461007693,300.2889958509829,299.61104528146353,299.2945785622219,301.2464842313461,300.791996119236,302.206778638264,303.02059139830584
800,300.2329935424658,300.2168918280257,299.66968515853324,299.1231078595901,301.27978469939575,300.8084195686162,302.27354489307754,302.92548820468744
801,300.3605713872885,300.17633402588103,299.81730872747465,298.9404091374533,301.54107697849395,300.9988187875963,302.63250664416415,303.05155811999714
802,300.53729807662677,300.1764774569438,300.05727669923846,298.68532395525585,301.76897815253307,301.27171343656704,303.0571402727713,303.2058920135166
803,300.70401804563613,300.16253587577074,300.2403304906379,298.59510615983464,301.8494637127475,301.3769367437589,303.2800760757636,303.1482788749204
804,300.70968597431875,299.99106718143537,300.246205375302,298.6636000958288,301.7257109696252,301.34975972403623,303.2183959041808,302.74046576950485
805,300.4969793239509,299.6540006562176,300.1604097512414,298.73824150517737,301.3894321703058,301.11172772859686,302.89590219308906,302.19366224161945
806,300.1415013815579,299.1871902458022,300.0446397969405,298.8214859824293,301.0731523000011,300.97073062392155,302.4480981665415,302.02195161485173
807,299.83813699738624,298.9952470831115,300.0361029375484,298.9683626214535,301.0394185130364,301.1239458712801,302.3477646286878,302.45318221235317
808,299.531509670921,299.07992307461313,300.1095970799936,299.2689179255198,301.27422279060414,301.3876136313939,302.48022424023515,303.04158446723847
809,299.307170602892,299.1193208641821,300.1714858789531,299.55298602984544,301.4754992673418,301.52398849142236,302.55381827763017,303.31327800864364
810,298.8813694401456,298.845513476058,300.058622283385,299.64073745972877,301.4592307649196,301.3627238350112,302.310807385562,303.162405340809
811,298.5496961786295,298.5493278870286,299.96841451502127,299.6039755109627,301.4770033714653,301.26035903480823,301.93673553671323,302.8998794601638
812,298.1942003383767,298.5642321143361,300.0005586956352,299.6605157915463,301.62553575068466,301.3440503018911,301.8609158624688,302.7836858817768
813,298.0311082384206,298.93198929320806,300.17636672990875,300.01459425159305,301.90812759495265,301.6602242659466,302.08891198430007,302.9129861530908
814,297.9657394219411,299.2913358352184,300.28791438090053,300.44446262316825,302.11855498209917,301.8862495451178,302.43634067857056,303.0792309910726
815,297.97685653706304,299.45580130533637,300.1288067770044,300.8127192734435,302.2002679117465,301.9208108125581,302.76303691661445,303.16142748356083
816,298.01859122828773,299.50003606707105,299.8825215589093,300.8482425395977,302.00181530803735,301.7908569593308,302.95500365209176,303.08849696600316
817,298.20632379410887,299.4897771828958,299.5461824668807,300.48323599234385,301.57040826229996,301.7082048396774,302.9744648748433,302.9621155932816
818,298.45921090518976,299.6459497244064,299.27394439127204,299.9313952894685,301.187371274765,301.82254345980033,302.9142007802573,302.83493536042903
819,298.92584108698634,299.9505119667331,299.0069476275645,299.6533757896794,301.07879145919196,302.1102390657832,302.9686301717031,303.0521846182264
820,299.34522395613436,300.1686289697872,298.75142425928425,299.7639997429524,301.07607066382593,302.34933352382654,303.27634469051833,303.3439302725198
821,299.715241491745,300.125730113653,298.4560212462857,299.98650003495914,301.1078852401253,302.28145792117476,303.6064223679113,303.55073248283594
822,299.8024784047667,299.77980783377933,297.88165993722725,299.8433835672645,301.0921274528776,301.8464003714407,303.7482133878165,303.27985184888894
823,299.72124855489363,299.31811027575003,297.1557823681781,299.44447788694606,301.1672650225291,301.4652787932371,303.74306845272645,302.7723618637139
824,299.6810796333211,299.0115200015278,296.57818092855405,299.08417890282556,301.1362828410626,301.3208381730628,303.69231534043064,302.27508610462274
825,299.75864246049497,298.99209377966275,296.496784819566,298.9682766111484,301.165487248593,301.4657052872919,303.7211477833709,301.99083296505233
826,299.9079673220352,299.21170850096865,296.70315172629694,299.0503456922589,301.2420712949604,301.67437475888613,303.88917684005935,301.9648642929303
827,299.910920313783,299.3566293412571,296.92811462639594,299.1394554269064,301.4124661697239,301.84153403321153,303.93113598031476,302.0793650141501
828,299.7975717856753,299.4125932873537,297.229701483754,299.0270925398125,301.4810322813075,301.8976307101736,303.78466031442446,302.07159575752627
829,299.6672478105041,299.5309472917454,297.7387291626312,298.7882348607348,301.2799149772687,301.72852177734154,303.30181345753584,301.9683591100324
830,299.5861650953257,299.7901008592414,298.29953687205216,298.71003449075585,301.0001574960927,301.526420760952,302.7740438926789,302.0005957871555
831,299.6800790735072,300.12198525245594,298.65647859600443,299.04932775437845,300.99906439008294,301.69309893198886,302.5662028218594,302.5374779374488
832,299.8343586024442,300.50185394688356,298.8542241602584,299.505791985905,301.28660370278993,302.04183084111133,302.43178175843735,303.18250103075246
833,299.9517686624599,300.6888812674831,299.01183266460674,299.74979910791075,301.5898414641258,302.27062370778464,302.33029657092203,303.5153614194551
834,299.81635503644515,300.6995141746874,299.08273729021147,299.6927392873043,301.5465158232341,302.07377182536516,302.05385698533934,303.23870209375536
835,299.70414978327295,300.52133608348066,299.1104760255555,299.53870996817415,301.3169938089233,301.67532410640433,301.87393322667117,302.774638003059
836,299.7565764988908,300.42041141169784,299.23321943676757,299.4359840557949,301.2624988779024,301.37855705545235,302.01234139704803,302.47909957049114
837,300.05779100310195,300.3406876894896,299.4537921603929,299.48059497795333,301.4634511684996,301.21571264565836,302.31759788495356,302.5882021946492
838,300.32201733336666,300.2862403435684,299.63301763484213,299.59257370406175,301.8012382664758,301.2055688087039,302.7178775751751,303.00823042478777
839,300.3995795748752,300.20158205013945,299.6020862541357,299.6553244014986,301.9583997463141,301.2337051333635,302.93668218753334,303.4013047307795
840,300.3502378942734,299.8487721497305,299.3929033022913,299.72840666096,301.82147285787903,301.1807924234433,303.0382262462708,303.57305457393306
841,300.07934387189266,299.1475378281752,299.0499412713397,299.7613883845943,301.28867059727395,301.05114140004866,302.93721097781184,303.43529272733855
842,299.5336467377387,298.5523101803536,298.8709077757258,299.7714579303328,300.7112129235316,300.9983487001063,302.8572903710417,303.32493076699734
843,299.1611773192298,298.38230041505494,299.0312092255986,299.9216349372038,300.6091149309896,301.18801684294067,302.8820935916488,303.4598844922392
844,298.920292922636,298.47419979730233,299.3315743349768,300.14465939348247,300.8869496198108,301.50953337208597,302.81486746024234,303.88392923312017
845,298.9282635245543,298.4686959841494,299.4149878895476,300.28856700787395,301.15579013657674,301.7197833495855,302.2190093880089,304.21560724680677
846,298.69806745698287,298.25496951341864,299.23057296384223,300.1463630209205,301.03382020317855,301.76996927522674,301.2943744408745,304.294424294585
847,298.3139813512669,298.1038127892863,299.1298796916287,300.0827865374248,300.8461935498145,301.82533836454235,300.58109745847224,304.1583565976896
848,297.8526292602349,298.06884010603585,299.29118841259543,300.0380750889646,300.9270713509939,302.0122002057073,300.55412448133467,303.95223313951755
849,297.5017217476347,298.2993947524725,299.6296779373992,300.036736860565,301.198236211438,302.30490457068333,300.921045480784,303.85297597044547
850,297.3263165412157,298.6905331158432,299.9938258108266,299.91309299747155,301.46536103871694,302.6033668231305,301.5061134213476,303.90706016271866
851,297.3548976556819,299.03585637946134,300.28335229112656,299.8596147735123,301.40124229326074,302.71823979856185,301.9795520476908,303.9833094519474
852,297.4926228544271,299.26728972440185,300.4892205161679,299.84371590521545,301.2604507124475,302.3641816888517,302.2953679669587,303.6908916094259
853,297.7095364262097,299.4339292019002,300.4796949952813,299.9356090434832,301.1472830192942,301.70313263325215,302.4250344301336,302.9937574448661
854,298.0046947592063,299.66552150309184,300.35322578314,300.10913794641255,301.2616377726097,301.1820510406363,302.5961918207068,302.5555000427732
855,298.44213028319376,300.05352870595124,300.25356127727986,300.4309804769527,301.59584595441635,301.18459919904654,302.9620834934835,302.7943149851582
856,298.9781239102966,300.4709524620406,300.19803707778584,300.70200363217396,302.00715311515216,301.46265278819516,303.4299938082655,303.3284963527439
857,299.43549513054126,300.8386036932577,300.0712526143578,300.8991923490203,302.25880109311134,301.63472231561445,303.73359404574916,303.5236297919387
858,299.6867100749143,300.9858728568094,299.6125840671723,300.8103833355488,302.2320133347166,301.5360972153601,303.79355519052666,303.1329587315026
859,299.87973669209447,300.94036988510476,299.1919229628361,300.6076226394884,302.04286892067483,301.4143856222701,303.668826367258,302.56634983639714
860,300.0111681020977,300.83433506510414,298.9681985556756,300.4104418481979,301.90010213445686,301.3747703194877,303.4471300951648,302.18770770760375
861,300.16427316564585,300.77180686061837,298.9865252734173,300.44877470567207,301.8573471861435,301.59270397895165,303.26759334525235,302.21727961634133
862,300.1665309871682,300.6578085079939,298.9655321394136,300.57974360362863,301.8477052584149,301.80517969427956,303.2482013384633,302.5022447209776
863,300.05321344286534,300.2740965858114,298.82462924258465,300.6039271022401,301.83453162792836,301.9764115380076,303.2581493196979,302.84883181931326
864,299.8709706391168,299.5522619945054,298.7453929019172,300.3103258145161,301.652485514823,302.0138827665296,302.9790828807964,303.0076525128613
865,299.6687081832345,298.44970443375047,298.6788339452905,299.6286837761124,301.43592032690947,301.9927228721071,302.49378076624106,303.08788034173335
866,299.58559496627527,297.5244524790021,298.75342093142933,298.9900412602119,301.2619885076692,301.9350767883105,302.19781416440924,303.1572935258098
867,299.68782931643136,297.23029143632795,298.92948398354514,298.7352682614448,301.4856613961342,301.99943595025735,302.3999274133684,303.41165499439325
868,299.82461305228964,297.43200938453157,299.2231072194749,298.5657065249939,301.71225712839777,302.12188134627297,302.8393551037425,303.5715821290906
869,299.8444227821661,297.67890009175187,299.41238712842073,298.17282433670687,301.8123648950146,302.38349594995486,303.1031839366721,303.3290154357343
870,299.5939792571512,297.5811649334396,299.4158277858796,297.5378423840146,301.5281431358562,302.506859634297,303.0741679043505,302.57583113005904
871,299.2160032811301,297.5185221110348,299.44531955497223,297.22128164658653,301.13145592095316,302.62796799026313,302.8839516512316,301.71547466446304
872,298.85816857247045,297.6995150642767,299.6212048492394,297.30679343481324,300.9144223349403,302.8078148997795,302.7961228984755,301.36003124549933
873,298.6454501334818,298.112374192553,299.97617879110794,297.5676103538964,300.8832901910262,303.21290219547706,302.8901475546929,301.54087769529605
874,298.6120311227625,298.539209751437,300.2475624883264,297.83268594343036,301.0258900015069,303.6302463312506,303.06646345820997,302.05356451150783
875,298.57161620175856,298.94010290462916,300.3772233133609,297.96348143042366,301.1271029192035,303.80521215183074,303.12479757379384,302.4199701447974
876,298.3255978430572,299.2856469691542,300.3584466718033,298.2508095991433,301.2357490527136,303.5833076755028,302.94972232059126,302.6365991415011
877,297.95010270876264,299.61267059962046,300.2876952645106,298.66137348972524,301.2358106337545,303.06337388829223,302.76186956246005,302.81237545299155
878,297.84642267188565,299.88488258817205,300.22377351505764,299.24219077002016,301.1921719311647,302.41912605294334,302.6401992751144,303.0179479383787
