Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp370,ssp370,ssp585
591,300.287740179426,300.7337656838067,302.01763457510714,301.1502679617752,303.85083143171386,302.35204390166444,302.8619165773873,,,304.11011876396634
592,300.49460275364413,300.8156961107291,302.32990821059275,301.5582170464708,304.35641968425375,302.8708401869938,303.2793533907511,,,304.7276258276895
593,300.49668536259225,300.62879927078984,302.1809796803375,301.533731634503,304.6072105291192,303.03884498686307,303.08334896222783,,,305.0083334258461
594,300.41125263744226,300.2801205657799,301.5684401208357,301.2342449525643,304.43742991883136,302.75975633350043,302.3320660064572,,,304.83698001558906
595,300.2929117261422,299.73052642311774,300.7417896168315,300.72290577158765,304.00145242058494,302.407312050091,301.5107686807851,,,304.54000030199603
596,300.2473501678034,299.29830707387606,300.1875496849302,300.2722566196914,303.702156435649,302.1225457724444,300.9351929067313,,,304.34730767487645
597,300.36013250118316,299.2301804692842,300.0641620445341,300.1740761315297,303.6939738886037,302.1955408425493,300.9486128439285,,,304.5194819850156
598,300.6163171707653,299.4564260338605,300.31117253466806,300.3244796979429,303.9716948390349,302.3461537310243,301.16378310787553,,,304.9440006143257
599,300.7574888377288,299.6420409059089,300.5101232156372,300.5803661166078,304.1654183727607,302.54037191448157,301.4654131987323,,,305.4129456804394
600,300.74676594752515,299.7767072206913,300.68811199719926,300.6613051692162,304.1972041954229,302.6163794528536,301.8102167066368,,,305.6118973221999
601,300.7370739238673,300.0170305062923,300.9458387806473,300.923897130491,303.919959522987,302.52940633402164,302.37234317266206,,,305.4994989055843
602,300.8454003125426,300.4541826623654,301.3692429421503,301.32145605696127,303.4888742508624,302.6603946934988,303.00789859194,,,305.2383142095029
603,300.9347457617089,300.8052128447874,301.68010676233104,301.7295747950186,303.04428113681166,302.880681296152,303.44188024574936,,,305.1004125657939
604,300.90082835490506,301.047960852973,301.6939372180978,301.8561261688171,302.5511524999074,303.1299460334388,303.68741218037104,,,305.1329553112345
605,300.6070548400418,300.96832797505783,301.231212649103,301.59897275435975,301.8800237926745,302.92860697654265,303.6259237628545,,,305.0977589279324
606,300.0314249161072,300.60637664894585,300.4592797134292,301.0433197040647,300.87620323794914,302.22092778010796,303.1279717828663,,,304.875450481231
607,299.19852747195256,300.06280986438804,299.6320622148152,300.36832535543886,299.84649304933413,301.32063631153505,302.35567157830695,,,304.3830011489678
608,298.41392520489984,299.66181954282314,298.77697579510385,299.76713849095154,299.0010351182666,300.44961780059657,301.6831022671246,,,304.05530698065076
609,298.01546422418306,299.62097456813655,298.2007007108175,299.61956014374283,298.6279843707884,299.9304735369272,301.6118460736683,,,303.9718470448029
610,298.0064308510857,299.81233239864673,297.9251542095332,299.7872689985625,298.6510010331976,299.75403161143566,301.9524509895538,,,304.30581997882024
611,298.1962650325144,299.9720734195739,297.92539378569717,300.13006244258025,298.8078488159688,299.7178146513839,302.4142996754221,,,304.75997399484874
612,298.5095127961374,300.15722677968284,297.979414943409,300.24331322840305,299.08773367417047,299.89785655339983,302.8450258245386,,,305.01205359272643
613,299.0400584117449,300.53281395230476,298.27732185264705,300.2001051343746,299.76253865974854,300.2284558553338,303.4201692105285,,,304.83412456708476
614,299.7702205792496,300.90963332751375,298.6990248349485,300.1996421528714,300.7883021222761,300.85117854933156,303.9937745418804,,,304.4490319743578
615,300.40688924905334,301.1225305632593,299.1166672111162,300.2681934878329,301.64754132239153,301.5138470988229,304.4309003409324,,,304.2197697999519
616,300.7527411494486,301.0723505870482,299.31685552179624,300.36560040328186,302.03871135737137,302.0382349900405,304.77832095707606,,,304.0241966561162
617,300.6291420989824,300.7761596507021,299.2603963744937,300.19452726654134,301.95725894942416,302.1420152630869,305.05399684844764,,,303.4724951924987
618,300.0887619964778,300.1731042759355,298.96677984724647,299.8039074070581,301.68864144656203,301.7705649485634,304.9902844280287,,,302.28383656158127
619,299.4630728206225,299.32256611187637,298.47293107252506,299.12399319899333,301.4188132279549,301.32918670056785,304.3998522156158,,,300.8996973916938
620,299.0099833062857,298.45455283523864,297.87833255721245,298.3963230335725,301.2462167555869,300.9350032044487,303.652864324213,,,299.6759358016844
621,298.8420562649364,297.900268274909,297.56080106671624,297.95206764637464,301.38390270019084,300.82138993173265,303.1200512244506,,,299.320234569539
622,298.7641667550214,297.67697135126275,297.41093912555897,297.88717194869537,301.67228931352594,300.87147480821795,303.159587229399,,,299.5783096260207
623,298.6327078561915,297.69209067051673,297.5225127775978,298.06584599144804,302.08589800240827,301.0490478257903,303.36881243394856,,,300.14371151928304
624,298.5372115564622,297.8547369440908,297.776809467079,298.308518931107,302.44006782669436,301.414368798279,303.5375213796018,,,300.77545585006015
625,298.8320483881885,298.3974506511087,298.4685705799273,298.7253493498431,302.77312452455885,302.0671799259973,303.53098264138424,,,301.56937497100415
626,299.2112216924511,299.143843621978,299.24526068830835,299.34880802106795,303.1479930564658,302.888242344577,303.6301629606309,,,302.4905977082603
627,299.55189106114443,299.67271370865143,299.8324076437561,299.8868695937131,303.4744812796519,303.560533019386,303.8855533865262,,,303.28435356597987
628,299.5945189932918,299.8159151622885,300.1351608083914,300.2229174572183,303.772186903182,304.09012159474236,304.0233584376144,,,303.9148726304708
629,299.42374720056523,299.53733785591163,300.1604827842946,300.2284092271614,303.6516250735521,304.367245519356,303.50088816237303,,,304.08412870652955
630,299.07796097698434,299.0866361513479,300.00243696051183,300.04330090231593,303.13445577186775,304.41472425967464,302.5242281127444,,,303.8017878766218
631,298.39643902381187,298.49750803715636,299.66577079189597,299.6370678569595,302.46095338191725,304.24469347973155,301.46991480012264,,,303.4143107001259
632,297.71207286035445,298.0036548482576,299.4379078083941,299.1689774605733,301.9842265741268,304.2064595427164,300.66940946913473,,,303.3407483462933
633,297.2271545484614,297.7860887357581,299.3911948860143,298.7806562765507,301.9395856898152,304.4439399155949,300.25512450270827,,,303.67332117270513
634,297.1517991560411,297.9610904641481,299.5690281043242,298.6223881938935,302.25926618030684,304.83953149794365,300.2035117153546,,,304.22592080637054
635,297.3215394875478,298.3324793522194,299.8916593238742,298.58179941733755,302.6872960168139,305.1066059748349,300.46477980564015,,,304.80174372654636
636,297.58670564677755,298.84968612262145,300.18627168232155,298.66041227359005,302.9852938312095,305.0551856772183,300.7721698310663,,,305.10159713979414
637,298.18069276212356,299.54792506922973,300.55808809662125,299.0533182329561,303.2123314774246,304.8350472451269,301.32873956555335,,,305.11261228213124
638,298.8129310302002,300.3847985568252,301.0455653070271,299.6889921134662,303.41345836189225,304.540445270019,302.0572663577852,,,304.97871943372684
639,299.396761295733,301.0962864471039,301.5069294315808,300.26495864196164,303.6958302686475,304.1796961876966,302.9562585668222,,,304.9697187888211
640,299.67076561061555,301.66590124416524,301.83227352909313,300.61954836116973,303.93990519900643,303.43513948336437,303.5721158509447,,,304.8177374847565
641,299.76221414396406,301.9848468351743,301.7336979930312,300.52890032639846,304.0261526705517,302.22646700040036,303.80343495577296,,,304.1591750007844
642,299.5933690361632,302.0149450720755,301.26930587131886,300.1693250466514,303.7556384314698,300.84481437417816,303.54525943047935,,,302.7791032277183
643,299.35087375846473,301.81818652835994,300.60277232577545,299.70711356181044,303.25953150626543,299.7227949503495,303.1601315713474,,,301.2468542839595
644,299.0611811575405,301.68695215594136,300.068882190706,299.3298387104755,302.8558788436399,298.88224519331476,302.7525273846647,,,300.0949033531045
645,298.83671155536837,301.89441889677164,299.9761328646851,299.19065422165244,302.80252900899274,298.5199269095386,302.67841725652926,,,299.648067064387
646,298.7287895033857,302.36380361200844,300.19777438548675,299.2069655873114,303.19953093553295,298.581742153447,302.949013450343,,,299.8529219612889
647,298.7402248268703,302.7605549013945,300.408529640285,299.2843845164195,303.68247725054374,299.00411582319265,303.42919744764725,,,300.26893862784016
648,298.8499810479854,302.8845955087351,300.3950418125471,299.33929743441837,303.9593165925069,299.56221355742406,303.8722476231565,,,300.8707789030259
649,299.2049148820384,302.76300428476935,300.1600869383137,299.6947111955044,303.97064209047534,300.2609936742419,304.20324404999263,,,301.7063336225652
650,299.78660516135477,302.65769639670117,300.1067831476057,300.35335874360993,303.845551069787,301.07679308111756,304.47990503176965,,,302.6932380619041
651,300.4152377608048,302.5578224900542,300.0946959547362,300.9437431140614,303.79976940859814,301.8077840983107,304.71268073312,,,303.52252191521535
652,300.79769514253115,302.22786509944166,300.1133254342072,301.2355399429305,303.60134216407704,302.26018701272375,304.8813196357625,,,304.0486099684943
653,300.7253931255813,301.44366820637316,299.8231547428404,301.1003244060605,302.9466721178723,302.34466280537174,304.6803639857092,,,304.19208751000536
654,300.36661667656267,300.29679148772743,299.27210893699925,300.81111408887557,301.7535261023861,301.98194501483636,303.8008036897131,,,304.00874781135457
655,299.90690708275895,299.27434412670385,298.6394243796724,300.41341025120454,300.4761224481322,301.35889171686614,302.6517377897394,,,303.597654651883
656,299.59764361701923,298.5674149465013,297.97715684509626,300.17587673186915,299.54718653788086,300.693437851792,301.64173927313135,,,303.2520470225628
657,299.5390879884709,298.37863250294896,297.6221741509111,300.1641009801586,299.14236151486745,300.26500674668006,301.1979321651875,,,303.2207039500029
658,299.5661076067966,298.3890973724713,297.50965206761254,300.3541235796243,299.1417208618936,300.2354416854021,301.15810938306066,,,303.61218400131014
659,299.53753366361906,298.479555618628,297.5763659246888,300.42694053669777,299.250507892476,300.4568946986469,301.26091661587355,,,304.1328204826386
660,299.52397280294343,298.618563250182,297.8216848295439,300.33780267085154,299.54576113009415,300.8012982033008,301.55568537857624,,,304.5970476477671
661,299.7331236075964,298.9499696552721,298.3423710165436,300.2759935351396,300.0082265544174,301.53860879371973,301.8241091370642,,,304.94811041066623
662,299.98223599247507,299.40210714889264,299.1191552235062,300.50020786633536,300.7166918892524,302.38290577993615,302.217963255653,,,305.2583662819252
663,300.18751492806024,299.8178689359849,299.83183526603176,300.7368843128838,301.37633253086284,303.17411843062456,302.5997765058639,,,305.45128513305707
664,300.3154167875286,300.2150877111504,300.27199728624424,300.81129147215296,301.8719930727547,303.813473091835,303.0139239683711,,,305.52160700343387
665,300.3656585750828,300.4626832149118,300.31027739202125,300.571218299357,301.96386217899794,304.26073821147406,303.228897063029,,,305.1082043654817
666,300.1606369669987,300.4118357075124,300.04284499484953,300.13237708392467,301.67845911858353,304.560678202776,303.04298090815536,,,304.20300031378025
667,299.67827730154374,300.1467443806658,299.66569235079265,299.55355765075655,301.26797517043053,304.5644614262405,302.70171237982623,,,303.13144090448725
668,299.1603014560321,299.89885741686254,299.29345690473065,298.91135299550507,300.9407649314424,304.6094520917475,302.4206866488986,,,302.42207478354004
669,298.85800133105016,299.88633187364195,299.06862609082367,298.50357713486954,300.92595491840285,304.8330837286669,302.4817267486693,,,302.26746907497636
670,298.8775578740713,300.0625558594548,298.9830744561548,298.40728644139773,301.15726595996676,305.1140428302269,302.79584954941436,,,302.5073127441241
671,299.0379214873399,300.24600730807475,299.02310379961096,298.4713592198689,301.5452819785725,305.2793247633119,303.22217816904003,,,302.8025898215271
672,299.23262548946724,300.43773583539286,299.1959571125504,298.55688639510504,301.8537300488285,305.05896760816756,303.573687244298,,,303.1232520151613
673,299.4932108824109,300.5598242336518,299.4943359881256,298.79684879086517,302.2442202953914,304.64478957329106,303.8574994972009,,,303.594552760241
674,299.97360561389604,300.79704429791946,299.93389100863084,299.3509187573849,302.7233141600707,304.37142162612327,304.1277264229534,,,304.2230635638297
675,300.42374586791925,301.16156829066165,300.29470394746403,299.8657820622876,303.36772730955937,304.38751356662743,304.42208352821507,,,304.8253720745399
676,300.7413564207217,301.5750271298937,300.53493451959963,300.2029611394924,303.94491569803114,304.3458267396696,304.5543267999344,,,305.27975785333433
677,300.67928055160996,301.7194909358587,300.4130609983022,300.14531928045164,304.2045172156424,303.7231795867322,304.1859703720296,,,305.524272329111
678,300.21874390746444,301.4404853102317,299.9365010490005,300.00777823093335,304.01608430265935,302.49965437521854,303.314722384124,,,305.5470747597696
679,299.6370153294902,301.0526519453443,299.1776812401604,299.70695480675005,303.4398988210981,301.3065995184665,302.3908021322932,,,305.1913521446282
680,299.197882444495,300.81638521549706,298.4515524488608,299.35871683452706,303.0097376019251,300.2909653580511,301.7111922289823,,,304.6873072989875
681,299.06891092618343,300.844667073175,297.96803548592294,299.1806797763365,302.9307893425016,299.7956634353732,301.53085494395515,,,304.4600576021596
682,299.0986299386445,301.0482846219143,297.773585125859,299.17529314002013,303.22341968828704,299.5977256859417,301.7004299416607,,,304.6310887345781
683,299.076596182361,301.1727205634731,297.7619733785086,299.2818598303354,303.53338926840985,299.7430976560826,302.08106555431675,,,305.0257560519201
684,299.17531013670265,301.08527429743776,297.87028854063345,299.3886236788558,303.62677741349006,300.0970466611482,302.4286801305415,,,305.2421943191309
685,299.50227321693256,300.87899144250736,298.2365313343508,299.70513968176954,303.5755387849593,300.7514810834854,302.7089301977319,,,305.2906372080175
686,300.0535569360631,300.5932157541156,298.70182641516897,300.2555482219171,303.47745110931754,301.39764777440513,303.1201487909743,,,305.1916131077034
687,300.62408690204,300.2511142028927,299.13234180566684,300.66393376501065,303.58310088573575,302.00033013791193,303.6552466089814,,,305.22536248729307
688,300.92882561440945,299.82534614184857,299.3754317634603,300.80310792449967,303.48840196972554,302.33060679356873,304.1111172519745,,,305.3737082465332
689,300.83955399237135,299.45010735708934,299.281842462613,300.56582218400155,302.98207926090976,302.37765057296343,304.20638452113263,,,305.35906565676544
690,300.3652631421985,298.76943840441686,298.9054022160142,300.14408475589084,301.71552161623566,301.9149880975503,303.70260636067263,,,304.8164526882725
691,299.86120432338697,297.9489182349849,298.27593827740935,299.579897704162,300.4479236138084,301.17359670526486,303.06512348097823,,,304.03243511519963
692,299.58872324110865,297.22836798706413,297.564018101084,299.1499376566982,299.3638474593708,300.55706522384247,302.5792787670661,,,303.43547856994616
693,299.70904814827594,296.9934528306126,297.0534959903555,299.0600033782611,299.01412170019427,300.37278042023905,302.61856583267064,,,303.4049170829632
694,300.07816608718196,297.1265474500467,296.84863040920544,299.3428048704468,298.9844597919516,300.4826962587644,303.13226933496094,,,303.7861491267593
695,300.41319906106736,297.2622778028387,296.92696308354476,299.7098031900485,299.12842294752033,300.76131324425324,303.77486359405617,,,304.3792801636295
696,300.5737379319051,297.49841986417124,297.1542047882708,299.9831708704657,299.3235830727335,301.06493256687344,304.36874408880595,,,304.78970648430703
697,300.6830771771104,297.9231573340489,297.59006642737853,300.18171686000704,299.7828079332932,301.51644800591924,304.685605299152,,,304.9469511125703
698,300.9823399855716,298.6351180512291,298.2538953642479,300.39696884487233,300.46333298916346,302.0220195583842,304.8625576232284,,,304.95551084138
699,301.47876881109886,299.4388931160241,298.8677616294751,300.7025145710555,301.16873345196683,302.61734123100956,304.9695919105147,,,305.04971605170846
700,301.9035095284821,300.0132958501261,299.33607610681617,301.0113962803978,301.6685866393632,303.1338932214569,305.01551031263654,,,305.1497725467514
701,301.8536134388519,300.1581150458151,299.4827906194198,301.1309304061847,301.8501681665895,303.32314765082515,304.83113174778754,,,304.9888766744422
702,301.1810973386352,299.92313225155743,299.3909176492804,300.8429954994176,301.5706014449592,302.9137607974297,304.14240977682397,,,304.3156649722178
703,300.2409448205646,299.57162886043926,299.2088961797619,300.39694332421965,301.1852692198692,302.2369630632108,303.39610465653953,,,303.3345415603696
704,299.4753896586516,299.31221905218734,298.98808763592007,300.12872875584213,300.88262327074466,301.705577705841,302.7349928584442,,,302.49017012672294
705,299.30087279268855,299.2597557931958,298.94967659961884,300.13279875891516,300.9170393807611,301.56845978993107,302.646458642552,,,302.22959947583007
706,299.41764151824185,299.4318555975465,299.05973819814926,300.3175823508045,301.28113593272224,301.7992845019034,302.8537636827088,,,302.56724487991687
707,299.5076256553804,299.59546956742577,299.20770215072713,300.4373245594829,301.69548825758574,302.190457070867,303.21160771608186,,,303.0893181884931
708,299.577211593339,299.78508024135635,299.3405628290975,300.5327107013532,302.18954015960037,302.60106620230266,303.4308504722075,,,303.5107672589516
709,299.73347384793334,300.05935383317546,299.6253321890642,300.7457702101221,302.80104275657993,302.92999762022026,303.6673072145629,,,303.7789426951662
710,300.07050650648154,300.5269178518873,300.18734311460713,300.9557963618996,303.43114666780133,303.2231869968239,303.9983487803104,,,304.1119077245768
711,300.44105685818005,300.95914094812196,300.6633159682092,301.0072431774831,303.9041413617121,303.532870844976,304.500556449993,,,304.58156095287796
712,300.8864224678632,301.1754904793956,300.8701658254288,300.808295089533,304.06797620414403,303.90013838576215,304.95334591834995,,,305.1374190948636
713,301.2040323387313,300.9962864591493,300.6786152753904,300.26074945747,303.9777732567264,304.010651174081,305.1666258421575,,,305.38038277203043
714,301.1260872352184,300.55113661555555,300.27109188328257,299.5031464137961,303.511346463919,303.5577420850562,304.9987640183811,,,305.23060770000825
715,300.7872215907893,300.0270296324023,299.69980005608903,298.6148796380032,302.85611722074924,302.8733660016915,304.63933606236805,,,304.82135240494864
716,300.43634837786243,299.6523543279123,299.22331094180464,297.7032442049173,302.2682300693507,302.3115291872319,304.2670566813095,,,304.537368236918
717,300.34603580112963,299.51978545684864,299.01311715125945,297.07156478256087,302.0085364770848,302.41042969982453,304.2521549134197,,,304.5733447919533
718,300.46319871573553,299.6181128580296,299.06943142847996,296.75734249833016,302.08796098064914,302.9269791406864,304.5308515233366,,,305.0488335098473
719,300.59727190376196,299.7517383270475,299.1112767220777,296.80631622144614,302.3647815469908,303.584802158769,304.9177646025617,,,305.59112990011766
720,300.73969205539873,299.8195002293676,299.15286047135464,297.0082839054665,302.75734751292714,304.0456361348849,305.1230967992233,,,305.94250846402355
721,300.92917155515676,299.928573447072,299.18640777769866,297.3742738549435,303.20297711855676,304.3425231002969,305.0728127577645,,,306.04273774430544
722,301.2294252557836,300.23162055816,299.2894362360153,297.8288799040906,303.5424401624463,304.4892597472274,304.99189877743567,,,305.91303664605283
723,301.4701016665563,300.5161125262936,299.3788342431126,298.3963931172193,303.7509295754203,304.5738228115093,304.9345921008549,,,305.8477432235407
724,301.4168872139497,300.704467231526,299.51829995591294,298.8958608365026,303.6418288737958,304.4938620425271,304.9587132467921,,,305.80927864092536
725,301.0102836997066,300.63786220517824,299.49276036668886,299.2174845398056,303.08269230959826,304.00889221046936,304.60329224076605,,,305.5778802776451
726,300.2839206239876,300.39557612349654,299.2181108432551,299.15268694550645,302.09992990242773,303.05100682064943,303.7623944716568,,,304.70676801946314
727,299.38966110998246,300.0244036158031,298.7172088493681,298.87334492148653,301.21692729927895,302.09030980986,302.8198766093703,,,303.7378576000495
728,298.62026307360946,299.68307374884887,298.15959288138515,298.57753018216744,300.7040930249248,301.54711345732346,302.10875313937817,,,302.99068098275603
729,298.15145727661934,299.66157436417615,297.734720334641,298.49446585126685,300.6713382221862,301.547684202301,301.9213876024243,,,302.8748187709345
730,298.04170924499607,299.8432132715989,297.52398547043504,298.6649338422667,300.85645527127457,301.8111273948795,302.00998741253505,,,303.04307744646286
731,298.0539191065013,300.06595037883204,297.51707506354563,298.9478899644042,301.08038175649995,302.0154273659807,302.23717194860143,,,303.3618287539319
732,298.20281455536485,300.2698724739584,297.6660757246777,299.23768512047116,301.17224107377956,302.1816459636782,302.42848208762,,,303.8157980914621
733,298.64757889962334,300.6098906863008,298.1197589840206,299.622287491049,301.3507090931216,302.3513986989169,302.5803059555237,,,304.31232719854535
734,299.2306398345335,300.9315786372411,298.6899911213621,300.16396790113816,301.86497517280606,302.5369838935237,302.81370222726486,,,304.8515296660125
735,299.7704441689457,301.17885399817783,299.2221362400085,300.62858828004573,302.721788457589,302.79645248508376,303.30730112333094,,,305.3056121934209
736,300.11097639236635,301.2202685563147,299.4966853395821,300.8513340983094,303.5602510131001,302.86286800564545,303.79524939598826,,,305.76160612643235
737,300.1956065972231,300.98692015809513,299.5875855190477,300.61588377549407,304.07328067840615,302.66024671649615,303.98844812006786,,,306.0055542147843
738,299.9051816420338,300.52743318147054,299.43837623713586,300.01251624765445,304.2224976509618,301.8210675232349,303.63852838662865,,,305.9398830195207
739,299.36652994637683,299.9029868296968,299.15963394868913,299.20287515830796,304.2018356082213,300.80239717619503,303.0261234501208,,,305.4466183496683
740,298.95816319093365,299.34052471746753,298.80825563060796,298.33611284589966,304.1963524474373,299.8073519997715,302.5948350851083,,,304.8879632842736
741,298.8826238188096,299.1101231982538,298.7468752747698,297.8187239947514,304.37454535597044,299.3584828474441,302.62205938457777,,,304.66468236734124
742,299.10666035601963,299.1569964458841,298.87335717482426,297.676610281456,304.6037148633923,299.31278583679506,303.03367375328605,,,304.9439245887883
743,299.30252029066247,299.3634971135366,299.0955825977316,297.81318563154326,304.8049860004355,299.45083840900253,303.5450118723604,,,305.4428327225236
744,299.4326472283094,299.548179515766,299.2210428798366,298.1295224739993,304.7382409559398,299.8555933702792,303.9325363044681,,,305.7980681636807
745,299.8034835013423,299.8315596572541,299.57154856316873,298.7437775312893,304.49648564358455,300.50280074436,304.2026364106632,,,305.9347730866173
746,300.2542893700393,300.28857190217656,300.2428271137223,299.6075680144642,304.1834392555821,301.5359984232072,304.52818814430356,,,305.98652529501345
747,300.75913293638604,300.69967413232644,300.9681797940911,300.3844194404647,304.0516474796031,302.43133571547077,304.88155940609886,,,306.00967424966166
748,300.99218260665316,300.9115009405195,301.3892196955055,300.82198674304874,303.82795028232414,303.0673234756919,305.3648712369085,,,306.04036694709004
749,301.0204125326408,300.8412042852181,301.3355914208932,300.8090906286363,302.92403366195373,303.18050094637164,305.63922683607694,,,305.65475306404124
750,300.78095663835603,300.39675794473897,300.9393098218283,300.4823932995357,301.45602029984474,302.73670651217685,305.6817972620246,,,304.68093166560715
751,300.4422633509617,299.88841055115114,300.4793385967627,300.1675581441857,299.93851743897017,302.06206353172246,305.50678117762146,,,303.3364676489576
752,300.3192372229953,299.3866599824222,300.30818477780196,299.99301271151745,298.8989740669185,301.3771173911595,305.2693068011747,,,302.08331488660724
753,300.51001945494727,299.1706981545529,300.4053852171207,299.9049108513079,298.5250548708818,301.1516836899384,305.1642661852521,,,301.42562896920975
754,300.90577018185814,299.15578904193876,300.71879453718236,299.9158110613912,298.48449755902067,301.22400276278125,305.265356902301,,,301.4019651101164
755,301.1578093313064,299.241590020435,300.8506876730751,299.9145945061443,298.71747319808077,301.4715461630066,305.4565276652667,,,301.7316919802767
756,301.21497744757374,299.3063669038765,301.0239345714401,300.004993336007,298.81666429625994,301.7727129810473,305.33400756883697,,,302.1776657731221
757,301.21369055381655,299.55064957502935,301.2070653825199,300.25841618150275,299.16402893887425,302.34830629383606,304.84787800003795,,,302.63457548746777
758,301.3921766156737,299.90564260152377,301.44197725527636,300.743349125352,299.7741653427694,303.08964611568774,304.36855287434395,,,303.25436251624933
759,301.34811399956715,300.31106713482774,301.56057308902854,301.2733335366992,300.4624195749004,303.7108362081891,304.13424564167406,,,303.9805709326578
760,301.03315014844657,300.51430054284555,301.4596971434217,301.4250636019439,300.9753969505152,304.18637383997674,303.5111097235263,,,304.56251742222594
761,300.27824479061655,300.4644172282626,301.0670705562675,301.0516370839191,301.05128950001017,304.3787222324457,302.2653773036794,,,304.86286649187144
762,299.46902073068577,300.1000728146435,300.3277082100961,300.33725908396866,300.84044402637323,304.24311607272847,300.5125728495315,,,304.74313633379023
763,298.6053064197126,299.59529113200404,299.45684340161796,299.62196310150176,300.5213584101996,303.8104146241437,299.0640077813999,,,304.48507571501204
764,297.77097973645533,299.1069223071513,298.8375531797783,299.19128078343107,300.36173603093005,303.51312852272804,298.1916503606691,,,304.17916683991643
765,297.2020649466592,298.80061830652954,298.61304952322365,299.11558860960685,300.40606037358856,303.46537563070785,298.1136589920024,,,304.13209245450963
766,297.01277044683485,298.6729240714357,298.6862764959244,299.3215063051191,300.6576952842749,303.73340234125914,298.505674254656,,,304.41198466931445
767,297.117333283154,298.5978981636443,298.77347435418534,299.50464027410567,301.0216996017429,303.95850373691155,299.1484380857742,,,304.86261714524875
768,297.4652865280398,298.65376960631755,298.98710722401756,299.56231160211996,301.4632688961365,304.1337873450656,299.74344428272525,,,305.19364259276307
769,297.97664496462954,298.9338545000562,299.45853590297304,299.84620173526423,302.0405204338249,304.2009311806616,300.51552256572677,,,305.20701332015744
770,298.65027526420647,299.57443161750547,300.2212842091161,300.3084780060597,302.67294361443004,304.29825024882047,301.3272319315576,,,305.14771893688476
771,299.18275652079734,300.20481508544253,300.9226826124155,300.8354089187779,303.33049497607084,304.5550233673692,302.09125116887805,,,305.15282902722646
772,299.6143542551497,300.6318817434817,301.3039022128822,301.04824105088437,303.9914366997422,304.75564735295916,302.6107591647356,,,305.24316498981744
773,299.7360477439961,300.5992807781069,301.2150976591892,300.92156425979914,304.3426662194536,304.6731451332437,302.6705446565313,,,305.02597671643775
774,299.58876561690744,300.1726173107899,300.6669944393099,300.3956055854381,304.4253325816889,303.99036045022893,302.28626953385384,,,304.40246958332574
775,299.30853308713375,299.5678220228689,299.9755911427994,299.65592675495674,304.18667417183775,303.212136820765,301.75926661675936,,,303.580346311283
776,298.9139465439867,298.83552585446597,299.4368848469693,298.9953713955243,304.06096932009365,302.69746471188313,301.2512731996482,,,302.87562044510855
777,298.6659237238858,298.41361633797055,299.2891256825477,298.73831518220265,304.17832556460434,302.68215846183153,300.9864172341501,,,302.60131750239833
778,298.5061540686862,298.2102594036579,299.60275935000533,298.85727569933215,304.5242610104231,303.01594741593954,301.05003070855884,,,302.81699895561155
779,298.4575334861741,298.2768359702599,299.92255451213805,299.04958063959424,304.7920112239761,303.3075304453219,301.3912732493631,,,303.27942696330757
780,298.48414032964695,298.4877127633549,300.22027322778325,299.29413133041504,304.8060969996993,303.47694059496166,301.8785258265018,,,303.69886149402913
781,298.7658355846077,299.0206802120759,300.4539147884644,299.7042099820662,304.55670066862115,303.4751880419562,302.3119745077888,,,304.0980257019343
782,299.3426949674713,299.6913329196295,300.6076737415143,300.30719261254626,304.29876891118846,303.5841804638083,302.68454313617684,,,304.56589456872445
783,299.8891091810805,300.2800751136722,300.5943784344866,300.7956043576435,304.0536684300261,303.8824251685204,303.17550559909415,,,305.13329735563747
784,300.2617560899108,300.5428907267719,300.6341980780832,301.1036868856946,303.53008534340154,304.10064009030094,303.71871624050203,,,305.6264925435951
785,300.3208287989352,300.58339041517957,300.62640969643627,301.11010453396256,302.4396578070787,303.9885255776568,304.17280512817644,,,305.9565780047296
786,300.1055984845334,300.34252085602384,300.45289527270097,300.91745041644873,301.0069405349387,303.3785419730121,304.23201755658187,,,306.0305012288235
787,299.76021334660214,299.9996848196061,299.95110272766436,300.55719150982935,299.73263538864904,302.7271988981522,304.00801466373633,,,305.95746508805786
788,299.41562994519654,299.6508191100938,299.58039470073066,300.3622885622602,299.0431169825417,302.3293525342049,303.77812454243013,,,305.8790785324687
789,299.39305262013136,299.4824800565075,299.43976206362305,300.3721988198926,298.90202172187355,302.4361026286341,303.8003137549975,,,305.9919488904718
790,299.55060321436287,299.5670074681149,299.501014611337,300.5540326092214,299.1388800206964,302.79314150497186,304.25511975982414,,,306.26860042051794
791,299.73798721852614,299.76427009092134,299.50343209739265,300.7185357636649,299.35743301956245,303.19843465654,304.7841158761424,,,306.4975896335499
792,299.8857259533598,299.96809821871744,299.45787104016716,300.8267419474285,299.54611866247296,303.5198381767258,305.1448579820407,,,306.42639281180266
793,300.13450089030897,300.39033100941066,299.5630507505272,300.98667297332037,299.88231603340677,303.85806174580335,305.2401944451872,,,306.2025093110944
794,300.5525790835436,300.8741691155414,299.864924530235,301.17807590234344,300.44242622865085,304.0290663628957,305.11602024788925,,,305.8434213065564
795,300.991618136848,301.314523804777,300.1634347375525,301.30671330812567,301.1176797603854,304.1647011138934,305.03361163536675,,,305.65160173706585
796,301.2538838591203,301.47065378069163,300.2352284576129,301.240688016815,301.61788613608786,304.16211036276945,305.00553309163143,,,305.3982302148814
