Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585,ssp585,ssp585
9,297.763938670812,296.4714358339151,298.0249457707148,297.4074701315711,296.66295514330375,295.7183132674831,298.46117982105824,298.4287413480263,297.62862258992294,298.07115976143973,295.58923151996527,296.5263006083067,296.2324133716902,298.44340206126725,298.104002845426,297.57206060216976,298.3138491760942,297.0015972912013,297.1116458412627,300.54677907578235,299.22310008288605,296.7733314983479,299.2803920959023,299.57819869116764,297.8089087480214,299.72136111091396,298.4649157577382,296.25162429487324,299.1670742650463,299.02707706359365,299.4421687341112,299.11013702529374,299.3716982449267,296.94090280156007,298.6990165568718,299.7791036159228,298.8828125330746,300.4020067265363,299.2183554016912,296.020995335956,300.1882471758275,299.40059657580633,298.4009737209898
10,297.9529778867724,296.3693621056204,298.20623170513767,297.33319246781736,296.5528909988684,295.70924307522137,298.44387595183105,298.3774955436568,297.9163610712081,298.0221272864503,295.87598113636864,296.26431321317517,295.8902748755988,298.6211764643533,298.0908430954399,297.3194704798957,298.42023023939555,297.02974206768727,297.2227955813184,300.8185655726974,299.39785436264066,296.98335626153647,299.3148807558273,299.8166966212172,298.04795380044715,299.9839587657655,298.2948347203269,296.716296061229,299.37122191602924,299.2124222634814,299.46591757328287,299.48103791619366,299.3180449645827,297.05524080855804,298.7858279802061,299.8475543888557,298.8497942125703,300.8312461711973,299.4910822377548,295.9502299854037,300.42796961884295,299.4677115563042,298.75321411521026
11,298.1460468326099,296.2694346116784,298.3209724692312,297.41601367140044,296.2407274761279,295.8787999601828,298.28435832768906,298.42233920489053,298.334785257332,298.12035811958935,296.25829675030695,296.1945943484959,295.7814612764534,298.77291026195957,298.1244480411328,297.18691742730726,298.61053633044895,297.3451356238648,297.36269266443355,301.08298706287246,299.7408953963325,297.2747941420928,299.5786986826826,299.8150566530311,298.3283418422873,300.1604346309491,298.21389435323357,297.165352513347,299.69995113269715,299.40183954227956,299.60813375303854,299.9257510492132,299.29288903429403,297.51444792104184,298.9637478077739,299.8974313252946,298.82485359690037,301.157628844266,299.90041563682075,296.1047785897404,300.7013229090924,299.6412637329545,299.09475248824384
12,298.2963192103127,296.337105466446,298.5248429552369,297.7629023047669,296.14197905910004,296.2195450272363,298.37665422152895,298.4269448892181,298.9032850243473,298.3600181840026,297.022020338547,296.3976782142901,295.9714089710964,298.96498787890806,298.33513643387965,297.36705922268135,298.69826076643875,297.91981682797586,297.67142795654155,301.2825897206912,299.89158265207584,297.5479148851675,299.9294079003321,299.51525892576416,298.6852522142806,300.2201698257661,298.1481900969856,297.5167585277353,299.83040343403536,299.7002459687607,299.9302226537565,300.13492339022974,299.2817824043339,298.24865616786553,299.29782819402254,300.08027571615145,298.9236234265993,301.0773899702227,300.3927787289116,296.800777880783,300.75081723101067,299.89200147578634,299.45009778098665
13,298.6944581423594,296.7773711259251,298.7098627141653,298.45755513936774,296.2945952157332,296.99240466370605,298.8903780635,298.6035056360053,299.60566768191967,298.907701180885,297.8719597719116,297.37545497592345,296.4056287097065,299.4891349585833,298.47334515690346,297.89552628762874,299.0400876036929,298.67180882782816,298.1628592552402,301.35926598499486,300.1465269830602,297.6698058758609,300.2908729963174,299.3179961279302,299.3299555045748,300.3278160288335,298.2784459629992,297.8508484677828,300.20840414893,300.10771078264173,300.29120141980866,300.3067761730082,299.5119328637132,298.832691079103,299.88404031037504,300.30533009025226,299.2210540886169,300.60554866798424,300.7947050282937,297.70107354899307,300.8466174292321,300.2921656880696,299.9046166080823
14,299.1705871466259,297.71955865724794,299.0175757533291,299.1291759940462,296.79453447693925,297.74041011913795,299.64873234980445,298.9281136547293,300.26942911915074,299.55122286287974,298.5973140717456,298.2905238145358,297.2965062212789,300.1699841556138,298.82579896436397,298.6007054384174,299.6977056363632,299.39566510394445,298.8858932498003,301.4537900323921,300.57027924437574,297.9203099359629,300.82248153206456,299.734117629561,300.0025122406174,300.4841501711909,298.7217221255796,298.6033639723808,300.6211141461691,300.6493773000472,300.8133779544439,300.59024140734067,299.74132248197316,299.1809590524207,300.57676193248045,300.6997383205292,299.93595766914274,300.4237731762809,301.2193258791274,298.4694098514442,300.93896477673206,300.5595372807467,300.73346696223143
15,299.64860324335507,298.3686675531648,299.50399920079116,299.70970385193,297.25596513468156,298.48210938780454,300.09479444251406,299.2850173708366,300.76236220845107,300.07821188784504,298.77211780459396,298.94822970290875,298.23934836099914,300.7057037976749,299.1332237702165,299.0539652389448,300.27041911389915,299.76454926940545,299.7090883463047,301.5878818036546,301.11015100282566,298.3159708725116,301.1624064892324,300.143890704209,300.62643231806504,300.5731585270775,299.45020715347226,299.40982541231045,301.0777091229034,301.252569151753,301.06467993483966,300.9157307457168,300.2605144932653,299.4493584018462,301.1228546820722,300.9648073525525,300.245703296884,300.5190940448885,301.42503369719896,298.88911886423904,301.0229358220614,300.8457489818156,301.3848597037382
16,299.77197106592445,298.74794425110423,299.9743689110558,299.9238894869988,297.5321897220813,298.95146464040226,299.9067370807061,299.4783357274666,300.96589487047305,300.284013709014,298.9066698303257,298.84596399156044,298.8636462099659,300.8080394762303,299.53017802773667,299.27966426444476,300.3833252423431,299.973274126416,300.21933503564236,301.4504465261168,301.13741562259526,298.6811861926696,301.098616085736,300.3576021117019,300.8634096929607,300.31949053266356,299.89665720540705,299.7531932050194,301.01687069473036,301.5725107552714,301.04017673123457,301.1833314162366,300.525060863512,299.4672701139841,301.30656602803754,301.03467455501357,300.38373516850635,300.05792287994745,301.1477354014666,299.372851935437,300.9845840216715,300.89320181934767,301.4820148969324
17,299.55625842634026,298.606078658956,300.0518994202989,299.7369197997621,297.5027121992573,299.24922677563563,299.26612180219763,299.2291587320269,300.47503135125316,300.0009650859341,298.7828634645653,298.5086872150233,298.91236787738643,300.4164504945896,299.43794825525976,299.2487513936863,299.8702820744413,299.86831469705675,300.17257550086856,300.6913335163354,300.292428348042,298.82388932604084,300.61495565425145,299.9147249273405,300.7422869507173,299.77553380869773,300.0120216107469,299.361333767954,300.4300458732953,301.3881985728622,300.35125658482986,300.94629118618695,300.6299331152964,299.1801768774828,300.9529787110402,300.5646228252571,299.9638713682258,298.96573626203406,300.4506972174692,299.5981097361192,300.33070538773694,300.6885915693976,300.9082035935739
18,299.121805686903,298.42255952056644,299.54245824257754,299.26310048533213,297.2215805044115,299.0973529317164,298.3534315138833,298.9536447561142,299.5375429751303,299.3234212486615,298.3513030432896,297.9983185324948,298.50986837927195,299.8060998156721,298.9978940030822,298.97643719628604,299.19843360616005,299.4632806696718,299.7068572933064,299.4062970671905,298.84793336454777,298.76889512638013,299.97955395710466,299.52806892870376,300.29059165564166,298.99545908391866,299.81187978212574,298.5736175277937,299.5262768190872,300.8421049594608,299.3119653250738,300.2301831152525,300.286491857943,298.58609370210735,300.2703846738419,299.61371310451324,299.5166868213469,297.6434953693718,299.73432768594404,299.4877069677213,299.26684192764225,300.2202876988206,300.1321429778233
19,298.576575081945,298.0993408627687,298.96067616548925,298.67207917653883,297.10647248336505,298.8294107362338,297.5772364160648,298.6108329284115,298.5198270475941,298.6739681296967,297.92236941349114,297.4968113132718,298.1233060559302,299.17868551998345,298.42570276843566,298.5970790539007,298.86212076036963,298.95471973601343,299.32394394358136,298.0864208430201,297.7121637439893,298.70691861939343,299.5087986854724,299.1027889589695,299.8919294819577,298.32773326083003,299.7525875029986,298.09015740577047,298.69983902843893,300.34692975380443,298.2858175693562,299.4209060534616,299.9490901168394,298.0775234083826,299.6755446271905,298.5360858937409,298.9149906847985,296.92507037004106,299.287723011032,299.0140887425065,298.1546958172807,299.7301705139503,299.37230039872907
20,298.1454846442294,297.6888846652512,298.5709446058955,298.22029084860964,297.12058795524695,298.6343483537675,296.99504941340064,298.46814836654374,298.04847535013397,298.2939532273483,297.6296450772939,297.19646161778775,298.0250539220165,298.91017901050867,298.0431152272106,298.36985417982316,298.7236938730777,298.5538932718525,299.2635551245583,297.3933068104272,297.2769287419456,298.7692981488467,298.9374458960389,298.7911600200662,299.7678540387863,297.86626166600837,299.73365549205704,297.8543741826124,298.2391285989843,300.3386775650805,297.5996163963494,299.08958563695836,299.6835354728476,297.66993860837687,299.35914047075374,297.7046844714116,298.6463941940821,296.66666134702024,298.9441204797584,298.67702184017276,297.7534280261812,299.53792396163243,298.7372286831344
21,297.88457719708765,297.58144823285875,298.55614559399135,297.9910143987267,297.40620715142995,298.8254599381274,296.89808502671804,298.46362938820187,297.96106570756666,298.2686355809522,297.7259944138275,297.12799558174083,298.16570430949565,298.63910822797357,297.80825889076146,298.36557448101007,298.9603889587075,298.60553461092087,299.30006654584804,297.09261073653784,297.4466277138651,299.0552142118847,298.71134567736266,298.8666112499341,299.973051283365,297.6268580451058,299.9611569350358,297.7456678141273,298.02991195227537,300.4462948057456,297.485878286136,299.249054248993,299.6868107075327,297.442227891456,299.48883447962953,297.41825917649726,298.6517553685569,296.6802049494145,298.70262702697653,298.5060857125146,298.0363445411685,299.4938691604419,298.4499134466563
22,297.8982380563761,297.4821105575222,298.7519116724034,298.0649993499159,297.6611295290399,299.1539284445197,297.03857824092506,298.6536066955899,298.15020749805655,298.37372811097845,297.73784660763425,297.2144657373125,298.4817405852201,298.58576159869295,297.74020451744735,298.4740670021157,299.329334482418,298.8066788320528,299.42689261328263,297.1642459175202,297.6925685909354,299.50336891909046,298.77787721330816,299.00941989451616,300.3015792318506,297.5708667329462,300.196845111783,297.7710029396682,298.05274052280276,300.91078055107647,297.66650979653485,299.56886948455,299.88942383273644,297.38035196802196,299.8957617424748,297.53346940765056,298.92886303524637,296.94144785813313,298.6852589473961,298.5444092460983,298.474370191928,299.56145444872374,298.50074575194344
23,298.056456283514,297.55326180172915,298.96064162965416,298.33938038739234,298.0529176417952,299.605415421473,297.1971766085538,298.8738449602941,298.36165482003594,298.55092561083353,298.1014917268954,297.4384427445614,298.714976619819,298.4387803838578,297.860057376023,298.51770565697706,299.8265978811234,299.15351595872244,299.5685463188788,297.141042769633,297.93394960320455,299.8795915035353,299.203391431126,299.1901080753564,300.555268431606,297.49824740821396,300.43167561538877,298.03277666957257,298.16615906046485,301.2137599893743,297.8697400043516,299.81906191288465,300.2821782133345,297.7007525023171,300.3639841634116,297.87181626282177,299.18994373718994,297.14196689756153,298.77240231918216,298.75450976446274,298.81327817029916,299.665183240724,298.6284515598932
24,298.243701236315,297.8380399916972,299.1107197913796,298.715314879902,298.5447384373236,299.978814009847,297.41388281545005,299.05985641976787,298.5417587373835,298.7116689410364,298.40435063371984,297.67707962504375,299.0616406505446,298.5711454398363,298.1945209296061,298.686626298204,300.09137436392393,299.38543745009963,299.8560497893844,297.33303998741036,298.19402029042254,300.1306570036725,299.40144961860597,299.2538438379955,300.78518802252927,297.45649682588055,300.56005651903183,298.55849911739597,298.32860172368277,301.42033033273646,298.13445889731594,299.98973976931916,300.5031585516861,298.03969654625644,300.78135792584357,298.0677893537956,299.366766307927,297.25503450543334,298.85313810745555,299.0906331424895,299.0099822210051,299.8812485257683,298.8699331635619
25,298.6280384449381,298.4698099127237,299.41755460582885,299.30570367457204,299.14433958413696,300.30858228397193,297.7441814448036,299.3271456813886,298.98531893907466,298.92997584103404,298.83056808094426,298.214375443096,299.37988563306993,299.11263223445053,298.69193700826554,298.95146135908374,300.0729620757688,299.55440029745563,300.1703260487411,297.9323232381056,298.7382895645171,300.1945398186328,299.5430622579933,299.63484926072124,301.00870729554185,297.604319680398,300.8894827853837,299.2928419296373,298.6199031582625,301.40859488665643,298.5061654392091,300.16657994143253,300.77776674114244,298.71270991570185,301.0728659177848,298.3621335276999,299.571855140541,297.4701723148562,298.86973377691646,299.5241832366711,299.4374531942549,300.3883241978164,299.2897417249898
26,299.1863779718611,299.2308892703286,299.9353956958741,300.1329183860307,299.7609412304773,300.5530219816108,298.2715488119063,299.637161666916,299.3555895796235,299.54056924273726,298.97213222377087,298.8826680585949,299.8719464367896,299.813420150353,299.3835817701417,299.2638554345263,299.92672377176433,299.8617060968111,300.5648851051803,298.7103200647999,299.22440237715153,300.44039294546786,299.67275800861063,300.29457236097574,301.2360817284394,298.2194920755192,301.34078762805274,299.9704109511199,299.0229534724715,301.10237865604313,299.13929862369974,300.19076406308085,301.0218992275924,299.40671714859855,301.05734916806415,298.77632940897314,299.92708257091664,297.9881800433819,299.25347013926745,300.14818066975073,300.00253122018825,300.81849259224174,300.0573189335933
27,299.7443701831894,299.70034870617445,300.63055440698344,300.81549091511533,300.2142980458951,300.73877472591516,298.79101009874574,299.99459366162364,299.8016599840715,299.88947937343886,299.26827655386074,299.43341124859137,300.2237926768441,300.0802421538913,300.07415870929145,299.64906134588915,299.2921472256043,300.25261985381206,300.78792681307317,299.597354584899,299.76728610756373,300.81023599053776,299.88307621896405,300.76881912144603,301.35315865794325,298.9157627517497,301.7885030692011,300.47385344169385,299.386600658742,301.1167090884499,299.7057616859701,300.1647332935703,301.49794930505936,300.3540746431914,300.856092093525,299.5464411915184,300.32864941444194,298.5393847332624,299.6704601083488,300.45907172528047,300.63751146773956,301.20514381124997,300.47609589726534
28,299.9880867442339,299.9845783710958,300.83662240885985,301.17714178832284,300.32797173047976,300.5930210357698,299.20538018380824,300.2475173218489,299.8718876305854,299.8746146148833,299.3171606344785,299.68236620896937,300.29743329408774,299.8838150567379,300.4753632803577,299.88976801518174,298.63109398965474,300.17246186777413,300.4061529525814,300.121209779385,300.0261465224049,300.97370450739794,300.0456835527887,300.78351087165674,300.7753100476545,299.69602905154323,301.5606602629759,300.61444463698786,299.75033773249703,300.32108837604176,300.227638956743,299.95826859428377,301.6094858608396,300.81499257936497,300.15241952882167,300.1710774757532,300.60281541621845,299.02355961540803,300.19865779955353,300.6037308806856,301.035970648152,301.0731335071824,300.4715073473706
29,299.8774280843093,299.901594570659,300.451004302065,300.7567580806131,300.0501242089463,300.07064545572985,299.2182797169666,300.06394386185775,299.71797673619966,299.1163776963427,299.16183148087254,299.53001157091074,299.97683098268794,299.3004989777286,300.388819978498,299.8390961938298,297.7778026276621,299.5651554924428,299.4759809151877,300.1904803243558,300.14894740204124,300.69864843691244,299.864347752233,300.46858097386524,299.59240291603084,299.7508732983756,300.9482154050168,300.4273609574222,299.7472777567712,298.9397931420787,300.32553607288594,299.7102712056734,301.37972703802035,300.8937990598876,299.45882756643874,300.46794973310995,300.41731025795,299.16417631831587,300.02603778539316,300.10188360274213,300.7443860393653,300.60085028586195,299.9774782992379
30,299.42181694798865,299.6233910389006,299.55484019761576,299.9314431467142,299.41436737022707,299.28263365380434,298.8788703983826,299.59142868979626,299.3547424934302,298.2248085840229,298.5476584924154,299.1726986809251,299.3446832952522,298.7117769988785,299.9469930187627,299.3400256581929,297.1509764947885,298.59142273965745,298.23104644699447,299.64311520351805,299.7986417896063,299.961923479031,299.45167829992505,299.9078878073596,297.97647647109017,299.5465756581197,300.04550140166356,299.9383749170859,299.5661864892594,297.1359318528262,300.16252182233274,299.12009810603604,300.821493607064,300.4870429053619,298.52050997928194,300.2010908454652,300.0294433584983,299.0823266042094,299.7291160853988,299.34966308125496,299.86927563166347,299.6469650942028,299.2517465083345
31,298.9061535554639,299.2172717798462,298.8069999912623,299.1392936580316,298.904065205613,298.51798768962277,298.33467805029403,298.97084046355945,298.99979699497936,297.4147985404573,297.9531664400335,298.5923287200487,298.88689397912236,298.0190256270961,299.68474809323953,298.82391374610523,296.5277594927408,297.9302449871561,297.1924692306149,299.01305828246353,299.68809487875046,299.22848929976095,299.0561450439324,299.3594086277483,297.0195183492963,299.0589744798138,299.4115797087506,299.44436474250926,299.28974315138635,296.1830708528074,299.74117517323026,298.4431558379137,300.3656512555459,300.2707154688971,298.09118573561994,299.75086331438246,299.48588386622095,298.7438464262866,299.2273112775359,298.6714393086956,299.03002626414826,298.97447564671864,298.43783579335155
32,298.4504719768633,298.83408430609444,298.1713544392381,298.7349602817637,298.61808201212267,297.9668397733533,298.0468378173412,298.55948120150794,298.8049342947509,297.0142906006273,297.6202940086462,298.15974555121176,298.4248459000331,297.44287077848116,299.6332805130514,298.46512940044596,296.0131059558101,297.4456856535185,296.4796886828977,298.8940747604807,299.7170597143648,298.76818196059753,298.99898634959953,299.0412375102832,296.6010456505256,298.9977373938895,299.1440158824867,299.2991487376556,299.11994934968243,296.2472952534272,299.66080334284266,297.80819301094226,300.1633354573508,300.2795576819489,298.0338025065461,299.3648719507871,299.09430842801953,298.5531452303057,299.02646300013953,298.52829002890667,298.3832476636182,298.7952255450593,297.72010807421253
33,298.10279393532386,298.70412215696774,297.99212947530617,298.7594970378786,298.5858668804929,297.6047174328344,297.94716196320974,298.44380022492084,299.0497294388021,296.8625538720709,297.41827730216966,297.937202285435,298.47244008109294,297.24847547514054,299.8859389510516,298.3821990243393,295.74298681831345,297.14709838479604,296.03391856637177,298.9583756678256,300.0667498888432,298.61487470289745,299.2403824778059,299.24853408844723,296.61096347916146,299.1983252908638,299.1609321337393,299.5111146875943,299.2073395937261,296.6226799176887,299.75058293619765,297.62534552956396,300.32731924466844,300.55102314649366,298.4136227101087,299.2862285869155,299.1567542915166,298.3674751900265,299.01129456639063,298.74442322017376,298.30165463208004,298.9960000430857,297.39176089646963
34,297.8999657624551,298.73012618116644,297.9941431694174,298.9157133227654,298.860697328187,297.569093011687,298.02811231331503,298.50633777916187,299.6082092776059,296.94369267269985,297.5213194341217,298.0697731896898,298.68409557516844,297.2480836632604,300.26560451817596,298.40601620130224,295.5720631718428,297.1402322160081,295.98407659184323,299.18983380322857,300.53276723655955,298.63526337553435,299.50812487677723,299.7858925216149,296.612938342836,299.54762528607847,299.42107674368935,299.961101594734,299.28628119988304,297.02373738166506,300.1005724248151,297.7174902764447,300.6969944477403,300.9548550790787,298.9244709717814,299.5430133809767,299.5256107131698,298.26969147212463,299.0187349174485,299.0393531012718,298.23760100721074,299.3992433936334,297.4937375295606
35,297.86487013209063,298.9239917370424,298.4109716759686,299.09276684921605,299.2236097451549,297.598059804151,298.11878724359985,298.7105192839508,300.2477653502381,296.94117936747494,297.73262755120567,298.24370983571276,299.2758628735841,297.4005523549351,300.63159613264423,298.49707536198383,295.60603534364054,297.305759180293,296.12722509221356,299.2612291996731,300.8993689404272,298.5502705117885,299.7585203698706,300.21275666688706,296.6882170070916,299.8707012128962,299.66061186879125,300.2024983279994,299.3728614365566,297.5360276635386,300.2583361986414,297.9850611925502,301.0159373612453,301.1869009872633,299.3014906685234,299.9066176429197,299.89401305563985,298.3024495663605,299.01216250863985,299.22547888977266,298.42456638807835,299.6416142865647,297.81345542111944
36,298.0534497025886,299.06106392618983,298.62623614713755,299.3006273611302,299.5289626852223,297.797032000068,298.29987884899646,298.85656108385683,300.47290450676843,297.14705408109535,298.2171839464864,298.4705119962421,299.6883108366955,297.48097276122434,300.86196688782024,298.75721893311817,295.89826132513093,297.4551301650647,296.3677697220158,299.3275899258761,301.0254220381277,298.6844179771197,300.01242169155216,300.3990784655571,296.90476626575247,300.09131911025503,300.00329696063926,300.4510902595884,299.50074869889403,297.90482012244973,300.4366501462272,298.1896198680054,301.06240844171515,301.21682749760015,299.5461899531577,300.40716127379454,299.9481489737889,298.7035543747204,299.07593252730254,299.4274927874419,298.4462874154961,299.8817205926277,298.23221189737455
37,298.3258696183382,299.13230734873696,298.9934533093346,299.24483351039504,299.70773569178283,297.9988620946321,298.6766690739312,299.1901229185567,300.62868986529367,297.6242302208577,298.72906442978945,298.74421260137296,300.04335546733205,297.9525724982761,300.97336832358127,299.2502291715877,296.51147703559815,297.79951969490503,296.8331853499188,299.55310725668477,300.8977560985454,299.2821012689232,300.4930554674097,300.41107154255377,297.43949824758124,300.35112490115654,300.3416345996366,300.5423581273653,299.9758747854926,298.19606725778027,300.72483610067354,298.57947347571826,300.92244277353353,301.1630655750326,299.93673734008445,300.76891899162433,300.31986886287996,299.38897527941936,299.4554912501028,299.6579201321017,298.8814447471154,299.92608603236255,298.7257369780471
