Model,BCC-CSM2-MR,BCC-CSM2-MR,BCC-CSM2-MR,BCC-CSM2-MR,BCC-CSM2-MR,CanESM5,CanESM5,CanESM5,CanESM5,CanESM5,CNRM-CM6-1,CNRM-CM6-1,CNRM-CM6-1,CNRM-CM6-1,CNRM-CM6-1,CNRM-ESM2-1,CNRM-ESM2-1,CNRM-ESM2-1,CNRM-ESM2-1,CNRM-ESM2-1,MIROC-ES2L,MIROC-ES2L,MIROC-ES2L,MIROC-ES2L,MIROC-ES2L,MIROC6,MIROC6,MIROC6,MIROC6,MIROC6,UKESM1-0-LL,UKESM1-0-LL,UKESM1-0-LL,UKESM1-0-LL,UKESM1-0-LL,MRI-ESM2-0,MRI-ESM2-0,MRI-ESM2-0,MRI-ESM2-0,MRI-ESM2-0,CESM2,CESM2,CESM2,CESM2,CESM2,CESM2-WACCM,CESM2-WACCM,CESM2-WACCM,CESM2-WACCM,CESM2-WACCM,MCM-UA-1-0,MCM-UA-1-0,MCM-UA-1-0,MCM-UA-1-0
9,1.3051898295646507,-1.303619494084165,-1.122881451162021,0.6990468876319315,0.1788743397670433,-0.238541504560563,-0.944420110475821,-1.407455730390072,-0.262167749624243,-0.34228490160339536,-0.11103059468254062,1.8456623538279406,1.0266371601109587,0.42025151628694635,1.7320319686291374,-1.0211020758808693,0.18389483580042365,1.8114968174458785,1.914807889703717,0.9777303431791543,2.2176616304634686,-1.1562178669737144,-0.6678744442715706,-1.8247950206927848,-1.1726586771180458,-0.5982388209267613,-2.7214021927173087,-2.020928528610599,-2.4518720855300296,-2.5930605586762874,-0.5426574504577371,0.9358579657622832,2.03620296115041,0.424263961163023,1.8500353961290321,-1.003429073952722,1.8386883316530427,0.263908946888375,0.07559053015490885,0.2923057657836918,3.193173182287345,-0.3027270808824828,0.3206763201560757,0.5742010073297702,-0.8280968332014486,3.00223060647945,0.978829971217396,1.7753783255960678,2.0505546255388247,1.4767062016285757,-0.5427818137504896,1.5566008796023914,0.40319546573044013,2.763948391251339
10,1.3306614611636742,-1.1621943722724413,-1.1240832746196392,0.3691769088904916,0.4057462392627226,-0.2220233227863077,-0.8507815900178077,-1.3782097000545452,-0.16516846230725446,-0.15242784723718228,-0.06762809727667562,2.0185055642143426,1.1902119356539402,0.6922257524751444,2.0619246329007184,-1.140026358127616,0.3567736932609684,2.169264067766469,2.2469791826086043,1.0528907800840763,2.3556293905067127,-1.7063366222277372,-0.8722743610097002,-2.0589867719887556,-1.7163982780722753,-0.4749614937395178,-2.4452297025086214,-1.9101683770643747,-2.1451020774825142,-2.533501677608209,-0.5420911197921795,1.0702457959259863,2.3343870241431564,0.6425507382615496,2.0342720739335522,-0.8749599067922721,1.990419076614822,-0.007016277794056662,0.09222859193196487,0.40402188309881526,3.3597244887169957,-0.25983744800220965,0.3217862416608943,0.6876437804196973,-0.7509920739193001,3.2209369107392236,1.086026635104552,2.024714273044672,2.4365039642758215,1.4621102479959727,-0.6814062498829658,1.261211376060648,-0.2240965308850018,2.216389341681624
11,1.2394581283479125,-1.0882729861439888,-0.9126966741880668,0.031159221399536516,0.5656820263270558,-0.1509675085949762,-0.8177835511453482,-1.2781285942803693,-0.05205065764790512,0.11068670011342469,-0.11295568489357999,2.1316648967871776,1.2153455690496378,0.9856930492923572,2.2366394457622993,-0.930113301243194,0.4310814496294004,2.165398088597951,2.482062149543535,1.1409637587326504,2.311527187154283,-2.050225536142741,-0.9859168936496666,-2.162358896741048,-1.9711869438551526,-0.20604958229967457,-2.1541450434413787,-1.8013155761887174,-1.8911210032120107,-2.2946535581844683,-0.7208501521372119,1.213432360674982,2.4923826605518786,0.8480885269986617,1.9860440376810504,-0.7088353348021257,2.0437901109314947,-0.0532481872778324,0.13607995725695146,0.498980633081059,3.2121284439244233,-0.16095831046795817,0.27155008791412505,0.732685844887772,-0.6770358646035215,3.2047143855477946,1.280081087350479,2.0924032107399713,2.684107329547939,1.4127133479843768,-0.6962893300899413,0.8297160618739694,-0.46489463994333585,1.5178388221957588
12,0.7372493898569075,-1.0096253692965365,-0.7814272715487436,-0.43813819507771984,0.6284074895463687,-0.043221627347654584,-0.7048864552432288,-1.1344855987792808,0.01690951191910739,0.24321710640846317,-0.06339919755297956,2.13406892199775,1.0778015706530772,0.9976827550280922,1.9587940151908305,-0.5100979939864683,0.40806667064480207,1.9937379421897838,2.265186119487725,1.2435363085573834,2.2740897997274208,-1.9101495389306393,-1.422099109149329,-1.7741501916876956,-1.8397255573249396,0.05017475038995961,-1.7889524672434096,-1.6040343907698162,-1.530655511647358,-2.0482094153474053,-0.7874932592062674,1.1801681163143252,2.394743957120829,0.7537454115129998,1.8175391890460781,-0.5390931194455919,2.0257579973777013,0.14606174602307087,0.13069912063787692,0.5417380272671211,2.5499100875778837,-0.0987924441803944,0.29266828897021463,0.7609578168857591,-0.6215862992575059,2.8856585886767885,1.4212300757417955,1.9695293206188529,2.7915268985978576,1.3734719668491442,-0.7272581299827803,0.19237730553612492,-0.3209652094706161,0.8204319438889893
13,0.043928431891984865,-0.736516863903836,-0.608240078420414,-0.8225680453888402,0.6765259826340695,0.08282356933439883,-0.5535448800398716,-1.0768126711123136,0.018445010071254847,0.31307856603096085,-0.06843502654381634,1.8605611306638992,0.8351826660443351,0.8193671417684698,1.1363584995086342,-0.3343341611951566,0.16951034403681753,1.4992191280588063,1.4058521506712882,1.2519162486164905,2.0040856720365574,-1.6440638289638794,-1.2139939797928885,-1.7473420785626952,-1.6246787281856139,0.28389426192028955,-1.5066448654974747,-1.3725950929059363,-1.332954276236347,-1.9365869599722996,-0.8980528616680123,1.1235764901966165,2.0935001857292734,0.5416522366667113,1.6011781032191168,-0.3867798693055619,1.8905924127918508,0.3614676578436939,-0.07336256760694543,0.4804364058626089,1.840135907037549,-0.05032244309096384,0.3854587589759278,0.713531223389579,-0.49164636112287624,2.4014102184730723,1.4804006874760474,1.6741666222580405,2.7822888642938306,1.2995125225193063,-0.7088245101337014,-0.15558800939857884,-0.23676470985089645,0.3778871598453779
14,-0.54825511658695,-0.17379804578750652,-0.2978673554265325,-0.9119185324252468,0.7770544402395247,0.19794336172953308,-0.501718340294455,-0.9392096369323137,0.09024332817536629,0.2623981246678302,-0.01852815173516653,1.4723158047044442,0.5086658865590514,0.6200783109604593,0.471401230185372,-0.11995142921091206,0.16340323228848985,0.8174077273977239,0.6521094043504853,1.0871267810374001,1.6989444889373604,-1.5221677260601845,-1.2080866478294419,-1.525451836498997,-1.3846918008120164,0.3410143998906421,-1.3376897453503092,-1.2035549982799183,-1.2473879453863277,-1.898378007123148,-0.943640721901102,0.8386736940468689,1.6250557447448353,0.2896322268178518,1.311744518326642,-0.33357260809967826,1.6712345762718228,0.5309113700748553,-0.2858091445356962,0.2369531801654517,1.3064561160934072,0.009889077407862379,0.38466091725443596,0.6102190913890551,-0.37688658581124934,1.809754455430146,1.4513631678972823,1.4278907167740706,2.530302124825537,1.3777565529446159,-0.6502205787748384,-0.07375167653299913,-0.11298977069549837,0.14898729145715434
15,-0.7834694386405003,0.33078116816349107,0.2363786931467979,-0.6764591578221717,0.882729235380304,0.3098252317001563,-0.4907608696228135,-0.7632968868671196,0.13743016237453276,0.1600162304718583,-0.034732051245946804,1.1766908992541847,0.16787551578566884,0.5158659158010312,0.13659075878847382,0.06167995469387244,0.17727920137332598,0.2023274370776016,0.21089528241657485,0.9678399000116564,1.455844932470534,-1.7697536904444573,-1.1884084599305251,-1.6885090374202432,-1.373427643403073,0.36572958096309827,-1.1954435677234272,-1.2159401850623766,-1.23321109116267,-1.7998479939823226,-0.9599737462377386,0.4081775726447059,0.956075437921913,0.2176649559532844,1.0149015971525042,-0.25927333980047257,1.4176699902968943,0.6760492219321118,-0.3480658714973178,-0.10146114369181347,0.6439182723089961,0.09203020660125782,0.21560568312670336,0.49442061325131414,-0.20550285650998779,1.166195302805668,1.3249122430736344,1.2261821432680842,2.1306553343373418,1.5180986643556986,-0.38133424584536,0.02469800446546022,-0.04717257081755444,0.02150135471158554
16,-0.7651166745612451,0.6684756029000682,0.7246416375608165,-0.37185638972026985,1.0072554294601532,0.3823883877759557,-0.45391990521361303,-0.44635588295696815,0.11593706448828944,0.060992977664139025,0.03198629106559214,0.8980735446259083,-0.22705711214080604,0.6422990737135656,-0.4661794181337704,0.0868136704516953,0.42261226373635474,-0.6382661913914516,0.2638078377018902,0.8217845794712704,1.3781971927794734,-2.101466599593557,-1.419947557959865,-1.5667937526363924,-1.3417565620507683,0.4136750527847244,-1.0954949208064517,-1.1424674565728237,-1.1560887819086856,-1.5982252689804495,-0.969953047651049,-0.0174595390160045,0.10669591681270896,0.26180511667801676,0.49309583009953195,-0.1969475936761003,0.8712768661209225,0.944125422143145,-0.16168667847637158,-0.38718503657014486,-0.06092736746363947,0.15682563364781477,-0.05660816674379798,0.4719965436477641,-0.050745971981326465,0.37832185657094386,1.1287398621996296,1.1147156617439784,1.595577648110541,1.7947216918897972,-0.16810207791880305,0.08859728064790928,0.10935193655838915,0.12036485244700301
17,-0.6436096340235078,0.8360254478644541,0.9798282574012481,-0.16327592450149467,1.0478904340687156,0.38615333665065854,-0.24357720501303098,-0.1609743235875441,-0.04052306221388441,-0.002619686654844522,0.17612001664548677,0.4197782759868425,-0.49027916287515505,0.6860907569397192,-1.277967513965806,-0.019889183594350587,0.5258584929010706,-1.7246094334407278,-0.2896653744828743,0.4012277132138049,1.2536223318461033,-2.2596512595231752,-1.6259937426612874,-1.7244901246134896,-1.5407878468634317,0.5292570548058022,-1.0213633653955025,-1.071572001143836,-0.8926953094232044,-1.3566015462906489,-0.9952637481524189,-0.3172671756489962,-0.5317785760047145,0.3197979930418142,-0.1826335085018258,-0.20427085229347708,0.25385260666274667,1.142118379654846,0.07640563020930788,-0.6544647530381555,-0.7105971602311949,0.13742150983530088,-0.2348727780882225,0.48766180300857265,0.11172849996126821,-0.35789065897619876,0.8642283090998666,0.8898015535327153,1.036243113599591,1.9572666475785303,-0.07144597072539613,0.03208008099048254,0.07581336656514293,0.2827484976465656
18,-0.5032621125885134,1.083163526480573,1.0819784858948058,-0.04975919023894694,1.1453412860593037,0.4659906821464238,-0.04347738767470509,0.09389780541786132,-0.3165190626142823,0.04670480812793522,0.18619157605842301,-0.288287820162279,-0.6934671190720083,0.5469668051296166,-2.0236595694345256,-0.05463525754648124,0.8291218552461509,-2.810674635944415,-0.9451847897316475,-0.11984995109874956,1.2134388390443334,-2.54000114551006,-1.9260126828478825,-1.8763296947857804,-1.8680977138177888,0.6965179192872214,-1.1517808636930142,-0.9476415134971974,-0.6926342541311585,-1.2637767761341736,-1.0467749357177154,-0.5529312392011516,-0.7951811924326162,0.15814958507535576,-0.8207507311710824,-0.41394404514214034,-0.3261841854869243,1.2703183819074713,0.29970855934111174,-0.7477491775247398,-1.056904778608649,-0.07924664634895556,-0.3822578204795301,0.3310833933393345,0.1605031091422196,-0.8485504601666141,0.3684211545315219,0.5958412437464102,0.5114802189934875,1.7382074201306108,-0.2818490800260374,-0.023292974487166475,0.06310322508005198,0.23645080615977646
19,-0.38141452547908433,1.3950602526056197,1.0658174547153318,-0.014790368411465714,1.1834303297708881,0.5983066442711585,0.17747925439694023,0.20730275461478465,-0.6717012220978967,0.07581593203924564,0.10360830757627393,-1.054480848776347,-0.8075938525343072,0.29138628536297856,-2.1888251983233538,0.09832225522566362,1.020006053927757,-3.354151452043327,-1.6926168831744963,-0.5395100525221483,1.0198840922994818,-2.6520971528569204,-2.2723389584216376,-1.9106917136882047,-2.3832848725668283,0.8901231062580356,-1.3046492129732696,-0.9035284100029158,-0.629514188212606,-1.28458307729026,-0.9856588378936276,-0.7519736620157373,-0.8484429570045591,-0.05444498512717072,-1.3491577031447632,-0.5931054154796215,-0.5483729208506058,1.3142237880376417,0.42710861958956525,-0.8594052382181114,-1.3475539451027578,-0.3145947623602101,-0.48764056054492677,0.08193681513610859,0.18082027066221504,-1.1591319251394299,-0.19872473871048907,0.307381393176065,0.11361333173727634,1.4095796416719462,-0.5000481877524845,-0.13991857124543366,-0.010374226552218258,-0.17965288591037415
20,-0.2124820411995128,1.6622617236814847,1.104245809479113,-0.08736426815674453,1.1368051148832194,0.7423031008354681,0.40602753967757754,0.20035520372183802,-1.0821396931980618,0.1535989322368575,-0.0824068966053414,-1.4007095232685238,-0.9222647217155278,0.306964140112705,-2.1007750102411427,0.2428082213202961,0.9833231806020096,-3.3304634967492217,-1.890237186377338,-0.6525807809053715,0.8033024796089071,-2.772352498051542,-2.5733792284716612,-1.804140571174581,-2.67518852112057,1.049724307270734,-1.5191569191815213,-0.9518114054833499,-0.6456768290243625,-1.2615220784230226,-0.9790158418826544,-0.8493026616031084,-0.8961290393799327,-0.28912522689475784,-1.4888257022956037,-0.6356802061990154,-0.6453655809245419,1.4068401938101176,0.47618275045237224,-0.8689694908987434,-1.7153756046157929,-0.7503158641492554,-0.7487194214509408,-0.1468952450231008,0.25819676596282404,-1.3049249734372217,-0.6693856098703422,0.1142302136876806,0.009962138033988155,1.2412300097221913,-0.713300183181965,-0.19786624917337403,-0.04469211839067211,-0.6479968804546712
21,-0.09753180723356858,1.9159092326999545,1.1278911223808965,-0.16943683837155815,1.0056984508032034,0.840588742333163,0.6267257680690617,0.16463734012043257,-1.3201800815654994,0.18952785772810582,-0.16609658726783894,-1.6281379931737159,-1.0884859026383604,0.5397128223124174,-2.014392285314677,0.3843180112210327,0.7456588887040075,-3.307285032153096,-2.2012558174545016,-0.5083897017278,0.18774506100858546,-2.673710727659421,-2.6389462241116015,-1.758020363480933,-2.8186394746354275,1.0655393093908485,-1.6949337669849194,-0.957950763924574,-0.632447259283284,-1.225857794146949,-1.0903501685978636,-0.6833238004767404,-1.1593802788509728,-0.32785680146049656,-1.604538650530072,-0.5374184154982998,-0.760239976682715,1.5501693564380727,0.4978286589241176,-0.8311976901458027,-2.0611929627650705,-1.1514963202939503,-1.0894377443088166,-0.19801146177142115,0.4642376971297263,-1.5411585589987244,-0.8329584918232746,0.11776135440497848,0.07344356343968395,1.458093465556987,-0.7731001194226887,-0.25551642017962545,-0.13353582634449263,-0.9082438035467897
22,0.014779178132345958,2.0885864737265334,1.1331640759155417,-0.21173241498013662,0.8942275547602175,0.8483386406940581,0.8185469182680929,0.16355347590698943,-1.309665572665229,0.2891072040003262,-0.1575448085615756,-1.6554808144864182,-1.2435409176555026,0.760562061128644,-1.8525582073683267,0.5429307945644812,0.6311863499806443,-3.236620097919322,-2.225831427625999,-0.49327532808465757,-0.3400704235676607,-2.505096839160827,-2.6167010846454977,-1.6436324778685352,-2.7523158170554742,0.779871986228254,-1.650147526122035,-0.8838676123187754,-0.5425172901065396,-1.0348874282767981,-1.0501114576481325,-0.5951743802337983,-1.3493345569173112,-0.4371866445376877,-1.4446471025316878,-0.5487075209074154,-0.8507578326885067,1.7029053011453728,0.5880370777827381,-0.765552228353917,-2.3708078041639276,-1.494931347141752,-1.3875745305574094,-0.16361540466375235,0.7676207677533773,-1.6621652088535395,-0.8098325928691357,0.1288876278961406,0.095621635168889,1.7274748205983523,-0.6515835209517009,-0.2998571736486706,-0.23032502050962012,-1.0078670338995248
23,0.1615593162800975,2.2152230034877674,1.1725199330214078,-0.15259214101815843,0.7846443738924219,0.8072287902326256,1.0441106835655118,0.2501647012591575,-1.1142911940106701,0.4230785176150021,-0.16589982108026158,-1.8299806620426091,-1.4675431841910234,0.8594693210662774,-1.8037690556824453,0.6001311205150038,0.6578064999134743,-3.0668004391729395,-2.344611039659756,-0.4023928390651601,-0.6500133068569341,-2.066552476847087,-2.5687512091615554,-1.4818151617025501,-2.7026828277668438,0.360031250692084,-1.4720085115543111,-0.6605585136276387,-0.3875949262845394,-0.8381258047374628,-0.8358100163543105,-0.5509449373834526,-1.4732126598950015,-0.518018391957345,-1.2801103297519387,-0.689742252034756,-0.9881619977315684,1.8540859701733705,0.7664318508454054,-0.7198159098011009,-2.508791743883312,-1.564782967759822,-1.5818437111297607,-0.027022201731949247,1.000418671652472,-1.5659493764113614,-0.8115568777657269,0.19517729395414318,-0.042475369842920996,1.9728002063137613,-0.4344774302159084,-0.35315327952656356,-0.4202401779885437,-0.9225032298608626
24,0.4234324245772938,2.032595001148998,1.1280061502405443,0.014697988992459266,0.6720119059189142,0.7151599734688513,1.2517639343896125,0.4732920418363282,-1.1138623780627082,0.527090779723449,-0.130145057163287,-1.8352164452405924,-1.7066135562198093,0.832925219859971,-1.8883700090268172,0.3541297133839212,0.7370794463602571,-2.823902971830376,-2.2697418503958153,-0.32081381773003914,-0.846479012790183,-1.5887087334633776,-2.311922537736862,-1.2808195430246911,-2.6186552138421604,0.1371505001739765,-1.2255086062194256,-0.35649364034919023,-0.28341150838537493,-0.6144631638841862,-0.5482194866123774,-0.5205549474057085,-1.136135446801655,-0.474370167241853,-1.4071228347086964,-0.9014913177358852,-1.1116488499927129,1.8925620437897863,0.8063410397628048,-0.7475257523083711,-2.3467716341841522,-1.6080232809488895,-1.544544933630964,0.03784996200885865,1.1525551592854366,-1.2707437887580129,-0.7446949280010751,0.21789421344983045,-0.14590623069016667,1.9488093319272428,-0.415632596119232,-0.3211949023756819,-0.5608015625145999,-0.7071611534020708
