Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp585
318,299.46668354547495,302.04688100773495,299.6604348137951,300.67580874773427,300.07331496355965,302.61015847183154,302.90344514515266,299.71220519746817
319,299.0287800776409,301.5647263864937,299.12972607930664,300.2292246030146,299.80515117764133,302.68719955453054,302.9318440736299,299.2053879632528
320,298.72807152791904,301.04092958344773,298.92062644368247,299.8487320034674,299.7138578583155,302.91279140394107,303.12715968116095,298.9774401115774
321,298.60258005739706,300.50525910592756,298.75073928240977,299.5856319031554,299.8021597714041,303.14650596611295,303.38781094314044,298.9931944916108
322,298.5595222911015,299.9872926295187,298.5162364194941,299.3619823850713,299.90260622649504,303.41389484507573,303.65045846774666,298.84957427208207
323,298.5217908861478,299.6176933666126,298.2054630143282,299.15185773091093,300.01451645482115,303.6173812541328,303.78450286542085,298.84568838271406
324,298.6022154032816,299.57788966544456,298.2492462069422,299.05786992894537,300.3960850247341,303.6868028853742,303.84240832383165,298.9837926810514
325,298.85153358006374,299.7890067739307,298.77223525517275,299.28422124589184,300.8999693727067,303.64381733667244,303.7339104253211,299.5086764032988
326,299.30556585613164,300.13409058502333,299.53530514777157,299.96962068641204,301.6644561685577,303.63410277448986,303.77322120662996,300.16402759164856
327,299.7286930617464,300.44588629826313,300.1391999982188,300.64221185603543,302.298742954343,303.76697638081504,303.7843254529318,300.71779870664244
328,299.8993285686126,300.5223312638505,300.2673701625383,300.92930259343046,302.79565508835776,303.7944006001255,303.5974501778292,300.9518402954496
329,299.7041677771195,300.2683835501882,300.071822783708,300.6507854427107,302.93119444974155,303.45655194546447,302.91457546405576,300.7481260535066
330,299.2110543209865,299.4366427631801,299.5597784613706,300.07327980723767,302.9606824589703,302.7083554342175,302.0016815770081,300.31635254991596
331,298.7881697840655,298.8422457800098,299.1221233129705,299.59658643572334,303.04974500814916,301.9660807061373,301.1836374086308,299.92144891845834
332,298.48396090348206,298.3641743171617,298.82667657803745,299.49597106748826,303.1875617069464,301.6944175511181,300.6683534887107,299.83731945367435
333,298.3827967774155,298.3388054260488,298.5709483316227,299.4393639099205,303.32945237264425,301.4021822427994,300.0876578921481,300.0116687538801
334,298.30041672677856,298.1613037001996,298.39203368563966,299.41218267544394,303.48984513211605,301.11675773318933,299.68707771037185,300.21386616521715
335,298.1656518722265,297.95664655203296,298.09873533195645,299.08130668980385,303.67984705365535,300.516384638979,299.3463373371776,300.34269023279734
336,298.12761043650056,297.97924688498574,298.12485178454494,298.9299622140988,303.7999925457938,300.42229259758363,299.552653319562,300.57470211044284
337,298.3860837116527,298.2456338165443,298.3476024853478,299.06458130842884,303.92226531362536,300.7054128953892,299.9276895557304,301.1344618691261
338,298.9181876771083,298.7997931899741,298.88023064994127,299.45775348935575,304.002720851362,301.44420026807154,300.4694593495652,301.8317312109984
339,299.3779887463838,299.19415719150226,299.4406127421541,299.9985878210941,304.0647651305565,302.0591710346564,300.76110188098056,302.42340298121275
340,299.64000959185154,299.4342443347678,299.7261038761466,300.2168125038242,303.9137543477563,302.20206230554595,300.9165931162916,302.7796649196404
341,299.6588095788605,299.4199500438156,299.5778833596847,300.0114940825834,303.3951403240804,301.4194480267409,300.5070305930306,302.94676549434536
342,299.5105080002394,299.08569148479023,299.03050943160184,299.3910170678392,302.6879791144909,300.0911473918579,299.6935570194005,303.1418448969512
343,299.27074854021356,298.76635678110455,298.5312161964533,298.93531533303013,301.9752317042227,299.18908208314707,298.8651224630693,303.42396340782943
344,298.915978697775,298.5322210619191,298.1573656197057,298.63874643995797,301.68502435673037,298.835940807711,298.48724719207866,303.7463274778601
345,298.70469622667923,298.41564224486234,298.01146945297785,298.5402558668984,301.4350529487851,298.8269052596918,298.38694268700834,303.81165420172033
346,298.5099231720886,298.3114528852768,297.9243220570474,298.3715790802153,301.1991814250702,298.6278627336922,298.47769477510036,303.84986114484326
347,298.5097903731142,298.31898994794795,297.94072109392545,298.3227378688886,300.7555139966911,298.59368283657045,298.5372167719125,303.9549786600748
348,298.5902984801203,298.5064398989485,298.2146290974603,298.43343138747963,300.46380296084044,298.8323894459866,298.91633014598955,304.0449707630423
349,298.91326850784594,298.9031852120326,298.8024092735379,298.8811506159237,300.81033526667073,299.2655424978525,299.61722451940676,304.1201083193316
350,299.5649521426021,299.2968981784289,299.47271606686945,299.42725738517765,301.45343744641957,299.6885964173304,300.466883208644,304.1366963251985
351,300.2405790219957,299.80437942714286,299.9744037751472,300.0275851524249,302.12173555069677,300.05879078817713,301.1738828328702,304.3798161143186
352,300.70375735238633,300.1226470428638,300.1969870148251,300.28447588135185,302.0738933454384,300.308791220248,301.4438662585875,304.5045047987559
353,300.67204738174274,300.20613980786055,300.1051075377793,300.2491010076487,301.3868054874461,300.0649630405273,301.37119218992143,304.31329319972843
354,300.45477985735266,299.89189716822597,299.7330599749673,299.83452631289543,300.1978134272553,299.5141854269452,301.04153937862134,303.91940806623546
355,300.35533190219326,299.53590282714475,299.5145949390397,299.5192916494005,299.27412994440675,298.85508337786234,300.8539267332553,303.65492254747164
356,300.4357781661538,299.3033288435742,299.53106081628783,299.23091345284007,298.7849778794291,298.4881242825745,300.7916836014595,303.589119884632
357,300.53916758473673,299.2174092968355,299.6000162331275,299.083690069425,298.6335114508967,298.26494225657405,300.86489216373906,303.5033703833047
358,300.5625672825144,299.1947615942648,299.58649808137255,298.879341581936,298.43397891773856,298.3053802544328,300.82372815990624,303.25611900807843
359,300.41833131407134,299.1780867162948,299.57641906447003,298.90447729927746,298.2741991544264,298.699209192361,300.76836997329093,302.9180522273686
360,300.58282155873843,299.27605264893504,299.7288207547174,299.0026375119089,298.5612901827846,299.41729364839176,300.7398094967106,302.63291420279
361,300.9805494049025,299.57861980654906,300.03952866086433,299.45365302751134,299.33544920420667,300.1641736546913,301.1569308877306,302.6261936887581
362,301.68642059518396,300.0376736645713,300.4498839158552,299.9363863201217,300.2118403486166,300.69194932160616,301.88208135182737,302.7704846710529
363,302.16415960805915,300.47381670761683,300.87343048817337,300.4987048388064,300.76534733086567,301.07301829795574,302.62358774617115,302.65390318355287
364,302.42514483644305,300.6727472452348,301.09346195647623,300.7377594623902,300.8591470062834,301.3272654202274,303.1039659564988,301.55568152292545
365,302.34491130550117,300.4900136761721,300.98979672023347,300.65333496566666,300.6619699184672,301.3706106875106,303.20407549991336,299.8983149158816
366,302.1026949735277,300.06012132295655,300.7128156771509,300.3206322021065,300.1425884082303,301.16030319794027,303.2217746393964,298.2675704879651
367,301.99878012788105,299.5854631848186,300.40046523275475,300.0307396209475,299.7248130225941,300.98110821488655,303.2928168555483,297.8085851380295
368,302.06064688793276,299.20809763991986,300.1710980655159,299.87327028756494,299.574169329353,300.87315837967316,303.4491217476207,297.775818798364
369,302.1853273198432,298.95528718552833,299.954827997979,299.8077037933921,299.5449471053758,300.9743156024934,303.58225007304037,297.95588412631673
370,302.2922078272829,298.73807410393607,299.71973577638624,299.7425550139837,299.6377234127721,301.048118404404,303.70372809775046,297.6936114291388
371,302.321446180185,298.6065873243362,299.33755874875874,299.61432317115464,299.72313325586305,301.1008701760793,303.78436056839524,297.90021757564847
372,302.37980699592464,298.72108516159795,299.0702472289897,299.60737316252886,300.134257303828,301.17831059546,303.79487075267343,298.4731308690504
373,302.2950728339844,299.23337535102223,299.11217304282496,299.8019104851279,300.7959333520983,301.78961279807965,303.72104492376815,299.5371776162553
374,302.3253291149567,300.02044563508895,299.6084303626648,300.35575282069107,301.59071075371395,302.58100664658315,303.78753013767533,300.19091427080093
375,302.3315673348384,300.5491313704634,300.03824205791443,300.9330332524283,302.26259737825166,303.2852901605557,303.85424243769756,300.42839702909026
376,302.2483911539767,300.77090331611754,300.24186735753483,301.32276388937885,302.59035222031486,303.49727753530533,303.7324119177327,300.05679062394603
377,301.74430693446965,300.50377610657995,299.95881183187174,301.3173693040637,302.6535050409294,303.49733746598395,303.22037572296017,299.4165094402947
378,300.55509996788646,300.00879003402224,299.51936136082,301.1276068689158,302.61981236483143,303.36001277523684,302.75675873232177,298.6854248072633
379,299.5078344764133,299.52466813058214,299.10396319189266,300.9080896315341,302.6689179426325,303.3067906390936,302.41976235204663,298.37835274373055
380,298.97705597153265,299.2970222054894,298.82416350939195,300.8111068715912,302.8237177049729,303.3350878416214,302.3584716945392,298.3296870717542
381,298.54077146040845,299.2491334175593,298.6300172073327,300.83265887433475,303.0656259894475,303.4849969221254,302.3009845898744,298.5021873628268
382,298.01671502114397,299.2992652483455,298.4060062574429,300.77882902774076,303.3020639459599,303.6477742977334,301.92519813087125,298.60565591160554
383,297.293813372582,299.2832798523642,298.193905074786,300.75172315927966,303.4653434470182,303.8152098524093,301.32012317166965,298.92111925636027
384,297.6670754603909,299.5394252543172,298.21811560081693,300.589575853801,303.56726569834956,303.60525831405806,300.71328313118585,299.4283516817963
385,298.28933978682556,299.9409315005396,298.58709397700346,300.56459361992944,303.71606452273073,303.4647681789783,300.82143484344226,300.15761569008095
386,299.1379727079637,300.6342658262767,299.2937994572482,300.5790021038502,303.85415322134395,303.329496847402,301.20756363571735,300.81974142336344
387,299.38684079250817,301.1393723700597,299.82518009854624,300.7750396519793,303.84575499570434,303.089118119744,301.64712351319014,301.20933408997445
388,299.3051201595676,301.50577338250196,300.08106469036187,300.8197103267814,303.70087485543723,302.44114849493707,300.9835873239632,301.3728729239884
389,298.74273838978286,301.50759225605105,299.8751632258108,300.31178973157466,303.442211988005,301.4956474604508,299.9065911840355,301.2758895429992
390,297.956365663678,301.4646346135343,299.4353192163548,299.2984165960799,303.07832690127844,300.7465692420886,298.5427705371747,301.01828810694997
391,297.6561893973175,301.4242179574175,299.0878042046309,298.25878032156584,302.6228584877618,300.01136663819995,297.79241123021524,300.7523233912396
392,297.6319203598859,301.49867174871537,298.923436018342,297.84915227812235,301.9209092969107,299.83840167243187,297.59336578509914,300.68714582423337
393,297.77683118965655,301.5703912382905,298.971805361337,297.74946153508284,301.5420158632114,299.32005211985893,297.48312437504364,300.7473205610865
394,297.64427492705113,301.64474641487226,298.94715426664493,297.84612709217777,301.09570102307043,299.169271710159,297.6645592157358,300.8239246606004
395,297.50288883984757,301.50696032786215,298.9543177526701,297.7773329579187,300.8153932242223,298.9571813174429,298.0440110627389,300.88615725642126
396,297.60515809988226,301.1942801281997,299.1511465391445,297.93752006722144,300.68599893693226,299.4742112057681,298.8824333894895,301.1224787878496
397,298.16741363640074,300.75291953955843,299.51574352988695,298.42187451827937,301.04137104775526,300.152628577145,299.6618012012371,301.75838348291626
398,298.9956799087378,300.5960538359896,300.0661516697547,299.13128303618015,301.7959458985517,300.708548909885,300.1983125243393,302.6079972071807
399,299.62635835317496,300.81917164129186,300.61275170783364,299.8237014927859,302.3330652195431,301.0811530240655,300.4199003237964,303.33656444499474
400,299.8242538190459,300.9062988678091,300.9942166461598,300.1452865587542,302.4118380673363,301.1910775255695,300.68019881978586,303.7043550560441
401,299.6151402960556,300.59976292036373,301.04897266634185,300.0800170679603,301.94850034350867,300.97703401212965,300.60248360084415,303.7565662307121
402,299.2093038775328,299.700995325239,300.81989599316927,299.7079528206921,300.9537848385067,300.434762978459,300.3742219744219,303.77728783460776
403,298.9195121715689,298.9956025128661,300.6539035655598,299.37361632124566,300.22695212857303,299.9272663208896,300.08231240251786,303.9624823255883
404,298.65799762716944,298.39437266300325,300.7157968925181,299.1487557352614,299.68618257820236,299.55244044332306,299.88225781247195,304.076853719199
405,298.587023298045,298.26218945252543,300.8741201626968,298.9821763088117,299.782360764852,299.4384740454211,299.8629236793469,304.09568058436895
406,298.4617372345447,298.1079389132605,301.01317154404484,298.8200581495576,299.781230218324,299.2354508858552,299.93569038464454,304.0862648341771
407,298.2642815257486,298.0130600873317,301.1012037938131,298.65713353056003,299.90190249787787,299.09937379308093,300.0708719721429,304.02650196255576
408,298.43006549293654,297.9296634423742,301.1922751102093,298.5866770384279,299.91547242617577,299.2766153722182,300.27809063108265,304.02198105125086
409,298.84392711928217,298.20728152756584,301.3956747115092,298.8289912595558,300.43601674763875,299.9243785158214,300.77604646563583,303.85749538909596
410,299.59616138858695,298.7361053825154,301.64817269254036,299.3799453752189,301.13839782033614,300.6114309478252,301.3825814398748,303.70496672358894
411,300.1449143983459,299.4570272736882,301.92721416016985,300.1393965566449,301.86029529871917,301.1027442472055,301.98460987555484,303.6033713793666
412,300.41379172305545,299.8249049697409,302.1026215648721,300.5620800669879,302.1884344152225,301.3289000566028,302.36511692406384,303.24800955232087
413,300.3036895934415,299.77665068434186,301.9113696875651,300.52248221443006,302.18169622624555,301.33889798626893,302.633422989103,302.7428200959145
414,299.9013673085762,299.2793747636659,301.39587644204613,300.1794265662854,301.88031013910773,300.9804218962336,302.8081721894237,302.30387903430506
415,299.62474489388006,298.79009450861105,300.86603702431046,299.9366789177149,301.5252571640113,300.6079719562216,303.0107060749469,302.3270637069805
416,299.51702570193044,298.5085706225588,300.33190279925367,300.0611164619072,301.43340242501785,300.39943367273094,303.2771627940621,302.6620060525741
417,299.3579391715743,298.23631168119346,300.0399156492138,300.2614502236085,301.5556579095948,300.39890226254886,303.590655556547,302.3781459185436
418,299.1442328047713,298.05479549712635,299.7584166946943,300.4594944933947,301.7009354468791,300.416422417319,303.87436913572935,301.7888677628955
419,298.80407324514664,297.9157826463217,299.543409640334,300.4076433948756,301.7789447019083,300.5805703349293,304.0755671271467,301.0127695951854
420,298.73170757709386,298.03933797904045,299.33864738045173,300.42289814082847,301.90315814729644,300.9305176188995,304.0034529571223,300.7654929958375
421,298.9912274950997,298.6060085308141,299.340661761767,300.59479307668374,302.30472117814935,301.5554291470676,303.9183165822663,301.0320448495631
422,299.5255862668129,299.2209263421889,299.76596324191013,300.9794852586467,302.8346615353785,302.0475084809983,303.9189042989736,301.7704313042697
423,300.150923679927,299.7031575520139,300.49338049813105,301.40267280271775,303.31580742568434,302.50853243474404,304.0475144833039,302.4179784999857
424,300.53007873121413,299.6914109460205,300.87801190996714,301.68419155878286,303.6917060444479,302.71731463861056,303.80511574613223,302.3015371650318
425,300.70400203628793,299.4488102333771,300.60346636988896,301.6012357392099,303.7903561073219,302.7795781935863,303.28684145978366,301.32242937599636
426,300.5419510301925,298.9553977869677,299.67397856825187,301.3599637529015,303.78185875725217,302.61601220491985,302.7165917764771,299.8671116876414
427,300.43355286515515,298.5579302866557,299.0557552561145,300.9683502557371,303.7543741363165,302.3879767219145,302.327099565894,299.0943713717974
428,300.5191209626247,298.30112562055876,299.02152798438686,300.65896711440627,303.7322476275249,302.279510381422,301.8102243565954,298.772391736781
429,300.5984029973036,298.11053461687874,299.0353181808866,300.2823371467673,303.8131604272766,302.25757862076443,301.18516421210177,298.77435685917663
430,300.61198426963284,297.9896600883173,298.93095479664333,300.00475965577886,303.7827749949924,302.3688590636136,300.7652821439759,298.61827559125913
431,300.34767682817454,298.10461323521946,298.67038912152185,299.70209168869997,303.6887973018094,302.38837787357033,300.4125202533125,298.62429295764997
432,300.32753139094996,298.3760157072769,298.74065695238886,299.51267475198,303.52476146546127,302.52741254782933,300.29123624346585,299.3690657815884
433,300.6295837473695,298.91548072421807,299.08068256975247,299.760439629113,303.47552969834953,302.85129527514,300.63670377823973,300.1546768703558
434,301.25306008522756,299.39289839160716,299.49514425335695,300.2210491641483,303.59868243263213,303.3430051470628,301.38256281415994,301.05602548550314
435,301.744048183541,299.93714584956757,300.0490651452164,300.58905189952344,303.44734522423266,303.7558905193179,302.0795435788921,301.2529163400213
436,301.87424947064636,300.2391727532093,300.38359126975763,300.4164779772343,302.88813213915853,303.91050109142105,302.1062139842202,301.2588638542701
437,301.70845794722806,300.2341893254639,300.3874880458805,299.72018564986627,302.24713478323855,303.79218803081204,301.5832737379551,300.840398407529
438,301.48652363038815,299.96401396109627,299.90612233170214,298.89984614746186,301.35188558964666,303.5774650623314,300.5714306471588,300.2801234434955
439,301.2584234900796,299.68387203529716,299.3275320260162,298.1858622970887,300.4768346565973,303.41097260287256,299.7627128061871,299.8717332411904
440,300.9525894279199,299.573781739161,298.9289212503765,297.81196983370666,299.8917293638772,303.3271763790063,299.32446576476326,299.65203048172697
441,300.70099559516325,299.5943055028308,298.76973609693994,297.5797349485117,299.3988308550571,303.1976129767335,299.14149854201065,299.61128001841945
442,300.34207030501926,299.5072835289056,298.762479891104,297.5022514733658,299.3191171462529,302.98544348004333,298.85160369678266,299.6038574575696
443,300.03436900087326,299.4002017398764,298.90898214111127,297.6099485563008,298.92312088353117,302.600976733561,298.4872389107563,299.61340270597583
444,299.69432392450426,299.3203441991279,299.34012730350304,297.84725522844093,299.2900691677685,302.299557729292,298.71703115830456,299.947275940897
445,299.7073253089582,299.6374425318563,300.0890627986448,298.27149798922164,299.939576400664,302.3734916698993,299.3112454155876,300.44696302015205
446,300.17185110986435,300.0793966185779,300.8145275722258,298.82516115632376,300.65004082090707,302.6999531108152,300.1996843644302,301.0690756315901
447,300.7101941774747,300.7909214097538,301.45380971774915,299.2460860762305,300.8978683598836,303.01832998993194,300.7222335670346,301.5311461424431
448,301.0426565214067,301.24070739085306,301.76082261607644,299.46281025797083,300.5832690563706,302.6855892411697,300.89845889568693,301.8360912909328
449,300.7787105360822,301.43832963364343,301.7769393739856,299.42713911838035,299.76246619331783,301.6331588101726,300.6487046960526,301.9619162582242
450,300.1593654566115,301.3234507156978,301.49230186481464,299.29264253198534,298.57556998854926,300.0241369572083,299.91426675573985,301.89807870222427
451,299.64751524712557,301.2160858143693,301.3646735241629,299.0829152876877,297.8688701729663,299.1317403037007,299.22096965994547,301.788005900305
452,299.21362411984893,301.22084274853023,301.35208703233866,298.97527850324934,297.5987784326131,298.65399293430556,298.8451307495812,301.75216311054714
453,299.0793576794406,301.4075667386289,301.4852832261907,298.84644531603493,297.640673841205,298.685413208583,298.8534828749607,301.9234324625412
454,298.90265058233194,301.6659708908309,301.3870342445037,298.82379389111173,297.6665920835987,298.3271368348157,299.00739244123594,302.2542233436966
455,298.8591425100506,301.77259664218127,301.1021058730909,298.6914481418534,297.92249587455797,298.2177041824041,298.99920836167104,302.580523938017
456,298.94043872881497,301.80275740186966,300.68430199811723,298.7748394501595,298.69637736329565,298.323187292304,299.46024600363205,302.8658462941791
457,299.3147337986049,301.8791480497363,300.55704365401397,299.22926467090696,299.4317976636623,299.0108159604187,300.2074745846001,303.28908522612807
458,300.0650265583964,302.1679693611067,300.6868290196647,299.78567036919384,300.05235967265315,299.9029962866237,300.98617167006165,303.81185025270037
459,300.67814567589556,302.3212348773736,300.9010153721267,300.4279203584156,300.2788754024529,300.5606478937257,301.31874860684707,304.2514120831741
460,300.9028537086972,302.26720684046535,300.6132815431281,300.72439710729094,300.45180113335664,300.6892801318607,301.4053131125176,304.48606322837514
461,300.5271516985702,301.6264092513306,299.7563009391779,300.74933052778766,300.3263569154224,300.3529706410079,301.33924085194207,304.5138074996617
462,299.91378908153195,300.5495631456474,298.649207870535,300.45598294665666,299.8411140423928,299.69828806311034,301.1011429820168,304.3701190919768
463,299.39503924715297,299.77661600004336,298.04725302072586,300.21118232509826,299.2228046111664,299.1286501696466,300.8030438069027,304.1679541157385
464,299.0548090058788,299.03788287243873,297.76684293160196,299.9545223947054,298.9620510710508,298.92502076259916,300.50549413379116,304.05585112837076
465,298.8100029273353,298.77682745735757,297.71807864333715,299.7989483946388,298.8465081001768,298.9177723630292,300.32711406759523,304.1341300084187
466,298.5361144282676,298.1550710505588,297.50914081185834,299.57388192992977,298.8889614792907,299.0293044957287,300.21868519740286,304.34037769818144
467,298.42084463913767,297.99556485668046,297.4955563139197,299.46652160626854,298.84398445030945,299.0445899772073,300.20025705956454,304.2707297031603
468,298.47176892855697,298.048627439213,297.7308108448894,299.4720930580736,299.1395180958164,299.2706450788554,300.3729737181582,304.2202737279004
469,298.891298506754,298.4594790218253,298.32153487565097,299.90623507534355,299.6740636440344,299.6523356979219,300.8455910636225,304.14076344029417
470,299.4167403051685,299.04306595029743,299.0483301307317,300.5312703221551,300.3127337305492,300.23995266160904,301.566899150931,304.12861535611887
471,299.9623633567208,299.33298452735636,299.55438549536365,301.2144704324365,300.85624366747396,300.7703256662283,302.2756746314496,304.0965081046883
472,300.17645347454294,299.3174094333114,299.68669718907864,301.5240802684961,301.257132162574,301.13548413206087,302.705486997728,303.87355768947594
473,299.9231367607158,298.86464976843325,299.4430735483766,301.58408879762646,301.3812019122426,301.1646881498252,302.8764605949514,303.2526620542658
474,299.2123285278443,298.08087381525667,299.0141106724896,301.5017263064836,301.31920413678773,301.0267642096849,302.82233463341964,302.32751820296454
475,298.6222896433657,297.6084201121019,298.65846998367516,301.53168926768853,301.22066305800223,300.7291808500391,302.8256798180377,301.3039258351141
476,298.2887635412907,297.3430726962619,298.47780638893136,301.6578237390575,301.2496086107169,300.6801057442203,302.87810781916096,300.9955510443911
477,298.12033177444727,297.2920846010532,298.3962051527504,301.84149113140893,301.3305762004517,300.77631747478677,303.08807970748336,300.59487326495037
478,297.98660391952194,297.17332717239987,298.3325915319494,301.958246743124,301.430586100254,301.03073884965164,303.35878627791885,300.2186578639925
479,297.7556841337757,297.1380177255158,298.314605829069,301.9710002742563,301.4619338403464,301.20499802146406,303.6019319324417,299.681639425333
480,297.9513545612398,297.5409028855367,298.4323622921872,301.91864272490403,301.61206779771237,301.4171362078118,303.6641936940985,299.73872493491405
481,298.2400169582886,298.06556523056634,298.8345873235933,301.9224937612717,302.13249433536345,301.9691614547217,303.7262582041112,300.29926681754984
482,298.8043780943728,298.8676139417462,299.48241313480366,302.0581481365182,302.786288597064,302.6235028255357,303.83185913412393,301.1401068094612
483,299.2801934199144,299.4057448151015,299.9980975823576,302.1739048961468,303.2967440649314,303.2400093068197,304.0461252551711,301.55857626152607
484,299.64288997006474,299.7207480823553,300.27054894684517,302.0333000434212,303.46304046009647,303.5934318214721,304.1474869244452,301.58814203020864
485,299.6699811635815,299.4976454278819,300.16410572650506,301.34465317931836,303.35989309487616,303.69642400276274,303.99670365066527,300.79267312954875
486,299.36145811475336,299.06414240343565,299.99878301386474,300.27916170130965,303.0798598965225,303.72194771799406,303.65713073699453,299.54557786230856
487,299.10599687620015,298.67766380609424,299.7979833830886,299.3340872533483,302.7663614457032,303.8243148034405,303.3013231133254,298.72675832773825
488,298.95866401405897,298.6017578686726,299.6859870902596,298.876148314301,302.6253926879945,303.9529226797475,303.1950363928702,298.87662588729324
489,298.8587841342247,298.5392372314447,299.59590418124196,298.53164348608146,302.58343364514013,304.0468650147284,303.172024606677,299.21059811196983
490,298.6964430263698,298.50274297605887,299.62683825395237,298.2064141757209,302.61527279780574,303.9830936497647,303.09064682761226,299.5693936553595
491,298.53831873410246,298.39899103729863,299.70070159920397,297.89097306894524,302.6096465976918,303.9485142541069,302.78335951127957,299.7027118929035
492,298.760114550158,298.52156770496,299.82485091550376,297.9932196578214,302.66805793951283,304.01492962494495,302.5227184566483,300.2752171360391
493,299.26842550673945,298.9033124600125,300.14763927693303,298.4208750543468,302.81618894016106,303.94293499765007,302.7177141506545,300.82181505621423
494,299.82770025625337,299.47571241911646,300.60344622808043,299.01253048740773,303.08333419067304,303.9147361359401,303.1087432134079,301.4079329067954
495,300.1967067134098,299.9651883469134,301.235240999047,299.37915729273703,303.39486502116705,303.6505517536718,303.48604898341415,301.94201115244647
496,300.30253670618436,300.2683088820395,301.5972085481489,299.41770422820986,303.5515166293732,303.19330846812636,303.41339378015607,302.2809367194
497,300.22165680005486,300.20426180686735,301.6253813376212,299.0937133449149,303.1740268108335,302.4502944959463,302.93485277295423,302.21647287935144
498,299.8732688319062,300.0055942225086,301.3911340138517,298.578997788103,302.1515451326843,301.99922707506016,301.9100345317798,301.9175009864753
499,299.67591521957854,299.79222722019176,301.19764882815576,298.3441334823838,301.06220184074533,301.89579890208057,300.83071609901214,301.6582477394491
500,299.6211521171883,299.71033779226264,301.092069810358,297.9942875415295,300.46075544407955,301.63058804881376,300.00170055684225,301.55586702185195
501,299.6892374541633,299.71242505964364,301.0323603687696,297.8380125784715,300.2403993753512,301.2357816354351,299.66369807732616,301.61446035507953
502,299.66527906983765,299.69262726424444,300.9146108086697,297.57080264853704,300.15051923395623,300.6229284816246,299.48804038465045,301.66294045153677
503,299.6138955462308,299.6261015360524,300.73000447454643,297.5659576983058,299.78104265869865,300.2739130177401,299.6164606988819,301.74870663566026
504,299.6716054989131,299.7139672214293,300.51142580188827,297.76945912614775,299.76438234989604,300.15610039797895,299.86095935025014,301.96477413616924
505,299.9673851500167,300.2858113379311,300.46777712954673,298.2142778553723,300.3014616487387,300.53020276055673,300.4791788708192,302.57644341716866
506,300.4339425967889,301.0101130653919,300.7960160783037,298.8276763421355,301.10253532853045,301.27650046439004,301.11315348079654,303.34322263270747
507,300.96559161001016,301.62693501746026,301.07159231835186,299.2462137218755,301.72096347712903,301.69421395117854,301.73003211174165,303.97176528962535
508,301.26786159977553,301.74773264617875,301.107923927115,299.3627310017933,301.80485579195846,301.85432912193414,302.07616123014765,304.2607057524987
509,301.26896839111487,301.6077434204548,300.68615572646195,299.2164969019613,301.5525116222214,301.51412378390427,302.0852731352091,304.27295484999667
510,300.8348508931775,301.3980290186002,299.9676878729961,298.90364441620613,301.0350704818084,300.7935467494927,301.77554858721015,304.25807001348306
511,300.26466510166193,301.26113514837,299.22011664805103,298.550185021097,300.6187284343278,299.9093720480846,301.37308193805944,304.15234734990014
512,299.7397880035763,301.2044137076194,298.6462063572396,298.2606803735523,300.34734156340875,299.25383523288514,300.91825205474584,304.16001993892434
513,299.4138589984186,301.20167650119953,298.1922427327181,298.06152443041054,300.4380201202062,299.01737735417265,300.79534675104964,304.271254452847
514,299.0737174054971,301.3811453094979,297.81964968462796,298.0115637764557,300.4558176488476,298.9690840035301,300.7124301106948,304.5331046413076
515,298.68213254481185,301.5362473894302,297.4953764045778,298.1514381068901,300.448937414005,298.8686506569982,300.8674613568565,304.5287805925978
516,298.51953190325037,301.59532148831454,297.5560812528273,298.44242315357496,300.44955827886173,298.835656847937,300.98425903644966,304.43374712718725
517,298.8063114511192,301.67008707938095,297.88977741501975,298.9461096929647,300.89158338017813,299.18637076240293,301.54468831921594,304.4172926560279
518,299.4373768167914,301.88255893155093,298.47572111672827,299.3867016038154,301.60554353907884,299.7532772031979,302.3222177430898,304.4640883598301
519,299.9158911109601,302.14153166490127,298.84244601360353,299.7903886825049,302.3637729930038,300.34279193237126,303.1424726203605,304.4828866376615
520,300.0112388673597,302.00349203305296,299.03378045081735,299.96375872015307,302.73908589428333,300.6249357892738,303.63281985205464,304.02654325010445
521,299.6518945288564,301.25221725520174,298.7642489029785,299.89461182897213,302.7921583325765,300.6011555467487,303.7599412282182,303.3790158465388
522,299.0561163633111,299.9718308815732,298.34552389431644,299.64492208749294,302.48704734135464,300.3076800430142,303.7786892360709,302.52906180486895
523,298.55872394969145,299.0948265287331,298.1048906219227,299.3857199324384,302.1846470164005,299.9630618311296,303.89630326350226,301.8153208818767
524,298.340156813741,298.51352761512834,297.96169301624576,299.26914172331635,301.896894822093,299.81095221503045,304.05250765894533,301.37216437908006
525,298.2911138898531,298.3505744492777,297.85457540193846,299.2331957477147,301.68719323167653,300.08045385584757,304.21925081459005,300.9767372188569
526,298.30157003234575,297.9386207193149,297.6262532555384,299.29905194311345,301.439587060016,300.4726651142144,304.36366446690573,300.6682082290493
527,298.23473444540394,297.7044961940697,297.5408219380338,299.35220428107874,301.225709365363,300.8970381264522,304.5183354651799,300.5060893298674
528,298.394172206425,297.74658969915544,297.7365983501938,299.5121251203939,301.1249673346573,301.1874011562798,304.42892589678206,300.52953495690053
529,298.8682888406507,298.1312254009187,298.1657696291337,299.90882587277696,301.35927564010336,301.7048770801852,304.3066686525863,301.09218145368806
