Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp585
474,299.41662551868467,,,,,,,
475,299.32422416312187,,,,,,,
476,299.84026988526216,,,,,,,
477,299.63761703023806,,,,,,,
478,298.0290544153183,,,,,,,
479,299.3984443815307,,,,,,,
480,298.05869136421074,,,,,,,
481,299.9535549795855,,,,,,,
482,300.11038443213107,,,,,,,
483,299.2223123990696,,,,,,,
484,298.9470248838874,,,,,,,
485,299.6783715938737,,,,,,,
486,299.98684943261225,,,,,,,
487,299.16296937084775,,,,,,,
488,297.58540140350146,,,,,,,
489,299.02425162751575,,,,,,,
490,297.1732228584357,,,,,,,
491,299.9349155078232,,,,,,,
492,300.49779817870444,,,,,,,
493,298.4528068173029,,,,,,,
494,300.7548822905698,,,,,,,
495,297.12568701889603,,,,,,,
496,300.2647190317895,,,,,,,
497,299.74878761207407,,,,,,,
498,298.80290708944693,,,,,,,
499,298.33620711795203,,,,,,,
500,299.80252690589657,,,,,,,
501,298.984853724547,,,,,,,
502,300.012035406674,,,,,,,
503,300.0950905537416,,,,,,,
504,299.6849721737902,,,,,,,
505,298.77566028648926,,,,,,,
506,300.570713284075,,,,,,,
507,298.0352207203801,,,,,,,
508,299.57050749515525,,,,,,,
509,299.50022651259883,,,,,,,
510,300.90006993520205,,,,,,,
511,299.67285693075195,,,,,,,
512,299.5069653988212,,,,,,,
513,299.7566517043908,,,,,,,
514,300.35964832429164,,,,,,,
515,298.49636848981964,,,,,,,
516,300.5325867912033,,,,,,,
517,300.1562050058525,,,,,,,
518,301.02522473894084,,,,,,,
519,298.54902131216,,,,,,,
520,301.0018176934065,,,,,,,
521,299.225508626691,,,,,,,
522,300.0332544740831,,,,,,,
523,301.84620511773176,,,,,,,
524,300.148241767874,,,,,,,
525,298.5380306011106,,,,,,,
526,300.20830207032685,,,,,,,
527,299.68038455804987,,,,,,,
528,301.1894693790818,,,,,,,
529,298.46171299332224,,,,,,,
530,300.36000815269784,,,,,,,
531,299.2285183996932,,,,,,,
532,300.209277309277,,,,,,,
533,299.23116508611366,,,,,,,
534,299.5213410868261,,,,,,,
535,297.6188754535171,,,,,,,
536,300.41758628223835,,,,,,,
537,300.8138553383539,,,,,,,
538,296.9182736725531,,,,,,,
539,300.361018556606,,,,,,,
540,299.6357524759244,,,,,,,
541,297.2679899020479,,,,,,,
542,299.8007071042067,,,,,,,
543,299.7332152177716,,,,,,,
544,297.81885250078545,,,,,,,
545,300.4355616613383,,,,,,,
546,298.5810635908488,,,,,,,
547,298.71560000715317,,,,,,,
548,300.14505934937046,,,,,,,
549,299.992581247521,,,,,,,
550,300.2255675654577,,,,,,,
551,300.7254643429986,,,,,,,
552,299.6370132252868,,,,,,,
553,301.14665904496087,,,,,,,
554,298.1842353085718,,,,,,,
555,300.32165575074345,,,,,,,
556,297.8919932009846,,,,,,,
557,298.79667497499094,,,,,,,
558,300.409855913655,,,,,,,
559,297.9480788933304,,,,,,,
560,299.189900697311,,,,,,,
561,299.0462990773045,,,,,,,
562,300.1789758615853,,,,,,,
563,300.21114044035437,,,,,,,
564,299.31289273418025,,,,,,,
565,299.9774749948321,,,,,,,
566,299.49280910744585,,,,,,,
567,299.74427324389046,,,,,,,
568,300.48117971638766,,,,,,,
569,298.9325534008661,,,,,,,
570,300.075587226402,,,,,,,
571,300.372625890801,,,,,,,
572,299.0342217013797,,,,,,,
573,299.9700022524251,,,,,,,
574,298.347613145145,,,,,,,
575,300.1272144216857,,,,,,,
576,298.9616271417262,,,,,,,
577,299.0987164519283,,,,,,,
578,300.56236047383123,,,,,,,
579,297.1132185500937,,,,,,,
580,300.22371705346427,,,,,,,
581,298.8753401274392,,,,,,,
582,299.3695151444693,,,,,,,
583,299.5467500235801,,,,,,,
584,298.7353581602112,,,,,,,
585,300.11669275783044,,,,,,,
586,299.6566457821658,,,,,,,
587,298.6882217187545,,,,,,,
588,300.7973931535486,,,,,,,
589,299.48280181668633,,,,,,,
590,298.7543108469813,,,,,,,
591,300.2898017691845,,,,,,,
592,298.0902845322223,,,,,,,
593,300.6059398219562,,,,,,,
594,297.5994861455636,,,,,,,
595,300.38446636440443,,,,,,,
596,299.30671954515077,,,,,,,
597,300.33975686747226,,,,,,,
598,296.29586806847607,,,,,,,
599,299.9899899538118,,,,,,,
