Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585
70,298.831445738043,299.1434424906804,299.60018124525527,298.71016799945676,299.80777184707796,298.66090623248874,299.70062482155504,300.5126816165162,301.27982641433647,299.45859320086026,299.83865448417964,300.9814187024988,301.3443670260936,303.0742251502224,299.68613054414055,302.2128057661386,300.20613818958856,303.01620122665,303.8641258108261,301.6500289213922,302.9153444471129,302.3010249736113,303.33371272240703,302.2506876660784
71,301.2941558589353,300.00509930372147,300.20720459909626,299.68722477054484,297.3953970462797,297.28334812609614,302.3516520794097,301.1793207428063,298.702267324107,301.4192699876855,301.15791342789277,302.1249408546114,301.7250067191921,301.3878034313467,302.6906025032245,302.1317891155873,303.91000754825603,300.72416302458095,301.5334997733804,300.82839750360705,303.3872813894173,302.5074987172843,303.37606828146846,302.63663173788655
72,297.91877225014395,298.0125553978152,297.4388041179273,299.29522947135837,299.7207335610453,299.9502440760373,298.65458237693196,299.62017725393537,302.19097099396106,300.4369162958621,301.03792376548887,302.0333281704859,299.2882850848248,301.62512108513647,300.09782679160566,299.16507447126645,300.8560174104282,303.26683582156943,302.72096246396785,303.56201574233404,300.27214961847073,301.16584799852535,302.6245708630415,305.3074475293444
73,298.0442695690803,299.43012183773305,298.3409384640757,299.7628121653019,298.2276521394367,299.01205532027194,298.85583355747235,301.2868273043129,299.5461921500848,298.8723027684867,300.19632629186816,299.77327090759906,300.1671903147687,301.46766121268627,301.4842860195856,303.8877296744034,301.8919680978588,302.5256972342086,303.27852329143985,303.6940066939885,304.50263891852404,304.49145449069937,303.05196607733836,301.01826429446436
74,298.93281923627075,298.2586169265884,299.7281817557299,298.208735250609,298.46673240971194,300.18222594037525,300.376103536796,300.41784065543396,298.9769768126009,300.3238812610792,302.9571825117875,301.92138245926435,303.5877126500512,299.07048923326175,303.1518735337136,299.58075611477034,303.68050007716516,300.8001731072391,301.19301689130907,299.437472759281,302.3982745264846,300.69136651645886,304.7173421844407,303.94074256962904
75,298.8648601965994,298.89796791432263,297.401336539522,298.1904464973771,299.05750560909974,297.964187372003,300.3613509357281,301.031204687367,301.7718723255805,299.3117264708533,298.1136334936959,303.5831784448282,300.06630660217206,302.9412564895501,298.8508317070263,303.7259586490803,301.7027004542553,303.64196293235494,301.915304756804,303.8624306136323,300.9819719281939,304.44196664706146,300.99093964506204,304.3318893944333
76,300.106783398852,297.58874750886974,299.5984204311689,299.8653291807413,299.21505211118443,298.8033370815663,302.685714875712,300.8202960640222,299.9884465027246,300.799056749192,299.6960632053022,298.6654247176487,302.3865352458561,300.88383883661277,302.5319761160302,299.4116717658421,304.6525839766734,300.0668751790552,303.50973730251343,303.3513285360561,305.08967150279676,302.253784327078,304.5195207259904,300.69360605797306
77,299.2519396450456,299.1184093181669,297.97083665272095,300.826802854541,298.30553750297514,298.1756180923386,299.8612697098866,297.907592829545,299.8550442189368,301.80898310969684,299.8957151141989,301.30611864139183,301.5246541943977,301.743566790778,301.05530400317383,301.5687844158972,300.14477723200986,303.1003118010919,300.486816960947,303.4504215639938,302.86403241784495,304.35119077195964,301.70020183136575,304.06878461260914
78,298.2256906182462,300.4494982025051,299.36578909788574,296.38972110367223,299.6364066489061,300.1401993520777,301.3984561821913,300.74363297771544,300.1459216072304,299.09775025713765,301.468290814101,303.4540671364514,300.1751789913688,299.6208624015692,300.77921097099255,301.6112588323696,302.56060443892824,304.1792082512125,303.41664568503165,300.6985173131964,301.98576082850064,304.1137204327856,304.90131951538365,303.35933590976947
79,298.1583461032532,298.56685415702174,299.72340575700025,300.34645802713317,297.3738556103885,299.86241544045987,299.6306903668033,301.0003904610252,301.98595484310664,301.5036169142364,298.2980742930761,298.82125768763325,301.7833270454051,303.0046836513058,302.5507494411913,302.3172007566906,302.9085463929504,301.16401445728997,302.8776992973688,303.50935471856377,304.9053501872695,303.75227266517436,300.869347603457,302.58020907239705
80,297.88633036847335,299.2425947777907,300.9520870432384,298.0785738627472,299.0702614003181,296.58777273224683,300.4438157137482,300.4817344403192,299.86562465601656,298.07817898759157,300.78276767314975,302.5083924290932,301.70208433712196,300.93335672444465,302.12943210155646,300.71123733694895,301.5745533605666,303.30967132818887,299.38041151464245,304.66337574506537,303.58918616981134,303.62651481040893,304.72155865924475,305.3084952708646
81,299.26723571048944,298.6340032737074,299.29694324934775,299.8079469598704,300.79644443634606,299.43880247904355,299.30284318410145,301.0623749105802,300.156148541978,300.68831953954685,303.12983470729705,303.56882715863395,300.56662364986727,302.30341953165316,300.53783681585134,302.7114279759954,304.94496152013505,304.64408198404885,302.9901251472386,300.0184432072108,301.449518092234,301.12496342568494,303.20837492681994,301.8013162154144
82,299.9853057413944,299.95413148681627,296.9441895343354,298.92871792460505,296.67631684613804,300.1881621544807,301.1687221879999,300.0335875107103,301.108806655227,299.1242511706892,298.22675854232267,299.4244642683263,301.9769154502837,301.2426301507461,300.5411979432865,301.3452832265855,301.32530462261417,300.9642550644132,304.04063492534107,304.5820264188935,305.404105541997,304.1370549671392,304.45778822605183,305.09189830698114
83,299.4531801489766,296.1142117184672,298.43568448963725,298.62955829784585,299.12903740813834,297.6339936488033,303.0908587393183,301.5029964591277,297.90870416167303,301.46835612475394,300.4840084408667,302.5873316385501,302.20477634799727,301.26709848790307,302.56042436820286,302.1156072926646,303.12646097963676,303.07088983279135,302.71632782597106,300.5826969606278,303.8535616523895,303.06870944320093,303.2142691089559,300.89322466323114
84,296.59367915097795,299.15217894857756,299.55287157634945,298.87754244104514,298.69257249588463,300.07414872680926,298.89956749549475,298.61612751925287,300.284605586348,299.73696040637213,302.4837113971369,301.2998017626532,299.61862638282554,302.38462198032863,299.2745726820388,299.06735998762457,304.2855706131204,302.159057414145,302.6052495292711,303.67810823810447,301.92595743142493,304.38725365888723,304.7189116484214,305.2228440136383
85,298.6061995178534,299.4047394454663,297.29844592374656,298.6769941267414,298.36172557201263,298.37860023863385,302.5428393485948,302.2794940544158,300.6711791113605,299.20453301103424,298.41612235555607,300.7816015288871,300.8687606109988,302.2994471211587,303.2785461757323,302.619707708279,300.39520566016614,304.8683125784641,302.02870794608174,303.0226239066065,302.97503917631985,301.06364407916845,304.19509738747144,304.9647946743774
86,300.02795583465974,299.41061420373427,299.790854936583,299.3633283978841,298.97348709948784,300.38379818895015,,,,,,,,,,,,,,,,,,
87,298.2934340081913,298.4063437200702,298.44791535951316,297.70417252073184,299.445918222153,298.69061225842717,,,,,,,,,,,,,,,,,,
88,299.08815027301125,301.26144383507614,300.43551387260896,301.0447027674394,298.68345128826996,298.04780721315547,,,,,,,,,,,,,,,,,,
89,298.31902935592046,296.72342515039605,297.7350986299621,298.33994635472754,298.6281272638571,299.73639892740516,,,,,,,,,,,,,,,,,,
90,301.0615230206311,298.7706233587299,297.84579090950587,298.4805522038858,300.8609902920629,297.18276642278613,,,,,,,,,,,,,,,,,,
91,296.22142121274646,299.68904884345324,297.67278399536207,300.4446370562339,298.8764952882896,298.35660517758754,,,,,,,,,,,,,,,,,,
92,298.5541096669397,300.1271136475079,299.1641937736892,296.979862015566,299.038571381767,301.01800557193127,,,,,,,,,,,,,,,,,,
93,300.0885962345805,297.2339931226978,299.16818000244683,298.78862118990565,298.38183871241927,298.4145020760638,,,,,,,,,,,,,,,,,,
94,296.6633748043525,300.44504697433746,297.82759094643893,299.9731048200539,298.64219473964494,300.0614450219361,,,,,,,,,,,,,,,,,,
95,299.2060774450922,298.7503645971421,300.07131791062176,297.865389816696,300.859492834941,297.36838234610946,,,,,,,,,,,,,,,,,,
96,298.20101997565524,298.5341987777126,296.8373493616967,298.2976305588981,297.72478534626947,299.41249004216195,,,,,,,,,,,,,,,,,,
97,300.7389232577944,299.82070892758117,298.86347465775526,300.65597195635485,300.3209323765221,298.20692548805755,,,,,,,,,,,,,,,,,,
98,296.0600725874708,299.04971864262956,298.007210253566,298.1365214722326,299.0565393408731,301.2172605041054,,,,,,,,,,,,,,,,,,
99,298.8747511403026,297.25901297117827,299.32855405099195,300.56285015624957,299.501643085377,296.84168891360173,,,,,,,,,,,,,,,,,,
100,298.55127657192037,299.2715164648402,301.68896617653934,297.27018062543215,296.5019503365015,299.5140142792366,,,,,,,,,,,,,,,,,,
101,299.84378538915456,299.85819011449087,295.6241017451851,298.78487727738224,299.559783026853,298.02541869981735,,,,,,,,,,,,,,,,,,
102,298.25435722453517,297.95764789094716,298.9529735174694,300.2391658038771,300.6608847284887,300.8882575715135,,,,,,,,,,,,,,,,,,
103,299.5453671273593,298.93908111580475,300.5431076567868,296.8486107402211,297.98296537885057,297.67777335488364,,,,,,,,,,,,,,,,,,
104,299.31421646414515,298.87364127705604,296.8315506621678,298.96981744867816,298.53442183774297,299.5070517812151,,,,,,,,,,,,,,,,,,
105,298.7728187843081,300.9854706781833,299.63841434271853,298.95172897859635,299.87239209039717,300.4070630361826,,,,,,,,,,,,,,,,,,
106,298.27973384459983,296.79574621710896,298.7949649171374,298.3555583973611,297.913827282368,297.6047124162067,,,,,,,,,,,,,,,,,,
107,299.095570902981,299.46735545523717,300.8222321943227,300.1310087110317,299.1110058608242,299.2382357558452,,,,,,,,,,,,,,,,,,
108,299.07323779380704,300.48983524775275,297.3946618660346,299.8399764439029,299.09591787495117,300.50947773037245,,,,,,,,,,,,,,,,,,
109,297.3858442887165,298.23251466201566,299.4916591778442,298.62008072366456,299.50060313514973,297.9566500573721,,,,,,,,,,,,,,,,,,
110,299.7936884901544,299.59921340284797,299.94823785453474,298.95112036105974,299.5107356536011,297.9019460267587,,,,,,,,,,,,,,,,,,
111,299.5198127044933,299.2592125805833,298.18881676933904,301.1345578783053,299.98341526256513,300.06179223286773,,,,,,,,,,,,,,,,,,
112,297.7964387685928,298.7463109447615,300.66778293139737,298.7039570045321,298.92236107758407,297.7455545436273,,,,,,,,,,,,,,,,,,
113,298.173363080715,298.7064179616549,298.09909166714954,300.43135431820525,298.3874109246976,299.71528163111174,,,,,,,,,,,,,,,,,,
114,299.3050665140398,298.9175377886607,297.6211238546944,298.38475090204906,297.9809282161801,299.76313843823004,,,,,,,,,,,,,,,,,,
115,298.5358730225102,297.2257173805793,300.13596020120457,299.4448197533939,298.1777473309251,298.6605215080846,,,,,,,,,,,,,,,,,,
116,297.06568513341836,299.05755742678065,297.6903158242859,300.5984865797756,301.47597605253833,297.6324121053664,,,,,,,,,,,,,,,,,,
117,297.93031242184753,301.1226952142509,298.9860438164598,298.13879489420344,299.1094807670094,299.3212927567474,,,,,,,,,,,,,,,,,,
118,300.35455345024104,297.6539320795265,301.6066273242537,300.12224807286253,297.77307250832274,298.99777835134523,,,,,,,,,,,,,,,,,,
119,298.3700020500628,300.55961896598444,297.89457867205056,300.0120043169564,300.42164306192785,299.96853805376986,,,,,,,,,,,,,,,,,,
120,298.35458509595713,298.0552029919001,300.03871347007777,297.0477933144435,299.50093343207726,298.64066774462333,,,,,,,,,,,,,,,,,,
121,298.90643120718875,300.1220397324925,299.40407756270395,299.4396947218924,296.7288697288055,299.3010611325705,,,,,,,,,,,,,,,,,,
122,299.7289137894242,298.3283223745082,298.4007227952636,299.334795568719,299.6045083482646,298.93525999055095,,,,,,,,,,,,,,,,,,
123,299.9631085732693,299.92993515933165,298.8105901086254,296.8005183383518,297.09594440050813,299.4995504608733,,,,,,,,,,,,,,,,,,
124,297.0993210567845,298.0508177457209,299.24162654603157,299.2661422680797,298.6333782504203,299.92949218647703,,,,,,,,,,,,,,,,,,
125,297.902475344386,297.0974357498542,299.8670584346298,298.97497776163044,298.71998804155686,296.3461555951023,,,,,,,,,,,,,,,,,,
126,301.18130853652923,298.6062515259997,299.2385770197212,299.55182505543024,299.0754842709698,299.5621251109027,,,,,,,,,,,,,,,,,,
127,298.7385279570865,299.07324686314723,300.216033913598,299.0124176374013,300.02443719764443,300.00201001294135,,,,,,,,,,,,,,,,,,
128,297.7530738749304,299.4039030419845,297.42012253772566,300.9762673393479,299.83434805846986,297.20853434229065,,,,,,,,,,,,,,,,,,
129,298.5907734050525,298.72064994605336,299.44409422199294,296.05030952783085,296.8303084161576,300.2538282756387,,,,,,,,,,,,,,,,,,
130,298.88506424420024,298.5511678488064,298.10925753559917,300.12399757184727,299.0793018839586,299.1290779924939,,,,,,,,,,,,,,,,,,
131,299.44177273205463,299.70041582576033,299.21842342530164,298.23322772426917,298.311677099453,297.5282582951096,,,,,,,,,,,,,,,,,,
132,301.29323946846694,298.6694297552273,299.5397432695125,300.23571346490763,298.5950067427006,298.4858322749988,,,,,,,,,,,,,,,,,,
133,296.8661874173626,297.28013001232586,299.02616513016534,299.03291443834297,301.80597585054323,300.59168708029296,,,,,,,,,,,,,,,,,,
134,297.67472856985955,300.0792008883125,298.88613582588863,301.21422500349223,298.68113686569296,297.78006377148137,,,,,,,,,,,,,,,,,,
135,298.817772687161,299.42731279009644,299.54005088135114,297.25367007053495,298.96337495484215,298.51388087235233,,,,,,,,,,,,,,,,,,
136,300.9910427416703,300.1227732388964,298.27960373057977,299.1678140257812,300.06176917342214,300.63584661309477,,,,,,,,,,,,,,,,,,
137,298.1364146985475,297.2982296280932,301.01035803779854,301.43172857716473,298.02400192269573,296.966942662451,,,,,,,,,,,,,,,,,,
138,299.22002469284706,298.9188532349958,296.6450217556506,296.7384503438337,299.896931324106,299.52203685682684,,,,,,,,,,,,,,,,,,
139,300.4855724972829,299.1590614797564,300.56329721417745,298.4693627517956,298.9733309893034,297.2862644390198,,,,,,,,,,,,,,,,,,
140,298.8237287710011,299.8499904456599,299.90628125608725,301.4930369477845,299.5788889575635,298.3284291924019,,,,,,,,,,,,,,,,,,
141,296.6716097902742,299.6847066132586,296.6812885655286,297.1843877663705,297.51346872058434,300.7911171108945,,,,,,,,,,,,,,,,,,
142,297.4883406423355,298.87254500882244,299.3264688520205,298.5782707770888,297.87915020342206,298.58864044123925,,,,,,,,,,,,,,,,,,
143,298.62386772656413,300.0545928955433,300.7211601905142,299.44221212865506,301.771423585717,298.66382366422334,,,,,,,,,,,,,,,,,,
144,298.9322622792568,296.68397499402846,299.43808986460726,299.9383042947712,297.12843004616417,301.22323511272793,,,,,,,,,,,,,,,,,,
145,298.32994825564265,298.80048295115665,297.69241972535013,297.08870613268726,298.7776439717199,297.33423426571716,,,,,,,,,,,,,,,,,,
146,299.1466725572291,299.1131626959212,300.4099977654169,299.03175218552343,301.8332083496889,298.1781913339045,,,,,,,,,,,,,,,,,,
147,299.2661306638435,299.58450899981,299.0576075634642,297.49416795555595,297.9133385387136,300.03442899119227,,,,,,,,,,,,,,,,,,
148,300.421011936265,297.8096517267579,298.0780407100806,299.95307260396913,299.5808249356151,297.6839831122792,,,,,,,,,,,,,,,,,,
149,296.60436640547124,299.109149371842,299.61747076619037,298.84308857642367,299.49589171684374,300.4729815737382,,,,,,,,,,,,,,,,,,
150,299.443584183548,300.10794687997844,300.48842403568113,299.32824626554265,299.8550820949122,298.1509550032738,,,,,,,,,,,,,,,,,,
151,299.0259776402266,299.9955619779621,299.4699382345796,297.7977681988136,299.3698848024653,297.585020916653,,,,,,,,,,,,,,,,,,
152,298.76738759771274,296.17339241913265,296.3143742346925,299.23107611653535,299.8694890235773,298.97887614072556,,,,,,,,,,,,,,,,,,
153,300.9059733388203,299.17082957933343,298.805252346961,299.2789441472706,298.61640801420737,301.3038785298933,,,,,,,,,,,,,,,,,,
154,295.78788401873095,300.571940293251,300.9232698785127,299.0193506038081,300.4751125329765,297.63211559865346,,,,,,,,,,,,,,,,,,
155,299.0577349926834,299.7416178111434,297.3549386502587,300.38557048695924,299.25157574288943,300.766843709615,,,,,,,,,,,,,,,,,,
156,300.0852635550698,298.74923732901453,299.5918727176069,298.300941760621,298.09817709430195,297.38363350886675,,,,,,,,,,,,,,,,,,
157,298.92374935132443,299.49416159370327,301.4125198683923,298.4781407734038,300.080394973894,300.95150780990315,,,,,,,,,,,,,,,,,,
158,298.98780828508643,300.30066052566417,296.6607858165169,300.69446145518845,300.4330748940827,299.50985821008584,,,,,,,,,,,,,,,,,,
159,300.07652170235315,300.0081517108631,299.91301985926077,301.4353208944604,299.1959054846093,297.1269248236492,,,,,,,,,,,,,,,,,,
160,297.60786515059044,298.98979028101377,298.76665439950176,296.535034848038,298.7743446877635,300.2622872192214,,,,,,,,,,,,,,,,,,
161,300.38479958171115,300.06646852410233,298.5977922473132,298.21567813908786,300.94704418709193,300.0733490833209,,,,,,,,,,,,,,,,,,
162,299.9854065541399,299.08881628939497,300.23950715639984,300.1138909030282,296.46308169756236,298.28167522083737,,,,,,,,,,,,,,,,,,
163,296.41482673444835,298.5401324034985,299.43134477679814,300.83290455627537,299.5826986522475,300.0973581508453,,,,,,,,,,,,,,,,,,
164,299.0094583755931,298.70653107952677,297.39718794225655,297.35012212224893,298.9308640256723,299.10163458345437,,,,,,,,,,,,,,,,,,
165,299.58643598813666,,,,,,,,,,,,,,,,,,,,,,,
166,299.1057590467079,,,,,,,,,,,,,,,,,,,,,,,
167,297.31257922355707,,,,,,,,,,,,,,,,,,,,,,,
168,300.86222297338605,,,,,,,,,,,,,,,,,,,,,,,
169,298.3874038661997,,,,,,,,,,,,,,,,,,,,,,,
170,299.560363891602,,,,,,,,,,,,,,,,,,,,,,,
171,297.47849675603334,,,,,,,,,,,,,,,,,,,,,,,
172,300.50336863915015,,,,,,,,,,,,,,,,,,,,,,,
173,297.49126093326544,,,,,,,,,,,,,,,,,,,,,,,
174,299.1885037872379,,,,,,,,,,,,,,,,,,,,,,,
175,298.3678498790835,,,,,,,,,,,,,,,,,,,,,,,
176,297.66109625586273,,,,,,,,,,,,,,,,,,,,,,,
177,300.95151743592726,,,,,,,,,,,,,,,,,,,,,,,
178,298.35309258514644,,,,,,,,,,,,,,,,,,,,,,,
179,297.7749299813934,,,,,,,,,,,,,,,,,,,,,,,
180,299.21908559169816,,,,,,,,,,,,,,,,,,,,,,,
181,297.1476291812118,,,,,,,,,,,,,,,,,,,,,,,
182,299.6818297034232,,,,,,,,,,,,,,,,,,,,,,,
183,297.6830136916846,,,,,,,,,,,,,,,,,,,,,,,
184,298.1344797199242,,,,,,,,,,,,,,,,,,,,,,,
185,298.7491319426451,,,,,,,,,,,,,,,,,,,,,,,
186,298.3205544604435,,,,,,,,,,,,,,,,,,,,,,,
187,298.41421544706816,,,,,,,,,,,,,,,,,,,,,,,
188,299.3810655198952,,,,,,,,,,,,,,,,,,,,,,,
189,298.66354416363845,,,,,,,,,,,,,,,,,,,,,,,
190,299.8557747831364,,,,,,,,,,,,,,,,,,,,,,,
191,297.82185648303386,,,,,,,,,,,,,,,,,,,,,,,
192,299.73578793176176,,,,,,,,,,,,,,,,,,,,,,,
193,299.0260281257261,,,,,,,,,,,,,,,,,,,,,,,
194,297.5615027702451,,,,,,,,,,,,,,,,,,,,,,,
195,299.07806255900925,,,,,,,,,,,,,,,,,,,,,,,
196,298.9661461145974,,,,,,,,,,,,,,,,,,,,,,,
197,298.2567588405436,,,,,,,,,,,,,,,,,,,,,,,
198,299.50820313546933,,,,,,,,,,,,,,,,,,,,,,,
199,298.45602166416637,,,,,,,,,,,,,,,,,,,,,,,
200,298.2125091990434,,,,,,,,,,,,,,,,,,,,,,,
201,298.4536204466005,,,,,,,,,,,,,,,,,,,,,,,
202,298.2392073859513,,,,,,,,,,,,,,,,,,,,,,,
203,297.33977846669944,,,,,,,,,,,,,,,,,,,,,,,
204,299.7017789170664,,,,,,,,,,,,,,,,,,,,,,,
205,297.6757863952023,,,,,,,,,,,,,,,,,,,,,,,
206,298.46001280835867,,,,,,,,,,,,,,,,,,,,,,,
207,299.1475222153734,,,,,,,,,,,,,,,,,,,,,,,
208,298.2285576043709,,,,,,,,,,,,,,,,,,,,,,,
209,299.8721874411869,,,,,,,,,,,,,,,,,,,,,,,
210,297.57460469478315,,,,,,,,,,,,,,,,,,,,,,,
211,297.9151872070437,,,,,,,,,,,,,,,,,,,,,,,
212,299.37982029745035,,,,,,,,,,,,,,,,,,,,,,,
213,297.465567526335,,,,,,,,,,,,,,,,,,,,,,,
214,299.50413700625165,,,,,,,,,,,,,,,,,,,,,,,
215,297.7443480699402,,,,,,,,,,,,,,,,,,,,,,,
216,299.3779516798147,,,,,,,,,,,,,,,,,,,,,,,
217,299.01988663112496,,,,,,,,,,,,,,,,,,,,,,,
218,299.4404477064306,,,,,,,,,,,,,,,,,,,,,,,
219,299.2131798387743,,,,,,,,,,,,,,,,,,,,,,,
220,297.19399944301523,,,,,,,,,,,,,,,,,,,,,,,
221,299.1510954834543,,,,,,,,,,,,,,,,,,,,,,,
222,299.59215458681115,,,,,,,,,,,,,,,,,,,,,,,
223,296.8987482783344,,,,,,,,,,,,,,,,,,,,,,,
224,299.3280972387281,,,,,,,,,,,,,,,,,,,,,,,
225,299.4639425851704,,,,,,,,,,,,,,,,,,,,,,,
226,298.14144494234233,,,,,,,,,,,,,,,,,,,,,,,
227,299.72734815958734,,,,,,,,,,,,,,,,,,,,,,,
228,298.8556970076549,,,,,,,,,,,,,,,,,,,,,,,
229,298.40938330321677,,,,,,,,,,,,,,,,,,,,,,,
230,300.1669907327101,,,,,,,,,,,,,,,,,,,,,,,
231,297.8570123987484,,,,,,,,,,,,,,,,,,,,,,,
232,299.49201461641974,,,,,,,,,,,,,,,,,,,,,,,
233,299.5660187302672,,,,,,,,,,,,,,,,,,,,,,,
234,297.5831251084839,,,,,,,,,,,,,,,,,,,,,,,
235,297.060636555419,,,,,,,,,,,,,,,,,,,,,,,
236,299.19701961834875,,,,,,,,,,,,,,,,,,,,,,,
237,297.7481295412139,,,,,,,,,,,,,,,,,,,,,,,
238,299.29403808813373,,,,,,,,,,,,,,,,,,,,,,,
239,300.9868671121203,,,,,,,,,,,,,,,,,,,,,,,
240,296.41967240992193,,,,,,,,,,,,,,,,,,,,,,,
241,299.768675759572,,,,,,,,,,,,,,,,,,,,,,,
242,299.5878579512012,,,,,,,,,,,,,,,,,,,,,,,
243,296.5224243057863,,,,,,,,,,,,,,,,,,,,,,,
244,298.98415177216106,,,,,,,,,,,,,,,,,,,,,,,
245,299.6393143378478,,,,,,,,,,,,,,,,,,,,,,,
246,300.4411963485339,,,,,,,,,,,,,,,,,,,,,,,
247,297.3045229010779,,,,,,,,,,,,,,,,,,,,,,,
248,299.3828548195424,,,,,,,,,,,,,,,,,,,,,,,
249,298.50176130009913,,,,,,,,,,,,,,,,,,,,,,,
250,298.8521647719718,,,,,,,,,,,,,,,,,,,,,,,
251,300.4483463939777,,,,,,,,,,,,,,,,,,,,,,,
252,297.7730469341772,,,,,,,,,,,,,,,,,,,,,,,
253,299.3487612994099,,,,,,,,,,,,,,,,,,,,,,,
254,299.95624355465003,,,,,,,,,,,,,,,,,,,,,,,
255,297.86533994562683,,,,,,,,,,,,,,,,,,,,,,,
256,297.9418676812149,,,,,,,,,,,,,,,,,,,,,,,
257,298.3715885820243,,,,,,,,,,,,,,,,,,,,,,,
258,300.3512068354035,,,,,,,,,,,,,,,,,,,,,,,
259,297.8624162173586,,,,,,,,,,,,,,,,,,,,,,,
260,299.9384045316704,,,,,,,,,,,,,,,,,,,,,,,
261,297.8594778272422,,,,,,,,,,,,,,,,,,,,,,,
262,299.7796688105589,,,,,,,,,,,,,,,,,,,,,,,
263,296.4137149031297,,,,,,,,,,,,,,,,,,,,,,,
264,298.8741433621088,,,,,,,,,,,,,,,,,,,,,,,
265,299.39456079248424,,,,,,,,,,,,,,,,,,,,,,,
266,300.92896194476106,,,,,,,,,,,,,,,,,,,,,,,
267,297.1482776794075,,,,,,,,,,,,,,,,,,,,,,,
268,300.46331238239117,,,,,,,,,,,,,,,,,,,,,,,
269,299.1957957638749,,,,,,,,,,,,,,,,,,,,,,,
270,297.7556401127939,,,,,,,,,,,,,,,,,,,,,,,
271,298.1047698883808,,,,,,,,,,,,,,,,,,,,,,,
272,298.7872854089311,,,,,,,,,,,,,,,,,,,,,,,
273,298.47142807245564,,,,,,,,,,,,,,,,,,,,,,,
274,299.69482587705414,,,,,,,,,,,,,,,,,,,,,,,
275,298.161056552086,,,,,,,,,,,,,,,,,,,,,,,
276,299.68231616698614,,,,,,,,,,,,,,,,,,,,,,,
277,297.8915467589604,,,,,,,,,,,,,,,,,,,,,,,
278,298.1875025757577,,,,,,,,,,,,,,,,,,,,,,,
279,300.33020983018315,,,,,,,,,,,,,,,,,,,,,,,
280,296.9527812531997,,,,,,,,,,,,,,,,,,,,,,,
281,299.2913044085542,,,,,,,,,,,,,,,,,,,,,,,
282,299.39506172183263,,,,,,,,,,,,,,,,,,,,,,,
283,296.66026813264233,,,,,,,,,,,,,,,,,,,,,,,
284,299.8973085278639,,,,,,,,,,,,,,,,,,,,,,,
285,296.58912890915764,,,,,,,,,,,,,,,,,,,,,,,
286,299.2007163559579,,,,,,,,,,,,,,,,,,,,,,,
287,300.35945902157806,,,,,,,,,,,,,,,,,,,,,,,
288,296.9983170588339,,,,,,,,,,,,,,,,,,,,,,,
289,300.41707531057403,,,,,,,,,,,,,,,,,,,,,,,
290,298.0044078850853,,,,,,,,,,,,,,,,,,,,,,,
291,299.2197873262527,,,,,,,,,,,,,,,,,,,,,,,
292,297.2523111877268,,,,,,,,,,,,,,,,,,,,,,,
293,299.35890197797966,,,,,,,,,,,,,,,,,,,,,,,
294,298.9893099891815,,,,,,,,,,,,,,,,,,,,,,,
295,298.28197689951406,,,,,,,,,,,,,,,,,,,,,,,
296,299.3004333492501,,,,,,,,,,,,,,,,,,,,,,,
297,297.8817952717348,,,,,,,,,,,,,,,,,,,,,,,
298,299.4849926461545,,,,,,,,,,,,,,,,,,,,,,,
299,296.9041559135335,,,,,,,,,,,,,,,,,,,,,,,
300,299.91306145910943,,,,,,,,,,,,,,,,,,,,,,,
301,298.47733318979476,,,,,,,,,,,,,,,,,,,,,,,
302,298.2875892364685,,,,,,,,,,,,,,,,,,,,,,,
303,299.6674414993924,,,,,,,,,,,,,,,,,,,,,,,
304,296.79528080881704,,,,,,,,,,,,,,,,,,,,,,,
305,299.3678181370471,,,,,,,,,,,,,,,,,,,,,,,
306,300.139449111853,,,,,,,,,,,,,,,,,,,,,,,
307,295.40488171078437,,,,,,,,,,,,,,,,,,,,,,,
308,299.087310926973,,,,,,,,,,,,,,,,,,,,,,,
309,300.34928771212384,,,,,,,,,,,,,,,,,,,,,,,
310,297.83328457427666,,,,,,,,,,,,,,,,,,,,,,,
311,299.62816339212253,,,,,,,,,,,,,,,,,,,,,,,
312,299.3525967399407,,,,,,,,,,,,,,,,,,,,,,,
313,297.6339524136913,,,,,,,,,,,,,,,,,,,,,,,
314,299.2626839121622,,,,,,,,,,,,,,,,,,,,,,,
315,298.72148675085697,,,,,,,,,,,,,,,,,,,,,,,
316,299.58055691212417,,,,,,,,,,,,,,,,,,,,,,,
317,296.95606355174374,,,,,,,,,,,,,,,,,,,,,,,
318,297.7348053194864,,,,,,,,,,,,,,,,,,,,,,,
319,299.9888191738135,,,,,,,,,,,,,,,,,,,,,,,
320,296.75598416065526,,,,,,,,,,,,,,,,,,,,,,,
321,296.8243164606725,,,,,,,,,,,,,,,,,,,,,,,
322,299.2701750539736,,,,,,,,,,,,,,,,,,,,,,,
323,300.9150922672745,,,,,,,,,,,,,,,,,,,,,,,
324,297.0012321160511,,,,,,,,,,,,,,,,,,,,,,,
325,299.5784571247852,,,,,,,,,,,,,,,,,,,,,,,
326,297.62995610687705,,,,,,,,,,,,,,,,,,,,,,,
327,299.390333992967,,,,,,,,,,,,,,,,,,,,,,,
328,298.5723302453878,,,,,,,,,,,,,,,,,,,,,,,
329,298.58398580703476,,,,,,,,,,,,,,,,,,,,,,,
